match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_challengeLost,stat_shotOffTarget,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_goalAssist,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyMiss,stat_penaltyWon
11451142,home,Pendikspor,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,F,10,10,False,33.0,26.0,3.0,2.0,4.0,5.0,28.0,43.0,,,,,,84.0,65.0,7.4,22.0,0.0222,0.0,0.26904,1,,15.0,6.0,,4.0,5.0,,,,2.0,,3.0,3.0,,1.0,,,3.0,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,
11451142,home,Pendikspor,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186.0,691,M,989168,EUR,1012780800,F,99,99,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,26.0,6.0,6.5,2.0,0.0,0.0,0.00037859,0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11451142,home,Pendikspor,Endri Çekiçi,,,endri-cekici,E. Çekiçi,M,22,179.0,229,M,187153,EUR,848707200,M,8,8,True,5.0,5.0,,,,,5.0,5.0,,,,,,12.0,9.0,6.8,1.0,0.0,0.0,0.0030121,0,,,,,,3.0,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
11451142,home,Pendikspor,Berkay Sülüngöz,,,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,True,2.0,2.0,,,2.0,2.0,,,,,,,,5.0,3.0,7.7,,0.092,0.2769,2.64e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
11451142,home,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183.0,48,M,136269,EUR,627004800,F,7,7,True,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,home,Pendikspor,Murat Akça,,,murat-akca,M. Akça,D,,184.0,7,M,39551,EUR,647827200,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,home,Pendikspor,Erdem Özgenç,,,erdem-ozgenc,E. Özgenç,D,22,177.0,9,M,60332,EUR,461980800,D,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,home,Pendikspor,Emre Taşdemir,,,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,home,Pendikspor,İbrahim Akdağ,,,ibrahim-akdag,İ. Akdağ,M,14,179.0,11,M,847053,EUR,680054400,M,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,home,Pendikspor,Hasan Kılıç,,,hasan-kilic,H. Kılıç,M,8,180.0,7,M,893368,EUR,712195200,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191.0,137,M,105974,EUR,626227200,G,1,1,False,26.0,24.0,5.0,3.0,23.0,24.0,1.0,2.0,3.0,,,,1.0,90.0,34.0,6.6,2.0,0.0,0.0,0.00013852,0,-0.6874,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
11451142,away,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183.0,410,M,354860,EUR,775612800,D,94,94,False,31.0,25.0,4.0,3.0,18.0,20.0,7.0,11.0,9.0,,,,,90.0,57.0,6.8,14.0,0.0,0.0,0.00842498,0,,,,1.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,4,4,False,70.0,58.0,16.0,8.0,39.0,41.0,19.0,29.0,3.0,,,,,90.0,84.0,6.9,13.0,0.0,0.0,0.027423,0,,,,3.0,4.0,4.0,,9.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,
11451142,away,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182.0,320,M,385296,EUR,749606400,D,5,5,False,56.0,43.0,15.0,7.0,37.0,44.0,6.0,12.0,1.0,,,,,90.0,69.0,6.9,14.0,0.1196,0.0,0.00456261,1,,,,3.0,3.0,4.0,,5.0,1.0,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,
11451142,away,Alanyaspor,Yusuf Özdemir,Yusuf Ozdemir,,yusuf-ozdemir,Y. Özdemir,M,88,181.0,157,M,1084884,EUR,979084800,D,88,88,False,35.0,22.0,7.0,1.0,13.0,19.0,9.0,16.0,12.0,,,,,90.0,64.0,6.5,22.0,0.0,0.0,0.019717,0,,,,1.0,3.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166.0,109,M,60510,EUR,627177600,M,7,7,False,28.0,24.0,1.0,1.0,12.0,14.0,13.0,16.0,3.0,,,,,84.0,43.0,6.6,9.0,0.7884,0.9946,0.206916,1,,2.0,1.0,,6.0,5.0,3.0,,,2.0,2.0,1.0,2.0,True,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,
11451142,away,Alanyaspor,João Novais,,,joao-novais,J. Novais,M,7,183.0,160,M,233370,EUR,742262400,M,10,10,False,20.0,14.0,2.0,1.0,8.0,9.0,7.0,13.0,4.0,,,,,62.0,27.0,6.6,11.0,0.0201,0.0,0.0932501,1,,2.0,1.0,,1.0,,,,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Richard,,,richard-candido,Richard,M,36,191.0,349,M,897617,EUR,761529600,M,25,25,False,56.0,50.0,4.0,2.0,33.0,37.0,17.0,19.0,8.0,,,,,90.0,69.0,7.0,8.0,0.0293,0.1179,0.0371007,1,,,,1.0,6.0,2.0,,3.0,3.0,1.0,1.0,,,,,,,,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,
11451142,away,Alanyaspor,Loide Augusto,Loide Augusto,,loide-augusto,L. Augusto,M,50,183.0,1033,M,1110708,EUR,951523200,M,27,27,False,20.0,10.0,,,,4.0,10.0,16.0,4.0,,,,,90.0,36.0,7.2,18.0,0.1172,0.5916,0.0140453,1,,,,2.0,11.0,5.0,4.0,,,1.0,1.0,2.0,,,,,,1.0,2.0,,3.0,3.0,1.0,,1.0,,,,1.0,,,,,,,1.0
11451142,away,Alanyaspor,Carlos Eduardo,,,carlos-eduardo,Carlos Eduardo,F,96,173.0,354,M,795295,EUR,844905600,F,28,28,False,10.0,4.0,1.0,,1.0,2.0,3.0,9.0,4.0,,,,,90.0,23.0,6.7,9.0,0.0155,0.0,0.136521,1,,1.0,,,2.0,3.0,,,,2.0,1.0,2.0,1.0,,,1.0,,1.0,,,2.0,,,,,2.0,,,,,,,,,,
11451142,away,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171.0,91,M,802150,EUR,902793600,F,17,17,False,35.0,28.0,4.0,3.0,12.0,12.0,17.0,25.0,5.0,,,,,90.0,49.0,7.5,13.0,0.0742,0.0197,0.151277,2,,2.0,1.0,,4.0,2.0,2.0,,1.0,1.0,1.0,3.0,3.0,,,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,
11451142,away,Alanyaspor,Umut Güneş,,,umut-gunes,U. Güneş,M,20,177.0,131,M,876782,EUR,953164800,M,6,6,True,6.0,5.0,,,4.0,4.0,1.0,2.0,1.0,,,,,28.0,10.0,6.4,3.0,0.0,0.0,0.00155766,0,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Leroy Fer,,,leroy-fer,L. Fer,M,8,188.0,136,M,31821,EUR,631497600,M,8,8,True,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,12.0,3.0,6.4,,0.0,0.0,1.554e-05,0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195.0,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Yavuz Aygün,Yavuz,Aygün,yavuz-aygun,Y. Aygün,G,,193.0,18,M,806447,EUR,835833600,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Yunus Bahadir,,,yunus-bahadir,Y. Bahadir,D,2,170.0,42,M,964756,EUR,1028678400,D,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185.0,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Eduardo Bauermann,,,eduardo-bauermann,E. Bauermann,D,4,186.0,321,M,358530,EUR,824169600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Ismail Zehir,Ismail Zehir,,ismail-zehir,I. Zehir,M,,,3,M,1138143,EUR,1056844800,M,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451142,away,Alanyaspor,Emirhan Çavuş,,,cavus-emirhan,E. Çavuş,M,5,178.0,7,M,1522244,EUR,1034467200,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
