match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_goalAssist,player_sofascoreId,stat_bigChanceCreated,stat_goals
10980654,home,Preston North End,Ched Evans,ched-evans,C. Evans,F,17,183,49,M,31761,EUR,599270400,F,9,9,False,18.0,13.0,1.0,,1.0,2.0,12.0,16.0,,3.0,,,,,,89.0,37.0,6.9,11.0,0,5.0,3.0,10.0,12.0,,,3.0,,,,,2.0,7.0,5.0,,2.0,,1.0,,,1.0,1.0,,,,,,
10980654,home,Preston North End,Ben Woodburn,ben-woodburn,B. Woodburn,F,7,174,544,M,843270,EUR,939945600,M,20,20,True,7.0,4.0,,,2.0,2.0,2.0,5.0,,,,,,,,20.0,9.0,6.4,3.0,0,,,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,
10980654,home,Preston North End,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,80889,M,1085081,EUR,1048377600,D,2,2,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,12.0,6.0,5.9,2.0,0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10980654,home,Preston North End,Daniel Johnson,daniel-johnson,D. Johnson,M,11,174,141,M,291237,EUR,718502400,M,10,10,True,7.0,6.0,2.0,2.0,3.0,3.0,3.0,4.0,,,,,,,,12.0,7.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,home,Preston North End,Finlay Cross Adair,finlay-cross-adair,F. C. Adair,F,,171,16,M,1418213,EUR,1105401600,F,29,29,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,0,,,,,,,1.0,,Finlay,Cross Adair,,,,,,,,,,,,,,,,,,
10980654,home,Preston North End,David Cornell,david-cornell,D. Cornell,G,13,180,39,M,73412,EUR,670118400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,home,Preston North End,Greg Cunningham,greg-cunningham,G. Cunningham,D,,183,43,M,100564,EUR,665280000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,home,Preston North End,Bambo Diaby,bambo-diaby,B. Diaby,D,17,186,191,M,849731,EUR,882316800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,home,Preston North End,Patrick Bauer,patrick-bauer,P. Bauer,D,15,192,31,M,139520,EUR,720230400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,home,Preston North End,Brad Potts,brad-potts,B. Potts,M,44,188,52,M,252999,EUR,773193600,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1214,M,19314,EUR,574560000,G,20,20,False,11.0,6.0,6.0,1.0,6.0,7.0,,4.0,,5.0,1.0,1.0,1.0,2.0,2.0,90.0,17.0,7.2,5.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10980654,away,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,836693,EUR,922838400,D,25,25,False,87.0,80.0,7.0,4.0,35.0,37.0,45.0,50.0,4.0,4.0,,,,,,90.0,104.0,7.4,10.0,0,1.0,,5.0,4.0,,2.0,1.0,1.0,,,,1.0,3.0,2.0,,1.0,,2.0,,,,1.0,,,1.0,,,
10980654,away,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,70.0,63.0,6.0,3.0,34.0,36.0,29.0,34.0,3.0,5.0,,,,,,90.0,82.0,7.4,8.0,0,5.0,5.0,6.0,6.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,True,,,,,,,DAVINSON,,
10980654,away,Tottenham Hotspur,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7965,M,580550,EUR,803347200,D,34,34,False,96.0,84.0,9.0,3.0,31.0,34.0,54.0,64.0,1.0,7.0,,,,,,90.0,109.0,7.1,13.0,1,1.0,3.0,2.0,4.0,,2.0,,1.0,,,1.0,,,,,1.0,1.0,,,2.0,1.0,,1.0,1.0,,clement_lenglet,,
10980654,away,Tottenham Hotspur,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1433,M,143047,EUR,695520000,M,2,2,False,38.0,33.0,3.0,1.0,18.0,19.0,15.0,20.0,,4.0,,,,,,71.0,49.0,6.6,8.0,0,3.0,2.0,5.0,4.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,
10980654,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8288,M,791190,EUR,867196800,M,30,30,False,66.0,62.0,2.0,2.0,20.0,21.0,42.0,45.0,1.0,3.0,,,,,,71.0,78.0,6.9,7.0,1,1.0,1.0,6.0,3.0,,2.0,3.0,,,,1.0,,1.0,1.0,,1.0,,2.0,,,3.0,,1.0,,,rodrigo_bentancur,,
10980654,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19161,M,844842,EUR,841363200,M,38,38,False,79.0,74.0,4.0,3.0,28.0,30.0,46.0,50.0,2.0,12.0,,,,,,90.0,93.0,6.7,12.0,0,2.0,1.0,7.0,3.0,,1.0,2.0,2.0,,,,,2.0,1.0,,1.0,,2.0,,1.0,,2.0,,,,YB8,,
10980654,away,Tottenham Hotspur,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1735,M,836698,EUR,958608000,M,19,19,False,51.0,36.0,9.0,1.0,14.0,23.0,22.0,34.0,1.0,7.0,,,,,,71.0,78.0,6.6,27.0,0,3.0,1.0,7.0,7.0,,2.0,3.0,,,,,,3.0,2.0,,4.0,2.0,,,6.0,1.0,2.0,,,,,,
10980654,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11670,M,928124,EUR,956620800,F,21,21,False,37.0,33.0,,,6.0,6.0,27.0,31.0,,3.0,,,,,,90.0,51.0,6.9,9.0,4,,,8.0,1.0,,1.0,1.0,2.0,,,,,2.0,,3.0,1.0,,2.0,,,2.0,2.0,1.0,,1.0,dejan_k10,1.0,
10980654,away,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17284,M,38710,EUR,602380800,F,14,14,False,33.0,22.0,4.0,3.0,8.0,9.0,14.0,27.0,,3.0,,,,,,90.0,49.0,7.2,20.0,2,,5.0,4.0,5.0,1.0,,4.0,3.0,,,,,1.0,,1.0,,,1.0,,3.0,2.0,,,,1.0,ivanperisic444,,
10980654,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,116471,M,111505,EUR,710553600,F,7,7,False,47.0,45.0,1.0,1.0,8.0,8.0,37.0,43.0,,3.0,,,,,,85.0,69.0,8.7,12.0,4,3.0,1.0,8.0,4.0,4.0,,,1.0,,,,1.0,5.0,2.0,,,,1.0,,4.0,,2.0,,,,HMSon,,2.0
10980654,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,,183,10094,M,856123,EUR,916272000,D,12,12,True,12.0,12.0,,,6.0,6.0,6.0,7.0,,1.0,,,,,,19.0,18.0,6.5,2.0,0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,emerson_royal,,
10980654,away,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1307,M,859901,EUR,969062400,M,4,4,True,17.0,14.0,1.0,1.0,10.0,10.0,4.0,7.0,,4.0,,,,,,19.0,19.0,6.8,3.0,0,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10980654,away,Tottenham Hotspur,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3513,M,827064,EUR,854668800,M,16,16,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,19.0,3.0,7.2,1.0,1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
10980654,away,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3604,M,910026,EUR,981849600,F,11,11,True,6.0,5.0,1.0,,4.0,5.0,1.0,1.0,,,,,,,,9.0,7.0,6.6,1.0,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,bryan11gil,,
10980654,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,away,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4301,M,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ericdier,,
10980654,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2686,M,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980654,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4504,M,149593,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,hojbjerg23,,
10980654,away,Tottenham Hotspur,Harry Kane,harry-kane,H. Kane,F,9,188,299780,M,108579,EUR,743817600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,HurriKane,,
