match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_wonTackle,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_goalAssist,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_clearanceOffLine,stat_punches
11409130,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,False,26.0,21.0,13.0,8.0,16.0,18.0,5.0,8.0,3.0,7.0,1.0,1.0,1.0,90.0,34.0,6.8,6.0,0.00324944,0,-0.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11409130,away,Rio Ave,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,False,49.0,45.0,6.0,4.0,33.0,36.0,13.0,14.0,2.0,9.0,,,,90.0,58.0,6.9,6.0,0.0706682,1,,,,1.0,2.0,2.0,3.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,0.0242,1.0,1.0,,,1.0,,,,,,,
11409130,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,54.0,47.0,5.0,2.0,35.0,38.0,12.0,16.0,4.0,3.0,,,,90.0,66.0,7.5,7.0,0.0170833,1,,,,,4.0,1.0,7.0,,1.0,3.0,,,,3.0,3.0,1.0,,,,,,,0.044,1.0,,,,1.0,,,,,,,
11409130,away,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,54.0,41.0,13.0,7.0,30.0,34.0,11.0,21.0,6.0,5.0,,,,90.0,71.0,7.8,15.0,0.00975769,4,,,,1.0,1.0,3.0,4.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,0.7271,,,,,2.0,,1.0,2.0,0.9383,1.0,,
11409130,away,Rio Ave,Costinha,costinha,Costinha,D,20,181,818,M,988333,EUR,954028800,M,20,20,False,25.0,18.0,5.0,3.0,9.0,12.0,10.0,20.0,2.0,6.0,,,,90.0,63.0,7.1,23.0,0.0553085,1,,,,2.0,2.0,10.0,8.0,2.0,,3.0,,4.0,2.0,2.0,2.0,1.0,,7.0,1.0,,3.0,,0.0681,1.0,3.0,1.0,,1.0,,,,,,,
11409130,away,Rio Ave,Gonçalo Rodrigues,goncalo-rodrigues,G. Rodrigues,M,16,168,231,M,357740,EUR,869184000,M,6,6,False,33.0,28.0,1.0,1.0,13.0,13.0,17.0,24.0,1.0,7.0,,,,89.0,49.0,7.0,10.0,0.151078,1,,,,,,6.0,4.0,1.0,,3.0,,,1.0,,2.0,2.0,True,4.0,2.0,,1.0,,0.4413,2.0,2.0,,2.0,1.0,,1.0,,,,,
11409130,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,False,50.0,47.0,6.0,5.0,30.0,31.0,17.0,19.0,1.0,4.0,,,,90.0,63.0,6.9,4.0,0.0108996,0,,,,,,4.0,3.0,1.0,,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,,,1.0,,,,,,,,,
11409130,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,M,77,77,False,26.0,19.0,1.0,,11.0,13.0,8.0,14.0,3.0,7.0,,,,89.0,57.0,7.3,16.0,0.0731016,2,,,,1.0,1.0,4.0,6.0,,,2.0,,2.0,,3.0,2.0,1.0,,1.0,,,3.0,1.0,0.32,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,
11409130,away,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,,188,56,M,804313,EUR,799632000,F,95,95,False,13.0,11.0,1.0,,3.0,4.0,8.0,9.0,1.0,3.0,,,,71.0,26.0,6.5,8.0,0.00915859,1,,,,2.0,2.0,10.0,3.0,,,1.0,,3.0,,,1.0,6.0,,,,,1.0,,0.0582,1.0,2.0,,,1.0,1.0,,,,,,
11409130,away,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,588,M,580392,EUR,832809600,F,22,22,False,12.0,9.0,1.0,1.0,4.0,4.0,6.0,11.0,2.0,3.0,,,,90.0,32.0,6.6,11.0,0.0369666,4,,,,5.0,4.0,7.0,5.0,,,,,5.0,,1.0,,1.0,,3.0,1.0,,1.0,1.0,0.6171,1.0,1.0,1.0,,,1.0,2.0,3.0,0.4758,,,
11409130,away,Rio Ave,Bruno Ventura,ventura-bruno,B. Ventura,M,10,172,22,M,1087301,EUR,983232000,F,11,11,False,17.0,14.0,1.0,,5.0,6.0,13.0,18.0,,3.0,,,,81.0,34.0,7.8,11.0,0.814622,2,,Bruno,Ventura,1.0,,3.0,2.0,,,,,3.0,1.0,,,,,7.0,4.0,,2.0,1.0,0.0945,6.0,1.0,1.0,2.0,,2.0,,1.0,0.0697,,,
11409130,away,Rio Ave,Hernâni,hernani,Hernâni,F,27,181,163,M,143587,EUR,682646400,F,7,7,True,4.0,3.0,1.0,,3.0,4.0,,,,1.0,,,,19.0,7.0,6.6,1.0,0.00016288,1,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,0.1174,,,,,1.0,,,,,,,
11409130,away,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,70,181,50,M,141021,EUR,656640000,F,70,70,True,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,9.0,8.0,7.0,2.0,1.574e-05,0,,,,1.0,,1.0,4.0,,,3.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
11409130,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.00097407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409130,away,Rio Ave,Ukra,ukra,Ukra,M,,175,54,M,59586,EUR,574473600,F,17,17,True,,,,,,,,,,,,,,1.0,2.0,,,0.0002674,0,,Ukra,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409130,away,Rio Ave,Magrão,magrao,Magrão,G,15,197,176,M,1083070,EUR,958348800,G,82,82,True,,,,,,,,,,,,,,,,,,,0,,Magrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409130,away,Rio Ave,Patrick William,patrick-william,P. William,D,,186,83,M,921624,EUR,865296000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409130,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409130,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,309296,EUR,803433600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409130,away,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,17,185,112,M,605426,EUR,829785600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
