match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_aerialWon,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_goals,captain,stat_goodHighClaim,stat_errorLeadToAGoal,stat_totalOffside
14109767,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181.0,38623,M,233114,EUR,730080000,F,9,9,False,18.0,12.0,3.0,2.0,0.0,6.0,6.0,6.0,12.0,,1.0,,,,,90.0,26.0,5.8,7.0,0.00933819,62.530588557774,7.0,6.3,7.56,,5,,-0.17,0.09,0.13,,,,MauroIcardi,,,3.0,4.0,1.0,,,,,2.0,,,,1.0,2.0,0.5845,,,-0.6,1.0,,,,,,,2.0,3.0,,,True,,,
14109767,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182.0,1611,M,1008884,EUR,1042675200,D,88,88,True,11.0,10.0,2.0,2.0,0.0,7.0,8.0,3.0,3.0,,1.0,,,,,16.0,20.0,7.2,6.0,0.00186428,80.91115646442,5.0,75.39,35.07,,0,,0.02,0.09,0.22,,,,,1.0,,,,3.0,,,2.0,2.0,,,1.0,1.0,,,,53.803008147573,2.0,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181.0,3238,M,906049,EUR,951868800,F,21,21,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,2.0,,,,,11.0,11.0,6.4,3.0,0.051167,3.6120112126072,1.0,3.465,3.465,,0,,0.05,0.03,-0.04,,,,,1.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192.0,1076,M,867595,EUR,918000000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Yusuf Dağhan Kahraman,yusuf-daghan-kahraman,Y. D. Kahraman,D,64,,308,M,2046494,EUR,1206489600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yusuf Dağhan Kahraman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185.0,4087,M,138152,EUR,784425600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Cihan Akgun,cihan-akgun,C. Akgün,D,,,60,M,2180653,EUR,1248998400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Cihan Akgün,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Eyüp Karasu,eyup-karasu,E. Karasu,M,67,,285,M,2270565,EUR,1184284800,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eyüp Karasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173.0,4507,M,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,yusufdemir.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188.0,71,M,930907,EUR,951091200,G,20,20,False,33.0,14.0,21.0,4.0,0.0,12.0,15.0,2.0,18.0,,7.0,2.0,2.0,,,90.0,39.0,6.4,19.0,0.00031452,19.42930942898,4.0,7.245,3.99,0.1899,0,-0.3862,0.02,-0.03,-0.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14109767,away,Gaziantep FK,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,False,25.0,15.0,6.0,2.0,0.0,11.0,15.0,4.0,10.0,4.0,8.0,,,,,90.0,50.0,7.7,12.0,0.00737402,73.919530290623,8.0,56.28,31.08,,1,,0.16,0.05,0.4,,,,,,,,3.0,12.0,2.0,,2.0,2.0,,5.0,6.0,5.0,1.0,1.0,0.0299,32.465764368023,1.0,-0.21,1.0,3.0,1.0,,1.0,1.0,0.032,,,,,,,,
14109767,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,23.0,18.0,3.0,,0.0,17.0,21.0,1.0,2.0,10.0,2.0,,,,,90.0,45.0,6.7,6.0,0.00026044,20.925351307616,4.0,-13.965,-0.10499999999999,,1,,0.0,0.0,0.28,,,,,,,1.0,1.0,3.0,,,,,,2.0,,,1.0,,0.0785,,,0.13,2.0,2.0,,,1.0,1.0,0.7471,,,,,,,,
14109767,away,Gaziantep FK,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189.0,775,M,858004,EUR,892598400,D,5,5,False,28.0,21.0,4.0,,0.0,19.0,22.0,2.0,6.0,7.0,1.0,,,,,90.0,42.0,6.9,8.0,0.00048632,47.572379571478,5.0,-15.225,7.56,,1,,0.04,-0.06,0.22,,,,,,,,2.0,5.0,1.0,1.0,,,,1.0,3.0,3.0,,,0.0213,,,0.23,2.0,,,,1.0,,0.299,,,,,,,,
14109767,away,Gaziantep FK,Luis Pérez,luis-perez,L. Pérez,D,2,173.0,259,M,843180,EUR,791856000,M,2,2,False,20.0,15.0,1.0,,0.0,8.0,10.0,7.0,10.0,4.0,1.0,,,,,90.0,40.0,6.8,9.0,0.00994837,65.592435042412,9.0,36.855,13.44,,0,,0.02,0.09,0.26,,,,,2.0,,1.0,7.0,3.0,3.0,,,,,,2.0,2.0,1.0,3.0,,18.737468772489,1.0,,1.0,,,,,1.0,,,,,,,,,
14109767,away,Gaziantep FK,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,6,6,False,26.0,22.0,2.0,,0.0,17.0,17.0,5.0,9.0,6.0,3.0,,,,,90.0,45.0,6.8,5.0,0.00178927,49.28493580936,6.0,28.035,11.55,,0,,0.03,0.05,0.17,,,,,,,1.0,4.0,3.0,2.0,1.0,,,,7.0,2.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,
14109767,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,61,61,False,36.0,27.0,6.0,4.0,0.0,17.0,21.0,10.0,15.0,2.0,5.0,,,,,90.0,51.0,7.0,12.0,0.0101358,72.791401313067,12.0,27.3,9.66,,0,,0.04,0.13,-0.08,,,,,,,1.0,3.0,7.0,1.0,1.0,4.0,4.0,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186.0,411,M,1130113,EUR,1075680000,M,32,32,False,14.0,9.0,,,0.0,5.0,9.0,4.0,5.0,2.0,5.0,,,,,89.0,65.0,6.3,19.0,0.00197181,110.71271508591,10.0,70.77,39.9,,2,,-0.07,0.35,-0.34,,,,,,,,8.0,8.0,1.0,4.0,5.0,3.0,1.0,5.0,1.0,1.0,5.0,1.0,0.0468,65.894380630999,2.0,-0.33,,4.0,,,,,,,1.0,,,,,1.0,
14109767,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,F,44,44,False,37.0,30.0,2.0,1.0,0.0,14.0,21.0,16.0,16.0,,7.0,,,,,89.0,56.0,6.4,16.0,0.275261,53.051280226458,10.0,2.625,3.99,,0,,0.33,0.02,0.14,,,,,4.0,4.0,3.0,11.0,3.0,,5.0,1.0,,,1.0,1.0,1.0,2.0,3.0,,,,,1.0,1.0,4.0,,,,,,,,,True,,,
14109767,away,Gaziantep FK,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188.0,4449,M,909318,EUR,896918400,F,9,9,False,9.0,6.0,,,0.0,1.0,2.0,5.0,7.0,,2.0,,,,,90.0,21.0,6.9,10.0,0.00340127,51.620633567675,5.0,44.73,15.12,,3,,-0.16,0.06,-0.01,,,,mohamedbayo27,1.0,,,7.0,2.0,,,4.0,,,,,,2.0,3.0,0.5901,36.029876043407,2.0,0.5,2.0,,1.0,,1.0,,0.4983,1.0,2.0,,1.0,,,,2.0
14109767,away,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184.0,2440,M,841199,EUR,931219200,F,70,70,False,11.0,9.0,1.0,1.0,0.0,6.0,7.0,3.0,4.0,3.0,2.0,,,,,63.0,32.0,6.5,10.0,0.0893648,63.445858659271,5.0,51.345,34.545,,1,,-0.01,0.24,-0.12,,,,,,,,11.0,5.0,5.0,2.0,5.0,2.0,,,,,3.0,1.0,0.0222,34.636502147301,1.0,-0.19,1.0,2.0,1.0,,,,,,1.0,,,,,,
14109767,away,Gaziantep FK,Karamba Gassama,karamba-gassama,K. Gassama,M,17,173.0,80,M,1528256,EUR,1104624000,M,17,17,True,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,,2.0,,,,,27.0,13.0,6.7,1.0,0.0455936,27.451256878825,3.0,19.74,14.805,,1,,0.18,0.08,-0.12,,Karamba Gassama,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,,,,0.0343,15.530707936215,1.0,-0.19,,1.0,1.0,1.0,,,,,1.0,,,,,,
14109767,away,Gaziantep FK,Victor Ntino-Emo Gidado,victor-ntino-emo-gidado,V. N. Gidado,M,8,,93,M,1632791,EUR,1089763200,M,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,1.226e-05,6.3798941213785,1.0,5.355,5.355,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Christophe Lungoyi,christophe-lungoyi,C. Lungoyi,F,11,180.0,197,M,883355,EUR,962668800,F,11,11,True,,,,,0.0,,,,,,,,,,,1.0,4.0,,1.0,,17.918964970385,2.0,10.29,11.97,,0,,,,,,,,,,,,1.0,3.0,,,2.0,1.0,,,1.0,,,,,12.29039641346,1.0,,,1.0,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175.0,703,M,797602,EUR,872812800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Mervan Müjdeci,mervan-mujdeci,M. Müjdeci,M,83,,1,M,2335208,EUR,1199145600,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mervan,Müjdeci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Ali Osman Kalın,kaln-ali-osman,A. O. Kalın,F,26,,15,M,2161813,EUR,1206230400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109767,away,Gaziantep FK,Muhammet Akmelek,muhammet-akmelek,M. Akmelek,F,85,185.0,7,M,2405904,EUR,1244246400,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Muhammet Akmelek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
