match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_wonTackle,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside,player_sofascoreId
12625009,away,Al-Kholood,Hammam Al-Hammami,Hammam Al-Hammami,,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,F,22,22,False,20.0,15.0,2.0,,0.0,3.0,4.0,12.0,19.0,2.0,,,,59.0,36.0,6.5,14.0,0,,3.0,,7.0,3.0,3.0,2.0,,1.0,1.0,3.0,,,,,1.0,,,2.0,,2.0,,,,,,,,
12625009,away,Al-Kholood,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,False,15.0,11.0,2.0,,0.0,2.0,3.0,9.0,12.0,1.0,,,,90.0,27.0,7.1,9.0,4,,,,4.0,3.0,,,1.0,,4.0,1.0,2.0,1.0,1.0,,3.0,1.0,,,,,2.0,2.0,,,,,,
12625009,away,Al-Kholood,Myziane Maolida,,,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,F,9,9,False,18.0,17.0,2.0,2.0,0.0,5.0,5.0,12.0,13.0,4.0,,,,89.0,26.0,6.7,4.0,0,,,,4.0,3.0,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,
12625009,away,Al-Kholood,Sultan Al Shehri,Sultan Al Shehri,,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600,D,7,7,True,10.0,10.0,,,0.0,2.0,2.0,9.0,9.0,,,,,31.0,26.0,7.1,2.0,1,,1.0,1.0,2.0,5.0,5.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,
12625009,away,Al-Kholood,Abdulfattah Asiri,,,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,F,45,45,True,26.0,24.0,1.0,1.0,0.0,5.0,6.0,20.0,22.0,3.0,,,,31.0,34.0,6.9,6.0,1,,2.0,1.0,3.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,
12625009,away,Al-Kholood,Abdullah Al-Hawsawi,Abdullah Al-Hawsawi,,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,1.0,,,,12.0,13.0,6.6,1.0,0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,
12625009,away,Al-Kholood,Abdulrahman Al-Safri,,,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,13.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,10.0,1.0,,,,12.0,14.0,6.5,6.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12625009,away,Al-Kholood,Bassem Al-Arini,Bassem Al-Arini,,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000,M,20,20,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,,,,10.0,4.0,6.5,1.0,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12625009,away,Al-Kholood,Mohammed Mazyad Alshammari,,,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625009,away,Al-Kholood,Jamaan Al Dawsari,,,al-dawsari-jamaan,J. A. Dawsari,D,4,173.0,5,M,792331,EUR,551059200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625009,away,Al-Kholood,Muhammad Sawan,Muhammad Sawan,,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625009,away,Al-Kholood,Abdulmalik Al Harbi,Abdulmalik Al Harbi,,abdulmalik-al-harbi,A. A. Harbi,F,,177.0,8,M,1549240,EUR,1128556800,F,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
