match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_challengeLost,stat_aerialLost,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_punches
12924432,home,SC Telstar,Youssef El Kachati,youssef-el-kachati,Y. E. Kachati,F,34,185.0,616,M,958317,EUR,943920000,F,9,9,False,17.0,12.0,4.0,1.0,0.0,2.0,4.0,12.0,17.0,4.0,,,,72.0,35.0,7.3,12.0,5,,,,4.0,2.0,,6.0,3.0,4.0,1.0,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,3.0,,1.0,,,1.0,1.0,,,
12924432,home,SC Telstar,Jayden Turfkruier,jayden-turfkruier,J. Turfkruier,M,,173.0,98,M,1431919,EUR,1032912000,M,8,8,True,7.0,4.0,2.0,,0.0,1.0,1.0,3.0,6.0,1.0,,,,19.0,10.0,6.2,5.0,0,Jayden Turfkruier,,,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,
12924432,home,SC Telstar,Soufiane Hetli,soufiane-hetli,S. Hetli,F,7,186.0,113,M,1548838,EUR,991180800,F,23,23,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,1.0,,,,18.0,8.0,6.4,3.0,1,Soufiane Hetli,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
12924432,home,SC Telstar,Mohamed Hamdaoui,mohamed-hamdaoui,M. Hamdaoui,F,10,168.0,64,M,581080,EUR,739670400,F,7,7,True,13.0,11.0,,,0.0,1.0,3.0,10.0,10.0,,,,,18.0,18.0,6.9,3.0,1,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,
12924432,home,SC Telstar,Tom Overtoom,tom-overtoom,T. Overtoom,M,12,174.0,8,M,86349,EUR,659059200,M,12,12,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,1.0,,,,8.0,10.0,6.6,3.0,0,Tom,Overtoom,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
12924432,home,SC Telstar,Adil Lechkar,adil-lechkar,A. Lechkar,M,15,171.0,59,M,1594488,EUR,999388800,D,15,15,True,1.0,,,,0.0,,,,1.0,,,,,4.0,3.0,,1.0,0,Adil,Lechkar,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,
12924432,home,SC Telstar,Tyrick Bodak,bodak-tyrick,T. Bodak,G,13,190.0,51,M,1049270,EUR,1013731200,G,28,28,True,,,,,,,,,,,,,,,,,,0,Tyrick Bodak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,home,SC Telstar,Joey Houweling,joey-houweling,J. Houweling,G,13,197.0,10,M,951245,EUR,955065600,G,20,20,True,,,,,,,,,,,,,,,,,,0,Joey,Houweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,home,SC Telstar,Jay den Haan,jay-den-haan,J. d. Haan,D,25,,21,M,1066315,EUR,980899200,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,home,SC Telstar,Abdelraffie Benzzine,abdelraffie-benzzine,A. Benzzine,D,24,,45,M,1906681,EUR,1144108800,D,24,24,True,,,,,,,,,,,,,,,,,,0,Abdelraffie Benzzine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,home,SC Telstar,Jaylan van Schooneveld,van-schooneveld-jaylan,J. v. Schooneveld,D,26,,22,M,2039999,EUR,1107302400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,home,SC Telstar,Remi van Ekeris,remi-van-ekeris,R. v. Ekeris,M,24,178.0,19,M,1383661,EUR,1032739200,M,18,18,True,,,,,,,,,,,,,,,,,,0,Remi van Ekeris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,home,SC Telstar,Sebastiaan Hagedoorn,sebastiaan-hagedoorn,S. Hagedoorn,F,19,,37,M,1592152,EUR,1101772800,F,19,19,True,,,,,,,,,,,,,,,,,,0,Sebastiaan Hagedoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,away,Helmond Sport,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186.0,30,M,967463,EUR,1021334400,G,21,21,False,51.0,39.0,18.0,6.0,0.0,37.0,42.0,2.0,9.0,8.0,,7.0,9.0,90.0,71.0,8.1,12.0,0,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0
12924432,away,Helmond Sport,Justin Ogenia,justin-ogenia,J. Ogenia,D,2,180.0,19,M,913369,EUR,918172800,D,12,12,False,30.0,21.0,6.0,4.0,0.0,14.0,17.0,8.0,18.0,5.0,,,,90.0,57.0,6.5,20.0,1,Justin,Ogenia,,5.0,1.0,,4.0,2.0,,,1.0,,2.0,3.0,,1.0,3.0,2.0,,2.0,,,,,,,2.0,,,,,
12924432,away,Helmond Sport,Tobias Pachonik,tobias-pachonik,T. Pachonik,D,,185.0,12,,149478,EUR,789177600,D,2,2,False,38.0,35.0,7.0,4.0,0.0,30.0,31.0,5.0,7.0,5.0,,,,90.0,48.0,6.7,3.0,1,,,,,,,1.0,4.0,,,1.0,3.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,
12924432,away,Helmond Sport,Enrik Ostrc,enrik-ostrc,E. Ostrc,M,14,185.0,57,M,1030185,EUR,1024617600,D,8,8,False,70.0,62.0,12.0,5.0,0.0,56.0,60.0,6.0,10.0,3.0,,,,90.0,82.0,6.2,9.0,0,,,,,,2.0,1.0,4.0,,,,7.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,
12924432,away,Helmond Sport,Bryan Van Hove,bryan-van-hove,B. V. Hove,D,20,176.0,27,M,1047728,EUR,961200000,D,17,17,False,41.0,35.0,6.0,4.0,0.0,19.0,22.0,16.0,20.0,2.0,,,,90.0,59.0,6.2,9.0,0,,,,1.0,,,3.0,4.0,2.0,,,1.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,
12924432,away,Helmond Sport,Helgi Fróði Ingason,helgi-frodi-ingason,H. F. Ingason,M,19,180.0,25,M,1391064,EUR,1133827200,M,19,19,False,39.0,34.0,2.0,,0.0,20.0,23.0,14.0,17.0,5.0,,,,90.0,52.0,6.6,11.0,0,Helgi,Fróði Ingason,,1.0,,,1.0,3.0,1.0,,,,1.0,3.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,
12924432,away,Helmond Sport,Alen Dizdarević,dizdarevic-alen,A. Dizdarević,M,22,186.0,76,M,1201461,EUR,1074729600,M,22,22,False,58.0,56.0,4.0,4.0,0.0,25.0,27.0,31.0,31.0,4.0,,,,67.0,60.0,6.6,3.0,0,Alen,Dizdarević,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
12924432,away,Helmond Sport,Mohamed Mallahi,mohamed-mallahi,M. Mallahi,M,7,181.0,142,M,856734,EUR,950400000,M,14,14,False,10.0,9.0,,,0.0,6.0,6.0,3.0,4.0,2.0,,,,90.0,23.0,6.6,6.0,2,,,,,,,4.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,,1.0,,
12924432,away,Helmond Sport,Lennerd Daneels,lennerd-daneels,L. Daneels,M,11,172.0,41,M,794980,EUR,892166400,M,11,11,False,35.0,33.0,3.0,2.0,0.0,13.0,13.0,20.0,23.0,1.0,,,,67.0,45.0,6.8,5.0,2,Lennerd,Daneels,,1.0,,,2.0,3.0,1.0,,2.0,,3.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,
12924432,away,Helmond Sport,Tarik Essakkati,tarik-essakkati,T. Essakkati,F,34,183.0,76,M,1193675,EUR,1137369600,M,32,32,False,14.0,10.0,,,0.0,4.0,5.0,6.0,10.0,2.0,,,,67.0,26.0,6.0,12.0,0,Tarik Essakkati,,,1.0,,,5.0,2.0,,,,,1.0,4.0,,,,,2.0,3.0,1.0,,,,,,,1.0,1.0,,,
12924432,away,Helmond Sport,Anthony van den Hurk,anthony-van-den-hurk,A. v. d. Hurk,F,9,180.0,111,M,253065,EUR,726537600,F,39,39,False,14.0,12.0,,,0.0,6.0,7.0,6.0,7.0,,,,,82.0,29.0,6.7,7.0,1,,,True,,,,8.0,5.0,2.0,1.0,,3.0,,2.0,4.0,3.0,,,,2.0,1.0,,1.0,,,,,5.0,,,,
12924432,away,Helmond Sport,Theo Golliard,golliard-theo,T. Golliard,M,8,172.0,82,M,1183576,EUR,1033084800,M,10,10,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,,,,23.0,10.0,6.5,3.0,1,Théo Golliard,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
12924432,away,Helmond Sport,Axl Van Himbeeck,axl-van-himbeeck,A. V. Himbeeck,M,17,185.0,61,M,1400309,EUR,1110240000,M,52,52,True,9.0,4.0,1.0,,0.0,3.0,5.0,1.0,4.0,,,,,23.0,15.0,6.4,7.0,0,,,,,,,3.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,
12924432,away,Helmond Sport,Sam Bisselink,sam-bisselink,S. Bisselink,F,,179.0,31,M,1429549,EUR,1062460800,F,7,7,True,4.0,2.0,1.0,,0.0,1.0,2.0,2.0,3.0,2.0,,,,23.0,12.0,6.8,4.0,0,,,,1.0,1.0,,3.0,5.0,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,,,1.0,,,,
12924432,away,Helmond Sport,Dario Sits,dario-sits,D. Sits,F,77,187.0,301,M,1130473,EUR,1075852800,F,9,9,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,8.0,3.0,6.8,,0,,,,,,,1.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
12924432,away,Helmond Sport,Wouter van der Steen,wouter-van-der-steen,W. v. d. Steen,G,21,187.0,32,M,137941,EUR,644371200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,away,Helmond Sport,Kevin Aben,kevin-aben,K. Aben,G,23,188.0,8,M,1878236,EUR,1065139200,G,23,23,True,,,,,,,,,,,,,,,,,,0,Kevin Aben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,away,Helmond Sport,Lars Zonneveld,lars-zonneveld,L. Zonneveld,D,33,180.0,11,M,1878237,EUR,1112400000,D,33,33,True,,,,,,,,,,,,,,,,,,0,Lars Zonneveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,away,Helmond Sport,Redouane Halhal,redouane-halhal,R. Halhal,D,2,187.0,651,M,1143667,EUR,1046822400,D,4,4,True,,,,,,,,,,,,,,,,,,0,Redouane Halal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924432,away,Helmond Sport,Tijn Landheer,tijn-landheer,T. Landheer,D,28,,2,M,1983189,EUR,1185321600,D,47,47,True,,,,,,,,,,,,,,,,,,0,Tijn Landheer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
