match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,captain,stat_penaltyWon,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded
10385445,home,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,11.0,10.0,1.0,1.0,7.0,7.0,3.0,4.0,1.0,,,13.0,16.0,6.4,2.0,0.042,0.0,0.00327602,1,,,,3.0,,,,1.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
10385445,home,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,6.0,5.0,,,2.0,3.0,3.0,3.0,1.0,,,9.0,8.0,6.7,2.0,0.0,0.0,0.00398831,0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10385445,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,home,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,home,Manchester City,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,41.0,32.0,15.0,8.0,27.0,32.0,5.0,9.0,5.0,,3.0,90.0,49.0,5.8,9.0,0.0,0.0,0.00047624,0,-0.3909,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,
10385445,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,39.0,31.0,3.0,2.0,20.0,25.0,11.0,14.0,4.0,,,90.0,68.0,6.9,13.0,0.0,0.0,0.0172058,0,,1.0,,4.0,4.0,2.0,1.0,4.0,1.0,,,,3.0,,2.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,4,4,False,66.0,60.0,3.0,3.0,50.0,55.0,10.0,11.0,6.0,,,90.0,74.0,7.1,6.0,0.0,0.0,0.00260759,0,,4.0,2.0,5.0,2.0,,,3.0,1.0,,,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,1.0,
10385445,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,68.0,58.0,14.0,5.0,52.0,58.0,6.0,10.0,2.0,,,90.0,77.0,6.2,11.0,0.028,0.0,0.0046949,1,,1.0,1.0,3.0,2.0,,,4.0,,,,,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,64,64,False,37.0,34.0,,,24.0,26.0,11.0,14.0,5.0,,,81.0,61.0,6.4,8.0,0.0233,0.0,0.0102284,1,,1.0,1.0,4.0,6.0,2.0,1.0,1.0,,,3.0,1.0,4.0,2.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,,307284,EUR,746841600,M,5,5,False,30.0,27.0,1.0,1.0,14.0,14.0,14.0,17.0,4.0,,,67.0,36.0,6.6,4.0,0.0,0.0,0.25408,0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,rubenneves,280955,EUR,858211200,M,8,8,False,50.0,44.0,8.0,5.0,30.0,31.0,14.0,19.0,7.0,,,90.0,56.0,6.4,6.0,0.0,0.0,0.00633131,0,,1.0,,3.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,3.0,,,,,,True,,,,,,,,,,1.0
10385445,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,False,43.0,38.0,4.0,4.0,20.0,20.0,18.0,25.0,3.0,,,90.0,57.0,6.5,9.0,0.1223,0.0,0.0118403,1,,,,4.0,5.0,3.0,1.0,2.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
10385445,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,37,37,False,8.0,7.0,,,3.0,3.0,4.0,5.0,1.0,,,45.0,15.0,6.6,3.0,0.0,0.0,0.0011032,0,,1.0,2.0,1.0,4.0,,,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,9,9,False,8.0,4.0,,,2.0,2.0,2.0,6.0,,,,45.0,16.0,6.7,4.0,0.0,0.0,0.00112879,0,,1.0,,2.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,13.0,11.0,1.0,,6.0,8.0,5.0,5.0,2.0,,,45.0,18.0,6.6,2.0,0.0,0.0,0.0184003,0,,1.0,,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,,6562,EUR,526521600,M,28,28,True,25.0,23.0,1.0,1.0,9.0,9.0,16.0,21.0,3.0,,,45.0,34.0,7.0,5.0,0.023,0.0,0.0904389,1,,,,2.0,3.0,,,,,,5.0,1.0,3.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,21,21,True,16.0,14.0,1.0,1.0,5.0,5.0,9.0,17.0,4.0,,,45.0,26.0,6.3,9.0,0.2662,0.0,0.00566044,3,,2.0,1.0,4.0,1.0,1.0,,,,,6.0,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,
10385445,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,12,12,True,13.0,10.0,1.0,1.0,5.0,6.0,5.0,7.0,2.0,,,45.0,17.0,6.8,4.0,0.0,0.0,0.0210788,0,,1.0,,1.0,2.0,,,,,2.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,,308764,EUR,814233600,M,10,10,True,14.0,9.0,,,2.0,3.0,7.0,11.0,1.0,,,23.0,22.0,6.7,8.0,0.3295,0.2009,0.0559459,3,,,,2.0,,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,
10385445,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,True,7.0,7.0,,,4.0,4.0,3.0,3.0,1.0,,,9.0,8.0,6.6,,0.0,0.0,0.00391989,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385445,away,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,diego.costa,21212,EUR,592185600,F,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
