match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyConceded,captain,stat_goalAssist,stat_totalCross,stat_bigChanceCreated,stat_totalOffside,stat_outfielderBlock,stat_accurateCross,stat_penaltyWon,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAGoal
10407528,away,KVC Westerlo,Ravil Tagir,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,False,61.0,56.0,4.0,3.0,43.0,48.0,13.0,6.0,,,,90.0,72.0,6.3,6.0,0,,,,13.0,1.0,,,3.0,3.0,,,,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,
10407528,away,KVC Westerlo,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4482,M,997152,EUR,977443200,D,11,11,False,25.0,22.0,2.0,2.0,12.0,12.0,14.0,1.0,,,,80.0,44.0,5.4,5.0,0,,,,11.0,1.0,,,1.0,2.0,,,1.0,,,5.0,,1.0,,,,3.0,2.0,,,,,,1.0,,,,1.0,,,,
10407528,away,KVC Westerlo,Tuur Dierckx,tuur-dierckx,T. Dierckx,F,,171,133,M,190409,EUR,799977600,M,55,55,False,9.0,8.0,,,2.0,2.0,9.0,1.0,,,,63.0,17.0,6.6,4.0,2,,,,7.0,1.0,2.0,1.0,,,1.0,,,1.0,,3.0,,1.0,,,,2.0,,,,,,,2.0,,,,1.0,,,,
10407528,away,KVC Westerlo,Mathias Fixelles,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,False,30.0,23.0,4.0,2.0,12.0,16.0,16.0,4.0,,,,90.0,47.0,6.5,12.0,0,,,,11.0,5.0,,,,3.0,1.0,1.0,,1.0,,5.0,,2.0,1.0,,,2.0,,4.0,2.0,,,,2.0,,,1.0,,,,,
10407528,away,KVC Westerlo,Nicolas Madsen,nicolas-madsen,N. Madsen,M,24,193,1196,M,938306,EUR,953251200,M,8,8,False,38.0,35.0,7.0,7.0,17.0,17.0,22.0,2.0,,,,64.0,45.0,7.0,3.0,0,,,,19.0,3.0,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,
10407528,away,KVC Westerlo,Nacer Chadli,nacer-chadli,N. Chadli,M,,187,416,M,32492,EUR,618019200,M,5,5,False,21.0,16.0,,,11.0,15.0,6.0,4.0,,,,63.0,27.0,6.4,7.0,2,,,,5.0,1.0,2.0,,,1.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10407528,away,KVC Westerlo,Lyle Foster,foster-lyle,L. Foster,F,9,180,7126,M,901907,EUR,967939200,F,9,9,False,13.0,9.0,2.0,2.0,3.0,3.0,10.0,,,,,63.0,24.0,6.4,10.0,1,,,,6.0,4.0,1.0,,,,3.0,3.0,,,1.0,5.0,,,,1.0,,1.0,3.0,,,,,,,,1.0,,,1.0,1.0,,
10407528,away,KVC Westerlo,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174,10332,M,1102788,EUR,1040601600,F,45,45,False,18.0,15.0,2.0,1.0,8.0,8.0,12.0,,,,,58.0,29.0,5.7,9.0,0,Nene Dorgeles,,d.nene10,7.0,1.0,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,,,,2.0,,,,,2.0,,,,,,,,
10407528,away,KVC Westerlo,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,143,M,217782,EUR,752803200,M,35,35,True,5.0,4.0,,,3.0,3.0,2.0,1.0,,,,27.0,8.0,6.7,1.0,0,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
10407528,away,KVC Westerlo,Igor Vetokele,igor-vetokele,I. Vetokele,F,,173,40,M,106236,EUR,701308800,F,25,25,True,7.0,5.0,,,2.0,3.0,4.0,3.0,,,,27.0,11.0,6.4,4.0,0,,,,3.0,,,,,,,,,1.0,,4.0,,,,1.0,,,2.0,,,,,,,,,,,,,,
10407528,away,KVC Westerlo,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190,138,M,997827,EUR,987120000,F,14,14,True,9.0,7.0,,,2.0,2.0,7.0,1.0,,,,27.0,17.0,6.5,4.0,1,,,,5.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
10407528,away,KVC Westerlo,Lucas Mineiro,lucas-mineiro,L. Mineiro,M,8,188,115,M,840077,EUR,825120000,M,6,6,True,9.0,5.0,2.0,1.0,4.0,6.0,3.0,2.0,,,,26.0,15.0,6.9,4.0,0,,,,1.0,4.0,,,2.0,,,,,,,1.0,,3.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
10407528,away,KVC Westerlo,Edisson Jordanov,edisson-jordanov,E. Jordanov,D,24,172,64,M,129922,EUR,739497600,D,32,32,True,5.0,3.0,1.0,,3.0,4.0,1.0,,,,,10.0,15.0,7.0,2.0,0,,,,,2.0,,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10407528,away,KVC Westerlo,Nick Gillekens,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407528,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,123,M,38471,EUR,572140800,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
