match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAShot,stat_goalAssist
11068544,home,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,29,29,True,,27.0,24.0,1.0,7.0,7.0,19.0,27.0,6.0,,,,,29.0,41.0,6.9,10.0,2,,7.0,2.0,,4.0,2.0,,,,,1.0,3.0,1.0,,3.0,2.0,,,,,,,2.0,,,,,,,,,,,,
11068544,home,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,True,,11.0,10.0,2.0,3.0,3.0,7.0,10.0,4.0,,,,,14.0,22.0,6.8,5.0,1,1.0,2.0,,,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
11068544,home,Trabzonspor,Mountassir Lahtimi,mountassir-lahtimi,M. Elhtemy,M,21,180,708,M,1013427,EUR,986083200,M,80,80,True,,8.0,5.0,1.0,,,6.0,9.0,,,,,,14.0,10.0,6.7,3.0,0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11068544,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,home,Trabzonspor,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,home,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Arif Bosluk,,,,,,,,,,,,,,,,,
11068544,home,Trabzonspor,Hüseyin Türkmen,huseyin-turkmen,H. Türkmen,D,4,183,128,M,913994,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,home,Trabzonspor,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186,1198,M,326343,EUR,811987200,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,away,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,,190,20,M,953335,EUR,798595200,G,13,13,False,,40.0,18.0,35.0,6.0,11.0,12.0,29.0,8.0,3.0,6.0,,,90.0,49.0,7.5,22.0,0,14.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
11068544,away,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,11,175,86,M,845365,EUR,855878400,D,7,7,False,,20.0,13.0,4.0,7.0,9.0,6.0,13.0,5.0,,,,,84.0,47.0,6.7,11.0,1,2.0,2.0,,1.0,2.0,4.0,,5.0,1.0,2.0,1.0,,,,2.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,
11068544,away,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,4,185,9,M,1033248,EUR,999043200,D,4,4,False,,17.0,10.0,5.0,8.0,13.0,2.0,4.0,1.0,,,,,45.0,29.0,7.5,7.0,0,1.0,,,1.0,2.0,2.0,,7.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,
11068544,away,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,44,194,39,M,93736,EUR,674179200,D,44,44,False,True,13.0,10.0,2.0,7.0,8.0,3.0,5.0,1.0,,,,,90.0,25.0,6.5,4.0,1,1.0,,,3.0,4.0,4.0,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,
11068544,away,Ümraniyespor,Alexandru Epureanu,alexandru-epureanu,A. Epureanu,D,6,187,54,,18577,EUR,528163200,D,24,24,False,,36.0,28.0,7.0,22.0,27.0,6.0,9.0,8.0,,,,,90.0,62.0,7.7,9.0,0,3.0,,,2.0,3.0,8.0,,10.0,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,4.0,1.0,,,,,,,,2.0,,
11068544,away,Ümraniyespor,Onur Atasayar,atasayar-onur,O. Atasayar,D,16,184,9,M,785819,EUR,788918400,D,16,16,False,,9.0,7.0,,6.0,7.0,1.0,2.0,3.0,,,,,45.0,21.0,6.7,2.0,0,,,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,
11068544,away,Ümraniyespor,Geraldo,geraldo,Geraldo,M,29,170,192,M,244089,EUR,690854400,M,29,29,False,,24.0,16.0,1.0,5.0,7.0,13.0,19.0,5.0,,,,,90.0,47.0,7.4,13.0,1,,2.0,2.0,,5.0,11.0,1.0,,,6.0,3.0,1.0,1.0,1.0,4.0,3.0,,,,2.0,,,,4.0,2.0,,,,,,,,,,
11068544,away,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,20,178,15,M,139439,EUR,713404800,M,20,20,False,,40.0,33.0,7.0,19.0,22.0,14.0,18.0,13.0,,,,,79.0,62.0,8.0,9.0,2,4.0,,,1.0,6.0,11.0,2.0,2.0,3.0,9.0,1.0,2.0,,,1.0,1.0,,,,3.0,1.0,,,6.0,,,,,,,,,,,
11068544,away,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,18,187,32,M,99233,EUR,549849600,M,39,39,False,,28.0,16.0,5.0,9.0,12.0,7.0,16.0,9.0,,,,,90.0,51.0,7.8,14.0,2,3.0,,,6.0,4.0,9.0,,7.0,1.0,2.0,2.0,2.0,3.0,,,,,Antonio,Mršić,2.0,,1.0,2.0,1.0,1.0,,,,,,,,2.0,,1.0
11068544,away,Ümraniyespor,Jesse Sekidika,jesse-sekidika,J. Sekidika,M,70,174,285,M,840663,EUR,837302400,M,77,77,False,,12.0,8.0,2.0,4.0,6.0,4.0,8.0,1.0,,,,,57.0,19.0,7.0,7.0,2,,2.0,,,4.0,,1.0,,,,1.0,,1.0,1.0,,,,,,3.0,,,1.0,,,,,,1.0,,,,,,
11068544,away,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,18,18,False,,30.0,18.0,2.0,7.0,13.0,11.0,17.0,3.0,,,,,90.0,48.0,7.2,20.0,2,,,,7.0,6.0,8.0,2.0,2.0,,,7.0,,,4.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,
11068544,away,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,33,175,85,M,50231,EUR,618278400,D,3,3,True,,9.0,7.0,2.0,6.0,7.0,3.0,6.0,3.0,,,,,45.0,23.0,7.0,6.0,0,,4.0,2.0,,1.0,2.0,,4.0,,1.0,1.0,,3.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,
11068544,away,Ümraniyespor,Durel Avounou,durel-avounou,D. Avounou,M,92,179,115,M,878635,EUR,875145600,M,14,14,True,,21.0,13.0,1.0,3.0,5.0,11.0,18.0,4.0,,,,,45.0,28.0,6.6,10.0,0,1.0,2.0,1.0,1.0,2.0,3.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
11068544,away,Ümraniyespor,Adel Bettaieb,adel-bettaieb,A. Bettaieb,F,21,184,290,M,987832,EUR,854409600,F,27,27,True,,6.0,5.0,,1.0,1.0,4.0,5.0,2.0,,,,,33.0,19.0,6.6,5.0,1,,,,,4.0,4.0,,1.0,,,2.0,1.0,,1.0,2.0,,,,,,,,1.0,,4.0,,,,,,,,,,
11068544,away,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,8,182,8,M,595044,EUR,737769600,M,8,8,True,,1.0,1.0,,1.0,1.0,,,1.0,,,,,11.0,4.0,6.3,1.0,0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11068544,away,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,,190,64,M,292965,EUR,765417600,M,5,5,True,,4.0,2.0,1.0,,,2.0,4.0,1.0,,,,,16.0,4.0,6.4,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,away,Ümraniyespor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,away,Ümraniyespor,Yunus Emre Mertoğlu,yunus-emre-mertoglu,Y. E. Mertoğlu,M,15,185,3,M,1033249,EUR,987724800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,away,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,away,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,,183,5,M,67140,EUR,633484800,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068544,away,Ümraniyespor,Olarenwaju Kayode,olarenwaju-kayode,O. Kayode,F,10,176,370,M,799559,EUR,736819200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
