match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves
10382128,home,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175,728,M,803028,EUR,898473600,F,11,11,False,31.0,23.0,1.0,,3.0,3.0,1.0,80.0,58.0,7.4,22.0,5,20.0,31.0,3.0,7.0,4.0,4.0,,,3.0,2.0,2.0,1.0,4.0,,,3.0,,,,1.0,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,,
10382128,home,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,21.0,21.0,1.0,1.0,8.0,8.0,5.0,45.0,41.0,7.0,7.0,0,13.0,18.0,5.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
10382128,home,Feyenoord,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,23,23,True,11.0,6.0,1.0,1.0,1.0,2.0,3.0,45.0,23.0,7.1,10.0,3,6.0,13.0,4.0,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
10382128,home,Feyenoord,Danilo,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,True,8.0,7.0,,,2.0,2.0,2.0,45.0,19.0,7.0,4.0,4,5.0,6.0,,3.0,2.0,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,
10382128,home,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,True,6.0,3.0,,,1.0,2.0,2.0,15.0,11.0,6.6,4.0,3,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,
10382128,home,Feyenoord,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,27,27,True,3.0,2.0,1.0,1.0,,,2.0,10.0,5.0,6.3,3.0,0,2.0,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10382128,home,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,home,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,19,19,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,home,Feyenoord,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,24,24,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mimeirhel Benita,,,,,,,,
10382128,home,Feyenoord,Fredrik André Bjørkan,fredrik-andre-bjorkan,F. A. Bjørkan,D,15,180,380,M,795154,EUR,903657600,D,5,5,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,home,Feyenoord,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2174,M,959628,EUR,942710400,M,20,20,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,alirezajb,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Ivor Pandur,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,54.0,29.0,33.0,9.0,26.0,32.0,13.0,90.0,76.0,9.0,26.0,0,3.0,22.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,10.0
10382128,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,31.0,23.0,5.0,4.0,13.0,18.0,3.0,90.0,62.0,6.7,16.0,0,10.0,13.0,,5.0,3.0,3.0,,4.0,1.0,1.0,,1.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Ximo Navarro,ximo-navarro,X. Navarro,D,23,176,95,M,150864,EUR,633052800,D,2,2,False,34.0,27.0,3.0,1.0,25.0,28.0,7.0,90.0,58.0,7.5,8.0,0,2.0,6.0,,1.0,4.0,,,11.0,3.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,47.0,40.0,5.0,1.0,37.0,40.0,2.0,90.0,71.0,7.5,11.0,0,3.0,7.0,,3.0,4.0,,,8.0,3.0,2.0,2.0,1.0,,1.0,1.0,,3.0,3.0,,,,,,,1.0,,,Rodrigo,Guth,,,,,,,
10382128,away,Fortuna Sittard,George Cox,george-cox,G. Cox,M,,171,91,M,920556,EUR,884736000,D,5,5,False,36.0,27.0,6.0,,23.0,26.0,6.0,90.0,63.0,7.1,14.0,0,4.0,10.0,,3.0,9.0,4.0,2.0,3.0,5.0,3.0,1.0,,,1.0,,,2.0,2.0,,,,,,,1.0,,1.0,George,Cox,,,,,,,
10382128,away,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,False,36.0,29.0,3.0,1.0,15.0,18.0,7.0,89.0,47.0,7.1,8.0,0,14.0,18.0,,4.0,5.0,2.0,2.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,,1.0,,,
10382128,away,Fortuna Sittard,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,10,10,False,25.0,15.0,6.0,3.0,7.0,11.0,6.0,89.0,47.0,5.7,23.0,0,8.0,16.0,2.0,11.0,3.0,8.0,1.0,,,,1.0,2.0,,,,,,,,,,,True,,2.0,,2.0,,,,,,,,,
10382128,away,Fortuna Sittard,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182,50,M,257407,EUR,840672000,M,21,21,False,29.0,23.0,6.0,3.0,14.0,16.0,9.0,90.0,43.0,6.7,9.0,0,9.0,13.0,,2.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10382128,away,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,F,85,85,False,10.0,6.0,,,4.0,7.0,3.0,61.0,22.0,6.3,12.0,0,2.0,5.0,2.0,7.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,5.0,,1.0,,,,,,1.0,,,
10382128,away,Fortuna Sittard,Burak Yılmaz,burak-yilmaz,B. Yılmaz,F,,188,1198,,18864,EUR,490233600,F,17,17,False,18.0,11.0,1.0,,8.0,10.0,2.0,90.0,30.0,6.4,13.0,2,3.0,8.0,,4.0,1.0,,,1.0,,,4.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,
10382128,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,F,7,7,False,17.0,8.0,4.0,2.0,5.0,10.0,7.0,68.0,39.0,7.2,17.0,1,3.0,9.0,2.0,5.0,6.0,3.0,1.0,,3.0,1.0,2.0,,,,2.0,,1.0,,,,1.0,,,,1.0,,2.0,,,,,1.0,2.0,,,
10382128,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,7.0,7.0,,,4.0,4.0,1.0,29.0,15.0,6.4,4.0,0,3.0,3.0,,4.0,1.0,2.0,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Arianit Ferati,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,11.0,10.0,3.0,2.0,10.0,10.0,3.0,22.0,19.0,6.9,2.0,1,,2.0,1.0,,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,
10382128,away,Fortuna Sittard,Cole Bassett,cole-bassett,C. Bassett,M,23,180,214,M,945420,EUR,996278400,M,8,8,True,1.0,1.0,,,,,,1.0,2.0,,,0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188,61,M,148615,EUR,700876800,F,11,11,True,1.0,1.0,,,,,,1.0,4.0,,1.0,0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Yanick van Osch,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Mike van Beijnen,mike-van-beijnen,M. v. Beijnen,D,,187,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Roel Janssen,roel-janssen,R. Janssen,D,,177,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,F,77,77,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382128,away,Fortuna Sittard,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,34,34,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
