match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_penaltyConceded
12514074,away,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,22.0,19.0,1.0,0.0,7.0,8.0,17.0,2.0,1.0,1.0,,,,,88.0,41.0,6.9,11.0,0.0239128,0,,,,1.0,12.0,,2.0,,3.0,,,,1.0,1.0,,1.0,1.0,3.0,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,False,43.0,35.0,4.0,0.0,25.0,28.0,15.0,9.0,4.0,6.0,2.0,,,,90.0,62.0,7.0,11.0,0.00700729,0,,,,,10.0,1.0,4.0,,2.0,1.0,,,,2.0,,3.0,2.0,1.0,,,,4.0,2.0,2.0,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,M,11,11,False,6.0,5.0,1.0,0.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,,,,66.0,14.0,6.7,5.0,0.0825589,0,,,,,4.0,,5.0,,,3.0,,,,2.0,,,,1.0,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,False,26.0,19.0,1.0,0.0,8.0,8.0,21.0,3.0,1.0,3.0,,,,,66.0,45.0,6.6,16.0,0.266909,2,,,,1.0,13.0,1.0,9.0,2.0,,2.0,0.0349,,2.0,2.0,,4.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,45.0,37.0,2.0,0.0,19.0,22.0,24.0,4.0,,4.0,,,,,90.0,62.0,6.8,12.0,0.0502099,4,,Luís,Esteves,1.0,19.0,,6.0,3.0,1.0,2.0,0.0616,True,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,
12514074,away,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,M,7,7,False,13.0,8.0,1.0,0.0,2.0,2.0,15.0,8.0,1.0,2.0,3.0,,,,88.0,38.0,7.4,10.0,0.0537263,3,,,,,8.0,1.0,1.0,2.0,,,0.078,,,,1.0,2.0,2.0,,,4.0,2.0,2.0,1.0,2.0,,1.0,,0.1125,,,,,,,,,,,
12514074,away,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,False,12.0,7.0,,0.0,3.0,4.0,8.0,6.0,,3.0,2.0,,,,76.0,29.0,7.1,10.0,0.00390603,2,,Isaac,,,4.0,1.0,2.0,,,1.0,0.0796,,,,1.0,1.0,1.0,,,,,2.0,2.0,3.0,1.0,1.0,,0.0398,,,,,,,,,,,
12514074,away,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,8.0,6.0,2.0,0.0,5.0,5.0,3.0,2.0,,2.0,1.0,,,,24.0,12.0,6.5,4.0,0.00131737,1,,,,1.0,1.0,1.0,6.0,,,,0.015,,3.0,2.0,,1.0,,,,,,,,1.0,,1.0,,0.0408,,,,,,,,,,,
12514074,away,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,F,99,99,True,2.0,2.0,,0.0,1.0,1.0,1.0,1.0,,,,,,,24.0,4.0,6.5,1.0,0.00199053,0,,,,,1.0,,2.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Tiago Reis,tiago-reis,T. Reis,F,23,183,225,M,975373,EUR,934588800,F,72,72,True,4.0,3.0,,0.0,2.0,2.0,2.0,1.0,,,,,,,14.0,4.0,6.5,1.0,0.00023569,0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,True,4.0,4.0,,0.0,2.0,2.0,2.0,,,1.0,,,,,2.0,5.0,,,0.00059305,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,9,9,True,2.0,2.0,,0.0,,,2.0,1.0,,,,,,,2.0,3.0,,,0.00173477,1,,,,,2.0,1.0,2.0,1.0,,1.0,0.0213,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514074,away,CD Nacional,Djibril Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,1394929,EUR,1041897600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,El Hadji Djibril,Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
