match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyConceded,player_firstName,player_lastName,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_shotOffTarget,captain,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_wonContest,stat_outfielderBlock,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_goalAssist,stat_penaltyWon,stat_bigChanceCreated
10385395,home,West Ham United,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,scamacca,807301,EUR,915148800,F,7,7,False,23.0,16.0,3.0,1.0,8.0,10.0,8.0,13.0,5.0,,,,,,90.0,37.0,6.8,11.0,0.3106,0.0366,0.0146241,3,,,4.0,2.0,9.0,6.0,,,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,4.0,1.0,1.0,,2.0,,,,,,,,,,,
10385395,home,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,nayefaguard,877102,EUR,828144000,D,27,27,True,49.0,39.0,10.0,6.0,26.0,30.0,13.0,19.0,6.0,,,,,,75.0,57.0,6.9,12.0,0.055,0.0,0.110676,1,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
10385395,home,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,True,13.0,8.0,3.0,,3.0,4.0,5.0,11.0,1.0,,,,,,15.0,18.0,6.3,8.0,0.0,0.0,0.00296641,0,,2.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10385395,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,home,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,home,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,home,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,home,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Flynn,Downes,,,,,,,,,,,,,,,,,,,,,
10385395,away,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,,197428,EUR,740707200,G,1,1,False,34.0,22.0,21.0,9.0,18.0,18.0,4.0,16.0,12.0,,4.0,,,6.0,90.0,51.0,8.3,12.0,0.0,0.0,0.0003164,0,0.7563,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
10385395,away,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,27,27,False,35.0,26.0,4.0,1.0,18.0,25.0,8.0,10.0,8.0,,,,,,90.0,58.0,6.6,16.0,0.0,0.0,0.00786221,0,,,1.0,2.0,7.0,5.0,4.0,5.0,2.0,3.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10385395,away,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,,308526,EUR,787968000,D,18,18,False,58.0,52.0,3.0,2.0,48.0,51.0,4.0,7.0,6.0,,,,,,90.0,70.0,7.8,6.0,0.0347,0.0728,0.00176986,1,,,1.0,2.0,1.0,4.0,,5.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,
10385395,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,57.0,43.0,8.0,,41.0,45.0,2.0,12.0,7.0,,,,,,90.0,72.0,7.1,15.0,0.0,0.0,0.00121734,0,,,2.0,2.0,4.0,5.0,1.0,5.0,2.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
10385395,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,False,45.0,32.0,3.0,1.0,23.0,27.0,9.0,19.0,6.0,,,,,,90.0,79.0,7.1,17.0,0.0,0.0,0.00542635,0,,1.0,3.0,2.0,6.0,5.0,,3.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,
10385395,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,42,42,False,34.0,33.0,1.0,1.0,22.0,23.0,11.0,11.0,4.0,,,,,,69.0,44.0,7.3,2.0,0.0,0.0,0.0786042,0,,,2.0,,4.0,4.0,1.0,1.0,4.0,2.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10385395,away,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,5.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,,,,,,,25.0,8.0,7.1,2.0,0.2211,0.1209,0.00134646,1,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,
10385395,away,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,25.0,18.0,2.0,2.0,11.0,14.0,7.0,12.0,3.0,,,,,,55.0,39.0,6.6,9.0,0.8415,1.122,0.0202583,2,,1.0,,,3.0,4.0,2.0,,1.0,4.0,1.0,,,,,,,,,,,True,1.0,2.0,,,,,,,,,,1.0,1.0,,,
10385395,away,Leicester City,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,False,30.0,24.0,4.0,3.0,8.0,9.0,16.0,22.0,4.0,,,,,,68.0,38.0,6.8,10.0,0.0,0.0,0.0727922,0,,1.0,,,2.0,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,
10385395,away,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,7,7,False,23.0,12.0,,,3.0,6.0,9.0,18.0,3.0,,,,,,90.0,42.0,7.0,22.0,0.4371,0.3397,0.025813,2,,1.0,4.0,4.0,9.0,6.0,,,,1.0,1.0,5.0,,1.0,,,,,1.0,1.0,,,4.0,1.0,1.0,,1.0,,,,,,1.0,,,,,
10385395,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,False,10.0,9.0,,,3.0,4.0,6.0,7.0,3.0,,,,,,69.0,18.0,7.3,4.0,0.0658,0.0,0.102528,1,,1.0,3.0,,5.0,2.0,,1.0,,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,
10385395,away,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,725,M,,135647,EUR,768873600,M,26,26,True,19.0,14.0,2.0,1.0,6.0,8.0,8.0,12.0,5.0,,,,,,65.0,28.0,6.6,8.0,0.0,0.0,0.00501448,0,,1.0,1.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10385395,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,25,25,True,18.0,17.0,,,15.0,15.0,2.0,4.0,3.0,,,,,,35.0,26.0,6.8,3.0,0.0,0.0,0.00194574,0,,1.0,,,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385395,away,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,F,17,17,True,11.0,9.0,,,5.0,6.0,4.0,5.0,3.0,,,,,,22.0,21.0,7.3,7.0,0.0,0.0,0.152274,0,,,1.0,,5.0,4.0,,,,1.0,1.0,1.0,3.0,,,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,1.0,,1.0
10385395,away,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,papy.mendy,123166,EUR,709257600,M,24,24,True,14.0,11.0,1.0,1.0,8.0,9.0,3.0,5.0,2.0,,,,,,21.0,19.0,6.9,3.0,0.102,0.0,0.0159305,1,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385395,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,True,4.0,3.0,,,,1.0,3.0,3.0,1.0,,,,,,21.0,10.0,6.7,3.0,0.0738,0.133,0.0144261,1,,,3.0,,5.0,1.0,,2.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
10385395,away,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,away,Leicester City,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,away,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,,47737,EUR,627350400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385395,away,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,kelechi72,359642,EUR,844300800,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
