match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_clearanceOffLine,stat_interceptionWon,stat_totalCross,captain,stat_accurateCross,stat_bigChanceCreated,player_firstName,player_lastName,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,stat_ownGoals
10385454,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,924871,EUR,930182400,F,27,27,False,13.0,7.0,1.0,,,,7.0,15.0,4.0,5.0,,,,,,,90.0,31.0,6.6,13.0,0.6462,0.5313,0.0715306,5,,Darwin,2.0,4.0,2.0,,,,,,,1.0,,,1.0,2.0,2.0,,,3.0,1.0,,,2.0,,,,,,,1.0,1.0,
10385454,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,F,18,18,False,11.0,7.0,,,1.0,1.0,6.0,14.0,,5.0,5.0,,,,,,85.0,32.0,7.6,12.0,0.035,0.0,0.0529618,1,,CodyGakpo,1.0,5.0,3.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,2.0,1.0,2.0,4.0,,,,,,,1.0,,
10385454,away,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,42694,EUR,645580800,M,14,14,True,26.0,22.0,2.0,1.0,10.0,11.0,12.0,15.0,,,5.0,,,,,,25.0,29.0,6.6,5.0,0.0,0.0,0.00687271,0,,jordanhenderson,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10385454,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,10.0,7.0,,,,,7.0,11.0,,,1.0,,,,,,13.0,14.0,6.5,5.0,0.0176,0.0,0.00435411,1,,harvelliott,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,
10385454,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,21,21,True,4.0,4.0,,,,,5.0,5.0,,,,,,,,,9.0,10.0,6.8,1.0,0.0,0.0,0.0324975,0,,TK21,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,
10385454,away,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,791,EUR,505180800,M,7,7,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,,,10.0,8.0,6.7,,0.0,0.0,0.00748574,0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
10385454,away,Liverpool,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3175,M,10577,EUR,745372800,M,15,15,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,10.0,7.0,6.1,3.0,0.0243,0.0,0.00131852,1,,AlexOxChambo,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10385454,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,caoimhinkelleher98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385454,away,Liverpool,Nathaniel Phillips,nathaniel-phillips,N. Phillips,D,3,190,2174,M,920393,EUR,858902400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385454,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,curtisjones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385454,away,Liverpool,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,991604,EUR,1030665600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,_fabio.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
