match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialWon,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_shotOffTarget,stat_penaltyConceded,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated
11407516,away,Milan,Ruben Loftus-Cheek,,,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,False,25.0,22.0,2.0,2.0,2.0,2.0,20.0,25.0,,3.0,3.0,2.0,,,,,,70.0,36.0,7.6,8.0,0.0489833,3,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,0.2909,,1.0,,1.0,1.0,0.4336,rlc,1.0,,,
11407516,away,Milan,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,False,97.0,92.0,4.0,4.0,40.0,41.0,55.0,61.0,,6.0,4.0,6.0,,,,,,90.0,112.0,7.3,8.0,0.135248,0,,5.0,3.0,1.0,,2.0,,,3.0,2.0,2.0,,,1.0,1.0,,,3.0,,,1.0,,,adliyacine,,,,
11407516,away,Milan,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,91.0,84.0,9.0,8.0,35.0,37.0,49.0,54.0,1.0,2.0,5.0,5.0,2.0,,,,,90.0,103.0,7.7,9.0,0.0420627,1,,,1.0,2.0,2.0,1.0,,,1.0,,,,,2.0,2.0,,0.0191,,1.0,,,,,tijjanireijnders,,,,
11407516,away,Milan,Christian Pulišić,,,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,F,11,11,False,38.0,36.0,2.0,2.0,12.0,13.0,24.0,26.0,,4.0,2.0,1.0,,,,,,90.0,50.0,7.0,7.0,0.0847492,1,,1.0,,4.0,1.0,1.0,1.0,,,,2.0,,,2.0,1.0,,0.2309,,,,1.0,1.0,0.582,CMPulisic,,1.0,1.0,
11407516,away,Milan,Olivier Giroud,,,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,16.0,8.0,,,5.0,10.0,3.0,6.0,,2.0,1.0,2.0,1.0,,,,,90.0,26.0,6.9,11.0,0.00173366,1,,,,1.0,1.0,4.0,,,,,,,,,,,0.7884,,,,1.0,1.0,0.9961,OGiroud,1.0,,,
11407516,away,Milan,Rafael Leão,,,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,10,10,False,37.0,31.0,1.0,1.0,8.0,8.0,24.0,32.0,,6.0,4.0,2.0,1.0,,,,,84.0,53.0,7.3,15.0,0.46387,3,,3.0,1.0,4.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,0.0951,1.0,1.0,,2.0,,,RLeão,,1.0,,1.0
11407516,away,Milan,Álex Jiménez,Alejandro Jiménez,,alex-jimenez,A. Jiménez,D,20,177,3553,M,1184308,EUR,1115510400,D,74,74,True,32.0,28.0,1.0,1.0,16.0,17.0,13.0,16.0,,7.0,3.0,1.0,1.0,,,,,55.0,47.0,6.5,6.0,0.0518287,0,,1.0,3.0,,,1.0,,,2.0,1.0,2.0,,,,1.0,,,1.0,,,2.0,,,,,,,
11407516,away,Milan,Davide Bartesaghi,,,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,95,95,True,14.0,11.0,,,7.0,8.0,4.0,6.0,,2.0,,,,,,,,20.0,21.0,6.5,4.0,0.00119163,0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
11407516,away,Milan,Yunus Musah,,,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,True,24.0,23.0,1.0,1.0,10.0,11.0,13.0,13.0,1.0,1.0,1.0,2.0,,,,,,20.0,29.0,6.7,2.0,0.0138204,0,,,,,,,,,1.0,,,,,,,,,,,,,,,yunusmusah8,,,,
11407516,away,Milan,Matteo Gabbia,,,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,8.0,8.0,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,9.0,9.0,6.7,,0.0011276,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11407516,away,Milan,Chaka Traorè,Chaka Traorè,,chaka-traore,C. Traorè,M,28,175,1121,M,1099371,EUR,1103760000,F,70,70,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,1.0,1.0,1.0,,,,,,9.0,10.0,7.6,,0.00801229,1,,,,,,,1.0,,1.0,,1.0,,,,,,0.0775,,,,,1.0,0.5181,,1.0,,,
11407516,away,Milan,Antonio Mirante,,,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407516,away,Milan,Lapo Nava,,,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407516,away,Milan,Jan-Carlo Simić,Jan-Carlo Simić,,jan-carlo-simic,J. Simić,D,4,185,1993,M,1214992,EUR,1114992000,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407516,away,Milan,Kevin Zeroli,,,zeroli-kevin,K. Zeroli,M,8,187,1422,M,1397348,EUR,1105401600,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407516,away,Milan,Luka Jović,,,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,lukajovic,,,,
11407516,away,Milan,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,lukaromero10,,,,
