match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_totalOffside,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_challengeLost,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_errorLeadToAGoal,stat_goodHighClaim,stat_hitWoodwork,stat_goals
13981464,home,Genoa,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183.0,2440,M,930191,EUR,1015545600,F,29,29,False,10.0,7.0,,,0.0,3.0,3.0,4.0,,,,,,,,69.0,23.0,6.5,10.0,0.0016727,,3,,-0.04,-0.12,-0.01,,,,4.0,7.0,2.0,,8.0,2.0,2.0,1.0,,1.0,,,5.0,3.0,,,,,1.0,1.0,,,0.5437,0.12,,2.0,,,1.0,1.0,0.8832,,,,,
13981464,home,Genoa,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185.0,7112,M,1153083,EUR,1109980800,M,23,23,True,6.0,6.0,,,0.0,2.0,2.0,3.0,2.0,,1.0,,,,,22.0,15.0,6.7,4.0,0.0144343,,1,,0.12,0.03,-0.02,,,,4.0,4.0,,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.0301,-0.06,,4.0,,,,,,valencarboni,,,,
13981464,home,Genoa,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171.0,4030,M,108673,EUR,736732800,M,8,8,True,16.0,13.0,2.0,2.0,0.0,5.0,5.0,2.0,2.0,,1.0,,,,,22.0,21.0,6.8,6.0,0.0146658,,0,,0.01,0.08,-0.01,,,,8.0,11.0,3.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182.0,842,M,309156,EUR,764380800,F,18,18,True,3.0,3.0,,,0.0,,,4.0,1.0,,,,,,,21.0,10.0,6.9,3.0,0.00269673,,1,,0.0,0.08,-0.01,,,,3.0,3.0,1.0,,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,0.0061,-0.11,,2.0,,,,1.0,0.0688,,,,,
13981464,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,True,3.0,2.0,,,0.0,1.0,1.0,1.0,,,,,,,,21.0,7.0,6.4,2.0,0.00180962,,2,,-0.31,0.29,-0.01,,,,1.0,2.0,,,3.0,,,,,1.0,,,3.0,,,,,,2.0,,,,0.3494,-0.25,,,,,1.0,,,,,,,
13981464,home,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184.0,769,M,1618563,EUR,1150934400,F,76,76,True,6.0,4.0,1.0,,0.0,2.0,2.0,,,,,,,,,11.0,10.0,6.5,5.0,0.00252125,,1,,0.3,0.15,-0.01,,,,2.0,4.0,3.0,,1.0,,,,,,,,1.0,,,,,,,,,,0.0072,0.0,,,,,,1.0,0.0327,,,,,
13981464,home,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194.0,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Sebastian Otoa,otoa-sebastian,S. Otoa,D,34,198.0,372,M,1404639,EUR,1084406400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189.0,697,M,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178.0,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Albert Grønbæk,albert-gronbaek,A. Grønbæk,M,11,176.0,1696,M,1000263,EUR,990576000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183.0,1116,M,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,home,Genoa,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179.0,1971,M,280439,EUR,843782400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194.0,1818,M,308182,EUR,763862400,G,94,94,False,35.0,12.0,31.0,8.0,0.0,7.0,10.0,1.0,6.0,,,3.0,5.0,,,90.0,46.0,8.0,23.0,0.000752,0.7505,0,1.3011,0.15,0.0,0.16,0.57,,,5.0,25.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,
13981464,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185.0,1131,M,267619,EUR,719280000,D,77,77,False,6.0,5.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,32.0,9.0,6.8,2.0,0.100565,,0,,0.13,,-0.01,,,,3.0,4.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
13981464,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183.0,1766,M,965828,EUR,967507200,D,34,34,False,26.0,22.0,4.0,3.0,0.0,19.0,20.0,5.0,6.0,,1.0,,,,,84.0,41.0,6.9,7.0,0.00246219,,0,,0.12,0.01,0.21,,,,3.0,6.0,,,8.0,1.0,1.0,,,,2.0,,3.0,4.0,8.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,
13981464,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185.0,1922,M,227864,EUR,789868800,D,13,13,False,23.0,21.0,2.0,1.0,0.0,17.0,17.0,4.0,,,2.0,,,,,90.0,39.0,7.5,2.0,0.00083509,,0,,0.03,0.01,0.55,,,,4.0,6.0,,,,,,,,,,,,2.0,8.0,,,,,,,2.0,,,,,,,,,,,,,,
13981464,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178.0,1350,M,826186,EUR,920764800,D,3,3,False,18.0,14.0,1.0,,0.0,7.0,9.0,6.0,1.0,,4.0,,,,,69.0,35.0,7.2,6.0,0.0925374,,0,,0.22,0.13,0.15,,,,7.0,9.0,1.0,1.0,4.0,,,,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,
13981464,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180.0,952,M,317301,EUR,776131200,M,32,32,False,38.0,25.0,3.0,1.0,0.0,14.0,18.0,3.0,5.0,,1.0,,,,,90.0,48.0,6.3,15.0,0.0142753,,0,,0.01,-0.19,-0.16,,,,11.0,20.0,,,3.0,,,,1.0,,2.0,,,2.0,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,
13981464,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,26,26,False,24.0,15.0,2.0,,0.0,10.0,14.0,7.0,2.0,,,,,,,84.0,33.0,6.8,10.0,0.00149916,,0,,-0.05,-0.04,0.0,,,,5.0,10.0,,,4.0,1.0,,,,2.0,1.0,,2.0,5.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,
13981464,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185.0,1422,M,1017649,EUR,1013472000,M,22,22,False,19.0,12.0,2.0,,0.0,3.0,3.0,18.0,4.0,,4.0,,,,,90.0,42.0,9.2,9.0,0.590732,,4,,0.45,0.37,0.23,,,,9.0,16.0,,,7.0,1.0,2.0,1.0,2.0,6.0,3.0,1.0,2.0,7.0,1.0,1.0,,,1.0,,,1.0,0.4539,0.42,1.0,,1.0,,1.0,3.0,0.5219,,,,1.0,1.0
13981464,away,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180.0,11046,M,960080,EUR,848102400,M,19,19,False,15.0,13.0,,,0.0,10.0,11.0,4.0,2.0,,1.0,,,,,90.0,30.0,6.3,6.0,0.00466171,,1,,-0.11,-0.39,0.29,,,,3.0,4.0,,,13.0,3.0,,,,3.0,1.0,,9.0,,2.0,,1.0,,,,,,0.006,0.08,,1.0,,,1.0,1.0,,boulaye_dia,,,,
13981464,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176.0,4751,M,293581,EUR,803260800,M,10,10,False,27.0,22.0,2.0,1.0,0.0,11.0,13.0,6.0,8.0,,2.0,,,,,90.0,45.0,7.7,9.0,0.0448774,,2,,0.25,0.06,-0.04,,,,11.0,14.0,,,4.0,,1.0,,1.0,4.0,1.0,,,,1.0,,,True,1.0,,,,0.1292,0.36,,2.0,2.0,,1.0,1.0,0.0742,,,,,1.0
13981464,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179.0,10645,M,877013,EUR,907372800,F,11,11,False,13.0,8.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,,,,,,,84.0,22.0,8.0,9.0,0.193373,,1,,0.24,0.12,0.16,,,,4.0,9.0,,,6.0,,2.0,,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,0.4446,0.51,2.0,2.0,,,,1.0,0.6574,tatycastellanos11,,,,1.0
13981464,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182.0,1316,M,136322,EUR,760147200,D,23,23,True,14.0,9.0,2.0,1.0,0.0,4.0,6.0,2.0,1.0,,1.0,,,,,58.0,28.0,7.0,7.0,0.0205643,,0,,0.07,0.11,0.28,,,,5.0,8.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185.0,4853,M,944973,EUR,948844800,D,17,17,True,12.0,9.0,,,0.0,7.0,10.0,,1.0,,,,,,,21.0,16.0,6.5,5.0,0.00028193,,0,,-0.05,0.0,-0.05,,,,2.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,nuno_tavares71,,,,
13981464,away,Lazio,Patric,patric,Patric,D,4,184.0,495,M,217784,EUR,735004800,D,4,4,True,7.0,5.0,,,0.0,5.0,5.0,,,,,,,,,11.0,8.0,6.6,2.0,2.807e-05,,0,,-0.05,-0.04,0.0,,,,,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Oliver Provstgaard,oliver-provstgaard,O. Provstgaard,D,25,194.0,596,M,1160559,EUR,1054684800,D,25,25,True,2.0,1.0,1.0,,0.0,1.0,1.0,,,,,,,,,11.0,2.0,6.6,1.0,2.03e-06,,0,,-0.01,,-0.01,,Oliver Provstgaard,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Pedro,pedro,Pedro,F,9,167.0,5026,M,35428,EUR,554428800,F,9,9,True,1.0,1.0,,,0.0,,,,,,,,,,,11.0,2.0,6.5,,0.00018914,,1,,0.01,,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.0337,-0.21,,,,,,,,Pedro,,,,
13981464,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189.0,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191.0,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181.0,3333,M,976381,EUR,987638400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Pietro Pinelli,pietro-pinelli,P. Pinelli,M,66,,40,M,1910481,EUR,1140220800,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Pietro Pinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Valerio Farcomeni,valerio-farcomeni,V. Farcomeni,M,71,176.0,70,M,1547464,EUR,1137542400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981464,away,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177.0,1223,M,1069244,EUR,931305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
