match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_accurateCross,stat_fouls,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_unsuccessfulTouch,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
10411702,home,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,15.0,12.0,,,4.0,4.0,8.0,11.0,4.0,,71.0,35.0,7.6,9.0,0.3055,0.6393,0.152851,84.583246878994,7.0,-9.975,6.93,3,,6.0,7.0,,2.0,,,2.0,1.0,3.0,1.0,2.0,2.0,,,,,,2.0,,1.0,,,,2.0,3.0,1.0,1.0,1.0,True,,,,,
10411702,home,Inter,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181,13097,M,marcelo_brozovic,108800,EUR,721872000,M,77,77,True,14.0,12.0,1.0,,5.0,6.0,7.0,8.0,1.0,,19.0,19.0,6.4,2.0,0.0,0.0,0.00562492,17.759358963493,3.0,0.94499999999999,2.625,0,,3.0,2.0,2.0,,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10411702,home,Inter,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56823,M,RLukaku,78893,EUR,737251200,F,90,90,True,6.0,5.0,1.0,1.0,,,5.0,6.0,1.0,,19.0,7.0,6.6,2.0,0.0,0.0,0.0161976,14.409486339708,2.0,-12.6,-1.26,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
10411702,home,Inter,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,True,5.0,2.0,1.0,,2.0,2.0,,3.0,,,12.0,7.0,6.4,3.0,0.0,0.0,0.00054238,8.3128190765829,1.0,8.295,8.295,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411702,home,Inter,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,5,5,True,7.0,6.0,,,3.0,3.0,3.0,4.0,1.0,,12.0,10.0,6.7,2.0,0.0,0.0,0.00193166,12.323823432685,1.0,-2.94,-2.94,0,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
10411702,home,Inter,Mattia Zanotti,,,mattia-zanotti,M. Zanotti,D,46,177,531,M,,1012175,EUR,1042243200,D,46,46,True,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,0.0,0.0,0.00169123,,,,,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10411702,home,Inter,Alex Cordaz,,,alex-cordaz,A. Cordaz,G,,188,119,,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,home,Inter,Samir Handanović,,,samir-handanovic,S. Handanović,G,,193,1174,,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,home,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,14,14,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,home,Inter,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,,256667,EUR,797644800,G,30,30,False,28.0,14.0,17.0,3.0,13.0,16.0,1.0,12.0,9.0,2.0,90.0,37.0,6.3,15.0,0.0,0.0,0.00024,47.712541482267,7.0,12.495,7.035,0,-0.556,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,
10411702,away,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,,944899,EUR,961545600,D,17,17,False,22.0,19.0,2.0,2.0,11.0,14.0,8.0,9.0,2.0,,90.0,41.0,6.3,10.0,0.0,0.0,0.00529308,57.595489893735,8.0,40.635,8.82,0,,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,1.0
10411702,away,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,,41468,EUR,644803200,D,13,13,False,21.0,16.0,5.0,2.0,12.0,13.0,4.0,8.0,3.0,,65.0,36.0,6.8,5.0,0.0,0.0,0.0009765,30.959551196042,5.0,7.98,9.135,0,,1.0,3.0,,,9.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,samumtiti,96547,EUR,753235200,D,93,93,False,26.0,23.0,6.0,4.0,18.0,18.0,5.0,8.0,6.0,,90.0,45.0,6.7,5.0,0.0,0.0,0.00111543,34.881562626972,7.0,10.395,7.56,0,,5.0,3.0,1.0,,8.0,2.0,1.0,1.0,2.0,,,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,
10411702,away,Lecce,Giuseppe Pezzella,,,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,,814589,EUR,880761600,D,97,97,False,34.0,29.0,2.0,1.0,17.0,19.0,14.0,19.0,2.0,,90.0,63.0,6.8,8.0,0.0,0.0,0.0468536,138.83747125118,15.0,102.795,21.945,0,,6.0,8.0,1.0,1.0,4.0,,3.0,2.0,1.0,2.0,3.0,,,43.810691281272,2.0,4.0,2.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,
10411702,away,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,,1137730,EUR,1012521600,M,16,16,False,25.0,22.0,1.0,1.0,12.0,14.0,10.0,11.0,5.0,,83.0,38.0,6.8,5.0,0.0359,0.0,0.0111343,100.87958697754,11.0,35.175,15.645,1,,5.0,5.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.20387787035,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
10411702,away,Lecce,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,,859917,EUR,930268800,M,42,42,False,40.0,31.0,3.0,1.0,15.0,20.0,16.0,20.0,8.0,,90.0,51.0,6.9,10.0,0.0844,0.0,0.0161976,142.4958506717,14.0,62.265,22.68,1,,1.0,5.0,,,3.0,,2.0,,1.0,1.0,1.0,1.0,,23.133083149464,1.0,,,,,1.0,1.0,,,,1.0,,,,True,,,,,
10411702,away,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,,849274,EUR,903744000,M,32,32,False,13.0,8.0,3.0,1.0,3.0,5.0,5.0,8.0,6.0,,57.0,23.0,6.2,7.0,0.0657,0.0,0.00664746,6.3014677655289,1.0,-6.3,-6.3,1,,6.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,
10411702,away,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,,877201,EUR,861321600,F,27,27,False,13.0,4.0,3.0,1.0,,3.0,5.0,11.0,4.0,,57.0,24.0,6.6,13.0,0.0,0.0,0.0227934,60.589109373417,8.0,24.045,14.07,0,,4.0,4.0,,2.0,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,
10411702,away,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,,842158,EUR,763862400,F,77,77,False,23.0,16.0,2.0,,2.0,2.0,14.0,23.0,4.0,,90.0,36.0,6.7,12.0,0.0425,0.3653,0.0159016,77.460661714335,12.0,33.705,10.92,2,,6.0,2.0,,,1.0,,,,,5.0,,1.0,,,,2.0,,1.0,,2.0,2.0,,,,3.0,1.0,1.0,,,,,,,
10411702,away,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171,208,M,,320979,EUR,771552000,F,11,11,False,12.0,5.0,,,,1.0,5.0,11.0,2.0,,82.0,30.0,6.3,19.0,0.1625,0.0,0.052826,114.38779248251,9.0,97.86,34.125,1,,9.0,3.0,,2.0,,,1.0,,,1.0,,1.0,,47.870950756722,2.0,,,2.0,,6.0,2.0,,,1.0,4.0,,,,,,,,,
10411702,away,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,,318657,EUR,842832000,M,29,29,True,15.0,13.0,,,6.0,8.0,7.0,8.0,3.0,,33.0,20.0,6.8,3.0,0.1199,0.0,0.00855021,19.605711512881,4.0,-0.63,3.255,2,,1.0,2.0,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
10411702,away,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,,842709,EUR,848275200,F,28,28,True,15.0,13.0,3.0,2.0,6.0,7.0,9.0,14.0,2.0,,33.0,27.0,6.9,8.0,0.0199,0.0,0.161984,52.545070699662,10.0,10.815,8.295,1,,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,,6.0,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,
10411702,away,Lecce,Simone Romagnoli,,,simone-romagnoli,S. Romagnoli,D,4,193,92,M,,111487,EUR,634521600,D,4,4,True,16.0,13.0,2.0,1.0,11.0,13.0,2.0,3.0,2.0,,25.0,20.0,6.8,3.0,0.0,0.0,0.00046776,21.682873820946,3.0,-1.68,0.83999999999999,0,,2.0,4.0,,,2.0,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,lameckbanda.10,911350,EUR,980726400,M,22,22,True,7.0,7.0,,,1.0,1.0,6.0,6.0,1.0,,8.0,12.0,6.4,4.0,0.0098,0.0,0.00278351,42.520364743842,5.0,0.73499999999999,2.415,1,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,
10411702,away,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,,886628,EUR,970099200,M,14,14,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,11.0,5.0,6.6,1.0,0.0118,0.0,0.00172508,9.2259755581727,1.0,4.305,4.305,1,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,,945616,EUR,947030400,D,25,25,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Pietro Ceccaroni,,,pietro-ceccaroni,P. Ceccaroni,D,32,188,139,M,,373724,EUR,819504000,D,18,18,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Tommaso Cassandro,,,tommaso-cassandro,T. Cassandro,D,84,185,120,M,,929775,EUR,947376000,D,84,84,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Mats Lemmens,,,mats-lemmens,M. Lemmens,D,83,184,74,M,,1137727,EUR,1015718400,D,83,83,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,,954855,EUR,978998400,M,7,7,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411702,away,Lecce,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
