match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_bigChanceMissed,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_wonTackle,captain,stat_totalCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_bigChanceCreated,player_sofascoreId,stat_shotOffTarget,stat_accurateCross,stat_totalOffside,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_penaltyMiss,stat_lastManTackle
12499392,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499392,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499392,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499392,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499392,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,25.0,23.0,4.0,2.0,0.0,23.0,24.0,,1.0,,,10.0,,1.0,,,1.0,90.0,32.0,5.5,2.0,9.82e-05,0,-2.0631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499392,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,51.0,45.0,7.0,3.0,0.0,34.0,35.0,11.0,18.0,,1.0,5.0,,,,,,86.0,65.0,6.2,8.0,0.0110752,0,,,,4.0,,,,,,4.0,1.0,,1.0,,,4.0,,3.0,1.0,,,,2.0,,,,,,,,,,,,,
12499392,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,93.0,84.0,10.0,7.0,0.0,62.0,66.0,22.0,27.0,3.0,7.0,1.0,,,,,,90.0,104.0,6.7,9.0,0.0156445,1,,,,1.0,,,,,,2.0,2.0,,,0.0134,,1.0,,1.0,1.0,,,True,,,,3.0,,,,1.0,,,,,,
12499392,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,102.0,92.0,8.0,4.0,0.0,65.0,68.0,27.0,34.0,3.0,7.0,3.0,,,,,,90.0,115.0,7.0,10.0,0.0199394,0,,,,4.0,1.0,,,,,3.0,1.0,,1.0,,,2.0,,2.0,3.0,,3.0,,,,,1.0,,,,,,,1.0,,,
12499392,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,43.0,38.0,1.0,1.0,0.0,18.0,18.0,20.0,28.0,1.0,5.0,4.0,,,,,,90.0,65.0,6.6,12.0,0.0691923,1,,,,6.0,1.0,4.0,3.0,,,,,,2.0,0.0076,,2.0,,,,2.0,,,3.0,1.0,3.0,1.0,,,,,,,,,,
12499392,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,29.0,25.0,1.0,1.0,0.0,12.0,14.0,14.0,17.0,,4.0,2.0,,,,,,60.0,39.0,6.7,6.0,0.113791,0,,,,2.0,,,,,,1.0,,,,,,2.0,,,3.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,,,,,
12499392,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,52.0,46.0,2.0,,0.0,28.0,30.0,18.0,22.0,2.0,7.0,6.0,,,,,,90.0,70.0,6.4,10.0,0.0247425,0,,,,7.0,2.0,2.0,,,,3.0,,,2.0,,,1.0,,3.0,5.0,,2.0,,,,1.0,,,,,,,,,,,
12499392,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,68.0,58.0,4.0,2.0,0.0,25.0,26.0,37.0,53.0,,4.0,5.0,,,,,,90.0,100.0,6.1,30.0,0.313511,0,,,,10.0,1.0,4.0,2.0,,,,,,1.0,,,1.0,,,2.0,2.0,2.0,,11.0,,5.0,,5.0,,,,4.0,,,1.0,,
12499392,away,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,M,19,19,False,31.0,30.0,1.0,1.0,0.0,15.0,16.0,15.0,20.0,1.0,3.0,4.0,,,,,,61.0,48.0,6.6,8.0,0.0163419,1,,,,1.0,,,,,,1.0,,,,0.0198,,,,,1.0,,1.0,,5.0,1.0,1.0,1.0,1.0,,,,,,,,,
12499392,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,False,8.0,6.0,,,0.0,,,7.0,9.0,1.0,2.0,2.0,,,,,,60.0,13.0,6.6,3.0,0.0266707,0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,2.0,,,,
12499392,away,SV Werder Bremen,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,9,9,False,26.0,21.0,,,0.0,5.0,6.0,16.0,21.0,2.0,3.0,2.0,,,,,,72.0,43.0,5.9,11.0,0.0347588,5,,,,9.0,1.0,2.0,,2.0,,1.0,,,,1.1909,1.0857,5.0,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,,andresilva9,2.0,,,,,1.0,
12499392,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,True,22.0,18.0,2.0,,0.0,10.0,10.0,8.0,12.0,,4.0,2.0,,,,,,30.0,27.0,6.6,5.0,0.0119543,0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,
12499392,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,True,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,,1.0,,,,,,30.0,10.0,6.5,2.0,0.0292562,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12499392,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,14.0,11.0,,,0.0,4.0,5.0,7.0,10.0,,2.0,,,,,,,29.0,26.0,7.1,6.0,0.0118238,0,,,,2.0,,1.0,1.0,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,
12499392,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,10.0,9.0,1.0,,0.0,6.0,6.0,3.0,4.0,,,1.0,,,,,,18.0,12.0,6.6,1.0,0.0027706,1,,,,,,,,1.0,,,,,,0.014,0.0148,,,,,,,,,,,,,,,,,,,,,
12499392,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,10.0,10.0,,,0.0,6.0,6.0,4.0,4.0,,1.0,1.0,,,,,,4.0,13.0,,,0.0007989,0,,Julian Malatini,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
12499392,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,Mio Backhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499392,away,SV Werder Bremen,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16697,M,1006189,EUR,989625600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issa_kabore_29,,,,,,,
12499392,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,Skelly Alvero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499392,away,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
