match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
10408302,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,,845168,EUR,837475200,F,23,23,True,3.0,3.0,,,,,3.0,3.0,,,,,,18.0,4.0,7.2,0.0392,0.354,0.00172115,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0
10408302,away,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,,158257,EUR,679276800,M,16,16,True,1.0,,,,,1.0,,,,,,,,8.0,2.0,6.5,0.0,0.0,0.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,,146852,EUR,724550400,F,9,9,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,,8.0,4.0,6.5,0.0,0.0,0.00183053,0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,
10408302,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,,39009,EUR,663206400,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,,0.0,0.0,0.00043889,0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10408302,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Franco Russo,franco-russo,F. Russo,D,22,187,107,M,,914775,EUR,783043200,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Braian Cufré,braian-cufre,B. Cufré,D,24,179,169,M,,818441,EUR,850608000,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185,21,M,,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,Josep Gaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Lago Júnior,lago-junior,L. Júnior,M,23,182,117,M,,50730,EUR,662601600,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,,810535,EUR,820800000,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
