match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_totalOffside,stat_hitWoodwork,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox
11409181,home,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,8,8,False,40.0,33.0,2.0,1.0,8.0,8.0,27.0,40.0,,1.0,,1.0,,,,,,83.0,60.0,7.0,20.0,0.0,0.0,0.239323,0,,,,pedroogoncalves28,1.0,6.0,1.0,,,,,,4.0,1.0,2.0,,4.0,1.0,,,,,,,8.0,2.0,,,,1.0,
11409181,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,18.0,17.0,,,3.0,3.0,15.0,17.0,,,,,,,,,,15.0,23.0,6.8,3.0,0.0,0.0,0.144705,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,1.0,
11409181,home,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,F,21,21,True,11.0,10.0,,,3.0,3.0,8.0,11.0,,,,1.0,,,,,,15.0,19.0,7.1,4.0,0.0444,0.0,0.081826,1,,,,,,3.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,
11409181,home,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,True,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,15.0,8.0,6.9,3.0,0.2308,0.1141,0.0,2,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,
11409181,home,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,True,12.0,12.0,1.0,1.0,8.0,8.0,4.0,4.0,,2.0,1.0,,,,,,,15.0,15.0,6.8,,0.0,0.0,0.00325367,0,,Daniel,Bragança,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
11409181,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,True,9.0,9.0,,,2.0,2.0,9.0,10.0,,,,,,,,,,15.0,13.0,6.9,1.0,0.0676,0.0,0.21316,1,,Francisco,Trincão,trincao,,,,,,,,,,,2.0,,,,,,,,,,3.0,2.0,,1.0,,,
11409181,home,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409181,home,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409181,home,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409181,home,Sporting CP,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409181,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,35.0,23.0,20.0,8.0,19.0,21.0,4.0,14.0,,1.0,3.0,8.0,1.0,7.0,2.0,,,90.0,47.0,7.8,12.0,0.0,0.0,0.00103008,0,0.1174,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,6.0
11409181,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,30.0,24.0,2.0,,21.0,26.0,3.0,4.0,1.0,4.0,9.0,3.0,,,,,,88.0,48.0,6.6,7.0,0.0,0.0,0.00039138,0,,,,,1.0,5.0,,,,1.0,2.0,2.0,1.0,4.0,,,1.0,1.0,,2.0,,,,,,,,,,,
11409181,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,32.0,25.0,5.0,1.0,19.0,19.0,6.0,13.0,2.0,6.0,8.0,8.0,,,,,,90.0,51.0,6.7,8.0,0.0,0.0,0.00205119,0,,,,,2.0,4.0,,,,1.0,4.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,
11409181,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,26.0,24.0,1.0,1.0,16.0,18.0,8.0,9.0,1.0,3.0,6.0,3.0,,,,,,90.0,47.0,6.5,5.0,0.0,0.0,0.00186145,0,,,,,3.0,4.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,4.0,,,,,1.0,,,,,,
11409181,away,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,M,2,2,False,16.0,8.0,4.0,1.0,6.0,11.0,2.0,5.0,,5.0,4.0,2.0,,,,,,90.0,37.0,6.2,13.0,0.0,0.0,0.00068175,0,,,,,2.0,7.0,1.0,,,,2.0,1.0,1.0,2.0,,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,
11409181,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,22.0,19.0,1.0,,15.0,17.0,4.0,5.0,,,,6.0,,,,,,68.0,28.0,6.2,8.0,0.0,0.0,0.0008289,0,,,,,,2.0,,,,,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,
11409181,away,Moreirense,Gonçalo Franco,goncalo-franco,G. Franco,M,17,176,243,M,984866,EUR,974419200,M,88,88,False,23.0,16.0,3.0,1.0,9.0,12.0,7.0,11.0,1.0,4.0,,11.0,,,,,,86.0,36.0,6.4,12.0,0.0258,0.0,0.0101493,1,,,,,1.0,5.0,1.0,,,,,,2.0,1.0,,,1.0,,1.0,3.0,3.0,1.0,,,,,,,,,
11409181,away,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,18,181,89,M,927038,EUR,913939200,M,18,18,False,18.0,14.0,2.0,1.0,8.0,9.0,6.0,10.0,,2.0,1.0,1.0,,,,,,68.0,31.0,6.1,8.0,0.0,0.0,0.00224215,0,,,,,1.0,6.0,2.0,,,,1.0,,1.0,1.0,,,3.0,1.0,,1.0,,,,,1.0,,,,,,
11409181,away,Moreirense,João Camacho,joao-camacho,J. Camacho,M,37,174,51,M,317677,EUR,772329600,F,19,19,False,14.0,7.0,1.0,,4.0,7.0,3.0,7.0,2.0,7.0,,2.0,,,,,,80.0,31.0,7.0,12.0,0.0604,0.2725,0.0111137,3,,,,,1.0,3.0,,1.0,,,3.0,3.0,4.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,
11409181,away,Moreirense,André Luis,andre-luis,A. Luis,F,9,182,773,M,904297,EUR,763171200,F,9,9,False,15.0,12.0,,,5.0,6.0,7.0,9.0,2.0,3.0,2.0,,,,,,,90.0,26.0,6.5,7.0,0.2237,0.0,0.0092375,2,,,,,4.0,9.0,,,,,,,,1.0,1.0,True,2.0,,1.0,,1.0,2.0,,1.0,,,,1.0,,,
11409181,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,F,11,11,False,28.0,20.0,,,9.0,11.0,11.0,18.0,,4.0,,9.0,,,,,,80.0,45.0,6.7,16.0,0.0,0.0,0.0472303,0,,,,,,7.0,,,,,,,2.0,2.0,2.0,,4.0,3.0,,1.0,1.0,4.0,,,1.0,,,,,,
11409181,away,Moreirense,Wallisson Luiz,wallisson-luiz,Wallisson Luiz,M,8,184,182,M,922601,EUR,874972800,M,8,8,True,6.0,5.0,,,4.0,5.0,1.0,1.0,1.0,5.0,,2.0,,,,,,22.0,14.0,6.7,2.0,0.0,0.0,0.00014569,0,,,,,1.0,4.0,1.0,,,1.0,4.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,
11409181,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,F,31,31,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,22.0,5.0,6.7,1.0,0.055,0.0,0.00219507,1,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
11409181,away,Moreirense,Pedro Aparício,pedro-aparicio,P. Aparício,M,10,171,39,M,1091674,EUR,809049600,M,10,10,True,3.0,2.0,,,1.0,1.0,2.0,3.0,,,2.0,1.0,,,,,,10.0,7.0,6.3,2.0,0.0,0.0,0.00342282,0,,Pedro Aparício,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,
11409181,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,17,17,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,,,,,,,10.0,8.0,7.1,1.0,0.0,0.0,0.121699,0,,Jeremy,Antonisse,,,1.0,1.0,,,,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,
11409181,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,,,,,,,,,,,,,,,,,,12.0,1.0,6.2,1.0,0.0,0.0,0.0,0,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11409181,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409181,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409181,away,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409181,away,Moreirense,Matheus Aiás,matheus-aias,M. Aiás,F,9,175,293,M,899902,EUR,851904000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
