match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_keyPass,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_totalOffside,stat_bigChanceMissed
12117020,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,,14.0,9.0,,,2.0,5.0,7.0,11.0,5.0,,2.0,1.0,,,,,81.0,26.0,6.7,9.0,0.00767562,1,,,2.0,8.0,3.0,10.0,,,,,1.0,,,2.0,2.0,0.0384,,,,,,1.0,,,1.0,1.0,,,,,,,
12117020,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,True,,10.0,8.0,1.0,1.0,5.0,6.0,3.0,4.0,2.0,1.0,,,,,,,28.0,15.0,6.6,2.0,0.0103641,0,,,,,1.0,3.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,
12117020,home,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177,846,M,794928,EUR,910396800,M,10,10,True,,11.0,10.0,2.0,2.0,,,11.0,13.0,,,,,,,,,28.0,16.0,6.5,3.0,0.076008,2,,,2.0,,,,,,,,,,,1.0,,0.0517,,,,,,2.0,,1.0,,,,,,,,,
12117020,home,Red Bull Bragantino,Helinho,helinho,Helinho,M,11,175,1509,M,906837,EUR,956620800,M,11,11,True,,7.0,2.0,2.0,,,1.0,2.0,8.0,1.0,1.0,4.0,,,,,,16.0,14.0,6.5,9.0,0.00550299,0,,,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,True,,3.0,3.0,,,3.0,3.0,,,,,,,,,,,16.0,4.0,6.3,1.0,3.879e-05,0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,,3.0,1.0,,,,,1.0,3.0,,,,,,,,,9.0,4.0,6.6,2.0,0.00468944,1,,,,1.0,,1.0,,1.0,,,,,,,,0.0192,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Lucas Cunha,lucas-cunha,L. Cunha,D,3,186,169,M,794139,EUR,853977600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,Douglas Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Talisson,talisson,Talisson,M,33,188,167,M,1463902,EUR,1021939200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,Talisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,,41.0,27.0,21.0,7.0,26.0,32.0,1.0,9.0,1.0,2.0,13.0,,1.0,2.0,,,90.0,53.0,6.9,14.0,0.00038811,0,0.2191,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,2.0,1.0,,
12117020,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,,24.0,20.0,2.0,1.0,12.0,16.0,8.0,10.0,6.0,7.0,5.0,1.0,,,,,90.0,56.0,7.4,7.0,0.0680382,0,,,2.0,2.0,5.0,3.0,1.0,,,3.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,WesleyFranca03,,,1.0,
12117020,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,False,,48.0,43.0,8.0,5.0,24.0,25.0,19.0,23.0,5.0,5.0,8.0,1.0,,,,,90.0,59.0,7.3,6.0,0.0154094,0,,,,1.0,2.0,1.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,leortiz33,,,,
12117020,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,,65.0,49.0,10.0,2.0,27.0,31.0,22.0,35.0,5.0,10.0,1.0,2.0,,,,,90.0,82.0,7.4,17.0,0.161056,0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,leopereira4,,,,
12117020,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,,20.0,15.0,2.0,,11.0,11.0,4.0,10.0,10.0,3.0,3.0,2.0,,,,,75.0,43.0,7.1,12.0,0.430001,0,,,1.0,,2.0,5.0,2.0,,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,5.0,4.0,,,AyrtonLucas,,,,
12117020,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,False,,12.0,9.0,,,3.0,4.0,6.0,8.0,4.0,,1.0,,,,,,37.0,25.0,6.4,7.0,0.00360621,0,,,,2.0,1.0,6.0,,,,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,
12117020,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,False,,47.0,41.0,3.0,1.0,27.0,30.0,14.0,18.0,3.0,3.0,3.0,,,,,,75.0,60.0,6.7,9.0,0.0298157,0,,,1.0,2.0,,3.0,,,,,,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12117020,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,False,True,36.0,29.0,2.0,1.0,11.0,12.0,18.0,26.0,6.0,,6.0,4.0,,,,,90.0,52.0,6.8,13.0,0.663746,0,,,2.0,2.0,,7.0,2.0,,,,,,,2.0,1.0,,,,,,1.0,,,,3.0,2.0,,,gerson_santos,,,,
12117020,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,877513,EUR,865123200,M,18,18,False,,41.0,34.0,9.0,7.0,11.0,11.0,23.0,32.0,6.0,,10.0,4.0,,,,,90.0,66.0,8.5,14.0,0.31176,5,,,2.0,5.0,1.0,8.0,,3.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.3607,0.0482,,6.0,,1.0,1.0,1.0,,,,1.0,1.0,nicodelacruz10,,,,1.0
12117020,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,M,27,27,False,,29.0,20.0,,,8.0,15.0,12.0,15.0,6.0,,7.0,1.0,,,,,90.0,50.0,7.7,11.0,0.0633183,8,,,1.0,4.0,3.0,8.0,2.0,3.0,3.0,,2.0,1.0,,,2.0,1.152,1.1591,1.0,,,,2.0,,,1.0,1.0,,,B.henrique,,,,1.0
12117020,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,,18.0,15.0,3.0,3.0,3.0,5.0,12.0,13.0,7.0,3.0,1.0,1.0,,,,,90.0,45.0,7.7,10.0,0.0714471,3,,,,3.0,2.0,9.0,1.0,,2.0,1.0,,2.0,1.0,2.0,,0.0824,0.1657,,5.0,,,1.0,,,7.0,2.0,,1.0,pedroguilherme,,,,
12117020,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,F,7,7,True,,22.0,15.0,5.0,2.0,5.0,7.0,11.0,18.0,2.0,,3.0,1.0,,,,,53.0,33.0,6.9,11.0,0.0228505,2,,,3.0,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0543,,,1.0,,1.0,2.0,,1.0,,,,,l_araujo11ofi,,,,
12117020,away,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,875295,EUR,879033600,D,17,17,True,,8.0,5.0,2.0,,4.0,7.0,2.0,2.0,1.0,1.0,1.0,,,,,,15.0,16.0,6.6,4.0,0.0238994,0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,,matiasv17,,,,
12117020,away,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,1459764,EUR,1151971200,M,19,19,True,,4.0,2.0,,,,1.0,2.0,3.0,,,,,,,,,15.0,6.0,6.5,2.0,0.00121548,1,,,,,,2.0,1.0,,,,,,,,1.0,0.1255,,,,,,1.0,,,,,,,lorranlucas10,,,,
12117020,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidluiz23,,,,
12117020,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fabriciobruno96,,,,
12117020,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117020,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabigol,,,,
12117020,away,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
