match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_goals,player_firstName,player_lastName,player_sofascoreId,stat_outfielderBlock,stat_ownGoals
11406894,home,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,False,19.0,12.0,,,7.0,8.0,5.0,11.0,,5.0,,,,89.0,36.0,7.2,13.0,0.00228787,2,,,7.0,7.0,,4.0,1.0,1.0,4.0,2.0,0.5724,0.6231,1.0,,,,,,1.0,,,3.0,2.0,,,1.0,,1.0,,,,,
11406894,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,6.0,4.0,,,2.0,2.0,2.0,5.0,1.0,3.0,,,,45.0,28.0,6.9,7.0,0.00219004,0,,,3.0,3.0,1.0,,,3.0,,1.0,,,1.0,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,
11406894,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,6.0,1.0,2.0,,1.0,2.0,,4.0,1.0,2.0,,,,9.0,11.0,6.6,5.0,0.00020483,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,10.0,1.0,6.4,1.0,,0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11406894,home,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,6.363e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Elio Capradossi,elio-capradossi,E. Capradossi,D,23,181,284,M,284355,EUR,826502400,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Alessandro Vinciguerra,vinciguerra-alessandro,A. Vinciguerra,F,22,167,128,M,1122805,EUR,1124323200,F,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Jacopo Desogus,jacopo-desogus,J. Desogus,F,70,174,63,M,1009805,EUR,1033430400,F,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,home,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,False,12.0,12.0,1.0,1.0,11.0,11.0,1.0,1.0,,10.0,1.0,,1.0,90.0,20.0,6.3,,0.00025065,0,-1.3572,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,
11406894,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,False,94.0,83.0,8.0,4.0,39.0,41.0,46.0,55.0,1.0,3.0,,,,90.0,115.0,7.3,16.0,0.106892,0,,,3.0,4.0,1.0,1.0,,1.0,,,,,,3.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,,
11406894,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,107.0,102.0,5.0,4.0,57.0,58.0,45.0,49.0,1.0,11.0,,,,90.0,112.0,7.1,5.0,0.0822986,0,,2.0,2.0,3.0,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,
11406894,away,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,False,66.0,63.0,5.0,5.0,37.0,38.0,26.0,28.0,,9.0,,,,90.0,85.0,6.6,7.0,0.0187095,0,,1.0,7.0,8.0,,1.0,,5.0,4.0,4.0,,,2.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,richycala,,1.0
11406894,away,Bologna,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,53.0,44.0,4.0,2.0,17.0,19.0,27.0,36.0,,2.0,,,,66.0,73.0,6.5,18.0,0.018156,0,,,3.0,1.0,,2.0,,1.0,,,,,,,,,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,
11406894,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,66.0,59.0,4.0,2.0,17.0,18.0,42.0,49.0,,6.0,,,,90.0,81.0,7.2,8.0,0.063877,2,,1.0,4.0,3.0,2.0,,,2.0,2.0,1.0,0.0735,,,1.0,,,1.0,,,1.0,,,,,2.0,,True,,,,,,
11406894,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,92.0,86.0,6.0,4.0,36.0,37.0,50.0,57.0,1.0,4.0,,,,90.0,117.0,7.7,12.0,0.109429,3,,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,0.1317,0.0306,1.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,,,,,,1.0,
11406894,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,42.0,30.0,3.0,2.0,4.0,4.0,28.0,45.0,,,,,,90.0,67.0,7.5,24.0,0.308235,2,,,7.0,5.0,2.0,2.0,1.0,2.0,1.0,,0.1905,0.4739,,,,,3.0,2.0,2.0,7.0,2.0,4.0,1.0,2.0,1.0,,,1.0,,,,,
11406894,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,False,23.0,21.0,1.0,1.0,7.0,7.0,14.0,18.0,,1.0,,,,66.0,31.0,6.7,5.0,0.0143694,0,,,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
11406894,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,False,31.0,29.0,1.0,1.0,10.0,10.0,20.0,23.0,2.0,,,,,90.0,54.0,7.5,9.0,0.0348864,2,,1.0,3.0,8.0,,,2.0,1.0,2.0,,0.128,0.351,,1.0,,,,,4.0,2.0,1.0,8.0,6.0,1.0,,,,,,,kacper_urbanski10,,
11406894,away,Bologna,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,698,M,943595,EUR,949795200,F,77,77,False,9.0,9.0,,,5.0,5.0,4.0,4.0,1.0,,,,,78.0,14.0,6.5,4.0,0.0131591,0,,1.0,4.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,Sydney,van Hooijdonk,,,
11406894,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,13.0,10.0,2.0,,5.0,7.0,5.0,7.0,2.0,1.0,,,,24.0,23.0,6.4,5.0,0.0018421,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11406894,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,24.0,8.0,6.9,2.0,3.61e-06,2,,,,2.0,,,,,,,0.0616,,2.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,
11406894,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,15.0,11.0,1.0,,2.0,2.0,10.0,15.0,,,,,,12.0,21.0,6.7,6.0,0.0392082,0,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
11406894,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406894,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
