match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
11450126,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,90,90,False,11.0,7.0,,,2.0,4.0,5.0,7.0,1.0,77.0,37.0,6.6,17.0,0.0168144,4,,3.0,12.0,5.0,2.0,2.0,,6.0,2.0,,,,1.0,2.0,,,,0.2015,2.0,,,6.0,1.0,,1.0,,,2.0,,semihkilicsoy9,1.0,,,,,
11450126,home,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,18,18,True,19.0,16.0,,,,,16.0,23.0,2.0,29.0,31.0,7.0,8.0,0.128821,2,4.0,,2.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,0.1203,1.0,,,1.0,1.0,,,,1.0,1.0,0.1515,,,1.0,,,,
11450126,home,Beşiktaş JK,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,7,7,True,13.0,12.0,,,2.0,3.0,10.0,11.0,3.0,13.0,21.0,7.0,4.0,0.038919,1,1.0,,,1.0,,,1.0,2.0,,3.0,,,,,,,,0.0304,,,,1.0,1.0,,,,,1.0,,_anterebic,,,,,,
11450126,home,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,10.0,4.0,6.1,1.0,0.00027062,1,,,1.0,,,,,,,,,,,1.0,,,,0.4086,1.0,,,,,,,1.0,,,,,,,,,,
11450126,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,home,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,home,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,home,Beşiktaş JK,Aytug Batur Komec,komec-aytug-batur,A. B. Kömeç,D,,185,101,M,1142608,EUR,1096934400,D,66,66,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,home,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,64,64,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,,,,
11450126,home,Beşiktaş JK,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,166,M,1480663,EUR,1038268800,F,99,99,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Emrecan Bulut,,,,,,,,,,,,,,,,
11450126,home,Beşiktaş JK,Yakup Arda Kılıç,yakup-arda-kilic,Y. A. Kılıç,F,27,179,769,M,1639816,EUR,1104796800,M,65,65,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185,5783,M,813105,EUR,771379200,G,71,71,False,34.0,21.0,19.0,7.0,16.0,21.0,5.0,13.0,15.0,90.0,48.0,8.1,14.0,0.00203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shahrudin1,,,1.0,3.0,6.0,0.954
11450126,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,906050,EUR,961545600,D,2,2,False,29.0,21.0,5.0,1.0,13.0,16.0,8.0,16.0,4.0,90.0,68.0,7.6,19.0,0.00267368,0,3.0,3.0,2.0,10.0,,3.0,2.0,6.0,1.0,,,,,,,4.0,4.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,
11450126,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,41.0,32.0,9.0,5.0,23.0,26.0,9.0,15.0,8.0,90.0,49.0,7.3,9.0,0.00546001,1,,2.0,3.0,2.0,,3.0,1.0,,,,,,1.0,1.0,2.0,,,0.0097,2.0,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,179,M,827934,EUR,886896000,D,5,5,False,50.0,41.0,11.0,4.0,29.0,31.0,12.0,19.0,,90.0,64.0,7.0,10.0,0.00556172,1,,,3.0,,1.0,6.0,2.0,,,,,,1.0,,2.0,,,0.0389,1.0,,,,,,,,,1.0,,,,,,,,
11450126,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,D,32,32,False,22.0,18.0,4.0,1.0,11.0,12.0,7.0,14.0,4.0,89.0,40.0,6.7,14.0,0.0147325,0,4.0,1.0,4.0,3.0,,2.0,,3.0,2.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
11450126,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,161,M,105951,EUR,650505600,M,90,90,False,31.0,20.0,12.0,7.0,14.0,17.0,6.0,15.0,6.0,86.0,51.0,6.5,20.0,0.00408433,1,1.0,1.0,10.0,6.0,1.0,1.0,1.0,4.0,2.0,,True,,4.0,1.0,1.0,4.0,3.0,0.0089,1.0,,,3.0,,,1.0,,,,,,,,,,,
11450126,away,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,20,178,701,M,1048011,EUR,1046736000,M,20,20,False,38.0,33.0,1.0,1.0,15.0,18.0,18.0,20.0,5.0,89.0,50.0,6.7,7.0,0.0140679,3,,,6.0,5.0,1.0,,1.0,,,,,,,1.0,,2.0,1.0,0.1427,4.0,,,1.0,,,3.0,,,2.0,,,,,,,,
11450126,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,11,11,False,22.0,17.0,,,9.0,9.0,8.0,13.0,3.0,90.0,54.0,5.9,23.0,0.0101144,0,,3.0,14.0,7.0,4.0,1.0,1.0,7.0,2.0,,,,1.0,,,1.0,1.0,,3.0,,,8.0,2.0,,1.0,,,,,,,,,,,
11450126,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,False,28.0,20.0,3.0,2.0,10.0,11.0,11.0,21.0,3.0,86.0,46.0,6.7,18.0,0.0544131,0,4.0,3.0,6.0,8.0,2.0,1.0,,5.0,1.0,,,1.0,1.0,,,2.0,1.0,,2.0,,,1.0,1.0,,3.0,,,,,,,,,,,
11450126,away,Adana Demirspor,Motez Nourani,motez-nourani,M. Nourani,F,17,180,251,M,1640310,EUR,1010707200,M,77,77,False,11.0,9.0,,,3.0,3.0,6.0,9.0,2.0,60.0,21.0,6.6,6.0,0.00463842,0,1.0,,5.0,4.0,1.0,,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,3.0,,,,,,,,,,,
11450126,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,56,56,False,7.0,7.0,,,3.0,3.0,4.0,5.0,1.0,48.0,16.0,5.6,5.0,0.00520792,0,1.0,1.0,5.0,5.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,,4.0,2.0,,1.0,,,,,,,,,,,
11450126,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,3,3,True,4.0,2.0,1.0,,,,2.0,4.0,,30.0,12.0,6.9,2.0,0.00118379,0,,1.0,,3.0,,3.0,2.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,26,26,True,1.0,,,,,,,1.0,1.0,10.0,3.0,6.5,1.0,,0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Nani,nani,Nani,F,17,177,2176,M,17740,EUR,532569600,F,30,30,True,,,,,,,,,,10.0,1.0,6.5,1.0,,0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Pape Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197,811,M,790198,EUR,811036800,D,66,66,True,,,,,,,,,,1.0,1.0,,,,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,Pape,Abou Cissé,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,6,6,True,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jovan Manev,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Burhan Ersoy,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,M,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450126,away,Adana Demirspor,Florent Shehu,florent-shehu,F. Shehu,M,6,184,63,M,1009692,EUR,1021593600,M,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
