match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_aerialLost,stat_totalContest,stat_goals,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_penaltyWon,player_sofascoreId,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_outfielderBlock
12117224,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174.0,5874,M,560116,EUR,811123200.0,F,19,19,False,20.0,16.0,2.0,2.0,0.0,4.0,4.0,4.0,,79.0,36.0,7.4,11.0,0.0416148,3,12.0,17.0,1.0,,1.0,2.0,5.0,,1.0,2.0,,3.0,1.0,5.0,1.0,,1.0244,1.4898,,1.0,,1.0,,,1.0,1.0,,,,,,,rafaelsantosborre,,,,,,,,
12117224,home,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179.0,743,M,1485220,EUR,1118016000.0,M,47,47,True,19.0,19.0,,,0.0,3.0,3.0,,,25.0,23.0,7.0,1.0,0.44902,0,18.0,18.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12117224,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200.0,M,8,8,True,27.0,26.0,,,0.0,5.0,5.0,,,25.0,28.0,6.4,1.0,0.0148959,1,21.0,22.0,,,,2.0,,1.0,,,,,,,,1.0,0.6091,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12117224,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175.0,1923,M,247483,EUR,781401600.0,F,11,11,True,9.0,7.0,,,0.0,1.0,1.0,,,11.0,13.0,6.4,5.0,0.00721993,0,6.0,9.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,home,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177.0,9801,M,106456,EUR,626140800.0,F,13,13,True,3.0,2.0,,,0.0,,,1.0,,11.0,9.0,6.7,3.0,0.0104991,1,2.0,4.0,1.0,,,2.0,2.0,,,,,,,,,,0.0411,,,1.0,3.0,,2.0,,,,,,1.0,1.0,,,ennervalencia,,,,,,,,
12117224,home,Internacional,Renê,rene,Renê,D,6,174.0,1464,M,243113,EUR,716428800.0,D,6,6,True,8.0,7.0,,,0.0,3.0,3.0,2.0,,8.0,10.0,6.5,1.0,0.00122831,0,4.0,5.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,home,Internacional,Anthoni,anthoni,Anthoni,G,12,191.0,615,M,1106134,EUR,1011744000.0,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anthoni,,,,,,,
12117224,home,Internacional,Nathan,nathan,Nathan,D,22,183.0,476,M,1016912,EUR,999648000.0,D,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,home,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186.0,325,M,997023,EUR,983836800.0,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,home,Internacional,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190.0,476,M,875293,EUR,877046400.0,D,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,home,Internacional,Hyoran,hyoran,Hyoran,M,19,174.0,485,M,551348,EUR,738288000.0,M,7,7,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,home,Internacional,Lucas Alario,lucas-alario,L. Alario,F,27,184.0,1109,M,249893,EUR,718502400.0,F,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,home,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192.0,1826,M,1483340,EUR,1153785600.0,F,49,49,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricardo Mathias,,,,,,,
12117224,away,Cuiabá,Walter,walter,Walter,G,22,188.0,774,M,329055,EUR,564192000.0,G,1,1,False,22.0,18.0,14.0,10.0,0.0,13.0,14.0,5.0,,90.0,29.0,6.9,4.0,0.00166223,0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,1.0,4.0,0.5619,,
12117224,away,Cuiabá,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188.0,291,M,953736,EUR,923443200.0,D,2,2,False,1.0,,,,0.0,,,,,13.0,5.0,5.0,2.0,,0,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12117224,away,Cuiabá,Marllon,marllon,Marllon,D,3,184.0,365,M,221206,EUR,703382400.0,D,4,4,False,1.0,1.0,,,0.0,1.0,1.0,,,2.0,2.0,,,5.5e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186.0,199,M,373740,EUR,763257600.0,D,33,33,False,43.0,40.0,7.0,5.0,0.0,32.0,33.0,4.0,,90.0,48.0,6.5,4.0,0.0103766,0,8.0,10.0,,,,1.0,,,1.0,,3.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12117224,away,Cuiabá,Ramon,ramon,Ramon,D,13,176.0,862,M,980761,EUR,984441600.0,D,23,23,False,31.0,26.0,,,0.0,16.0,19.0,2.0,,90.0,52.0,6.3,11.0,0.00280901,0,10.0,14.0,2.0,,1.0,2.0,4.0,1.0,1.0,,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178.0,655,M,931479,EUR,787708800.0,M,88,88,False,34.0,30.0,4.0,2.0,0.0,17.0,19.0,4.0,,90.0,54.0,6.9,6.0,0.00828444,1,13.0,15.0,,,1.0,2.0,8.0,,,,2.0,6.0,2.0,1.0,1.0,1.0,0.0392,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Lucas Mineiro,lucas-mineiro,L. Mineiro,M,8,188.0,116,M,840077,EUR,825120000.0,M,30,30,False,27.0,24.0,4.0,3.0,0.0,18.0,20.0,2.0,,90.0,47.0,6.8,8.0,0.00400717,0,6.0,7.0,,,1.0,5.0,4.0,,2.0,,2.0,3.0,2.0,2.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0
12117224,away,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175.0,197,M,790103,EUR,679104000.0,M,7,7,False,20.0,15.0,1.0,,0.0,10.0,12.0,5.0,,79.0,37.0,6.2,16.0,0.0137192,0,5.0,9.0,1.0,,1.0,6.0,3.0,2.0,3.0,,,2.0,1.0,5.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176.0,222,M,837871,EUR,874713600.0,M,18,18,False,26.0,23.0,1.0,1.0,0.0,12.0,14.0,5.0,,79.0,36.0,6.4,8.0,0.0138743,0,11.0,12.0,,,2.0,4.0,5.0,1.0,1.0,,,1.0,,3.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Clayson,clayson,Clayson,M,29,166.0,372,M,811308,EUR,795571200.0,M,25,25,False,13.0,7.0,2.0,2.0,0.0,2.0,3.0,1.0,,45.0,25.0,6.2,15.0,0.0110624,0,5.0,14.0,4.0,,,3.0,2.0,,,,,,,3.0,1.0,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183.0,1815,M,979861,EUR,934588800.0,F,9,9,False,13.0,8.0,,,0.0,3.0,4.0,2.0,,90.0,21.0,6.1,8.0,0.0242944,1,5.0,9.0,,,1.0,3.0,2.0,,,,,,,1.0,,1.0,0.3024,,1.0,,3.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,
12117224,away,Cuiabá,Bruno Alves,bruno-alves,B. Alves,D,3,184.0,261,M,551810,EUR,671760000.0,D,34,34,True,29.0,26.0,2.0,1.0,0.0,19.0,21.0,2.0,,88.0,36.0,6.2,3.0,0.00212795,0,7.0,8.0,,,1.0,4.0,2.0,1.0,,,5.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Railan,railan,Railan,M,2,185.0,87,M,1047213,EUR,952646400.0,M,21,21,True,45.0,34.0,8.0,5.0,0.0,23.0,33.0,6.0,,77.0,66.0,6.4,18.0,0.00275578,0,11.0,12.0,,,1.0,6.0,2.0,,3.0,,,1.0,1.0,1.0,,,,,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,994190,EUR,938390400.0,F,22,22,True,6.0,4.0,1.0,,0.0,1.0,2.0,,,45.0,13.0,6.6,3.0,0.00225044,0,3.0,4.0,,,,3.0,4.0,,,,,1.0,,,1.0,1.0,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181.0,393,M,904505,EUR,736128000.0,F,19,19,True,2.0,,1.0,,0.0,,1.0,2.0,,11.0,6.0,6.6,3.0,,0,,1.0,,,,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182.0,119,M,254561,EUR,745113600.0,M,5,5,True,6.0,5.0,1.0,,0.0,5.0,6.0,1.0,,11.0,8.0,6.4,1.0,7.961e-05,0,,,,,,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Felipe Lopes,felipe-lopes,F. Lopes,G,31,,5,M,1836621,EUR,,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Lopes,,,,,,,
12117224,away,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192.0,80,M,914169,EUR,709689600.0,G,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Gabriel,gabriel,Gabriel,D,44,185.0,190,M,1465498,EUR,1066435200.0,D,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117224,away,Cuiabá,Juan Tavares,juan-tavares,J. Tavares,D,63,179.0,44,M,1141510,EUR,1019692800.0,D,63,63,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Pablo,,,,,,,
12117224,away,Cuiabá,Guilherme Madruga,guilherme-madruga,G. Madruga,M,8,187.0,206,M,1463460,EUR,973900800.0,D,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Madruga,,,,,,,
12117224,away,Cuiabá,Max,max,Max,M,8,187.0,253,M,1105838,EUR,989539200.0,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max,,,,,,,
12117224,away,Cuiabá,Eliel,eliel,Eliel,F,22,175.0,94,M,1391413,EUR,1043539200.0,F,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eliel,,,,,,,
