match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_shotOffTarget,captain,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
10437962,home,Paços de Ferreira,Alexandre Guedes,alexandre-guedes,A. Guedes,F,11,185,80,M,299914,EUR,760924800,F,30,30,False,16.0,14.0,1.0,1.0,3.0,3.0,11.0,13.0,1.0,2.0,,,,,90.0,29.0,6.6,7.0,2,,,4.0,8.0,4.0,,2.0,1.0,,,,,2.0,1.0,2.0,,,2.0,,,,,2.0,2.0,,,,,,,,
10437962,home,Paços de Ferreira,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,F,7,7,True,3.0,3.0,,,3.0,3.0,1.0,4.0,,3.0,,,,,18.0,12.0,6.5,5.0,1,4.0,1.0,,3.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
10437962,home,Paços de Ferreira,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,17,17,True,8.0,4.0,2.0,,,,4.0,8.0,,2.0,,,,,18.0,10.0,6.5,5.0,0,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
10437962,home,Paços de Ferreira,Bastien Toma,bastien-toma,B. Toma,M,24,172,105,M,825858,EUR,930182400,M,14,14,True,5.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,,3.0,,,,,10.0,9.0,6.7,1.0,0,,,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10437962,home,Paços de Ferreira,Arthur Sales,arthur-sales,A. Sales,F,9,184,911,M,1105780,EUR,1025654400,F,13,13,True,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,13.0,4.0,6.7,2.0,0,,,1.0,2.0,3.0,,,,,,,,1.0,1.0,,Arthur,,2.0,,,,,,,,,,,,,,
10437962,home,Paços de Ferreira,Igor Vekić,igor-vekic,I. Vekić,G,1,192,160,M,943735,EUR,894412800,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437962,home,Paços de Ferreira,Jorge Silva,jorge-silva,J. Silva,D,7,183,105,M,790787,EUR,827452800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jorge,Silva,,,,,,,,,,,,,,,
10437962,home,Paços de Ferreira,Erick Ferigra,erick-ferigra,E. Ferigra,D,14,180,130,M,928766,EUR,918259200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Erick,Ferigra,,,,,,,,,,,,,,,
10437962,home,Paços de Ferreira,Rui Pires,rui-pires,R. Pires,M,8,182,65,M,845751,EUR,890524800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437962,home,Paços de Ferreira,Mauro Couto,couto-mauro,M. Couto,F,78,170,360,M,1402589,EUR,1132012800,F,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437962,away,Chaves,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,30.0,17.0,21.0,8.0,14.0,16.0,3.0,14.0,,11.0,,1.0,3.0,,90.0,42.0,7.1,13.0,0,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,
10437962,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,D,77,77,False,26.0,14.0,8.0,4.0,8.0,12.0,7.0,18.0,4.0,4.0,,,,,82.0,52.0,6.9,19.0,0,4.0,1.0,2.0,4.0,5.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
10437962,away,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,25.0,22.0,2.0,1.0,20.0,21.0,2.0,4.0,9.0,4.0,,,,,90.0,40.0,7.1,3.0,0,,,1.0,3.0,4.0,,,,,2.0,1.0,,,2.0,,,,3.0,,,,,,,,,,,,,,
10437962,away,Chaves,Nélson Monte,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,33.0,27.0,9.0,6.0,23.0,26.0,4.0,7.0,7.0,3.0,,,,,90.0,46.0,7.2,6.0,0,,,3.0,4.0,2.0,,,,,2.0,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,
10437962,away,Chaves,Bruno Langa,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,False,39.0,34.0,5.0,3.0,18.0,20.0,16.0,19.0,3.0,9.0,,,,,90.0,76.0,7.1,11.0,0,,,2.0,9.0,9.0,1.0,,3.0,1.0,3.0,1.0,,6.0,4.0,1.0,,,1.0,,,,,,1.0,,,,,,,,
10437962,away,Chaves,Luther Singh,luther-singh,L. Singh,M,11,171,248,M,809233,EUR,870739200,M,7,7,False,15.0,10.0,1.0,,3.0,5.0,7.0,10.0,,2.0,,,,,82.0,27.0,6.9,6.0,0,,,1.0,1.0,4.0,,,,,,2.0,1.0,2.0,,2.0,,,,,1.0,,,,1.0,,,,,1.0,,,
10437962,away,Chaves,Nwankwo Obiora,nwankwo-obiora,N. Obiora,M,4,183,29,M,122076,EUR,679276800,M,40,40,False,32.0,26.0,1.0,,16.0,18.0,10.0,14.0,2.0,6.0,,,,,90.0,40.0,6.5,6.0,3,,,,,2.0,,,,,,,,,,,,,2.0,,1.0,2.0,,1.0,,,,,,,1.0,,
10437962,away,Chaves,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,43.0,35.0,4.0,3.0,11.0,13.0,25.0,37.0,1.0,5.0,,,,,90.0,70.0,6.8,19.0,1,7.0,1.0,1.0,9.0,10.0,2.0,2.0,4.0,2.0,,7.0,5.0,1.0,3.0,1.0,,,,,1.0,1.0,True,,1.0,,,,,,,,
10437962,away,Chaves,Issah Abass,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,M,17,17,False,25.0,20.0,2.0,2.0,11.0,11.0,9.0,15.0,1.0,4.0,,,,,71.0,38.0,6.5,10.0,2,1.0,,1.0,6.0,3.0,,,2.0,1.0,,,,1.0,5.0,1.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,
10437962,away,Chaves,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,F,8,8,False,27.0,20.0,2.0,2.0,5.0,10.0,16.0,19.0,,4.0,,,,,71.0,41.0,7.5,10.0,2,2.0,1.0,,1.0,7.0,,,2.0,2.0,,1.0,1.0,4.0,1.0,3.0,,,,,,,,2.0,2.0,,,,,,,1.0,
10437962,away,Chaves,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17759,M,833236,EUR,848534400,F,20,20,False,12.0,11.0,,,3.0,3.0,8.0,9.0,,4.0,,,,,89.0,24.0,7.5,6.0,2,,,2.0,8.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,,1.0,,,2.0,,1.0,,,,,,juninhovieira_21
10437962,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,True,4.0,3.0,,,,,4.0,5.0,1.0,,,,,,19.0,9.0,6.5,3.0,1,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,
10437962,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,73,73,True,9.0,6.0,1.0,1.0,2.0,3.0,4.0,6.0,,2.0,,,,,19.0,10.0,6.6,3.0,0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10437962,away,Chaves,Habib Sylla,habib-sylla,H. Sylla,D,52,178,24,M,1386615,EUR,918777600,D,2,2,True,3.0,3.0,,,3.0,3.0,,,,,,,,,8.0,5.0,6.4,1.0,0,,,,1.0,,,,,,,,,,1.0,,Habib Sylla,,,,,,,,,,,,,,,,
10437962,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,12,12,True,4.0,1.0,,,,1.0,1.0,3.0,,,,,,,8.0,7.0,6.6,4.0,1,,,,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,
10437962,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,95,95,True,,,,,,,,,,,,,,,1.0,1.0,,,0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10437962,away,Chaves,Gonçalo Filipe,goncalo-filipe,G. Filipe,G,28,194,11,M,1397563,EUR,957052800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Gonçalo Filipe,,,,,,,,,,,,,,,,
10437962,away,Chaves,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437962,away,Chaves,João Queirós,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437962,away,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
