match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_clearanceOffLine,stat_interceptionWon,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_challengeLost,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_goodHighClaim,stat_penaltyFaced,stat_blockedScoringAttempt,stat_penaltyConceded
14109688,home,Fatih Karagümrük,David Datro Fofana,,,david-datro-fofana,D. D. Fofana,F,15,181,7863,M,1090458,EUR,1040515200,F,19,19,False,26.0,15.0,1.0,,0.0,5.0,7.0,10.0,19.0,,3.0,,,,,90.0,45.0,6.2,19.0,0.0115247,,1,,-0.45,0.16,-0.04,,,,,4.0,2.0,12.0,7.0,5.0,,1.0,,,,1.0,,1.0,3.0,,,0.2516,,,-0.54,,,1.0,3.0,1.0,1.0,datro_9,1.0,,,,,,
14109688,home,Fatih Karagümrük,Daniel Johnson,,,daniel-johnson,D. Johnson,M,11,174,141,M,291237,EUR,718502400,M,11,11,True,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,1.0,1.0,,,,,14.0,14.0,6.7,1.0,0.00449466,,0,,0.06,0.07,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Baris Kalayci,Baris Kalayci,,baris-kalayci,B. Kalaycı,F,72,175,76,M,1534046,EUR,1125360000,F,72,72,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,14.0,8.0,6.7,1.0,0.044517,,1,,0.14,0.0,-0.03,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,0.0881,0.2242,,0.19,,,2.0,,,1.0,,,,,,,,
14109688,home,Fatih Karagümrük,Marius Tresor Doh,Marius Tresor Doh,,marius-tresor-doh,M. T. Doh,M,14,177,352,M,1907330,EUR,1071619200,M,14,14,True,4.0,4.0,1.0,1.0,0.0,,,4.0,4.0,2.0,1.0,,,,,10.0,11.0,6.8,2.0,0.00472421,,0,,0.13,0.01,0.2,,,2.0,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Andre Gray,,,andre-gray,A. Gray,F,45,178,272,M,73951,EUR,677894400,F,91,91,True,,,,,0.0,,,,0.0,1.0,,,,,,10.0,2.0,6.5,1.0,,,0,,-0.03,,0.15,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Furkan Bekleviç,,,furkan-beklevic,F. Bekleviç,G,99,192,20,M,934507,EUR,917740800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Nikoloz Ugrekhelidze,,,nikoloz-ugrekhelidze,N. Ugrekhelidze,D,27,190,85,M,1006105,EUR,1060905600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Burhan Ersoy,,,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Muhammed Kadıoğlu,,,muhammed-kadioglu,M. Kadioglu,D,32,187,29,M,2044133,EUR,1167609600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Ömer Faruk Gümüş,Omer Faruk Gumus,,omer-faruk-gumus,Ö. F. Gümüş,M,88,175,15,M,1134270,EUR,1057536000,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,home,Fatih Karagümrük,Tiago Cukur,,,tiago-cukur,T. Cukur,F,21,196,188,M,1134447,EUR,1038614400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,away,Kayserispor,Bilal Bayazit,,,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,39.0,27.0,21.0,9.0,0.0,23.0,27.0,4.0,12.0,1.0,5.0,1.0,1.0,,,90.0,47.0,6.6,12.0,0.00039864,0.4003,0,0.0168,0.05,-0.04,-0.49,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
14109688,away,Kayserispor,Ramazan Civelek,,,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,D,28,28,False,40.0,29.0,4.0,1.0,0.0,10.0,16.0,19.0,24.0,2.0,10.0,,,,,90.0,65.0,6.0,20.0,0.054278,,0,,0.31,0.08,-0.38,,,,,2.0,1.0,8.0,4.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,2.0,,3.0,1.0,1.0,,,,,,,,
14109688,away,Kayserispor,Stefano Denswil,,,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,4,4,False,48.0,41.0,6.0,1.0,0.0,37.0,39.0,4.0,9.0,6.0,2.0,,,,,90.0,61.0,6.7,8.0,0.00308867,,0,,0.04,0.03,-0.13,,,,,,3.0,2.0,7.0,,,,,,,4.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
14109688,away,Kayserispor,Arif Kocaman,,,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,False,30.0,19.0,6.0,,0.0,19.0,25.0,,5.0,1.0,2.0,,,,,45.0,35.0,6.5,12.0,0.00029975,,2,,-0.1,0.03,-0.11,,,,,,2.0,,3.0,,,,1.0,,,1.0,,1.0,,,,0.4183,0.328,,0.12,,,,,,,,1.0,,,,,1.0,
14109688,away,Kayserispor,Abdulsamet Burak,,,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,3,3,False,25.0,19.0,2.0,,0.0,13.0,16.0,6.0,9.0,1.0,1.0,,,,,45.0,40.0,6.1,8.0,0.00421976,,0,,0.0,0.01,-0.19,,,1.0,,,,2.0,1.0,,,,,,,1.0,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,
14109688,away,Kayserispor,Furkan Soyalp,,,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,33,33,False,30.0,22.0,5.0,3.0,0.0,10.0,14.0,12.0,16.0,1.0,4.0,,,,,90.0,50.0,6.3,14.0,0.0532743,,1,,0.03,0.08,-0.11,,,2.0,,,,6.0,5.0,1.0,,,1.0,,,2.0,1.0,3.0,2.0,3.0,,0.095,,1.0,-0.03,,1.0,,1.0,1.0,2.0,,,,,,,,
14109688,away,Kayserispor,Youssef Aït Bennasser,,,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,15,15,False,,,,,0.0,,,,,,,,,,,5.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,away,Kayserispor,Carlos Mané,,,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,23.0,17.0,3.0,2.0,0.0,5.0,7.0,12.0,16.0,,5.0,,,,,58.0,38.0,6.6,11.0,0.0774982,,0,,0.03,0.16,-0.04,,,2.0,,1.0,,4.0,6.0,3.0,1.0,,,,,4.0,2.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,
14109688,away,Kayserispor,László Bénes,,,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,8,8,False,45.0,36.0,11.0,8.0,0.0,13.0,16.0,23.0,29.0,,4.0,,,,,90.0,68.0,6.6,18.0,0.0486267,,2,,0.23,0.25,-0.11,,,6.0,2.0,,1.0,6.0,6.0,2.0,,,2.0,,,1.0,1.0,3.0,3.0,4.0,,0.143,0.1928,2.0,-0.44,,2.0,,2.0,2.0,,,,,,,,,
14109688,away,Kayserispor,Miguel Cardoso,,,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,31.0,26.0,1.0,,1.0,4.0,5.0,22.0,26.0,2.0,1.0,,,,,89.0,57.0,5.7,17.0,0.223284,,4,,0.06,0.29,-0.45,,True,8.0,2.0,3.0,1.0,7.0,3.0,,1.0,,3.0,,,1.0,1.0,4.0,1.0,4.0,,0.1699,0.1079,1.0,-0.53,,1.0,1.0,2.0,,,,1.0,,,,,1.0,1.0
14109688,away,Kayserispor,German Onugkha,,,german-onugkha,G. Onugkha,F,9,190,813,M,928418,EUR,836611200,F,9,9,False,11.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,8.0,,,,,,,90.0,19.0,8.6,7.0,0.0165102,,3,,-0.38,0.03,0.0,,,,,3.0,5.0,6.0,6.0,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,0.8266,1.6948,1.0,0.88,,,,1.0,,,,,,,,,1.0,
14109688,away,Kayserispor,Dorukhan Toköz,,,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,24,24,True,35.0,23.0,8.0,2.0,0.0,19.0,23.0,4.0,12.0,,2.0,,,,,85.0,47.0,6.8,14.0,0.423207,,0,,0.08,0.03,0.0,,,,,3.0,1.0,3.0,6.0,,1.0,,,,,3.0,2.0,1.0,2.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,
14109688,away,Kayserispor,Burak Kapacak,,,burak-kapacak,B. Kapacak,M,17,180,490,M,836686,EUR,944611200,M,17,17,True,12.0,9.0,3.0,1.0,0.0,5.0,6.0,4.0,6.0,1.0,3.0,,,,,45.0,30.0,7.0,5.0,0.0827207,,1,,0.25,0.04,-0.02,,,2.0,1.0,1.0,1.0,2.0,5.0,2.0,,,1.0,,,2.0,1.0,,1.0,,,0.0139,0.0695,,0.0,,,,,1.0,,,,,,,,,
14109688,away,Kayserispor,João Mendes,,,joao-mendes,J. Mendes,M,10,183,227,M,857376,EUR,782697600,M,10,10,True,28.0,23.0,3.0,2.0,1.0,7.0,8.0,16.0,20.0,,4.0,,,,,45.0,40.0,7.3,11.0,0.459447,,0,,0.55,0.05,-0.04,,,2.0,1.0,1.0,,5.0,5.0,3.0,1.0,,,,,2.0,2.0,2.0,2.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,
14109688,away,Kayserispor,Aaron Opoku,,,aaron-opoku,A. Opoku,F,17,185,375,M,930136,EUR,922579200,F,30,30,True,8.0,7.0,1.0,,0.0,2.0,2.0,5.0,6.0,,4.0,,,,,32.0,18.0,6.4,6.0,0.0556076,,0,,0.09,0.22,0.15,,,2.0,1.0,,,4.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,
14109688,away,Kayserispor,Nurettin Korkmaz,,,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,0.00086177,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,away,Kayserispor,Onurcan Piri,,,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,away,Kayserispor,Kayra Cihan,Kayra Cihan,,kayra-cihan,K. Cihan,D,38,187,49,M,1982283,EUR,1191110400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,away,Kayserispor,Mehmet Eray Özbek,,,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,away,Kayserispor,Talha Sariarslan,,,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109688,away,Kayserispor,Indrit Tuci,,,tuci-indrit,I. Tuci,F,22,191,423,M,985412,EUR,968889600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
