match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_totalClearance,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wasFouled,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_sofascoreId,stat_shotOffTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_lastManTackle,stat_clearanceOffLine
14064444,home,RC Strasbourg,Joaquin Panichelli,Joaquín Panichelli,,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,9,9,False,13.0,11.0,,,0.0,3.0,3.0,8.0,10.0,1.0,,90.0,26.0,6.1,4.0,0.00712584,13.930213993664,3.0,2.94,3.885,,5,,-0.56,0.21,0.2,,,,6.0,10.0,8.0,1.0,,,,,,2.0,1.0,2.0,1.0,,,8.0,2.0,2.0,1.0,0.3566,,-0.67,,1.0,,,3.0,,,,,,,
14064444,home,RC Strasbourg,Andrew Omobamidele,,,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,2,2,True,52.0,51.0,,,0.0,28.0,28.0,23.0,24.0,6.0,,45.0,54.0,7.0,1.0,0.00706655,158.76938952001,20.0,79.38,10.29,,0,,0.1,0.11,0.21,,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
14064444,home,RC Strasbourg,Kendry Páez,,,kendry-paez,K. Páez,M,19,177,23800,M,1464025,EUR,1178236800,M,16,16,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,1.0,,15.0,10.0,6.6,1.0,0.326905,24.179471178492,3.0,11.865,13.335,,0,,0.28,-0.06,-0.04,,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,kendrypaez_10,,,,,,,,
14064444,home,RC Strasbourg,Martial Godo,,,martial-godo,M. Godo,F,20,169,1281,M,1190938,EUR,1047600000,F,20,20,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,1.0,,15.0,12.0,6.6,3.0,0.0010866,30.862511105993,4.0,-7.665,8.295,,0,,-0.03,-0.2,0.13,,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14064444,home,RC Strasbourg,Abdoul Ouattara,,,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,1930811,EUR,1129939200,M,42,42,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,9.0,9.0,6.5,3.0,0.00295516,6.8371842888721,1.0,6.825,6.825,,0,,-0.11,-0.05,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,home,RC Strasbourg,Stefan Bajić,,,stefan-bajic,S. Bajić,G,50,187,241,M,911843,EUR,1009065600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,home,RC Strasbourg,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10903,M,802695,EUR,851126400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chilly,,,,,,,,
14064444,home,RC Strasbourg,Lucas Høgsberg,,,lucas-hogsberg,L. Høgsberg,D,24,187,1156,M,1426597,EUR,1151020800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,home,RC Strasbourg,Rabby Nzingoula,,,rabby-nzingoula,R. Nzingoula,M,22,183,464,M,1492676,EUR,1132876800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,home,RC Strasbourg,Mathis Amougou,,,mathis-amougou,M. Amougou,M,17,177,3772,M,1426224,EUR,1137542400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Yvon Mvogo,,,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,44.0,40.0,17.0,15.0,0.0,36.0,40.0,4.0,4.0,7.0,1.0,90.0,54.0,7.9,4.0,0.00081999,66.063874148497,12.0,-33.81,7.77,0.1104,0,0.0573,0.13,0.07,0.29,0.13,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,
14064444,away,Lorient,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,D,5,5,False,27.0,21.0,3.0,2.0,0.0,12.0,13.0,9.0,14.0,1.0,,90.0,45.0,7.6,9.0,0.00391685,38.865229325384,5.0,-20.685,-0.945,,0,,-0.04,0.14,1.0,,,,5.0,5.0,6.0,,2.0,1.0,,,1.0,1.0,,,,,,2.0,6.0,,,,,,,,,,,1.0,,,,2.0,1.0,
14064444,away,Lorient,Montassar Talbi,,,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,51.0,47.0,6.0,5.0,0.0,31.0,34.0,16.0,17.0,1.0,,90.0,62.0,7.5,5.0,0.0054267,238.80719661346,25.0,-130.62,4.2,,0,,0.07,0.13,0.34,,,,6.0,2.0,6.0,,,,,,2.0,,,,,,,2.0,8.0,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Darlin Yongwa,,,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,44,44,False,50.0,41.0,6.0,2.0,0.0,26.0,28.0,15.0,22.0,3.0,,90.0,64.0,7.5,11.0,0.051832,140.28369840632,18.0,-71.61,5.46,,0,,0.14,0.1,0.2,,2.0,1.0,3.0,3.0,8.0,1.0,,,,,,4.0,2.0,1.0,,1.0,,2.0,5.0,,,,,,1.0,,,,,,,,,,,
14064444,away,Lorient,Théo Le Bris,,,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,11,11,False,19.0,16.0,,,0.0,10.0,10.0,6.0,9.0,,,66.0,29.0,7.4,7.0,0.00713226,37.476214387165,5.0,-11.76,9.45,,1,,-0.15,0.0,0.53,,2.0,,,3.0,3.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,,1.0,1.0,,,0.032,,-0.28,,,,,1.0,,,,,1.0,,1.0
14064444,away,Lorient,Laurent Abergel,,,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,6,6,False,76.0,69.0,10.0,8.0,0.0,49.0,52.0,20.0,24.0,6.0,,90.0,87.0,7.6,8.0,0.0379474,193.43200787445,18.0,-116.235,4.305,,2,,0.33,0.11,0.26,,,,,1.0,3.0,,,2.0,1.0,,1.0,2.0,1.0,,,1.0,True,,3.0,,1.0,0.0287,0.3816,-0.08,,,,,1.0,,,,,,,
14064444,away,Lorient,Arthur Avom Ebong,Arthur Ebong,,ebong-arthur-avom,A. A. Ebong,M,62,173,2849,M,1465307,EUR,1103068800,M,62,62,False,33.0,26.0,6.0,4.0,0.0,15.0,18.0,11.0,15.0,5.0,,90.0,47.0,6.8,12.0,0.00440233,125.71229832774,16.0,-30.24,9.975,,0,,0.01,0.02,-0.12,,2.0,,,3.0,5.0,3.0,,,,,,1.0,,2.0,,,,,1.0,,,,,,4.0,,,,,,,,,,,
14064444,away,Lorient,Arsène Kouassi,Kan Guy Arsène Kouassi,,kan-guy-arsene-kouassi,A. Kouassi,D,43,178,5287,M,1855502,EUR,1094860800,M,43,43,False,33.0,27.0,3.0,,0.0,14.0,17.0,13.0,16.0,2.0,,90.0,48.0,6.5,11.0,0.0383098,183.4016157531,17.0,-57.435,8.715,,0,,-0.37,0.39,-0.04,,2.0,,,5.0,3.0,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Jean-Victor Makengo,,,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,F,17,17,False,28.0,24.0,1.0,1.0,0.0,6.0,7.0,18.0,21.0,5.0,,74.0,39.0,6.8,6.0,0.0835118,102.83559690085,13.0,-68.88,2.94,,1,,0.03,0.2,0.19,,,,,2.0,3.0,,,1.0,,,1.0,3.0,2.0,1.0,,,,1.0,1.0,,,0.0606,,-0.18,,,,,1.0,,,,,,,
14064444,away,Lorient,Pablo Pagis,Pablo Pagis,,pablo-pagis,P. Pagis,M,10,181,437,M,1174462,EUR,1041120000,F,10,10,False,20.0,17.0,,,0.0,8.0,8.0,9.0,12.0,2.0,,74.0,36.0,7.0,7.0,0.0744613,72.347236996227,9.0,0.41999999999999,10.395,,2,,0.18,0.07,0.31,,3.0,1.0,,2.0,3.0,,1.0,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,0.1799,0.1838,-0.13,,,,,1.0,,,,,1.0,,
14064444,away,Lorient,Sambou Soumano,,,soumano-sambou,S. Soumano,F,28,182,888,M,1103141,EUR,979344000,F,28,28,False,10.0,8.0,1.0,,0.0,7.0,7.0,1.0,3.0,1.0,,66.0,18.0,6.4,4.0,0.012288,13.213341567221,3.0,-3.15,4.2,,2,,-0.08,0.06,0.13,,,,1.0,5.0,4.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,3.0,,,,0.2129,,-0.53,1.0,,,,2.0,1.0,,,,,,
14064444,away,Lorient,Joel Mugisha Mvuka,,,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173,322,M,1027091,EUR,1037059200,M,93,93,True,10.0,9.0,1.0,,0.0,4.0,5.0,5.0,5.0,3.0,,24.0,18.0,6.5,4.0,0.00279524,38.634203246969,6.0,1.47,4.935,,0,,0.03,0.09,-0.01,,,,,3.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Mohamed Bamba,,,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,24.0,7.0,6.6,1.0,0.0015299,9.0811459125948,2.0,-4.935,0.83999999999999,,0,,0.04,0.05,0.14,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Noah Cadiou,,,cadiou-noah,N. Cadiou,M,8,191,107,M,993952,EUR,909360000,M,8,8,True,8.0,4.0,1.0,,0.0,4.0,5.0,,3.0,2.0,,16.0,12.0,6.6,4.0,4.5e-06,35.057063724996,4.0,-15.75,-3.57,,1,,0.0,0.01,0.16,,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,2.0,,,,0.0159,,-0.11,,,,,1.0,,,,,1.0,,
14064444,away,Lorient,Karim Dermane,Karim Dermane,,karim-dermane,K. Dermane,M,29,193,3326,M,1130307,EUR,1072396800,M,29,29,True,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,2.0,,16.0,11.0,6.5,,0.00115172,39.596501614543,6.0,21.735,9.66,,0,,-0.04,0.01,0.14,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Bingourou Kamara,,,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Igor Silva,,,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Nathaniel Adjei,Nathaniel Adjei,,nathaniel-adjei,N. Adjei,D,32,191,432,M,1103079,EUR,1029888000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Aiyegun Tosin,,,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064444,away,Lorient,Ahmadou Bamba Dieng,Ahmadou Bamba Dieng,,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dieng_ahmadou_bamba,,,,,,,,
