match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_errorLeadToAShot,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals
12117225,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,,874979,EUR,730944000,G,93,93,False,38.0,18.0,27.0,8.0,0.0,16.0,22.0,2.0,16.0,3.0,6.0,,1.0,,1.0,1.0,90.0,47.0,7.0,20.0,0.00047881,0,0.0849,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,True,,,,1.0,
12117225,away,São Paulo,Ruan,ruan,Ruan,D,4,187,1236,M,,914487,EUR,928713600,D,22,22,False,34.0,30.0,4.0,3.0,0.0,24.0,27.0,6.0,7.0,8.0,1.0,,,,,,90.0,49.0,7.9,4.0,0.0066767,2,,,,,8.0,2.0,12.0,,,,1.0,,3.0,3.0,,1.0,0.0542,,,,1.0,1.0,2.0,,,,,,,,
12117225,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,,881215,EUR,911433600,D,32,32,False,26.0,23.0,4.0,1.0,0.0,17.0,20.0,6.0,6.0,10.0,2.0,,,,,,90.0,37.0,6.9,3.0,0.0017802,0,,,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
12117225,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,,975118,EUR,846201600,D,35,35,False,33.0,22.0,12.0,3.0,0.0,17.0,20.0,5.0,13.0,6.0,2.0,,,,,,90.0,50.0,7.3,13.0,0.00838021,2,,,,,5.0,5.0,6.0,,,1.0,,1.0,1.0,1.0,,,0.126,,2.0,,2.0,2.0,2.0,,,,,,,,
12117225,away,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,,840119,EUR,859939200,M,2,2,False,35.0,30.0,4.0,1.0,0.0,17.0,19.0,14.0,20.0,4.0,6.0,,,,,,88.0,55.0,7.3,11.0,0.0644835,0,,,,4.0,,1.0,3.0,,,,,,3.0,3.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,
12117225,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,,905453,EUR,960854400,M,20,20,False,41.0,41.0,4.0,4.0,0.0,25.0,25.0,16.0,16.0,5.0,3.0,,,,,,90.0,59.0,7.3,2.0,0.0134417,0,,,,,2.0,4.0,8.0,,,,,,2.0,2.0,2.0,4.0,,,3.0,,,,1.0,,,,,,,,
12117225,away,São Paulo,Santiago Longo,longo-santiago,S. Longo,M,5,177,449,M,,990171,EUR,892339200,M,4,4,False,19.0,17.0,1.0,1.0,0.0,11.0,13.0,6.0,6.0,2.0,2.0,,,,,,73.0,26.0,6.8,3.0,0.00285899,0,,Santiago,Longo,,,2.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
12117225,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,,924857,EUR,843868800,M,15,15,False,30.0,24.0,3.0,1.0,0.0,17.0,19.0,8.0,13.0,,7.0,,,,,,82.0,50.0,6.3,13.0,0.0653848,0,,,,2.0,1.0,9.0,7.0,1.0,1.0,5.0,,,3.0,,,2.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,
12117225,away,São Paulo,Erick,erick,Erick,F,33,173,1390,M,,895650,EUR,881712000,F,33,33,False,26.0,20.0,4.0,2.0,1.0,5.0,7.0,18.0,26.0,1.0,5.0,,,,,,82.0,42.0,7.7,13.0,0.231446,2,,,,7.0,,5.0,3.0,1.0,2.0,4.0,1.0,,,,,,0.1231,6.0,,3.0,,,1.0,3.0,,,1.0,,0.5055,,
12117225,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,,1639250,EUR,1142380800,F,39,39,False,10.0,8.0,1.0,1.0,0.0,1.0,1.0,8.0,11.0,,2.0,,,,,,73.0,26.0,8.0,6.0,0.309168,4,,William Gomes Carvalho Santos,,2.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,0.452,3.0,2.0,3.0,2.0,,,1.0,,,1.0,1.0,0.2547,,1.0
12117225,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,,925072,EUR,865296000,F,17,17,False,19.0,15.0,,,0.0,6.0,6.0,9.0,13.0,,6.0,,,,,,90.0,30.0,7.0,8.0,0.0680848,4,,,,,1.0,7.0,1.0,,2.0,,2.0,1.0,,,2.0,,0.3179,2.0,4.0,,,,1.0,,,,2.0,,0.2514,,
12117225,away,São Paulo,Jamal Lewis,jamal-lewis,J. Lewis,D,18,178,937,M,,891803,EUR,885686400,D,3,3,True,9.0,8.0,,,0.0,8.0,9.0,,,1.0,,,,,,,17.0,16.0,6.7,2.0,9.77e-05,0,,,,,,1.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,,29735,EUR,553996800,M,16,16,True,9.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,6.0,,1.0,,,,,,17.0,15.0,6.8,4.0,0.00162753,0,,,,,,,2.0,,,1.0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,
12117225,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,,1200730,EUR,1079395200,M,18,18,True,2.0,,,,0.0,,2.0,,,1.0,1.0,,,,,,8.0,9.0,6.6,4.0,,0,,Rodriguinho,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12117225,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,,865356,EUR,708825600,M,27,27,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,8.0,3.0,6.5,1.0,2.6e-07,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,,875402,EUR,844992000,D,28,28,True,,,,,0.0,,,,,1.0,,,,,,,9.0,2.0,6.5,,0.00019692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,,33132,EUR,614563200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,,338937,EUR,688089600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Giuliano Galoppo,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,,926413,EUR,929664000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,luciano10,282557,EUR,737683200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Henrique Carmo,henrique,Henrique,M,37,178,1458,M,,1807899,EUR,1163030400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Welington,welington,Welington,M,34,170,939,M,,1009920,EUR,982540800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117225,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,jocalleri,340519,EUR,748742400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
