match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_penaltyConceded,stat_penaltyWon,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId
12441762,home,Sparta Rotterdam,Joel Ideho,joel-ideho,J. Ideho,M,17,176,191,M,1049063,EUR,1058400000,F,11,11,False,,15.0,13.0,2.0,1.0,0.0,8.0,8.0,5.0,8.0,3.0,,,,,66.0,35.0,7.4,9.0,0.118311,0,,,6.0,5.0,1.0,2.0,,,4.0,4.0,3.0,2.0,Joel,Ideho,,,,,1.0,,,,,,3.0,1.0,,1.0,,1.0,,,,,,,,
12441762,home,Sparta Rotterdam,Mohamed Nassoh,mohamed-nassoh,M. Nassoh,M,10,186,724,M,1088895,EUR,1043539200,M,17,17,True,,7.0,4.0,,,0.0,2.0,4.0,2.0,3.0,,,,,,24.0,16.0,5.9,5.0,0.00147514,2,,1.0,5.0,3.0,1.0,2.0,,,1.0,1.0,,2.0,Mohamed Nassoh,,,,1.0,,1.0,0.2041,0.061,1.0,,,,,,,,,,,1.0,,,,,
12441762,home,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,18,18,True,,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,1.0,,,,,24.0,10.0,7.1,1.0,0.0348845,0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
12441762,home,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,16,16,True,,5.0,4.0,2.0,1.0,1.0,,,4.0,5.0,1.0,,,,,8.0,6.0,6.9,1.0,0.00769959,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Nökkvi Þórisson,nokkvi-thorisson,N. Þórisson,F,19,188,101,M,987077,EUR,934502400,M,19,19,True,,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,8.0,5.0,7.5,,0.0018136,2,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,0.1235,0.7624,,,,,,,,1.0,,1.0,1.0,,,,,,
12441762,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,14,14,True,,,,,,0.0,,,,,,,,,,1.0,1.0,,,,0,,1.0,,1.0,,,,,,,,,Rick Meijssen,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Kaylen Reitmaier,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Teo Quintero,teo-quintero,T. Q. León,D,5,188,438,M,966299,EUR,920332800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Mike Kleijn,kleijn-mike,M. Kleijn,D,15,175,123,M,1193084,EUR,1107907200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Boyd Reith,boyd-reith,B. Reith,D,2,175,53,M,825836,EUR,925862400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ayoub,Oufkir,,,,,,,,,,,,,,,,,,,,,,,,
12441762,home,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,,39.0,30.0,14.0,5.0,0.0,29.0,34.0,1.0,5.0,10.0,,4.0,1.0,4.0,90.0,49.0,6.5,9.0,0.00033416,0,0.6703,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,
12441762,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,,30.0,25.0,4.0,4.0,0.0,10.0,13.0,15.0,17.0,3.0,,,,,45.0,40.0,6.5,7.0,0.015156,0,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,Oliver Braude,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
12441762,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,,63.0,57.0,4.0,1.0,0.0,28.0,29.0,29.0,34.0,3.0,,,,,90.0,76.0,6.7,6.0,0.0108516,2,,2.0,3.0,3.0,,,,8.0,1.0,,,,,,3.0,,1.0,1.0,,0.0334,0.0595,,,,,,,,,,1.0,,,,,,,
12441762,away,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,False,,54.0,50.0,6.0,5.0,0.0,19.0,19.0,31.0,35.0,3.0,,,,,90.0,66.0,6.5,7.0,0.0295952,0,,1.0,4.0,4.0,,2.0,2.0,3.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,
12441762,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,,44.0,42.0,1.0,,0.0,24.0,24.0,19.0,24.0,3.0,,,,,90.0,64.0,6.6,7.0,0.0249391,0,,,3.0,4.0,1.0,,,4.0,3.0,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,4.0,1.0,,,,,,,,,,,
12441762,away,SC Heerenveen,Marcus Linday,marcus-linday,M. Linday,M,16,186,207,M,1627623,EUR,1054512000,M,16,16,False,,76.0,68.0,5.0,2.0,0.0,25.0,27.0,43.0,49.0,9.0,,,,,90.0,87.0,7.0,10.0,0.0646303,0,,,3.0,5.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,Marcus Linday,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
12441762,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,True,38.0,33.0,7.0,5.0,0.0,13.0,15.0,20.0,23.0,4.0,,,,,72.0,47.0,6.7,5.0,0.022244,2,,,4.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,0.2147,0.0742,1.0,,,1.0,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,30,30,False,,50.0,36.0,6.0,6.0,0.0,7.0,9.0,29.0,43.0,4.0,,,,,90.0,73.0,7.8,22.0,0.266209,5,,,7.0,2.0,,2.0,,4.0,,,2.0,,,,4.0,,2.0,1.0,2.0,1.0207,1.1561,2.0,,,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,alirezajb
12441762,away,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,,11.0,9.0,,,0.0,3.0,4.0,8.0,11.0,2.0,,,,,58.0,26.0,6.7,12.0,0.215594,0,,2.0,4.0,3.0,,3.0,1.0,,,,5.0,,Levi Smans,,1.0,,,,,,,,,,1.0,4.0,2.0,1.0,,1.0,,,,,,,,
12441762,away,SC Heerenveen,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,,25.0,23.0,4.0,4.0,0.0,10.0,11.0,13.0,16.0,4.0,,,,,81.0,46.0,7.2,9.0,0.0141516,2,,1.0,7.0,9.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,Ilias Sebaoui,,,,1.0,1.0,4.0,0.0626,0.2959,1.0,,,1.0,2.0,,,,,,,,,,,,
12441762,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,False,,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,3.0,,,,,72.0,12.0,6.2,6.0,0.019177,0,,,6.0,1.0,1.0,2.0,,,,,1.0,1.0,Ion,Nicolaescu,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
12441762,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,23.0,17.0,3.0,,0.0,7.0,9.0,10.0,15.0,1.0,,,,,45.0,37.0,6.5,8.0,0.00735026,0,,,3.0,5.0,,1.0,,2.0,3.0,2.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,
12441762,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,F,20,20,True,,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,1.0,,,,,32.0,16.0,6.4,5.0,0.0225496,0,,,3.0,2.0,,3.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
12441762,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,True,,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,1.0,,,,,18.0,12.0,6.6,,0.00363211,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,18.0,6.0,6.3,2.0,0.00132733,0,,1.0,5.0,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12441762,away,SC Heerenveen,Miloš Luković,milos-lukovic,M. Luković,F,22,184,1062,M,1165974,EUR,1132272000,F,24,24,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,9.0,4.0,6.5,1.0,0.0127092,0,,,,,,,,,,,1.0,,Milos Lukovic,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Amara Condé,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ché,Nunnely,,,,,,,,,,,,,,,,,,,,,,,,
12441762,away,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,50,182,193,M,1586644,EUR,1173139200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Eser Gürbüz,,,,,,,,,,,,,,,,,,,,,,,,,
