match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_wonContest,stat_keyPass,stat_dispossessed,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_punches,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
11407509,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199.0,819,M,76132,EUR,643334400,F,11,11,False,23.0,11.0,2.0,,3.0,7.0,8.0,16.0,,1.0,,,,,,82.0,33.0,7.3,14.0,0.151084,1,,,,3.0,4.0,13.0,,,,,1.0,,8.0,,1.0,,0.0981,,,2.0,1.0,5.0,,,,,,1.0,,,,,
11407509,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181.0,1614,M,1034303,EUR,1044662400,M,24,24,True,17.0,13.0,3.0,3.0,4.0,5.0,11.0,17.0,1.0,4.0,,,,,,30.0,30.0,6.8,9.0,0.0752052,0,,5.0,2.0,1.0,3.0,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
11407509,home,Hellas Verona,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182.0,985,M,284363,EUR,864172800,F,99,99,True,9.0,8.0,2.0,2.0,1.0,1.0,7.0,8.0,,1.0,,,,,,30.0,11.0,6.6,2.0,0.00510827,0,,,,,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,
11407509,home,Hellas Verona,Thomas Henry,thomas-henry,T. Henry,F,9,191.0,450,M,795541,EUR,780019200,F,9,9,True,2.0,,,,,1.0,,1.0,,,,,,,,8.0,4.0,6.5,3.0,,0,,,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185.0,4400,M,988037,EUR,978912000,D,32,32,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,,9.0,9.0,7.0,1.0,0.00118959,1,,1.0,,,,2.0,,,,,,,1.0,,1.0,,0.0282,,,,,1.0,,,,,,,,,,,
11407509,home,Hellas Verona,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182.0,263,M,826003,EUR,921542400,F,77,77,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,9.0,5.0,6.4,2.0,0.00049593,0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185.0,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180.0,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189.0,503,M,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190.0,252,M,812829,EUR,812764800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Charlys,charlys,Charlys,M,8,186.0,163,M,1466543,EUR,1077148800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Charlys,,,,,,,,,,
11407509,home,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183.0,687,M,800408,EUR,860716800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175.0,173,M,967510,EUR,993859200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,home,Hellas Verona,Juan Manuel Cruz,juan-manuel-cruz,J. Cruz,F,18,184.0,211,M,1017372,EUR,932342400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Benoît Costil,benoit-costil,B. Costil,G,,188.0,146,M,26965,EUR,552268800,G,56,56,False,24.0,7.0,23.0,6.0,1.0,3.0,6.0,21.0,2.0,6.0,,,,,,90.0,27.0,6.6,17.0,0.00163819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
11407509,away,Salernitana,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183.0,1368,M,377512,EUR,806803200,D,30,30,False,34.0,27.0,6.0,1.0,12.0,14.0,15.0,20.0,4.0,3.0,,,,,,90.0,65.0,7.0,14.0,0.0230568,1,,,,3.0,8.0,4.0,4.0,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.0129,1.0,1.0,1.0,,,,,,,,,,,,,
11407509,away,Salernitana,Federico Fazio,federico-fazio,F. Fazio,D,,195.0,373,M,27569,EUR,542937600,D,17,17,False,41.0,27.0,4.0,3.0,20.0,26.0,7.0,15.0,5.0,2.0,,,,,,90.0,54.0,7.3,14.0,0.0147437,0,,,,5.0,6.0,8.0,,,1.0,1.0,,True,6.0,,,1.0,,,,,,2.0,,,,,,,,,,,
11407509,away,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,996,M,965014,EUR,1014163200,D,98,98,False,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,2.0,,,0.00040766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,D,3,3,False,41.0,32.0,5.0,1.0,12.0,16.0,22.0,29.0,2.0,9.0,,,,,,90.0,66.0,7.2,20.0,0.0504412,0,,4.0,2.0,1.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11407509,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,18,184.0,222,M,848185,EUR,889660800,M,25,25,False,44.0,28.0,6.0,1.0,16.0,21.0,12.0,23.0,,9.0,,,,,,90.0,63.0,7.1,17.0,0.0115787,1,,,,5.0,14.0,9.0,2.0,1.0,4.0,3.0,1.0,,2.0,4.0,1.0,5.0,0.0182,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,
11407509,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,87,180.0,936,M,27982,EUR,541468800,M,87,87,False,37.0,31.0,7.0,7.0,7.0,7.0,28.0,40.0,1.0,3.0,,,,,,90.0,54.0,7.5,15.0,0.183663,0,,10.0,4.0,,3.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,3.0,,1.0,,,,,,1.0,,,,,
11407509,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,False,28.0,19.0,3.0,1.0,,1.0,20.0,29.0,,5.0,,,,,,59.0,44.0,7.1,16.0,0.0725288,2,,2.0,1.0,,4.0,6.0,3.0,,,,2.0,,3.0,1.0,,,0.1942,,2.0,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,0.1354,
11407509,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183.0,2761,M,804621,EUR,829094400,M,18,18,False,37.0,32.0,2.0,,5.0,7.0,27.0,30.0,1.0,3.0,,,,,,90.0,57.0,6.8,12.0,0.0232369,1,,,,,8.0,8.0,7.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,0.0491,,3.0,,2.0,1.0,,,1.0,,,,,,,,
11407509,away,Salernitana,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,M,33,33,False,39.0,34.0,1.0,1.0,10.0,12.0,24.0,30.0,2.0,6.0,,,,,,90.0,55.0,7.1,13.0,0.0458358,2,,3.0,,,4.0,4.0,4.0,,1.0,,2.0,,1.0,1.0,1.0,,0.1938,,1.0,,,1.0,,,,1.0,,,,,1.0,0.3998,1.0
11407509,away,Salernitana,Simy,simy,Simy,F,9,198.0,516,M,170499,EUR,705196800,F,9,9,False,22.0,15.0,1.0,,2.0,3.0,13.0,19.0,,2.0,,,,,,88.0,42.0,6.6,19.0,0.0469729,1,,,,7.0,11.0,6.0,1.0,,1.0,,7.0,,2.0,,,,0.0384,,,,3.0,3.0,,,,,,,,,1.0,0.5658,
11407509,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,301,M,224456,EUR,710121600,D,23,23,True,16.0,14.0,4.0,3.0,8.0,9.0,6.0,7.0,3.0,2.0,,,,,,85.0,23.0,6.8,2.0,0.0023869,1,,,,2.0,4.0,2.0,,,,,,,1.0,,,2.0,0.0191,,,,,1.0,,,1.0,,,,,,,,
11407509,away,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,20,181.0,801,M,1064080,EUR,1043798400,M,99,99,True,6.0,4.0,,,2.0,4.0,2.0,3.0,,2.0,,,,,,31.0,13.0,6.1,5.0,0.00133351,0,,1.0,,,6.0,1.0,2.0,,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,414,M,1143547,EUR,996969600,F,22,22,True,3.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,8.0,4.0,6.4,3.0,7.83e-06,0,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11407509,away,Salernitana,Pasquale Allocca,allocca-pasquale,P. Allocca,G,,186.0,6,M,1498819,EUR,1115596800,G,62,62,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Salvati Gregorio,gregorio-salvati,S. Gregorio,G,22,,4,M,1632584,EUR,1107734400,G,65,65,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,20,188.0,274,M,982601,EUR,950486400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,25,186.0,1740,M,845271,EUR,803520000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Agustín Martegani,agustin-martegani,A. Martegani,M,19,183.0,565,M,984926,EUR,958780800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Jovane Cabral,jovane-cabral,J. Cabral,F,11,176.0,1128,M,845802,EUR,897782400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407509,away,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,20,187.0,1101,M,844292,EUR,947462400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
