match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,captain,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,player_sofascoreId,stat_hitWoodwork,stat_blockedScoringAttempt,stat_errorLeadToAShot
12448274,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,False,23.0,18.0,,,0.0,5.0,6.0,13.0,17.0,3.0,5.0,,,,,83.0,39.0,7.0,10.0,0.00767657,4,,,3.0,8.0,5.0,9.0,,2.0,,,,,,2.0,1.0,3.0,2.0,0.2652,,,,1.0,,,0.0661,,,,,,1.0,
12448274,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,5.0,5.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,,,,,25.0,7.0,6.4,1.0,0.0832425,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12448274,home,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,6,6,True,3.0,,,,0.0,,3.0,,,,,,,,,15.0,6.0,6.2,3.0,,0,,,,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,True,2.0,2.0,,,0.0,,,3.0,3.0,,,,,,,15.0,3.0,6.4,,0.0848975,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
12448274,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,15.0,2.0,6.4,1.0,1.569e-05,0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210,175,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Silas Andersen,Silas Andersen,,silas-andersen,S. Andersen,M,8,185,526,M,1083407,EUR,1087084800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Rafik El Arguioui,Rafik el Arguioui,,rafik-el-arguioui,R. E. Arguioui,M,8,178,355,M,1190941,EUR,1122768000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,home,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oleromeny,,,
12448274,away,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,False,21.0,8.0,20.0,7.0,0.0,2.0,4.0,6.0,17.0,6.0,,4.0,4.0,,,90.0,27.0,6.9,13.0,0.00401902,0,0.5189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,30.0,20.0,4.0,2.0,1.0,12.0,13.0,9.0,20.0,6.0,,,,,,90.0,51.0,6.5,17.0,0.0219772,1,,3.0,,,4.0,4.0,4.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,,0.019,True,1.0,,,,,,1.0,,,,,,
12448274,away,Fortuna Sittard,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,False,45.0,35.0,10.0,4.0,1.0,21.0,22.0,14.0,25.0,8.0,2.0,,,,,90.0,68.0,7.0,15.0,0.0310064,0,,2.0,5.0,1.0,9.0,3.0,1.0,8.0,2.0,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,1.0,,,,
12448274,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,53.0,44.0,5.0,2.0,0.0,31.0,33.0,13.0,20.0,5.0,1.0,,,,,90.0,62.0,6.9,10.0,0.0261907,0,,,5.0,4.0,7.0,6.0,,3.0,,2.0,,,,,,2.0,,,,,,,,1.0,,,,2.0,,,,
12448274,away,Fortuna Sittard,Mitchell Dijks,,,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,16.0,13.0,3.0,2.0,0.0,6.0,6.0,8.0,11.0,2.0,1.0,,,,,59.0,34.0,6.4,7.0,0.00592218,0,,1.0,1.0,,6.0,5.0,5.0,1.0,1.0,1.0,,,,,,4.0,,,,4.0,,,,,,1.0,,,,,,
12448274,away,Fortuna Sittard,Ryan Fosso,Ryan,Fosso,ryan-fosso,R. Fosso,M,80,183,188,M,1142147,EUR,1024272000,M,80,80,False,44.0,40.0,3.0,2.0,0.0,17.0,19.0,23.0,26.0,3.0,1.0,,,,,83.0,53.0,6.6,6.0,0.031488,1,,1.0,3.0,2.0,4.0,4.0,,1.0,,2.0,,,,1.0,1.0,1.0,,0.0121,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Rosier Loreintz,,,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,52.0,40.0,6.0,2.0,0.0,27.0,28.0,13.0,24.0,3.0,,,,,,90.0,65.0,6.9,12.0,0.0119626,0,,,2.0,1.0,4.0,8.0,1.0,3.0,,3.0,,,,,3.0,2.0,,,,1.0,,,,3.0,,,,,,,,
12448274,away,Fortuna Sittard,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174,271,M,352964,EUR,843696000,M,22,22,False,9.0,9.0,,,0.0,2.0,2.0,8.0,9.0,2.0,2.0,,,,,70.0,19.0,7.1,5.0,0.340514,0,,2.0,,,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,
12448274,away,Fortuna Sittard,Alen Halilović,,,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,14.0,12.0,3.0,2.0,0.0,11.0,13.0,1.0,2.0,2.0,1.0,,,,,45.0,27.0,6.3,8.0,0.00051595,0,,1.0,1.0,1.0,4.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Kristoffer Peterson,,,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,M,7,7,False,9.0,4.0,1.0,,0.0,3.0,4.0,1.0,5.0,1.0,6.0,,,,,45.0,21.0,6.2,14.0,0.00024012,0,,,,1.0,5.0,2.0,3.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,
12448274,away,Fortuna Sittard,Alessio Da Cruz,,,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,False,18.0,12.0,,,1.0,5.0,6.0,7.0,12.0,1.0,1.0,,,,,90.0,30.0,8.1,8.0,0.361721,2,,,6.0,7.0,9.0,12.0,,1.0,1.0,1.0,1.0,,1.0,,4.0,2.0,1.0,0.2971,,,1.0,2.0,1.0,1.0,0.4891,,1.0,,,,,
12448274,away,Fortuna Sittard,Luka Tunjić,Luka Tunjic,,luka-tunjic,L. Tunjić,M,77,183,250,M,1896133,EUR,1132358400,M,77,77,True,13.0,10.0,1.0,,0.0,2.0,2.0,8.0,11.0,1.0,1.0,,,,,45.0,19.0,7.4,4.0,0.0119447,4,,,1.0,3.0,2.0,3.0,,,1.0,,,,,1.0,,1.0,,0.571,,,,1.0,1.0,,0.6338,,,,,,2.0,
12448274,away,Fortuna Sittard,Édouard Michut,,,edouard-michut,É. Michut,M,20,178,697,M,1048011,EUR,1046736000,M,20,20,True,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,1.0,1.0,,,,,45.0,18.0,7.5,2.0,0.00860968,2,,,,1.0,,3.0,,1.0,,1.0,,,,1.0,1.0,,,0.6504,,,,1.0,1.0,1.0,0.279,,,1.0,,,,
12448274,away,Fortuna Sittard,Jasper Dahlhaus,,,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,D,8,8,True,11.0,9.0,1.0,,0.0,3.0,3.0,6.0,10.0,2.0,,,,,,31.0,24.0,7.8,5.0,0.0221911,1,,2.0,,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,0.0629,,,,1.0,1.0,,0.3557,,,,,,,
12448274,away,Fortuna Sittard,Ezequiel Bullaude,,,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,33,33,True,3.0,1.0,,,0.0,,,1.0,4.0,1.0,1.0,,,,,20.0,9.0,7.2,5.0,0.00042482,2,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,0.2368,,,,1.0,1.0,,0.9388,,,,,,,
12448274,away,Fortuna Sittard,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,15.0,2.0,6.5,,1.14e-06,0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Niels Martens,Niels Martens,,niels-martens,N. Martens,G,25,201,18,M,1513291,EUR,1083888000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Ramazan Bayram,Ramazan,Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Darijo Grujčić,Darijo,Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Tristan Schenkhuizen,Tristan,Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448274,away,Fortuna Sittard,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,F,85,85,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
