match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_goals
12449875,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,9,9,True,10.0,5.0,4.0,2.0,0.0,2.0,2.0,3.0,8.0,1.0,,,11.0,12.0,6.4,6.0,0.0102417,0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12449875,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,11.0,8.0,6.5,4.0,0.00853118,1,,,,,,,1.0,,1.0,,,,,,,,,,,0.021,,2.0,,,,,,,1.0,,,2.0,,
12449875,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,True,8.0,5.0,1.0,1.0,0.0,4.0,5.0,1.0,3.0,,,,16.0,13.0,6.8,3.0,8.685e-05,0,,,,,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12449875,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,away,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,False,32.0,9.0,31.0,8.0,0.0,5.0,5.0,4.0,27.0,11.0,,4.0,90.0,38.0,7.5,23.0,0.00159056,0,0.9674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
12449875,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,31.0,21.0,6.0,2.0,0.0,11.0,15.0,10.0,18.0,2.0,,,90.0,45.0,6.7,16.0,0.0111883,0,,,,True,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
12449875,away,Fortuna Sittard,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,27.0,24.0,3.0,1.0,0.0,14.0,15.0,10.0,12.0,1.0,,,90.0,42.0,7.4,4.0,0.00529775,0,,,,,,4.0,2.0,5.0,3.0,,,,,,,6.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,
12449875,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,41.0,35.0,4.0,1.0,0.0,32.0,34.0,3.0,7.0,5.0,,,90.0,51.0,7.3,8.0,0.00144436,1,,Rodrigo,Guth,,,2.0,1.0,2.0,1.0,,,,1.0,,,4.0,,,,0.0538,,1.0,2.0,,,1.0,,,,,,,,
12449875,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,36.0,26.0,10.0,4.0,1.0,16.0,18.0,11.0,20.0,3.0,,,90.0,66.0,7.9,20.0,0.319007,0,,,,,2.0,,,5.0,9.0,1.0,3.0,,,,,1.0,5.0,4.0,2.0,,,1.0,,,3.0,1.0,1.0,1.0,,,2.0,,,
12449875,away,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183,188,M,1142147,EUR,1024272000,M,80,80,False,16.0,14.0,1.0,,0.0,9.0,10.0,5.0,6.0,4.0,,,89.0,28.0,7.1,3.0,0.00439625,1,,Ryan,Fosso,,,,1.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,0.023,0.0945,1.0,,2.0,,,,,,,,,,
12449875,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,28.0,17.0,3.0,,0.0,12.0,14.0,5.0,14.0,7.0,,,90.0,40.0,6.6,12.0,0.00591036,1,,,,,,2.0,2.0,5.0,2.0,,,,,,,3.0,,,,0.0459,,1.0,,4.0,3.0,,,,1.0,,,,,
12449875,away,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,M,28,28,False,10.0,8.0,2.0,1.0,0.0,5.0,7.0,4.0,4.0,,,,85.0,21.0,6.5,4.0,0.0256289,0,,Josip,Mitrović,,1.0,3.0,1.0,7.0,5.0,2.0,2.0,,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,
12449875,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,26.0,21.0,2.0,2.0,0.0,12.0,12.0,9.0,16.0,4.0,,,85.0,44.0,8.0,9.0,0.0144783,4,,,,,2.0,1.0,,2.0,4.0,,2.0,,2.0,1.0,,2.0,,,2.0,0.2669,0.7268,2.0,,,1.0,4.0,,,1.0,,2.0,,,1.0
12449875,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,M,7,7,False,22.0,19.0,2.0,2.0,1.0,7.0,8.0,12.0,16.0,3.0,,,85.0,39.0,6.9,10.0,0.0419986,3,,,,,2.0,1.0,1.0,6.0,5.0,1.0,5.0,,,,,2.0,1.0,,,0.1138,,1.0,,,,1.0,,,3.0,2.0,3.0,,,
12449875,away,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,F,11,11,False,6.0,1.0,,,0.0,,,1.0,6.0,1.0,,,85.0,20.0,7.5,11.0,0.00065765,2,,,,,,3.0,1.0,5.0,4.0,,3.0,,,2.0,,,,,,0.332,0.7041,2.0,,,1.0,,,,,1.0,3.0,1.0,,1.0
12449875,away,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,3.0,2.0,,,0.0,2.0,3.0,,,3.0,,,16.0,9.0,7.1,1.0,2.607e-05,0,,,,,,1.0,2.0,1.0,2.0,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,
12449875,away,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,True,4.0,1.0,2.0,1.0,0.0,,2.0,1.0,2.0,,,,16.0,4.0,6.6,3.0,0.00016009,0,,Darijo,Grujčić,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,away,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174,271,M,352964,EUR,843696000,M,22,22,True,2.0,,,,0.0,,,,3.0,,,,16.0,5.0,6.6,3.0,,0,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
12449875,away,Fortuna Sittard,Ante Erceg,ante-erceg,A. Erceg,F,50,179,277,M,65528,EUR,629424000,F,50,50,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,16.0,9.0,6.8,2.0,0.00114296,1,,,,,,3.0,2.0,3.0,4.0,,,,,,,,,,3.0,0.024,,1.0,,,,,,,1.0,,,,,
12449875,away,Fortuna Sittard,Milan Robberechts,milan-robberechts,M. Robberechts,F,39,172,94,M,1128428,EUR,1078358400,F,39,39,True,1.0,,,,0.0,,,,1.0,,,,11.0,2.0,6.5,1.0,,0,,,,,,,1.0,3.0,2.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,
12449875,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,away,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,0,,Ramazan,Bayram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,D,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,away,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,0,,Tristan,Schenkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183,250,M,1896133,EUR,1132358400,M,77,77,True,,,,,,,,,,,,,,,,,,0,,Luka Tunjic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449875,away,Fortuna Sittard,Sjors-Lowis Hermsen,sjors-lowis-hermsen,S. Hermsen,F,27,175,55,M,1860333,EUR,1150070400,F,27,27,True,,,,,,,,,,,,,,,,,,0,,Sjors-Lowis Hermsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
