match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_wonTackle,stat_accurateCross,stat_goalAssist,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork
10407194,home,KVC Westerlo,Lyle Foster,,,foster-lyle,L. Foster,F,9,180.0,7126,M,901907,EUR,967939200,F,9,9,False,,22.0,17.0,1.0,,6.0,7.0,11.0,15.0,,5.0,,,,,90.0,42.0,7.4,16.0,3,,1.0,1.0,8.0,5.0,,2.0,4.0,1.0,,1.0,5.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,
10407194,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190.0,138,M,997827,EUR,987120000,F,14,14,True,,6.0,5.0,,,4.0,4.0,1.0,3.0,,1.0,,,,,25.0,10.0,6.4,5.0,0,1.0,2.0,1.0,4.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,
10407194,home,KVC Westerlo,Dorgeles Nene,Nene Dorgeles,,nene-dorgeles,D. Nene,F,45,174.0,10332,M,1102788,EUR,1040601600,M,45,45,True,,16.0,16.0,2.0,2.0,7.0,7.0,9.0,9.0,,2.0,,,,,25.0,26.0,7.1,3.0,1,,1.0,,3.0,6.0,,1.0,3.0,2.0,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,,d.nene10,,
10407194,home,KVC Westerlo,Tuur Dierckx,,,tuur-dierckx,T. Dierckx,F,,171.0,133,M,190409,EUR,799977600,F,55,55,True,,8.0,8.0,1.0,1.0,5.0,5.0,3.0,3.0,,3.0,,,,,16.0,10.0,6.8,1.0,0,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,
10407194,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190.0,123,M,38471,EUR,572140800,M,33,33,True,,8.0,8.0,1.0,1.0,7.0,7.0,1.0,1.0,,3.0,,,,,9.0,10.0,6.5,,0,,,,1.0,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,
10407194,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174.0,39,M,876447,EUR,839721600,M,4,4,True,,5.0,3.0,1.0,,3.0,4.0,,1.0,,1.0,,,,,9.0,6.0,6.5,2.0,0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
10407194,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185.0,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10407194,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172.0,64,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Sammy Bossut,,,sammy-bossut,S. Bossut,G,38,187.0,35,M,18827,EUR,492566400,G,1,1,False,True,24.0,22.0,9.0,7.0,18.0,18.0,4.0,6.0,1.0,10.0,,2.0,2.0,1.0,90.0,33.0,6.4,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Timothy Derijck,,,timothy-derijck,T. Derijck,D,,185.0,24,M,10084,EUR,548899200,D,4,4,False,,57.0,47.0,14.0,9.0,28.0,29.0,19.0,29.0,4.0,3.0,,,,,90.0,68.0,6.7,11.0,0,1.0,1.0,2.0,5.0,6.0,2.0,,,,2.0,3.0,,1.0,2.0,,2.0,,,,,,,,,
10407194,away,SV Zulte Waregem,Modou Tambedou,Moudou Tambedou,,modou-tambedou,M. Tambedou,D,20,,99,M,1391466,EUR,1049414400,D,18,18,False,,6.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,,,,,,,14.0,8.0,6.5,,0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,False,,58.0,55.0,7.0,6.0,39.0,39.0,16.0,19.0,3.0,5.0,,,,,90.0,65.0,6.7,4.0,0,,4.0,1.0,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Ravy Tsouka,,,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,M,2,2,False,,22.0,18.0,1.0,,5.0,6.0,13.0,18.0,1.0,2.0,,,,,49.0,41.0,6.2,10.0,0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,77,M,846330,EUR,896140800,M,6,6,False,,18.0,15.0,2.0,2.0,3.0,3.0,12.0,15.0,,2.0,,,,,49.0,23.0,6.3,6.0,0,,,,5.0,,2.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,
10407194,away,SV Zulte Waregem,Nicolas Rommens,,,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,False,,69.0,58.0,10.0,7.0,21.0,24.0,39.0,59.0,,9.0,,,,,90.0,91.0,7.4,24.0,2,14.0,1.0,,2.0,3.0,,1.0,1.0,1.0,,2.0,,,,,2.0,2.0,,2.0,1.0,,,,1.0,
10407194,away,SV Zulte Waregem,Oleksandr Drambaev,,,oleksandr-drambaev,O. Drambaev,D,14,183.0,50,M,997084,EUR,987811200,M,5,5,False,,33.0,26.0,3.0,2.0,12.0,13.0,14.0,24.0,,6.0,,,,,90.0,57.0,6.7,15.0,0,4.0,2.0,,4.0,5.0,1.0,,4.0,3.0,3.0,1.0,2.0,1.0,,,1.0,,,,,,,,,
10407194,away,SV Zulte Waregem,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,False,,27.0,22.0,,,4.0,4.0,19.0,25.0,,5.0,,,,,90.0,52.0,7.5,16.0,1,2.0,1.0,,10.0,10.0,1.0,3.0,3.0,2.0,,3.0,5.0,5.0,4.0,,3.0,1.0,,5.0,1.0,,,,,
10407194,away,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180.0,295,M,45946,EUR,606528000,F,9,9,False,,29.0,22.0,1.0,1.0,6.0,7.0,16.0,22.0,1.0,4.0,,,,,90.0,42.0,7.1,9.0,4,,2.0,2.0,7.0,4.0,2.0,1.0,,,3.0,,1.0,2.0,2.0,,,,,,1.0,1.0,,,2.0,1.0
10407194,away,SV Zulte Waregem,Alioune Ndour,,,ndour-alioune,A. Ndour,F,7,183.0,320,M,883990,EUR,877392000,F,11,11,False,,16.0,16.0,,,6.0,6.0,11.0,12.0,1.0,1.0,,,,,83.0,31.0,6.3,9.0,2,2.0,1.0,2.0,5.0,2.0,,3.0,1.0,,,,4.0,,,,,1.0,,,,1.0,,,1.0,
10407194,away,SV Zulte Waregem,Novatus Miroshi,,,novatus-miroshi,N. Miroshi,M,20,185.0,3906,M,1103597,EUR,1030924800,M,26,26,True,,53.0,43.0,15.0,9.0,19.0,21.0,24.0,32.0,,6.0,,,,,76.0,67.0,7.2,12.0,2,,,1.0,3.0,5.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,novatus_40,,
10407194,away,SV Zulte Waregem,Alessandro Ciranni,,,alessandro-ciranni,A. Ciranni,D,2,172.0,38,M,845968,EUR,835920000,D,14,14,True,,20.0,16.0,1.0,1.0,5.0,6.0,11.0,17.0,1.0,2.0,,,,,41.0,34.0,7.2,7.0,0,3.0,,,2.0,3.0,,,,,1.0,3.0,,,2.0,,1.0,,,,,,,,,
10407194,away,SV Zulte Waregem,Nnamdi Chinonso Offor,,,nnamdi-chinonso-offor,N. C. Offor,F,90,192.0,177,M,989299,EUR,959385600,F,27,27,True,,6.0,5.0,,,3.0,3.0,2.0,3.0,1.0,2.0,,,,,41.0,20.0,6.3,7.0,1,,,,3.0,3.0,,1.0,2.0,,,3.0,3.0,,,,1.0,,,,1.0,,,,,
10407194,away,SV Zulte Waregem,Stan Braem,Stan Braem,,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,,2.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,10.0,5.0,6.6,2.0,0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Andres Labie,Andres Labie,,andres-labie,A. Labie,D,16,,46,M,1413409,EUR,1080086400,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10407194,away,SV Zulte Waregem,Lasse Vigen,,,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
