match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_penaltyFaced,stat_bigChanceMissed,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceCreated
12764263,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192.0,8617,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183.0,26212,M,d_raya1,581310,EUR,811123200,G,22,22,False,21.0,15.0,9.0,3.0,0.0,12.0,13.0,3.0,8.0,,,,,,4.0,,,,,,90.0,23.0,6.5,6.0,0.00216115,0,-0.2201,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12764263,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186.0,13872,M,benwhite,846036,EUR,876268800,D,4,4,False,58.0,48.0,4.0,2.0,0.0,8.0,10.0,40.0,49.0,,1.0,2.0,3.0,2.0,3.0,,,,,,90.0,70.0,6.9,14.0,0.0212516,0,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
12764263,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193.0,43611,M,WSaliba4,941168,EUR,985392000,D,2,2,False,70.0,65.0,6.0,5.0,0.0,33.0,34.0,32.0,36.0,1.0,2.0,4.0,6.0,3.0,1.0,2.0,,,,,90.0,82.0,7.1,6.0,0.019284,2,,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,,0.3336,,,,,,,1.0,1.0,1.0,,,,1.0,,,
12764263,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190.0,49147,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,74.0,62.0,4.0,2.0,0.0,32.0,36.0,30.0,39.0,,4.0,2.0,6.0,3.0,1.0,2.0,,,,,90.0,85.0,6.8,13.0,0.0205506,3,,,,,,,,1.0,,2.0,1.0,,,0.3311,,,,,,,,,3.0,,,,,,,
12764263,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179.0,21692,M,jurrientimber,958959,EUR,992736000,D,12,12,False,46.0,44.0,2.0,1.0,0.0,17.0,18.0,27.0,32.0,2.0,,5.0,5.0,1.0,7.0,2.0,,,,,82.0,64.0,7.1,7.0,0.0266245,0,,,,1.0,1.0,,,3.0,,3.0,4.0,,,,,,,,,,2.0,2.0,,,,,,,,
12764263,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178.0,182020,M,BSaka7,934235,EUR,999648000,M,7,7,False,36.0,29.0,,,0.0,1.0,2.0,31.0,53.0,2.0,,11.0,2.0,,2.0,1.0,,,,,90.0,73.0,6.9,32.0,0.310619,3,,,,,,,,1.0,1.0,5.0,19.0,,,0.2594,3.0,3.0,2.0,,0.6279,1.0,4.0,1.0,1.0,True,,,,,,
12764263,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185.0,42257,M,TPartey5,316148,EUR,739929600,M,5,5,False,63.0,56.0,5.0,5.0,0.0,19.0,22.0,37.0,41.0,5.0,2.0,8.0,5.0,1.0,6.0,1.0,,,,,90.0,70.0,7.0,7.0,0.114434,0,,1.0,,1.0,,,,2.0,,2.0,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,
12764263,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188.0,29360,M,mikelmerino,592010,EUR,835401600,M,23,23,False,10.0,7.0,,,0.0,3.0,5.0,4.0,5.0,1.0,3.0,2.0,6.0,,1.0,,,,,,45.0,18.0,6.1,6.0,0.00487598,1,,1.0,,3.0,1.0,,,,3.0,2.0,,,,0.1971,,,1.0,,0.4421,,,,,,,,1.0,,1.0,
12764263,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180.0,68679,M,GabiMartinelli,922573,EUR,992822400,M,11,11,False,28.0,24.0,,,0.0,6.0,6.0,23.0,35.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,,,,,90.0,55.0,7.9,16.0,0.808776,2,,,,2.0,2.0,,,,1.0,,13.0,1.0,,0.0625,5.0,2.0,,,,4.0,3.0,2.0,1.0,,,,,,,2.0
12764263,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172.0,31440,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,37.0,32.0,,,0.0,4.0,4.0,30.0,35.0,,1.0,2.0,3.0,,1.0,,,,,,82.0,51.0,7.2,8.0,0.600388,1,,,,1.0,,,,,2.0,1.0,2.0,1.0,,0.0206,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,
12764263,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193.0,67509,M,KaiHav,836705,EUR,929059200,F,29,29,False,30.0,25.0,,,0.0,4.0,6.0,21.0,25.0,5.0,2.0,8.0,4.0,1.0,2.0,1.0,,,,,89.0,43.0,7.0,10.0,0.343508,4,,,,,,,,,2.0,2.0,1.0,2.0,,0.3318,,2.0,1.0,,0.5766,2.0,1.0,1.0,1.0,,1.0,,1.0,,,
12764263,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175.0,74055,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,6.0,5.0,,,0.0,,,5.0,8.0,4.0,2.0,7.0,4.0,,5.0,1.0,,,,,45.0,21.0,6.6,8.0,0.00456432,3,,,,1.0,1.0,,,,3.0,1.0,2.0,,,0.2391,,,,,,,2.0,,3.0,,,,,,,
12764263,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175.0,17955,M,OZinchenko,287643,EUR,850608000,D,17,17,True,17.0,15.0,,,0.0,4.0,5.0,11.0,15.0,,2.0,1.0,2.0,,1.0,,,,,,8.0,25.0,6.8,6.0,0.00784427,0,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,
12764263,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,11,176.0,28815,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,,,2.0,1.0,,,,,,,,8.0,15.0,6.5,3.0,0.0041124,1,,,,,,,,,,,,1.0,,0.0243,,1.0,,,,,2.0,1.0,,,,,,,,
12764263,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178.0,78475,M,Ødegaard,547410,EUR,913852800,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,0.00043372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Tommy Setford,tommy-setford,T. Setford,G,35,185.0,2646,M,,1150958,EUR,1142208000,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tommy Setford,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Neto,neto,Neto,G,22,190.0,5136,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189.0,15126,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178.0,16221,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Myles Lewis-Skelly,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Josh Robinson,josh-robinson,J. Robinson,D,,,234,M,,1432629,EUR,1103500800,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Josh Robinson,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180.0,32422,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177.0,1636,M,,998835,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764263,away,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170.0,36860,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
