match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_unsuccessfulTouch,stat_keyPass,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
11352499,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,murillosantiago40,1199282,EUR,1025740800,D,40,40,False,32.0,26.0,5.0,,19.0,21.0,1.0,,45.0,38.0,5.9,8.0,0.002539,0,,7.0,11.0,,,3.0,,2.0,,,,,1.0,,,1.0,,,Murillo,,,2.0,,,,,,,3.0,,,,,,,,,,
11352499,away,Nottingham Forest,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,niakhate,758168,EUR,826243200,D,19,19,False,41.0,39.0,1.0,1.0,32.0,34.0,3.0,,90.0,58.0,7.1,7.0,0.00877826,1,,7.0,7.0,,1.0,1.0,5.0,1.0,,,,,,3.0,2.0,,0.9252,1.0,,,,,,,,,,1.0,,1.0,,1.0,0.9683,,,,,,
11352499,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,False,44.0,37.0,2.0,1.0,20.0,22.0,6.0,,73.0,51.0,6.4,7.0,0.0061395,1,,17.0,22.0,,,7.0,5.0,4.0,,1.0,1.0,1.0,,4.0,2.0,3.0,0.0202,,,,,,,,,,,,1.0,,,,,,,,,,
11352499,away,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,Danilo,1064039,EUR,988502400,M,28,28,False,46.0,42.0,3.0,3.0,28.0,28.0,8.0,,90.0,68.0,7.0,12.0,0.0245061,1,,14.0,18.0,,,3.0,7.0,,1.0,5.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0356,1.0,,,,6.0,,,,,,,1.0,,,,,,,,,,
11352499,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,M,21,21,False,12.0,10.0,,,6.0,8.0,2.0,,90.0,28.0,6.8,8.0,0.0028204,1,,4.0,6.0,,,,7.0,,,3.0,3.0,1.0,1.0,3.0,3.0,,0.2054,1.0,,,2.0,3.0,,,,,,,,,,,,,,1.0,,,
11352499,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,24.0,18.0,3.0,2.0,10.0,10.0,2.0,,81.0,35.0,7.6,9.0,0.0978026,1,,10.0,17.0,,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,2.0,0.5897,,,,3.0,2.0,2.0,True,,2.0,1.0,1.0,,1.0,,1.0,0.8301,,,,,,
11352499,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,M,14,14,False,27.0,23.0,1.0,1.0,8.0,10.0,8.0,,90.0,48.0,7.0,13.0,0.0553106,4,,15.0,17.0,1.0,,6.0,6.0,1.0,3.0,3.0,3.0,2.0,,1.0,,1.0,0.4127,2.0,,,,4.0,1.0,,,,,,1.0,1.0,1.0,,0.1603,,,,,,
11352499,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,False,12.0,10.0,,,5.0,5.0,1.0,,45.0,19.0,7.2,4.0,0.383201,0,,5.0,7.0,1.0,,3.0,4.0,,1.0,1.0,,,,3.0,3.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,
11352499,away,Nottingham Forest,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,,983066,EUR,1024790400,D,32,32,True,26.0,25.0,2.0,2.0,18.0,19.0,1.0,,45.0,30.0,6.0,1.0,0.0016824,0,,7.0,7.0,,1.0,2.0,1.0,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
11352499,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,6.0,5.0,,,1.0,1.0,,,45.0,12.0,6.7,1.0,0.0374318,0,,4.0,5.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
11352499,away,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,divockorigi,190399,EUR,798163200,F,27,27,True,12.0,10.0,1.0,1.0,4.0,4.0,2.0,,45.0,16.0,7.9,3.0,0.397619,0,,6.0,9.0,,1.0,3.0,3.0,,,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,,3.0,,1.0,,2.0,,,,,,,1.0,,,,,
11352499,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,True,13.0,11.0,1.0,1.0,4.0,4.0,1.0,,17.0,21.0,6.4,5.0,0.00465777,1,,7.0,9.0,1.0,,4.0,1.0,,3.0,,,1.0,,1.0,1.0,,0.375,,,,,,,,,,,1.0,,,,,,,,1.0,,,
11352499,away,Nottingham Forest,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5030,M,gioareyna,989056,EUR,1037145600,M,20,20,True,9.0,8.0,1.0,1.0,2.0,2.0,1.0,,9.0,9.0,6.5,1.0,0.00479788,0,,6.0,7.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352499,away,Nottingham Forest,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352499,away,Nottingham Forest,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,29,29,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352499,away,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,8,8,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352499,away,Nottingham Forest,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,,1215904,EUR,1114646400,F,37,37,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
