match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_wonContest,stat_bigChanceCreated,stat_accurateCross,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_goals,player_lastName,stat_savedShotsFromInsideTheBox
14083177,home,Real Sociedad,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179.0,3550,M,280979,EUR,849225600,F,11,11,False,18.0,15.0,,,0.0,2.0,2.0,13.0,16.0,,2.0,,,,,64.0,32.0,7.9,11.0,0.0172038,150.78677185152,10.0,83.79,39.06,,3,,-0.15,0.62,-0.04,,,,1.0,2.0,7.0,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,0.4631,,0.6,,2.0,,0.5604,,,,,,,,,3.0,1.0,,
14083177,home,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183.0,323,M,1099175,EUR,1032393600,F,19,19,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,1.0,,,,,45.0,13.0,6.4,6.0,0.00034382,10.878691164042,2.0,-0.73499999999999,2.94,,0,,-0.15,-0.1,-0.06,,,,,1.0,3.0,2.0,1.0,,,,,,3.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,
14083177,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183.0,4558,M,1066045,EUR,1053907200,M,21,21,True,17.0,15.0,2.0,2.0,0.0,3.0,3.0,12.0,14.0,,,,,,,26.0,22.0,6.8,4.0,0.0865594,30.423970147186,5.0,6.615,7.14,,0,,0.38,0.05,-0.16,,Arsen Zakharyan,zaha47,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
14083177,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178.0,481,M,1139409,EUR,1057190400,M,28,28,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,4.0,,,,,26.0,23.0,6.7,4.0,0.0154572,45.40958591573,4.0,31.29,19.32,,1,,0.06,0.05,-0.09,,Pablo Marín,,,,2.0,5.0,,3.0,,1.0,3.0,3.0,,,0.0564,1.0,-0.24,,,,,,2.0,,,,,1.0,,1.0,,,
14083177,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179.0,748,M,980410,EUR,1012435200,M,8,8,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,2.0,,,,,13.0,11.0,6.5,2.0,0.00109461,57.258746375385,5.0,10.08,24.045,,0,,-0.08,0.07,-0.06,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
14083177,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175.0,419,M,966441,EUR,871689600,D,3,3,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,,,,,,11.0,7.0,6.8,1.0,0.0027504,33.415369379908,3.0,1.47,5.46,,0,,-0.07,0.0,0.13,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083177,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187.0,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,home,Real Sociedad,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192.0,2892,M,257091,EUR,842918400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178.0,410,M,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175.0,2582,M,353250,EUR,818899200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,home,Real Sociedad,Mikel Goti,mikel-goti,M. Goti,M,25,185.0,158,M,1136702,EUR,1022112000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,home,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185.0,6267,M,949156,EUR,1031443200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,luka_sucic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192.0,2879,M,754710,EUR,854841600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,164343,EUR,694310400,G,13,13,False,23.0,14.0,12.0,3.0,0.0,12.0,15.0,2.0,8.0,1.0,7.0,3.0,1.0,,,90.0,32.0,7.0,9.0,0.00031481,36.055301347186,8.0,-12.6,0.20999999999999,0.4166,0,-0.3438,0.01,-0.03,-0.02,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
14083177,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,False,68.0,64.0,7.0,5.0,0.0,38.0,40.0,26.0,28.0,4.0,8.0,,,,,90.0,88.0,7.3,4.0,0.144587,166.21236291291,21.0,-63.735,6.405,,2,,0.19,0.14,-0.05,,Arnau Martinez,,,1.0,4.0,9.0,2.0,2.0,,2.0,4.0,,,1.0,0.0574,2.0,-0.4,1.0,,1.0,,True,2.0,,,2.0,,2.0,,,,,
14083177,away,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186.0,12809,M,1485300,EUR,1137024000,D,12,12,False,62.0,57.0,6.0,3.0,0.0,39.0,40.0,18.0,22.0,3.0,5.0,,,,,90.0,72.0,6.8,6.0,0.0192095,200.46697762595,25.0,-98.385,7.14,,0,,0.12,0.08,-0.13,,,vitorreiss_06,,1.0,1.0,4.0,,,,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,
14083177,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180.0,2785,M,44864,EUR,636940800,D,17,17,False,84.0,80.0,9.0,6.0,0.0,53.0,53.0,27.0,31.0,7.0,3.0,,,,,90.0,98.0,7.2,5.0,0.0215574,302.3295052373,31.0,-179.655,7.77,,0,,0.26,0.23,-0.06,,,,,,,2.0,,,,4.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
14083177,away,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179.0,1206,M,294593,EUR,739497600,D,24,24,False,54.0,49.0,3.0,1.0,1.0,29.0,32.0,20.0,22.0,3.0,4.0,,,,,90.0,81.0,6.7,12.0,0.0196888,194.31106019914,20.0,-126.21,4.2,,1,,-0.02,0.09,-0.24,,,,2.0,1.0,6.0,6.0,2.0,4.0,,1.0,1.0,,1.0,,0.0457,1.0,0.01,3.0,,,,,2.0,1.0,1.0,,,1.0,,1.0,,,
14083177,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,973699,EUR,918950400,M,23,23,False,41.0,35.0,3.0,2.0,0.0,15.0,18.0,20.0,23.0,,7.0,,,,,64.0,51.0,6.6,9.0,0.0201743,245.84777982731,25.0,-63.315,10.92,,0,,-0.11,0.13,-0.02,,,,,3.0,5.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,,
14083177,away,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186.0,9808,M,35612,EUR,600566400,M,20,20,False,63.0,60.0,7.0,7.0,0.0,33.0,33.0,27.0,30.0,1.0,8.0,,,,,90.0,78.0,7.2,6.0,0.0305667,191.58396491944,27.0,-62.37,7.455,,1,,0.25,0.15,-0.03,,,axelwitsel28,,,6.0,6.0,3.0,,1.0,1.0,3.0,,,,0.0277,,-0.09,2.0,,,,,,,,1.0,,,,3.0,,,
14083177,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178.0,5432,M,319735,EUR,879552000,M,15,15,False,42.0,34.0,2.0,2.0,0.0,11.0,14.0,23.0,28.0,1.0,5.0,,,,,89.0,63.0,8.2,15.0,0.0564285,134.81347347533,17.0,-14.805,14.91,,3,,-0.37,0.31,-0.03,,,viktortsygankov,6.0,1.0,3.0,3.0,,3.0,,,1.0,1.0,,,0.907,3.0,0.7,,3.0,,1.685,,2.0,,1.0,,,,1.0,1.0,2.0,,
14083177,away,Girona FC,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182.0,33691,M,991421,EUR,956102400,M,18,18,False,59.0,52.0,4.0,3.0,1.0,13.0,13.0,39.0,46.0,1.0,2.0,,,,,90.0,95.0,7.6,23.0,0.219946,283.14166639525,35.0,-81.06,8.295,,1,,0.34,0.18,0.18,,,azzedine_ounahi,2.0,,8.0,12.0,1.0,9.0,,1.0,3.0,3.0,8.0,1.0,0.0245,3.0,-0.12,,,,,,4.0,,1.0,5.0,,1.0,,1.0,,,
14083177,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,910026,EUR,981849600,M,21,21,False,35.0,30.0,,,0.0,12.0,16.0,18.0,19.0,,4.0,,,,,77.0,63.0,6.9,15.0,0.0351483,336.22069423589,31.0,-162.12,12.81,,3,,-0.32,0.38,-0.08,,,bryan11gil,1.0,,5.0,10.0,,7.0,1.0,,1.0,,2.0,,0.1215,,-0.18,,,,,,4.0,,,5.0,,2.0,2.0,2.0,,,
14083177,away,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,976374,EUR,1010102400,F,19,19,False,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,,,45.0,6.0,6.4,1.0,0.00161198,19.771549520266,3.0,10.815,5.145,,1,,-0.02,0.15,0.0,,,,,2.0,2.0,,,,1.0,,,,,,0.0461,,-0.28,,,,,,,,,,,,1.0,,,,
14083177,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,3,3,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,1.0,,,,,45.0,15.0,6.5,4.0,0.00167634,35.51114794536,3.0,-35.175,-5.88,,2,,-0.12,0.01,0.14,,,,,1.0,3.0,3.0,,,2.0,,,,,1.0,0.2061,,-0.32,,,,,,,,,3.0,,,,1.0,,,
14083177,away,Girona FC,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170.0,3300,M,191182,EUR,816134400,M,11,11,True,15.0,11.0,2.0,1.0,0.0,6.0,8.0,5.0,7.0,,6.0,,,,,26.0,19.0,6.7,6.0,0.00857795,45.822586425703,7.0,-15.855,3.465,,0,,-0.09,0.13,0.2,,,,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,
14083177,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,True,,,,,0.0,,,,,,,,,,,13.0,5.0,6.4,4.0,,,,,,,0,,,-0.09,-0.01,,Yaser Asprilla,yaser_asprilla_10,,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,
14083177,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186.0,1595,M,1106573,EUR,1096761600,M,22,22,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,0,,,,,,Jhon Solis,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Aleksandar Andreev,andreev,A. Andreev,G,43,190.0,143,M,938629,EUR,1143244800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186.0,12862,M,190419,EUR,789609600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Livakovic40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183.0,270,M,1632454,EUR,1043625600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Gilbert Jordana,gilbert-jordana,G. Jordana,D,28,,133,M,2200317,EUR,1172448000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Lass Kourouma,lancinet-kourouma,L. Kourouma,M,29,180.0,721,M,1860172,EUR,1080604800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lass Kourouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Juan Arango,juan-arango,J. Arango,F,32,184.0,681,M,1482463,EUR,1151366400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Juan Arango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083177,away,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180.0,189,M,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
