match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_bigChanceCreated,stat_lastManTackle,stat_totalOffside,player_sofascoreId,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,player_firstName,player_lastName,stat_errorLeadToAShot
12436904,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,13.0,7.0,,,0.0,4.0,4.0,3.0,9.0,5.0,2.0,1.0,,,,,,90.0,28.0,7.3,11.0,0.163118,1.0,2,,,2.0,7.0,,,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,0.6183,1.0,,1.0,,3.0,1.0,3.0,2.0,,,1.0,,1.0,0.5644,,,,
12436904,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,True,12.0,9.0,1.0,,0.0,1.0,2.0,8.0,10.0,4.0,,1.0,2.0,,,,,31.0,18.0,6.7,4.0,0.0110771,,0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,
12436904,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,,,1.0,,,,,,22.0,11.0,6.5,,0.00067175,,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436904,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,3.0,2.0,,,0.0,2.0,3.0,,1.0,1.0,,,1.0,,,,,22.0,10.0,6.3,5.0,2.507e-05,,1,,1.0,,1.0,,,,,1.0,,,,,,0.0132,,,,,,,1.0,,,,,1.0,,,,,,
12436904,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,17.0,11.0,1.0,1.0,0.0,6.0,8.0,5.0,10.0,3.0,,2.0,1.0,,,,,22.0,28.0,7.0,8.0,0.0119497,,1,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,0.0154,,,,,,,1.0,1.0,,,1.0,,,0.0206,,,,
12436904,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,,,1.0,,,,,,9.0,9.0,6.6,,0.00087556,1.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436904,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436904,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436904,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436904,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436904,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,43.0,35.0,11.0,3.0,0.0,34.0,36.0,1.0,7.0,,1.0,8.0,,,2.0,1.0,1.0,90.0,54.0,6.6,8.0,0.00045869,,0,-1.227,,,,,,,,,,,,,,,,,,RS1,,,,,,,,,,,2.0,,,
12436904,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,False,48.0,42.0,2.0,2.0,0.0,25.0,27.0,17.0,21.0,5.0,3.0,5.0,1.0,,,,,90.0,67.0,7.0,6.0,0.0312396,1.0,0,,,,2.0,,1.0,4.0,3.0,,,,,,2.0,,,,,malogst,,,,,,,,,,,,,,
12436904,away,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14604,M,923894,EUR,977011200,D,29,29,False,47.0,42.0,5.0,1.0,0.0,35.0,36.0,7.0,11.0,2.0,3.0,1.0,2.0,,,,,90.0,55.0,6.2,6.0,0.00164535,,0,,,,5.0,1.0,1.0,,,1.0,,,,,3.0,,,,,wesley_fofana3,1.0,,,,,,,,,,,,,
12436904,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,False,77.0,71.0,8.0,6.0,0.0,58.0,61.0,13.0,16.0,3.0,4.0,1.0,1.0,,,,,90.0,86.0,6.9,6.0,0.00386423,,0,,,1.0,3.0,,1.0,1.0,1.0,,,,,1.0,,,,,,LColwill,3.0,,,,,,,,,,,,,
12436904,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,794939,EUR,901065600,D,3,3,False,47.0,44.0,6.0,4.0,0.0,26.0,27.0,18.0,20.0,4.0,3.0,5.0,2.0,,,,,82.0,65.0,7.0,3.0,0.182433,,0,,,1.0,3.0,,2.0,1.0,1.0,,,,,,2.0,,,,,cucurella3,1.0,,,,,,,,,,,,,
12436904,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,37.0,32.0,2.0,2.0,0.0,11.0,12.0,21.0,25.0,6.0,,2.0,1.0,,,,,76.0,47.0,6.8,9.0,0.0185156,,0,,,2.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,MoisesCaicedo55,,2.0,2.0,1.0,,,,,,,,,,
12436904,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,False,56.0,43.0,4.0,2.0,0.0,21.0,25.0,22.0,34.0,6.0,1.0,5.0,1.0,,,,,90.0,71.0,6.8,18.0,0.0410285,2.0,0,,3.0,,5.0,3.0,,4.0,3.0,,,,,1.0,,,,,,Enzo8,,1.0,2.0,1.0,True,,,,,,,,,1.0
12436904,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,M,11,11,False,18.0,15.0,,,0.0,8.0,9.0,8.0,11.0,3.0,2.0,4.0,2.0,,,,,90.0,38.0,9.7,11.0,0.109829,1.0,6,,2.0,,5.0,1.0,,1.0,1.0,3.0,,1.0,,,1.0,0.582,1.0,,,nonzinoo10,,3.0,,,,1.0,5.0,,3.0,1.525,,,,
12436904,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,20,20,False,31.0,23.0,2.0,1.0,3.0,6.0,8.0,17.0,28.0,1.0,,6.0,,,,,,82.0,49.0,9.0,17.0,0.145644,4.0,5,,5.0,,4.0,1.0,1.0,,,2.0,1.0,2.0,1.0,,1.0,0.665,2.0,,,ColdPalmer,,1.0,2.0,1.0,,,1.0,2.0,1.0,0.0426,,,,
12436904,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,958966,EUR,978652800,M,10,10,False,8.0,5.0,,,0.0,,,5.0,9.0,1.0,,1.0,,,,,,45.0,13.0,6.2,6.0,0.00988525,,0,,1.0,,4.0,,,,,,,,,,1.0,,,,,MMudryk10,1.0,1.0,2.0,1.0,,,,,,,,,,
12436904,away,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,1085381,EUR,992995200,F,15,15,False,21.0,18.0,1.0,1.0,1.0,6.0,7.0,12.0,14.0,2.0,1.0,1.0,2.0,,,,,68.0,37.0,7.8,10.0,0.0133191,2.0,1,,,,6.0,,,,,4.0,,,,,2.0,0.1662,,,1.0,NJackson11,1.0,2.0,1.0,,,,1.0,,1.0,0.9108,,Nicolas Jackson,,
12436904,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,True,21.0,20.0,,,1.0,6.0,6.0,14.0,15.0,3.0,,2.0,,,,,,45.0,30.0,7.1,6.0,0.0474686,1.0,0,,,1.0,4.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,pedroneto_30,,,5.0,1.0,,,,,,,,,,
12436904,away,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,14,14,True,13.0,10.0,1.0,,0.0,5.0,5.0,5.0,8.0,2.0,,1.0,1.0,,,,,22.0,18.0,7.4,3.0,0.0112956,,2,,,,1.0,,,,,,,,,,,0.2621,,,,JFélix,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.7569,,,,
12436904,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,True,12.0,10.0,1.0,,0.0,8.0,9.0,2.0,3.0,,,2.0,,,,,,14.0,12.0,6.1,2.0,0.00027405,,0,,,,1.0,,,,,,,,,,1.0,,,,,kdh_8,,,,,,,,,,,,,,1.0
12436904,away,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,1087359,EUR,1059436800,M,40,40,True,15.0,15.0,1.0,1.0,0.0,12.0,12.0,3.0,3.0,1.0,,,,,,,,8.0,19.0,6.7,1.0,0.00335589,,0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,renatoveiga95,,,1.0,1.0,,,,,,,,,,
12436904,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,769333,EUR,879465600,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,1.0,,,,,,8.0,3.0,6.9,,0.0190879,1.0,0,,,,,,,,,,,,,,,,,,,Nkunku,,,2.0,2.0,,,,,,,,,,
12436904,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,filipjorgensen1,,,,,,,,,,,,,,
12436904,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,tosinadarabioyo,,,,,,,,,,,,,,
12436904,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,badiashile,,,,,,,,,,,,,,
12436904,away,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,marcguiu9,,,,,,,,,,,,,,
