match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_interceptionWon,stat_accurateCross,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot
10385468,away,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,D,30,30,False,57.0,49.0,2.0,2.0,24.0,25.0,28.0,40.0,3.0,8.0,,,,90.0,96.0,8.3,17.0,0.0947,0.0,0.368389,1,,,,8.0,3.0,11.0,1.0,2.0,2.0,2.0,,2.0,2.0,,2.0,,,5.0,2.0,pervisestupinan,,2.0,3.0,,3.0,,1.0,1.0,,,1.0,2.0,
10385468,away,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,48480,EUR,676944000,M,13,13,False,86.0,76.0,2.0,1.0,44.0,44.0,34.0,49.0,2.0,3.0,,,,90.0,102.0,7.6,16.0,0.0,0.0,0.159766,0,,,,7.0,1.0,4.0,,,1.0,1.0,,,,,,,,3.0,1.0,pascalgross65,,1.0,2.0,1.0,1.0,,,,,,,1.0,
10385468,away,Brighton & Hove Albion,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,76.0,71.0,2.0,2.0,37.0,39.0,34.0,37.0,2.0,11.0,,,,90.0,90.0,6.7,8.0,0.0,0.0,0.151345,0,,,,,7.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,2.0,MoisesCaicedo55,,4.0,,2.0,1.0,,,,,,,,1.0
10385468,away,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1255,M,301288,EUR,774662400,M,7,7,False,56.0,46.0,6.0,5.0,16.0,19.0,31.0,43.0,,6.0,,,,90.0,81.0,8.9,18.0,0.2929,0.6584,0.902272,4,,,,6.0,8.0,10.0,1.0,,7.0,4.0,,,3.0,3.0,,2.0,1.0,3.0,3.0,,,,1.0,1.0,4.0,1.0,,1.0,,,,2.0,
10385468,away,Brighton & Hove Albion,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,False,40.0,37.0,1.0,1.0,11.0,12.0,26.0,28.0,,2.0,,,,90.0,56.0,5.8,8.0,1.4112,1.2165,0.0883717,7,,,,,7.0,4.0,3.0,3.0,,,,2.0,1.0,,1.0,3.0,,2.0,1.0,Macca10,,,,1.0,2.0,2.0,,2.0,,3.0,,,
10385468,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,43.0,39.0,4.0,4.0,13.0,15.0,26.0,29.0,1.0,6.0,,,,90.0,64.0,7.3,14.0,0.203,0.1839,0.0405355,1,,,,1.0,3.0,7.0,,1.0,4.0,3.0,,5.0,,,,1.0,,4.0,2.0,KaoruM,,,,1.0,,,,,,,,,
10385468,away,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,794298,EUR,837734400,F,21,21,False,11.0,5.0,1.0,,3.0,4.0,2.0,7.0,,,,,,57.0,17.0,6.6,10.0,0.2438,0.2174,0.00186264,2,,,,,5.0,1.0,,2.0,,,,2.0,,2.0,1.0,1.0,,,,denizundav,,,,1.0,,1.0,1.0,,,,,,
10385468,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,True,7.0,5.0,,,1.0,2.0,4.0,5.0,,1.0,,,,33.0,11.0,6.5,4.0,0.0,0.0,0.00399108,0,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,EvanFerguson9,,,,,,,,,,,,,
10385468,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,D,2,2,True,8.0,8.0,,,4.0,4.0,4.0,6.0,,2.0,,,,14.0,15.0,6.5,4.0,0.0,0.0,0.0826391,0,,,,2.0,2.0,,,1.0,,,,,,,,,,,,TariqLamptey,,1.0,,1.0,,,,,,,,,
10385468,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385468,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385468,away,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385468,away,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Facundo Buonanotte,,,,,,,,,,,,,,,,,,facubuonanotte_,,,,,,,,,,,,,
10385468,away,Brighton & Hove Albion,Andrew Moran,moran-andrew,A. Moran,M,23,177,504,M,1005706,EUR,1066176000,M,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385468,away,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,983816,EUR,1024185600,F,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,jeremysarm7ento,,,,,,,,,,,,,
10385468,away,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,julioenciso.33,,,,,,,,,,,,,
