match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_totalCross,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,captain,stat_accurateCross,stat_hitWoodwork,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside,stat_bigChanceMissed
12764341,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10486,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,3.0,,,,,,,,,21.0,10.0,6.2,2.0,0.0030945,1,,,,,,,1.0,,,,,,,,2.0,0.0296,,,,,,1.0,0.0482,,,,,,,,,,,,
12764341,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11780,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5019,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,home,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26433,M,KyleWalker2,44614,EUR,643852800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40381,M,RúbenD,318941,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,home,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,16113,M,,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Nico,O’Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,home,Manchester City,Josh Wilson-Esbrand,josh-wilson-esbrand,J. Wilson-Esbrand,D,3,176,3104,M,,1017915,EUR,1040860800,D,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,home,Manchester City,Savinho,savio,Savinho,M,26,176,52195,M,Savinho,1046795,EUR,1081555200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,home,Manchester City,Jacob Wright,wright-jacob,J. Wright,M,16,178,1325,M,,1402922,EUR,1127260800,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Jacob Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,589,M,,253875,EUR,817948800,G,22,22,False,46.0,39.0,11.0,5.0,0.0,35.0,39.0,4.0,7.0,,,1.0,8.0,,3.0,6.0,,,90.0,59.0,7.5,7.0,0.00038889,0,0.4508,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12764341,away,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180,337,M,,797279,EUR,826156800,D,2,2,False,12.0,8.0,2.0,,0.0,8.0,9.0,,5.0,4.0,1.0,2.0,4.0,,,,,,72.0,33.0,6.3,9.0,0.00044958,0,,,,1.0,,4.0,,4.0,3.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Gernot Trauner,gernot-trauner,G. Trauner,D,18,183,610,M,,121588,EUR,701481600,D,18,18,False,47.0,41.0,10.0,6.0,0.0,36.0,39.0,5.0,8.0,5.0,2.0,9.0,3.0,,,,,,90.0,63.0,6.7,7.0,0.00202786,0,,,,3.0,,3.0,,1.0,3.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,,807771,EUR,881971200,D,33,33,False,51.0,45.0,5.0,3.0,0.0,33.0,36.0,12.0,15.0,,,5.0,3.0,,,,,,90.0,67.0,7.3,6.0,0.0104139,2,,,,,1.0,1.0,,2.0,,,,,,1.0,,0.6593,,1.0,,,,1.0,0.986,,1.0,,,,,,,,,,
12764341,away,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183,341,M,,860160,EUR,872985600,D,5,5,False,26.0,22.0,1.0,,0.0,14.0,17.0,8.0,9.0,3.0,1.0,1.0,3.0,,,,,,68.0,39.0,6.3,8.0,0.00404757,0,,,,,,4.0,,,4.0,3.0,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179,1578,M,,1126692,EUR,1112486400,M,27,27,False,11.0,8.0,2.0,1.0,0.0,7.0,7.0,1.0,4.0,,,1.0,,,,,,,68.0,16.0,6.6,3.0,0.00269632,0,,Antoni,Milambo,,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12764341,away,Feyenoord,In-Beom Hwang,in-beom-hwang,I. Hwang,M,6,177,3391,M,Hwang,889689,EUR,843177600,M,4,4,False,44.0,40.0,1.0,,0.0,23.0,23.0,17.0,21.0,4.0,2.0,,2.0,,,,,,89.0,54.0,7.0,5.0,0.223641,1,,,,,,3.0,,1.0,3.0,1.0,,2.0,1.0,,2.0,0.0074,,,,,1.0,,,1.0,,,,,,,,,,,
12764341,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8638,M,,959805,EUR,992736000,M,8,8,False,23.0,18.0,1.0,,0.0,7.0,9.0,11.0,14.0,7.0,,,7.0,,,,,,90.0,38.0,6.0,12.0,0.261051,0,,,,1.0,,1.0,1.0,2.0,,4.0,,,,,3.0,,,,3.0,1.0,,,,,,True,,,,,,,1.0,,
12764341,away,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176,22256,M,hadj.a20,1218066,EUR,1013385600,F,23,23,False,17.0,13.0,2.0,2.0,0.0,6.0,8.0,7.0,9.0,7.0,1.0,1.0,6.0,,,,,,90.0,31.0,7.1,8.0,0.0265763,2,,,,1.0,1.0,2.0,3.0,1.0,,,1.0,,1.0,,1.0,0.35,,,1.0,,,1.0,0.6801,1.0,1.0,,,,,,,,,,
12764341,away,Feyenoord,Julián Carranza,julian-carranza,J. Carranza,F,21,176,1422,M,,895591,EUR,958953600,F,19,19,False,16.0,13.0,1.0,1.0,0.0,8.0,8.0,5.0,8.0,5.0,,1.0,4.0,,,,,,72.0,28.0,6.9,5.0,0.0206573,1,,,,2.0,,5.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0128,,,,,,,,,,,,,,,,,,1.0,
12764341,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12533,M,,981815,EUR,962150400,F,14,14,False,33.0,21.0,5.0,,1.0,12.0,14.0,10.0,22.0,3.0,,,6.0,,,,,,90.0,52.0,6.9,21.0,0.159289,2,,,,,1.0,5.0,,,2.0,4.0,1.0,1.0,2.0,1.0,,0.1374,3.0,,4.0,1.0,1.0,1.0,0.1138,,,,1.0,,,,,,,,1.0
12764341,away,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,3,190,422,M,,1127916,EUR,992217600,D,3,3,True,20.0,17.0,1.0,,0.0,17.0,20.0,,,,,,,,,,,,22.0,21.0,6.5,3.0,3.61e-05,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183,8075,M,rramizz_,989882,EUR,896140800,M,6,6,True,13.0,12.0,2.0,1.0,0.0,9.0,9.0,3.0,4.0,1.0,,1.0,1.0,,,,,,22.0,17.0,6.7,2.0,0.0144385,0,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,516,M,,796279,EUR,907027200,D,30,30,True,8.0,7.0,1.0,,0.0,6.0,7.0,1.0,1.0,,,1.0,2.0,,,,,,18.0,16.0,7.2,1.0,0.00023587,1,,,,,,1.0,,1.0,,,,,,,,0.0309,,1.0,1.0,1.0,,1.0,0.1741,,,,,1.0,,,,,,,
12764341,away,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32463,M,sant.gimenez,892141,EUR,987552000,F,29,29,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,18.0,6.0,7.1,3.0,0.0220302,1,,,,,,,,,,1.0,,,,,1.0,0.9915,,,1.0,,,1.0,0.9929,,1.0,,,,,,,,,,
12764341,away,Feyenoord,Facundo González,facundo-gonzalez,F. González,D,16,193,1257,M,,1085103,EUR,1054857600,D,15,15,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1387,M,,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Ismail Ka,ismail-ka,I. Ka,G,64,185,156,M,,1546069,EUR,1141862400,G,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187,1808,M,,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Gjivai Zechiël,gjivai-zechiel,G. Zechiël,M,21,179,685,M,,1433802,EUR,1086048000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175,3283,M,LukaIvanusec,822462,EUR,912038400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764341,away,Feyenoord,Zepiqueno Redmond,zepiqueno-redmond,Z. Redmond,F,29,184,683,M,,1384488,EUR,1150934400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Zepiqueno Redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
