match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_lastManTackle,stat_errorLeadToAGoal
13981613,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,M,10,10,False,24.0,20.0,1.0,,0.0,7.0,9.0,13.0,15.0,5.0,,,90.0,38.0,6.5,4.0,0.0129041,111.1143528233,13.0,38.85,7.875,,1,,-0.15,0.25,-0.06,,,,1.0,,4.0,5.0,,1.0,,2.0,1.0,0.0617,31.275977814156,2.0,,-0.26,1.0,1.0,,,2.0,3.0,1.0,1.0,,1.0,,,,,niksivlasic_,,,,,,,,,
13981613,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,False,25.0,21.0,1.0,,0.0,15.0,16.0,6.0,9.0,6.0,,,58.0,31.0,6.3,5.0,0.0965423,38.962574363029,8.0,-6.615,4.62,,0,,0.27,0.01,-0.05,,,,1.0,,5.0,,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
13981613,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,False,30.0,27.0,3.0,1.0,0.0,13.0,14.0,14.0,16.0,1.0,,,90.0,56.0,7.4,13.0,0.254866,94.144479978582,14.0,23.625,8.61,,1,,0.28,0.1,0.95,,,,1.0,1.0,6.0,4.0,,,,3.0,2.0,0.0522,,,2.0,-0.14,1.0,2.0,1.0,,,3.0,5.0,3.0,2.0,,,,,,,2.0,4.0,,,,,,1.0,
13981613,away,Torino,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,M,7,7,False,34.0,23.0,4.0,,0.0,11.0,16.0,12.0,18.0,4.0,,,85.0,55.0,6.7,16.0,0.077746,114.62195211159,11.0,66.465,26.25,,0,,0.02,0.14,0.17,,,,,,5.0,6.0,2.0,1.0,,5.0,2.0,,50.322256021548,2.0,,,,4.0,1.0,,,1.0,,,2.0,1.0,,,,,zakariaaboukhlal,,1.0,,,2.0,,,,
13981613,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,13.0,7.0,,,0.0,3.0,3.0,4.0,10.0,1.0,,,57.0,24.0,6.8,10.0,0.00251991,35.525927397533,5.0,15.96,14.595,,2,,-0.16,0.01,0.13,,,,2.0,4.0,4.0,6.0,,2.0,,,,0.0802,,,,-0.25,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,0.1279,True,duvanzapata91,,1.0,,,,,,,
13981613,away,Torino,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,False,19.0,12.0,,,0.0,4.0,6.0,8.0,13.0,1.0,,,57.0,31.0,6.3,13.0,0.00878654,64.065231498017,6.0,47.88,23.625,,1,,-0.37,0.23,-0.04,,,,2.0,1.0,4.0,5.0,,3.0,,,,0.1325,38.682785883039,2.0,1.0,-0.1,1.0,,,,1.0,1.0,2.0,,1.0,3.0,,,,,,,3.0,,,,,,,
13981613,away,Torino,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,2.0,,,33.0,19.0,6.0,8.0,0.0165318,59.089435352626,10.0,26.04,12.285,,3,,-0.12,0.5,-0.05,,,,2.0,,7.0,1.0,1.0,2.0,2.0,,,0.2935,18.815350914623,2.0,1.0,-0.54,,,,,1.0,,,,2.0,,1.0,,0.1474,,simeonegiovanni,,2.0,,1.0,1.0,,,,
13981613,away,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,19,19,True,15.0,12.0,1.0,,0.0,3.0,3.0,9.0,12.0,2.0,,,33.0,21.0,6.6,5.0,0.119376,30.645351958611,3.0,-7.98,3.885,,1,,0.06,-0.15,0.0,,,,1.0,2.0,2.0,3.0,,1.0,,,,0.0386,,,1.0,-0.25,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
13981613,away,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,995,M,1142612,EUR,1086048000,M,6,6,True,22.0,18.0,2.0,2.0,0.0,10.0,11.0,8.0,11.0,1.0,,,32.0,35.0,7.1,5.0,0.0083056,47.565640625141,7.0,8.295,7.35,,1,,0.08,0.02,-0.04,,,,,1.0,2.0,9.0,,4.0,,2.0,2.0,0.1572,,,,-0.16,,,2.0,,3.0,1.0,,,,3.0,1.0,,0.1278,,,,,,1.0,,,,,
13981613,away,Torino,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,34,34,True,6.0,5.0,4.0,3.0,0.0,1.0,1.0,4.0,5.0,,,,10.0,9.0,5.9,4.0,0.00896504,5.715858990563,1.0,-0.20999999999999,-0.20999999999999,,0,,0.06,0.01,-0.52,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0
13981613,away,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185,349,M,1493157,EUR,1116028800,F,92,92,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,10.0,4.0,6.4,2.0,0.00125397,21.652484591843,1.0,21.315,21.315,,0,,0.01,0.01,-0.01,,,,,,1.0,,,1.0,,,,,21.652484591843,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
13981613,away,Torino,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,81,81,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981613,away,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981613,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981613,away,Torino,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194,1128,M,1101751,EUR,1012521600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Saba,Sazonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981613,away,Torino,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981613,away,Torino,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KristjanAsllani,,,,,,,,,
13981613,away,Torino,Faustino Anjorin,faustino-anjorin,F. Anjorin,M,14,186,1182,M,907667,EUR,1006473600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981613,away,Torino,Wisdom Acquah,wisdom-acquah,W. Acquah,M,94,171,26,M,2114920,EUR,1170806400,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
