match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_totalOffside,stat_clearanceOffLine
12528124,home,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,ennesyri15,846470,EUR,865123200,F,19,19,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,70.0,13.0,7.5,1.0,0.0184027,3,,,5.0,1.0,6.0,3.0,,1.0,,2.0,1.0,,,1.0,1.0,,0.8938,,,,,0.9282,1.0,,,,1.0,,,,,1.0,,,
12528124,home,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,,791616,EUR,883526400,D,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,20.0,1.0,6.2,,0.00128184,0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12528124,home,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,EDzeko,14990,EUR,511401600,F,9,9,True,5.0,1.0,1.0,,0.0,1.0,1.0,,4.0,,,,,,20.0,10.0,6.9,6.0,3.876e-05,2,,,,1.0,,1.0,,,,1.0,1.0,,,,,,0.8061,,,,1.0,0.1115,,,,,,,,,1.0,1.0,,,
12528124,home,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,,1085938,EUR,976406400,D,22,22,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,,,,,10.0,4.0,6.4,1.0,0.00067653,0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12528124,home,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,,1479523,EUR,1138147200,D,95,95,True,,,,,0.0,,,,,1.0,,,,,10.0,1.0,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,home,Fenerbahçe,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,490,M,,836686,EUR,944611200,M,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,10.0,3.0,6.2,1.0,1.17e-06,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,home,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188,500,M,,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,home,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,home,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,,847494,EUR,959212800,G,1,1,False,51.0,33.0,20.0,3.0,0.0,32.0,34.0,1.0,17.0,2.0,10.0,4.0,4.0,1.0,90.0,68.0,7.5,18.0,0.00016435,0,1.0238,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,
12528124,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,,255957,EUR,726710400,D,75,75,False,53.0,52.0,1.0,1.0,0.0,17.0,17.0,35.0,36.0,2.0,3.0,,,,90.0,61.0,6.5,2.0,0.0831566,0,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12528124,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,91,M,,138154,EUR,759456000,D,6,6,False,44.0,40.0,8.0,5.0,0.0,29.0,31.0,11.0,13.0,,1.0,,,,63.0,51.0,7.1,5.0,0.00549119,0,,,,,,2.0,,,,,,,2.0,2.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,
12528124,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182,171,M,,998209,EUR,687916800,D,4,4,False,69.0,67.0,1.0,1.0,0.0,45.0,46.0,22.0,23.0,4.0,5.0,,,,90.0,83.0,7.0,5.0,0.0283908,1,,,2.0,4.0,4.0,6.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,0.3875,,,,2.0,,,,,1.0,1.0,,,True,1.0,,,,
12528124,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,,609746,EUR,819417600,D,77,77,False,46.0,41.0,,,0.0,19.0,21.0,22.0,28.0,3.0,3.0,,,,90.0,69.0,7.3,14.0,0.0347335,1,,3.0,,2.0,4.0,2.0,,3.0,,,1.0,,,,,,0.9668,,,,2.0,0.9948,,1.0,,2.0,,,,,,1.0,,1.0,
12528124,away,Eyüpspor,Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,33,181,401,M,,45604,EUR,618537600,M,33,33,False,79.0,74.0,4.0,2.0,0.0,41.0,42.0,33.0,37.0,2.0,3.0,,,,90.0,91.0,7.0,6.0,0.0216271,1,,,1.0,,4.0,,2.0,,,,1.0,,6.0,,,1.0,0.0238,,,,1.0,0.1174,,,,,,,,,,,,,
12528124,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171,278,M,,923888,EUR,892425600,M,40,40,False,53.0,49.0,1.0,,0.0,15.0,15.0,34.0,39.0,,7.0,,,,90.0,67.0,7.9,8.0,0.057314,2,,1.0,1.0,1.0,4.0,6.0,1.0,3.0,3.0,2.0,,,2.0,,,1.0,0.0401,,,,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,1.0
12528124,away,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169,2594,M,,826258,EUR,869702400,M,66,66,False,34.0,32.0,1.0,1.0,0.0,14.0,14.0,20.0,24.0,,4.0,,,,63.0,50.0,7.2,10.0,0.745223,0,,4.0,,,3.0,2.0,,4.0,2.0,,,,1.0,,,,,,,,2.0,,2.0,1.0,,1.0,,2.0,2.0,,,,,,
12528124,away,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182,80,M,,945548,EUR,917654400,M,30,30,False,51.0,48.0,1.0,1.0,0.0,19.0,20.0,29.0,33.0,,5.0,,,,88.0,64.0,6.7,11.0,0.02159,0,,2.0,,,5.0,3.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,3.0,,,,,,,,,,,
12528124,away,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,,869839,EUR,843091200,M,19,19,False,37.0,36.0,3.0,3.0,0.0,14.0,15.0,22.0,22.0,1.0,5.0,,,,90.0,62.0,7.0,9.0,0.0741073,1,,,1.0,,7.0,6.0,1.0,6.0,2.0,,,,,,,1.0,0.0239,,,,2.0,,2.0,1.0,1.0,,4.0,,,,,,,,
12528124,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,,180981,EUR,718588800,F,9,9,False,15.0,11.0,,,0.0,5.0,6.0,6.0,9.0,1.0,3.0,,,,73.0,23.0,6.3,6.0,0.00417705,1,,,1.0,,4.0,2.0,1.0,1.0,,1.0,,,,2.0,1.0,1.0,0.1448,,,,1.0,,,,,,,,,,1.0,,,,
12528124,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183,435,M,,233180,EUR,767232000,D,14,14,True,18.0,15.0,2.0,,0.0,6.0,6.0,9.0,12.0,,,,,,27.0,19.0,6.3,4.0,0.00879687,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,,343527,EUR,718156800,M,8,8,True,12.0,9.0,,,0.0,,,9.0,13.0,,1.0,,,,27.0,20.0,7.0,6.0,0.0242167,2,,1.0,,1.0,2.0,3.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.2706,,,,2.0,0.3783,,,1.0,,1.0,,,,,,,,
12528124,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,,15680,EUR,591926400,D,88,88,True,7.0,3.0,,,0.0,,,4.0,14.0,,1.0,,,,17.0,18.0,6.5,12.0,0.37131,1,,7.0,1.0,1.0,3.0,2.0,,1.0,,,,,,1.0,1.0,1.0,0.0092,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,
12528124,away,Eyüpspor,Hamza Akman,hamza-akman,H. Akman,M,18,170,348,M,,1394720,EUR,1096243200,M,81,81,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,10.0,2.0,6.5,,0.00101305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185,18,M,,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190,18,M,,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175,63,M,,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,,217782,EUR,752803200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Recep Niyaz,recep-niyaz,R. Niyaz,M,20,165,36,M,,116944,EUR,807321600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528124,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,,796133,EUR,832636800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
