match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_duelLost,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goalAssist,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
10556825,home,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189.0,10720,M,1086223,EUR,1067040000,F,13,13,False,15.0,11.0,1.0,1.0,1.0,2.0,10.0,15.0,,4.0,,,,,,45.0,28.0,7.0,10.0,2,,2.0,6.0,1.0,,2.0,,5.0,1.0,,2.0,1.0,2.0,1.0,,3.0,2.0,2.0,,1.0,,,,,,,,,
10556825,home,Parma,Jayden Oosterwolde,Jayden Oosterwolde,,jayden-oosterwolde,J. Oosterwolde,D,24,189.0,3123,M,1048324,EUR,988243200,D,17,17,True,18.0,17.0,,,7.0,8.0,10.0,10.0,,,,,,,,45.0,26.0,6.5,4.0,0,,,3.0,1.0,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,
10556825,home,Parma,Franco Vázquez,,,franco-vazquez,F. Vázquez,F,20,187.0,1006,M,215246,EUR,604108800,F,10,10,True,26.0,21.0,1.0,1.0,2.0,2.0,19.0,25.0,,4.0,,,,,,45.0,45.0,6.6,13.0,1,,1.0,7.0,1.0,,,,7.0,2.0,,4.0,3.0,2.0,2.0,,4.0,1.0,,,1.0,,1.0,,,,,,,
10556825,home,Parma,Dario Sits,,,dario-sits,D. Sits,F,77,187.0,301,M,1130473,EUR,1075852800,F,84,84,True,13.0,9.0,1.0,,1.0,2.0,8.0,11.0,,1.0,,,,,,45.0,26.0,6.6,10.0,1,,,6.0,3.0,,1.0,1.0,5.0,1.0,,2.0,2.0,3.0,2.0,,1.0,,,,,1.0,,,,,,,,
10556825,home,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188.0,140,M,1394202,EUR,1013990400,M,20,20,True,12.0,9.0,1.0,1.0,3.0,4.0,7.0,9.0,,1.0,,,,,,29.0,19.0,7.0,4.0,0,,1.0,2.0,,1.0,1.0,1.0,3.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,
10556825,home,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183.0,522,M,895868,EUR,816307200,M,8,8,True,9.0,9.0,1.0,1.0,5.0,5.0,4.0,4.0,,3.0,,,,,,15.0,9.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Bartlomiej Maliszewski,,,maliszewski-bartlomiej,B. Maliszewski,G,,,25,M,1101603,EUR,1076544000,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Francesco Borriello,,,francesco-borriello,F. Borriello,G,22,187.0,23,M,1116796,EUR,1104537600,G,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Yordan Osorio,,,yordan-osorio,Y. Osorio,D,,189.0,847,M,789958,EUR,768528000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Vasilios Zagaritis,,,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Lautaro Valenti,,,lautaro-valenti,L. Valenti,D,5,188.0,635,M,958517,EUR,916272000,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Nathan Buayi-Kiala,,,nathan-buayi-kiala,N. Buayi-Kiala,M,,177.0,58,M,1142138,EUR,1078012800,M,59,59,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Gennaro Tutino,,,gennaro-tutino,G. Tutino,F,7,177.0,254,M,187119,EUR,840499200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,home,Parma,Roberto Inglese,,,roberto-inglese,R. Inglese,F,9,187.0,244,M,126699,EUR,689904000,F,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Pierluigi Frattali,,,pierluigi-frattali,P. Frattali,G,,185.0,25,M,43945,EUR,502243200,G,1,1,False,20.0,19.0,2.0,1.0,18.0,19.0,1.0,1.0,,14.0,,1.0,2.0,,,90.0,34.0,6.8,1.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Mehdi Dorval,Mehdi Dorval,,mehdi-dorval,M. Dorval,M,93,176.0,3543,M,1391304,EUR,981676800,D,93,93,False,42.0,33.0,3.0,,17.0,23.0,17.0,24.0,2.0,6.0,,,,,,90.0,75.0,6.9,16.0,0,,5.0,3.0,,,1.0,2.0,8.0,1.0,1.0,3.0,2.0,2.0,,1.0,3.0,3.0,,,1.0,,,,,,,,,
10556825,away,Bari,Žan Žužek,,,zan-zuzek,Ž. Žužek,D,4,186.0,103,M,355582,EUR,854236800,D,21,21,False,78.0,71.0,12.0,8.0,59.0,61.0,12.0,18.0,8.0,3.0,,,,,,90.0,97.0,7.5,9.0,2,,1.0,1.0,,,,2.0,4.0,1.0,3.0,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,
10556825,away,Bari,Francesco Vicari,,,francesco-vicari,F. Vicari,D,34,190.0,73,M,328103,EUR,775872000,D,23,23,False,81.0,78.0,6.0,6.0,69.0,71.0,9.0,10.0,5.0,1.0,,,,,,90.0,92.0,7.4,3.0,1,,,2.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,
10556825,away,Bari,Giacomo Ricci,,,giacomo-ricci,G. Ricci,M,31,180.0,57,M,606940,EUR,841622400,D,31,31,False,73.0,59.0,8.0,4.0,36.0,41.0,23.0,35.0,,11.0,,,,,,90.0,104.0,7.1,20.0,1,,3.0,6.0,2.0,,1.0,2.0,10.0,1.0,1.0,6.0,2.0,2.0,2.0,,,,1.0,,2.0,,,,,,,,,
10556825,away,Bari,Alessandro Mallamo,,,alessandro-mallamo,A. Mallamo,M,8,174.0,50,M,826197,EUR,922060800,M,99,99,False,57.0,50.0,5.0,3.0,30.0,34.0,21.0,25.0,,11.0,,,,,,90.0,77.0,7.0,12.0,1,,2.0,7.0,,,,,7.0,3.0,3.0,3.0,3.0,,4.0,1.0,1.0,,,,3.0,1.0,,,,,,,,
10556825,away,Bari,Mattia Maita,,,mattia-maita,M. Maita,M,8,182.0,56,M,139402,EUR,725932800,M,4,4,False,46.0,42.0,5.0,4.0,21.0,23.0,21.0,23.0,,5.0,,,,,,61.0,51.0,6.9,5.0,0,,,2.0,,,,,4.0,1.0,,4.0,3.0,,,,,,,,1.0,,,,,,,,,
10556825,away,Bari,Andrea D'Errico,Andrea,D'Errico,andrea-derrico,A. D'Errico,F,14,171.0,25,M,143945,EUR,701395200,M,9,9,False,39.0,32.0,5.0,3.0,15.0,17.0,17.0,25.0,,4.0,,,,,,66.0,48.0,6.3,12.0,0,,3.0,3.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
10556825,away,Bari,Rubén Botta,,,ruben-botta,R. Botta,M,20,173.0,247,M,249829,EUR,633744000,M,10,10,False,40.0,27.0,7.0,1.0,9.0,10.0,19.0,36.0,,5.0,,,,,,75.0,62.0,6.3,28.0,0,,6.0,7.0,1.0,3.0,,,2.0,3.0,1.0,1.0,,5.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,,,
10556825,away,Bari,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192.0,170,M,915567,EUR,896918400,F,26,26,False,11.0,11.0,,,5.0,5.0,6.0,6.0,1.0,1.0,,,,,,61.0,20.0,6.3,3.0,1,,,4.0,1.0,,3.0,1.0,2.0,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,
10556825,away,Bari,Eddie Salcedo,Eddie,Salcedo,eddie-salcedo,E. Salcedo,F,9,178.0,684,M,893643,EUR,1001894400,F,14,14,False,30.0,27.0,2.0,1.0,9.0,9.0,18.0,25.0,1.0,,,,,,,66.0,50.0,6.7,13.0,1,,4.0,5.0,,1.0,2.0,,4.0,2.0,,,,3.0,2.0,,3.0,2.0,,,,1.0,,,,,,1.0,1.0,
10556825,away,Bari,Leonardo Benedetti,,,leonardo-benedetti,L. Benedetti,M,32,182.0,76,M,893753,EUR,960249600,M,80,80,True,34.0,29.0,5.0,2.0,15.0,15.0,14.0,19.0,,2.0,,,,,,29.0,40.0,7.3,7.0,0,,,1.0,1.0,2.0,,,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,
10556825,away,Bari,Walid Cheddira,,,walid-cheddira,W. Cheddira,F,99,187.0,3827,M,917485,EUR,885427200,F,11,11,True,14.0,12.0,1.0,1.0,1.0,2.0,11.0,13.0,,1.0,,,,,,29.0,23.0,6.7,9.0,0,,1.0,5.0,1.0,2.0,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,walo_98
10556825,away,Bari,Gianmarco Cangiano,,,gianmarco-cangiano,G. Cangiano,F,7,176.0,120,M,951927,EUR,1005868800,F,74,74,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,,24.0,10.0,6.5,2.0,0,,,2.0,1.0,,,,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,
10556825,away,Bari,Damir Céter,,,damir-ceter,D. Céter,F,24,188.0,127,M,868323,EUR,878428800,F,30,30,True,2.0,,1.0,,,1.0,,1.0,,1.0,,,,,,24.0,4.0,6.3,2.0,1,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,
10556825,away,Bari,Cristian Galano,,,cristian-galano,C. Galano,F,,170.0,33,M,100579,EUR,670464000,F,19,19,True,11.0,11.0,2.0,2.0,4.0,4.0,7.0,7.0,,,,,,,,15.0,14.0,6.8,,2,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,
10556825,away,Bari,Elia Caprile,,,elia-caprile,E. Caprile,G,1,191.0,1710,M,947954,EUR,998697600,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Emanuele Polverino,,,emanuele-polverino,E. Polverino,G,,182.0,1,M,895281,EUR,855792000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Guillaume Gigliotti,,,guillaume-gigliotti,G. Gigliotti,D,13,180.0,12,M,126563,EUR,626572800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Antonio Mazzotta,,,antonio-mazzotta,A. Mazzotta,D,,184.0,18,M,79423,EUR,618019200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Marco Bosisio,,,marco-bosisio,M. Bosisio,D,,184.0,9,M,1067191,EUR,1019088000,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Emanuele Terranova,,,emanuele-terranova,E. Terranova,D,,185.0,18,M,25531,EUR,545356800,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556825,away,Bari,Nicola Bellomo,,,nicola-bellomo,N. Bellomo,M,10,174.0,63,M,126161,EUR,666835200,M,63,63,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
