match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_totalCross,stat_aerialLost,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_challengeLost,stat_accurateCross,stat_goals,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10665954,home,Abha,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400.0,F,9,9,False,17.0,13.0,,,1.0,1.0,12.0,16.0,1.0,7.0,1.0,1.0,90.0,30.0,7.1,9.0,2,4.0,,,,,,1.0,,3.0,1.0,,5.0,4.0,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,
10665954,home,Abha,Saad Natiq,,,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200.0,D,4,4,True,19.0,11.0,4.0,1.0,10.0,13.0,1.0,6.0,1.0,2.0,,,34.0,23.0,6.7,8.0,0,2.0,,1.0,,,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
10665954,home,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400.0,D,13,13,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,home,Abha,Mansour Jawhar,,,mansour-jawhar,M. Jawhar,G,1,180.0,2,M,793872,EUR,795571200.0,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,home,Abha,Fahad Bin Jumayah,,,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000.0,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,home,Abha,Ahmad Al Hbeab,Ahmad,Al Hbeab,ahmad-al-hbeab,A. A. Hbeab,D,76,176.0,1,M,818761,EUR,725932800.0,D,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,home,Abha,Mutair Al Zahrani,Mutair Al Zahrani,,mutair-al-zahrani,M. A. Zahrani,M,15,174.0,8,M,1063645,EUR,782784000.0,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,home,Abha,Musab Muharraq,Musab,Muharraq,musab-muharraq,M. Muharraq,M,16,166.0,1,M,996632,EUR,917136000.0,M,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,home,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400.0,D,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,home,Abha,Tayeb Meziani,,,tayeb-meziani,T. Meziani,F,,175.0,395,M,896711,EUR,825379200.0,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Moustapha Zeghba,,,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,888378,EUR,659145600.0,G,30,30,False,31.0,17.0,24.0,10.0,9.0,10.0,8.0,21.0,,,11.0,,90.0,43.0,7.6,14.0,0,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,5.0,6.0,2.0
10665954,away,Damac FC,Abdullah Hassoun,,,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600.0,D,32,32,False,21.0,12.0,3.0,,2.0,3.0,10.0,19.0,,3.0,3.0,2.0,81.0,40.0,6.4,12.0,1,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,
10665954,away,Damac FC,Farouk Chafaï,,,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,26.0,18.0,9.0,4.0,10.0,12.0,8.0,14.0,2.0,4.0,2.0,,90.0,32.0,6.8,8.0,3,5.0,,1.0,,,,2.0,1.0,,1.0,True,,,,1.0,,1.0,2.0,,3.0,,1.0,,,,,,,,,
10665954,away,Damac FC,Hassan Alshammrani,,,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,False,28.0,25.0,6.0,5.0,17.0,18.0,8.0,10.0,,,5.0,,90.0,36.0,6.1,7.0,0,3.0,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000.0,D,13,13,False,27.0,19.0,5.0,2.0,6.0,9.0,14.0,25.0,,1.0,5.0,,90.0,61.0,6.1,18.0,2,5.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,7.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,
10665954,away,Damac FC,Domagoj Antolić,,,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000.0,M,17,17,False,27.0,26.0,,,10.0,10.0,17.0,19.0,,2.0,4.0,1.0,81.0,38.0,6.9,4.0,0,2.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,
10665954,away,Damac FC,Adam Maher,,,adam-maher,A. Maher,M,,174.0,90,M,111719,EUR,743126400.0,M,6,6,False,36.0,26.0,8.0,6.0,10.0,12.0,16.0,26.0,2.0,5.0,9.0,1.0,90.0,49.0,6.5,15.0,1,7.0,,,,,2.0,1.0,1.0,1.0,4.0,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,
10665954,away,Damac FC,Ahmad Zain,,,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800.0,M,49,49,False,18.0,16.0,,,4.0,5.0,12.0,14.0,,2.0,2.0,,61.0,30.0,6.6,7.0,2,6.0,1.0,,,,,2.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,2.0,,,1.0,,,,2.0,,,,
10665954,away,Damac FC,Abdulelah Alshamary,,,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000.0,M,11,11,False,17.0,14.0,1.0,1.0,3.0,3.0,11.0,15.0,,3.0,1.0,2.0,61.0,22.0,6.6,5.0,0,3.0,,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,
10665954,away,Damac FC,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,M,7,7,False,23.0,16.0,3.0,,7.0,9.0,9.0,14.0,,2.0,8.0,,90.0,38.0,6.3,12.0,1,4.0,2.0,1.0,,,2.0,2.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
10665954,away,Damac FC,Nono,,,nono,Nono,M,14,179.0,56,M,232434,EUR,733449600.0,F,10,10,False,28.0,22.0,3.0,2.0,4.0,7.0,23.0,28.0,2.0,8.0,1.0,2.0,89.0,51.0,7.8,14.0,1,7.0,2.0,,,,,2.0,2.0,2.0,2.0,,4.0,2.0,7.0,1.0,1.0,1.0,,,,5.0,,5.0,1.0,1.0,,,,,,
10665954,away,Damac FC,El Arbi Hillel Soudani,,,el-arbi-hillel-soudani,E. A. Soudani,M,2,182.0,1269,M,173713,EUR,564796800.0,F,2,2,True,10.0,8.0,1.0,1.0,1.0,1.0,7.0,10.0,3.0,4.0,,1.0,29.0,15.0,6.8,5.0,1,2.0,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,
10665954,away,Damac FC,Abdulaziz Al-Shahrani,,,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800.0,M,14,14,True,9.0,4.0,,,,,4.0,9.0,,3.0,1.0,3.0,29.0,14.0,6.6,6.0,0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10665954,away,Damac FC,Waleed Hizam,Waleed,Hizam,waleed-hizam,W. Hizam,M,8,168.0,1,M,847475,EUR,761616000.0,M,24,24,True,3.0,3.0,,,3.0,3.0,,,,1.0,1.0,,9.0,5.0,6.5,,0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Ammar Al Najjar,,,ammar-al-najjar,A. A. Najjar,F,90,166.0,17,M,869269,EUR,856742400.0,M,38,38,True,5.0,3.0,1.0,,1.0,2.0,2.0,4.0,,,1.0,,9.0,8.0,6.4,3.0,0,2.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Rian Mansour,Rian Mansour,,rian-mansour,R. Mansour,M,99,,1,M,1134303,EUR,,F,99,99,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Bandar Ali,Bandar Ali,,bandar-ali,B. Ali,G,1,,2,M,1161893,EUR,983664000.0,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Abdulaziz Makin,Abdulaziz Makin,,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800.0,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Ryan Al-Mousa,,,ryan-al-mousa,R. Al-Mousa,M,,174.0,6,M,817914,EUR,775008000.0,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665954,away,Damac FC,Mohanad Al-Najai,Mohanad Al-Najai,,mohanad-al-najai,M. Al-Najai,M,20,179.0,1,M,1914783,EUR,763862400.0,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
