match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_wonTackle,stat_outfielderBlock,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_totalOffside
10438092,home,FC Porto,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,30,30,False,16.0,13.0,1.0,1.0,5.0,7.0,8.0,9.0,,2.0,1.0,2.0,,,,,,,77.0,25.0,6.9,4.0,2,,,1.0,,,2.0,4.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,
10438092,home,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,,987510,EUR,866160000,D,12,12,True,10.0,10.0,,,5.0,5.0,5.0,5.0,,1.0,,1.0,,,,,,,31.0,20.0,6.6,1.0,1,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
10438092,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,True,6.0,3.0,,,,1.0,3.0,5.0,1.0,4.0,,,,,,,,,13.0,11.0,6.8,4.0,0,,,,,,1.0,2.0,,,,,,3.0,,,1.0,,2.0,,1.0,,,,,,,
10438092,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,7.0,5.0,,,,,5.0,8.0,,,,1.0,,,,,,,8.0,10.0,6.4,4.0,1,,,,1.0,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10438092,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,F,20,20,True,4.0,4.0,,,,,4.0,4.0,,,,,,,,,,,2.0,4.0,,,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10438092,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,,1006995,EUR,1049328000,M,67,67,True,7.0,4.0,1.0,,,2.0,4.0,5.0,,,,1.0,,,,,,,2.0,8.0,,4.0,0,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
10438092,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,home,FC Porto,Rodrigo Conceição,rodrigo-conceicao,R. Conceição,D,27,173,250,M,,945121,EUR,946771200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,home,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,away,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194,2915,M,,827377,EUR,856742400,G,97,97,False,15.0,12.0,7.0,4.0,10.0,10.0,2.0,5.0,,,,12.0,,2.0,2.0,,,,90.0,28.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,away,Vizela,Igor Julião,igor-juliao,I. Julião,D,2,175,73,M,,243579,EUR,777600000,D,14,14,False,32.0,20.0,3.0,,14.0,22.0,7.0,13.0,1.0,3.0,2.0,4.0,,,,,,,83.0,46.0,6.6,17.0,0,,,,3.0,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,2.0,,
10438092,away,Vizela,Bruno Wilson,bruno-wilson,B. Wilson,D,,192,89,M,,830293,EUR,851644800,D,3,3,False,28.0,17.0,13.0,4.0,14.0,19.0,3.0,9.0,,2.0,6.0,2.0,,,,,,,90.0,40.0,6.6,12.0,0,,,,,,2.0,2.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,,
10438092,away,Vizela,Ivanildo Fernandes,ivanildo-fernandes,I. Fernandes,D,14,193,63,M,,806515,EUR,827798400,D,4,4,False,19.0,15.0,6.0,4.0,12.0,14.0,3.0,5.0,7.0,10.0,10.0,4.0,,,,,,,90.0,35.0,7.0,4.0,0,,,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,
10438092,away,Vizela,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,,324345,EUR,787017600,D,24,24,False,42.0,36.0,4.0,3.0,24.0,27.0,13.0,18.0,1.0,5.0,,1.0,,,,,,,90.0,65.0,6.9,10.0,2,,,,3.0,1.0,2.0,5.0,1.0,,1.0,1.0,2.0,3.0,,1.0,2.0,True,3.0,,2.0,,1.0,,,,,
10438092,away,Vizela,Claudemir,claudemir,Claudemir,M,,185,38,M,,34257,EUR,575424000,M,6,6,False,23.0,21.0,3.0,2.0,18.0,18.0,3.0,5.0,,2.0,2.0,2.0,,,,,,,82.0,30.0,6.8,3.0,0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,
10438092,away,Vizela,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,,190151,EUR,789350400,M,8,8,False,58.0,44.0,2.0,1.0,29.0,40.0,16.0,21.0,,7.0,2.0,12.0,,,,,,,90.0,82.0,6.9,21.0,0,,,,3.0,1.0,1.0,5.0,,3.0,,,2.0,2.0,4.0,,,,2.0,3.0,2.0,,1.0,,,1.0,,
10438092,away,Vizela,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,10,171,86,M,,1082948,EUR,816566400,M,10,10,False,29.0,23.0,3.0,2.0,13.0,14.0,10.0,16.0,,7.0,,9.0,,,,,,,71.0,41.0,6.9,8.0,0,,,,1.0,,,2.0,1.0,,,,,1.0,4.0,1.0,1.0,,1.0,,2.0,,2.0,,,1.0,,
10438092,away,Vizela,Samu,samu,Samu,M,20,170,212,M,,785808,EUR,830044800,M,20,20,False,25.0,21.0,1.0,1.0,17.0,19.0,4.0,7.0,,5.0,,3.0,,,,,,,65.0,34.0,6.8,5.0,0,,,,1.0,,,2.0,1.0,,,,,3.0,,1.0,,,2.0,,2.0,,2.0,,,,,
10438092,away,Vizela,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,,851285,EUR,929491200,M,79,79,False,20.0,13.0,,,8.0,10.0,5.0,11.0,,2.0,,6.0,,,,,,,65.0,33.0,6.6,10.0,3,,,,1.0,,,3.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,1.0,,2.0,,
10438092,away,Vizela,Milutin Osmajić,milutin-osmajic,M. Osmajić,F,28,186,445,M,,928047,EUR,932860800,F,9,9,False,23.0,14.0,1.0,1.0,6.0,8.0,8.0,15.0,2.0,4.0,,2.0,,,,,,,90.0,34.0,6.7,13.0,2,,,,,,3.0,4.0,,,2.0,,,,2.0,1.0,,,,,1.0,,,,,3.0,,
10438092,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178,126,M,,985125,EUR,968198400,M,19,19,True,12.0,7.0,1.0,,2.0,3.0,6.0,11.0,1.0,3.0,,3.0,,,,,,,25.0,19.0,6.7,7.0,0,,,,2.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,
10438092,away,Vizela,Matías Lacava,matias-lacava,M. Lacava,F,36,167,825,M,,1016029,EUR,1034208000,F,17,17,True,7.0,6.0,1.0,,3.0,3.0,4.0,6.0,,3.0,,1.0,,,,,,,25.0,15.0,6.8,4.0,1,,,,2.0,1.0,,,,,,1.0,,2.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,
10438092,away,Vizela,Kévin Zohi,kevin-zohi,K. Zohi,F,9,177,150,M,,891793,EUR,850953600,F,22,22,True,10.0,8.0,,,5.0,5.0,3.0,5.0,,2.0,1.0,2.0,,,,,,,19.0,18.0,6.7,4.0,0,,,,,,,4.0,,2.0,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,
10438092,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172,134,M,,1176102,EUR,939945600,M,82,82,True,5.0,4.0,,,1.0,1.0,3.0,5.0,,,,,,,,,,,8.0,8.0,6.3,2.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10438092,away,Vizela,Friday Etim,friday-etim,F. Etim,F,25,186,186,M,,1172464,EUR,1021939200,F,90,90,True,4.0,3.0,,,,,3.0,4.0,1.0,1.0,,,,,,,,,12.0,10.0,6.8,3.0,2,Friday Etim,,,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,
10438092,away,Vizela,Luiz Felipe,luis-felipe,L. Felipe,G,,197,35,M,,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,away,Vizela,Mohamed Aidara,mohamed-aidara,M. Aidara,D,45,186,19,M,,913162,EUR,847238400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,away,Vizela,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,,1016898,EUR,977356800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438092,away,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,20,180,711,M,,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
