match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11391332,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391332,home,RC Lens,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391332,home,RC Lens,Ayanda Sishuba,sishuba-ayanda,A. Sishuba,M,28,169,460,M,1514294,EUR,1107302400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391332,home,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,MorganGuila,,,,,,,,,,,,,,,,,,,,,
11391332,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,,31.0,18.0,19.0,6.0,14.0,16.0,4.0,15.0,1.0,5.0,1.0,1.0,1.0,90.0,37.0,6.6,13.0,0.00103184,0,-0.3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11391332,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,False,,80.0,69.0,13.0,8.0,33.0,35.0,36.0,49.0,,9.0,,,,90.0,93.0,7.1,17.0,0.254358,0,,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,1.0,,,4.0,,,,,,,,,,,,,,
11391332,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,True,49.0,45.0,7.0,3.0,35.0,36.0,10.0,13.0,4.0,7.0,,,,90.0,66.0,7.3,4.0,0.00246445,0,,,1.0,2.0,5.0,2.0,1.0,2.0,,,,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,
11391332,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,,62.0,49.0,12.0,6.0,31.0,37.0,18.0,25.0,4.0,5.0,,,,90.0,75.0,7.0,15.0,0.0364978,0,,6.0,4.0,6.0,7.0,,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,
11391332,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,2,2,False,,65.0,58.0,5.0,2.0,36.0,37.0,22.0,30.0,,8.0,,,,90.0,95.0,7.2,13.0,0.0747818,1,,1.0,,3.0,6.0,,1.0,,2.0,,,2.0,3.0,2.0,1.0,,,2.0,,1.0,,,0.0136,,3.0,2.0,1.0,,,,,
11391332,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,,70.0,66.0,9.0,9.0,34.0,34.0,32.0,38.0,,10.0,,,,90.0,90.0,7.8,9.0,0.358085,1,,,,4.0,10.0,,3.0,2.0,2.0,1.0,,1.0,5.0,4.0,1.0,,,2.0,,,,,0.0143,,3.0,2.0,1.0,,,,,
11391332,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,,37.0,36.0,1.0,,19.0,19.0,17.0,18.0,,6.0,,,,71.0,42.0,6.8,2.0,0.0117024,1,,1.0,,4.0,1.0,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,0.0533,0.1794,1.0,1.0,,,,,,
11391332,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,,34.0,27.0,2.0,1.0,6.0,6.0,23.0,37.0,,6.0,,,,81.0,54.0,7.0,18.0,0.131664,1,,,,4.0,5.0,,3.0,1.0,1.0,,,,,,,,,9.0,2.0,2.0,1.0,,0.0426,0.1028,3.0,2.0,,,,,,
11391332,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,,29.0,24.0,1.0,,9.0,10.0,15.0,22.0,,4.0,,,,71.0,44.0,6.7,12.0,0.0223036,1,,2.0,1.0,7.0,5.0,,3.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,3.0,,3.0,,,0.1057,,,,,,1.0,,,
11391332,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,M,22,22,False,,17.0,12.0,,,6.0,6.0,6.0,13.0,,1.0,,,,58.0,27.0,6.9,10.0,0.0079152,0,,1.0,3.0,1.0,5.0,,1.0,,3.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,
11391332,away,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,9,9,False,,12.0,9.0,,,2.0,2.0,7.0,10.0,,1.0,,,,58.0,17.0,6.6,7.0,0.0053236,1,,6.0,1.0,8.0,1.0,,,,4.0,2.0,,,,,,,,,,,,,0.1058,,,,1.0,,,,,
11391332,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,,10.0,7.0,,,3.0,4.0,4.0,6.0,,,,,,32.0,14.0,6.4,5.0,0.00749565,0,,1.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
11391332,away,Stade Brestois,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,7,7,True,,9.0,7.0,1.0,1.0,2.0,2.0,5.0,9.0,,1.0,,,,32.0,13.0,6.8,4.0,0.259958,2,,1.0,,2.0,,,,,,1.0,,,,,,,,2.0,,,1.0,,0.2993,0.12,,,,1.0,1.0,,,
11391332,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,23,23,True,,14.0,12.0,,,5.0,5.0,7.0,9.0,,1.0,,,,19.0,17.0,6.7,2.0,0.0528354,1,,,,1.0,1.0,,,,,1.0,kamory_doumbia03,,1.0,1.0,,Kamory Doumbia,,,,,,,0.1027,,,,,,1.0,,,
11391332,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,True,,15.0,13.0,2.0,,4.0,4.0,9.0,11.0,1.0,2.0,,,,19.0,18.0,6.5,3.0,0.305711,0,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11391332,away,Stade Brestois,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,21,21,True,,6.0,5.0,1.0,1.0,,,6.0,7.0,,,,,,9.0,10.0,6.6,2.0,0.105274,0,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,
11391332,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391332,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391332,away,Stade Brestois,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391332,away,Stade Brestois,Antonin Cartillier,cartillier-antonin,A. Cartillier,M,3,176,21,M,1431926,EUR,1087948800,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
