match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalCross,stat_accurateCross,stat_wonContest,stat_lastManTackle,stat_errorLeadToAGoal,player_sofascoreId,stat_dispossessed,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork
12624902,home,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,F,9,9,False,,29.0,25.0,1.0,1.0,0.0,9.0,10.0,16.0,20.0,1.0,4.0,,,,,90.0,58.0,7.8,11.0,4,,,1.0,,4.0,10.0,,9.0,1.0,,3.0,2.0,1.0,,1.0,,1.0,,7.0,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,
12624902,home,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,True,,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,10.0,11.0,7.1,5.0,1,,,,1.0,2.0,3.0,,1.0,,,2.0,1.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,
12624902,home,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12624902,home,Al-Kholood,Zaid Al-Anazi,zaid-al-anazi,Z. Al-Anazi,M,11,,12,M,1868595,EUR,1091145600,M,51,51,True,,,,,,0.0,,,,,,,,,,,1.0,,,,0,Zaid Al-Anazi,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12624902,home,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175.0,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,home,Al-Kholood,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,home,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,Hassan Al-Asmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,Majed Khalifah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,home,Al-Kholood,Bassem Al-Arini,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,Bassem Al-Arini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Milan Borjan,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600,G,82,82,False,,31.0,16.0,26.0,11.0,0.0,7.0,10.0,9.0,21.0,1.0,13.0,1.0,2.0,4.0,1.0,90.0,44.0,6.2,16.0,0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12624902,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800,D,29,29,False,,36.0,26.0,5.0,2.0,0.0,12.0,15.0,14.0,22.0,5.0,5.0,,,,,90.0,62.0,6.8,12.0,0,,,1.0,,4.0,4.0,3.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,
12624902,away,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600,D,87,87,False,,22.0,20.0,2.0,2.0,0.0,16.0,16.0,4.0,6.0,2.0,6.0,,,,,89.0,28.0,5.4,4.0,1,Marzouq Tambakti,,1.0,,3.0,,,,,,2.0,,,,,2.0,,,,,1.0,,,,,,,1.0,,1.0,,
12624902,away,Al-Riyadh,Yoann Barbet,yoann-barbet,Y. Barbet,D,5,190.0,128,M,369544,EUR,736992000,D,5,5,False,,27.0,22.0,7.0,4.0,0.0,11.0,11.0,11.0,16.0,1.0,7.0,,,,,90.0,36.0,6.3,6.0,2,,,1.0,,2.0,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,
12624902,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,D,8,8,False,True,16.0,13.0,1.0,1.0,0.0,8.0,10.0,5.0,7.0,1.0,5.0,,,,,45.0,35.0,6.9,8.0,0,Abdulelah Al Khaibari,,,,,2.0,,,2.0,1.0,3.0,,,,3.0,,1.0,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,False,,42.0,28.0,8.0,6.0,1.0,7.0,8.0,21.0,34.0,1.0,1.0,,,,,90.0,53.0,7.0,14.0,2,,,,2.0,5.0,3.0,2.0,,1.0,,,,1.0,,3.0,3.0,,,,,,,,1.0,1.0,,,,,,,
12624902,away,Al-Riyadh,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,,39.0,36.0,3.0,3.0,0.0,11.0,13.0,28.0,39.0,,3.0,,,,,90.0,68.0,7.4,16.0,2,,,,,7.0,6.0,1.0,,4.0,4.0,2.0,2.0,,,1.0,5.0,13.0,3.0,,,,,1.0,3.0,2.0,,,,2.0,1.0,1.0,
12624902,away,Al-Riyadh,Ibrahim Bayesh,ibrahim-bayesh,I. Bayesh,M,29,177.0,2466,M,920815,EUR,957139200,M,11,11,False,,33.0,26.0,3.0,1.0,0.0,6.0,6.0,20.0,29.0,,6.0,,,,,90.0,69.0,6.6,26.0,2,,,2.0,2.0,16.0,5.0,3.0,3.0,1.0,1.0,7.0,2.0,,,,3.0,2.0,,,,,,6.0,,1.0,1.0,,1.0,,,,
12624902,away,Al-Riyadh,Sekou Lega,lega-sekou,S. Lega,F,11,190.0,117,M,1019662,EUR,1043107200,M,77,77,False,,20.0,13.0,,,0.0,3.0,4.0,11.0,18.0,,3.0,,,,,63.0,30.0,6.6,12.0,0,,,3.0,2.0,6.0,3.0,1.0,2.0,,,3.0,,,,,2.0,2.0,1.0,1.0,,,,,3.0,,,,,,,,
12624902,away,Al-Riyadh,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,,15.0,14.0,,,0.0,6.0,7.0,9.0,9.0,,1.0,,,,,62.0,34.0,6.5,6.0,1,,,,,6.0,4.0,2.0,3.0,1.0,,3.0,1.0,1.0,,3.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,
12624902,away,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,13,190.0,2441,M,850011,EUR,881884800,F,13,13,False,,20.0,15.0,1.0,1.0,0.0,5.0,5.0,11.0,16.0,,2.0,,,,,90.0,33.0,7.1,9.0,5,,,4.0,4.0,9.0,4.0,1.0,,,,3.0,,,,,3.0,1.0,1.0,,,,,1.0,1.0,3.0,1.0,,2.0,,2.0,,1.0
12624902,away,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,M,50,50,True,,15.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,12.0,1.0,3.0,,,,,45.0,32.0,6.8,3.0,0,Nawaf Al-Hawsawi,,,1.0,4.0,6.0,3.0,,3.0,2.0,,2.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,88,88,True,,19.0,19.0,2.0,2.0,0.0,2.0,2.0,18.0,18.0,,2.0,,,,,28.0,24.0,7.1,,0,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,3.0,,,,,1.0,,,
12624902,away,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,M,7,7,True,,14.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,12.0,,1.0,,,,,27.0,24.0,6.6,8.0,2,Mohammed Al Aqal,,2.0,2.0,3.0,4.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,
12624902,away,Al-Riyadh,Nawaf Al-Abed,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,144377,EUR,633312000,M,10,10,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,2.0,6.6,,0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,Hussain Al-Nuweqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,Saud Zidan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624902,away,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
