match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_fouls,captain,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_penaltyWon,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceMissed
11409222,home,Gil Vicente,Roko Baturina,roko-baturina,R. Baturina,F,9,185,255,M,876036,EUR,961459200,F,21,21,False,12.0,8.0,,,3.0,3.0,5.0,9.0,,,,,77.0,33.0,6.0,12.0,0.1436,0.0,0.00706423,1,,,,,,1.0,1.0,10.0,5.0,2.0,3.0,,,1.0,1.0,3.0,3.0,,,,2.0,,,2.0,,,,,1.0,,,,,,
11409222,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,15.0,13.0,,,6.0,6.0,7.0,9.0,3.0,,,,23.0,22.0,7.2,5.0,0.1741,0.0513,0.00383798,1,,,,,,,,3.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,4.0,2.0,,,,,,,,,,
11409222,home,Gil Vicente,Andre Simões,andre-simoes,A. Simões,M,26,174,25,M,1395440,EUR,1061078400,M,16,16,True,12.0,12.0,1.0,1.0,3.0,3.0,9.0,9.0,1.0,,,,13.0,17.0,6.4,2.0,0.0,0.0,0.00835311,0,,Andre Simoes,,,,,,3.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11409222,home,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,True,25.0,24.0,1.0,1.0,15.0,15.0,9.0,10.0,3.0,,,,13.0,27.0,6.6,2.0,0.0,0.0,0.0248219,0,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11409222,home,Gil Vicente,Miguel Monteiro,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,27,27,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,13.0,4.0,6.5,1.0,0.0,0.0,0.00401441,0,,Miguel Monteiro,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11409222,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,16.0,14.0,2.0,2.0,8.0,9.0,6.0,7.0,1.0,,,,8.0,17.0,6.7,2.0,0.0,0.0,0.0094215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,home,Gil Vicente,Vinicius Dias,vinicius-dias,Vínicius,G,97,188,22,M,1010588,EUR,866678400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,home,Gil Vicente,Kiko Pereira,pereira-kiko,K. Pereira,D,5,177,18,M,1423627,EUR,936748800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,Kiko Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,home,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,home,Gil Vicente,Thomas Luciano,thomas-luciano,T. Luciano,D,18,180,68,M,1117180,EUR,1010966400,D,58,58,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800,G,12,12,False,37.0,33.0,7.0,4.0,32.0,33.0,1.0,4.0,7.0,,,,90.0,39.0,5.5,4.0,0.0,0.0,0.00034686,0,-2.2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
11409222,away,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,D,27,27,False,20.0,17.0,,,12.0,15.0,6.0,7.0,7.0,,,,90.0,42.0,6.1,10.0,0.016,0.0899,0.0147698,1,,Guga,,,2.0,,,6.0,7.0,4.0,,,,4.0,2.0,3.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,
11409222,away,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,66.0,60.0,7.0,3.0,48.0,52.0,12.0,14.0,12.0,,,,90.0,79.0,5.9,8.0,0.0,0.0,0.00947447,0,,,,,,,,6.0,5.0,,1.0,2.0,4.0,2.0,2.0,,1.0,,,,4.0,,,3.0,2.0,,,,,,,,,1.0,
11409222,away,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,66.0,54.0,7.0,,44.0,47.0,11.0,20.0,3.0,,,,90.0,78.0,5.9,12.0,0.0,0.0,0.0277629,0,,,,,1.0,1.0,1.0,2.0,5.0,,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
11409222,away,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,False,23.0,16.0,2.0,,9.0,10.0,7.0,15.0,3.0,,,,45.0,37.0,6.4,11.0,0.0,0.0,0.0029465,0,,,,,2.0,1.0,1.0,2.0,4.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,
11409222,away,Portimonense SAD,Maurício,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200,M,8,8,False,32.0,27.0,2.0,1.0,20.0,20.0,7.0,12.0,4.0,,,,67.0,37.0,6.7,6.0,0.0,0.0,0.0082462,0,,,,,,,1.0,1.0,5.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,
11409222,away,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,20,20,False,54.0,45.0,6.0,3.0,26.0,28.0,19.0,28.0,14.0,,,,90.0,66.0,6.7,11.0,0.029,0.0125,0.0117816,1,,Paulo,Estrela,,2.0,,,2.0,3.0,,,,,3.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200,M,7,7,False,12.0,8.0,1.0,,3.0,4.0,6.0,9.0,6.0,,,,67.0,29.0,6.4,7.0,0.4994,0.0,0.178692,3,,,,,1.0,,,3.0,6.0,,2.0,,1.0,4.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,1.0
11409222,away,Portimonense SAD,Carlinhos,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200,M,11,11,False,35.0,24.0,9.0,5.0,6.0,8.0,18.0,28.0,4.0,,,,90.0,51.0,6.0,20.0,0.0318,0.0,0.0189457,2,,,,,1.0,1.0,,10.0,3.0,2.0,3.0,,,2.0,1.0,3.0,,2.0,,,2.0,True,,3.0,1.0,,,,1.0,1.0,,,,,
11409222,away,Portimonense SAD,Rildo,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,M,37,37,False,9.0,6.0,,,2.0,2.0,4.0,7.0,1.0,,,,67.0,22.0,6.5,9.0,0.2219,0.0,0.0169806,1,,,,,,,2.0,4.0,7.0,1.0,,,,1.0,1.0,4.0,1.0,,,,1.0,,,5.0,3.0,,,,1.0,,,,,,
11409222,away,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,False,15.0,13.0,,,7.0,7.0,7.0,9.0,2.0,,,,90.0,30.0,6.7,8.0,0.0,0.0,0.494161,0,,,,,1.0,1.0,,6.0,2.0,1.0,2.0,,,,,2.0,2.0,3.0,,,,,,2.0,,,1.0,1.0,,,,,,,
11409222,away,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,19.0,14.0,2.0,1.0,6.0,8.0,8.0,12.0,5.0,,,,45.0,30.0,6.2,9.0,0.0,0.0,0.00308881,0,,,,,1.0,,1.0,,2.0,,,,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,
11409222,away,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,True,6.0,5.0,,,4.0,5.0,1.0,1.0,1.0,,,,23.0,7.0,6.4,1.0,0.0,0.0,0.00148746,0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000,F,77,77,True,8.0,6.0,,,1.0,1.0,5.0,7.0,1.0,,,,23.0,15.0,6.7,4.0,0.0,0.0,0.00635701,0,,,,,,,,2.0,3.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,
11409222,away,Portimonense SAD,Paulinho,paulinho,Paulinho,F,9,186,127,M,1093963,EUR,937872000,F,9,9,True,5.0,4.0,,,,,4.0,5.0,2.0,,,,23.0,9.0,6.7,3.0,0.1791,0.1015,0.00411611,1,,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,266,M,1009030,EUR,915753600,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Rafael Alcobia,rafael-alcobia,R. Alcobia,D,76,187,18,M,1170628,EUR,1056240000,D,76,76,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Ricardo Sousa,ricardo-sousa,R. Sousa,M,6,179,5,M,945099,EUR,947462400,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409222,away,Portimonense SAD,Midana Cassamá,midana-cassama,M. Cassamá,F,19,185,18,M,1520746,EUR,1029628800,F,85,85,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
