match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,player_firstName,player_lastName,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_fouls,player_sofascoreId,stat_challengeLost,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_outfielderBlock,stat_goals,stat_totalOffside
12437887,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,home,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Arnau Martinez,,,,,,,,,,,,,,,,
12437887,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,home,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jhon Solis,,,,,,,,,,,,,,,,
12437887,home,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,656,M,1142566,EUR,1121644800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,home,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188,1330,M,945768,EUR,930182400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,25.0,7.0,24.0,6.0,0.0,1.0,2.0,6.0,23.0,,,2.0,,1.0,1.0,90.0,28.0,6.8,0.00085856,0,0.4712,,,,,,,,2.0,,,,,18.0,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,12,12,False,23.0,17.0,3.0,1.0,0.0,9.0,14.0,8.0,9.0,,9.0,6.0,,,,90.0,46.0,6.9,0.00382038,1,,,,2.0,5.0,,,,8.0,1.0,2.0,,1.0,9.0,0.1011,,,2.0,,2.0,,4.0,,3.0,,1.0,1.0,0.2488,,1.0,,
12437887,away,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,20.0,16.0,5.0,4.0,0.0,11.0,11.0,5.0,9.0,1.0,5.0,4.0,,,,90.0,31.0,7.1,0.0025425,1,,,,1.0,2.0,,,,6.0,2.0,1.0,,,4.0,0.0401,,,1.0,,,1.0,3.0,abdel.abqar,1.0,,,,,,,,
12437887,away,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,22,22,False,29.0,26.0,5.0,2.0,0.0,13.0,13.0,13.0,16.0,,1.0,2.0,,,,90.0,36.0,7.0,0.00830082,0,,,,1.0,3.0,,,,4.0,,1.0,,1.0,3.0,,,,1.0,,,,,,1.0,,,,,,,,
12437887,away,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,3,3,False,14.0,13.0,1.0,,0.0,1.0,1.0,13.0,16.0,2.0,5.0,2.0,,,,90.0,39.0,7.8,0.0649853,1,,3.0,1.0,,2.0,,,,5.0,,2.0,,,4.0,0.0238,,,2.0,1.0,,1.0,3.0,,,,,,,,4.0,,
12437887,away,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,24,24,False,29.0,29.0,1.0,1.0,0.0,13.0,13.0,17.0,17.0,,3.0,2.0,,,,73.0,36.0,6.9,0.0595581,0,,1.0,1.0,,2.0,,,,3.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,3.0,,,,,,,,,,
12437887,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,33.0,29.0,4.0,3.0,0.0,19.0,21.0,10.0,13.0,2.0,7.0,5.0,,,,90.0,42.0,6.7,0.0304487,0,,1.0,,,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,,6.0,,,,1.0,,,,3.0,,2.0,,,,,,,,
12437887,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,M,7,7,False,26.0,22.0,1.0,,0.0,11.0,12.0,13.0,22.0,1.0,10.0,7.0,,,,90.0,56.0,8.2,0.0537692,4,,8.0,2.0,1.0,11.0,1.0,1.0,,1.0,,5.0,1.0,4.0,12.0,0.4092,,,4.0,1.0,1.0,2.0,2.0,,6.0,,,2.0,0.9044,1.0,,1.0,
12437887,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,False,30.0,26.0,,,1.0,7.0,8.0,19.0,22.0,1.0,6.0,2.0,,,,73.0,35.0,7.1,0.0497377,0,,,,2.0,3.0,1.0,,,,,1.0,2.0,,7.0,,,,,3.0,,,3.0,,1.0,,,,,1.0,,,1.0
12437887,away,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,M,15,15,False,23.0,18.0,1.0,1.0,0.0,4.0,5.0,14.0,19.0,,9.0,2.0,,,,81.0,36.0,6.5,0.0769426,1,,1.0,,1.0,3.0,3.0,1.0,,1.0,,1.0,1.0,,9.0,0.067,Carlos Martín,,,1.0,,1.0,2.0,,5.0,,,,,,,,
12437887,away,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,False,20.0,11.0,,,0.0,3.0,4.0,8.0,16.0,3.0,9.0,4.0,,,,90.0,35.0,6.9,0.0167974,1,,,,4.0,6.0,2.0,,,3.0,,1.0,1.0,1.0,14.0,0.1559,,,1.0,,2.0,,2.0,,,True,,1.0,0.0862,,,,
12437887,away,Deportivo Alavés,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,21,21,True,5.0,2.0,,,0.0,2.0,4.0,,2.0,1.0,1.0,,,,,17.0,8.0,6.7,8.357e-05,0,,1.0,,,2.0,1.0,1.0,,,,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,17.0,5.0,6.6,1.921e-05,0,,,,1.0,2.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170,499,M,822607,EUR,891216000,F,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,3.0,6.5,0.00057828,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Facundo Garcés,facundo-garces,F. Garcés,D,2,191,1959,M,879875,EUR,936489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437887,away,Deportivo Alavés,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,1863206,EUR,1108598400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Pau Cabanes De La Torre,,,,,,,,,,,,,,,,
