match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_sofascoreId,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_goals,stat_fouls,stat_penaltyWon,stat_challengeLost,stat_totalCross,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_totalOffside,stat_penaltyMiss,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_penaltySave,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded
14566657,home,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37545,M,996952,EUR,1030924800,F,29,29,False,37.0,29.0,,,1.0,10.0,11.0,19.0,26.0,,10.0,,,,90.0,51.0,6.8,11.0,0.143556,33.156,9.58819,16.0,,3,,0.47,0.55,0.13,,3.45,4.07,1.14,0.49,0.44,bradley_b,2.0,3.0,1.0,,2.0,3.0,,,1.0,1.0,1.0,,1.233,1.1517,3.0,-1.0,,,,2.0,,,,,,,,,,,2.0,1.0,,,,,,
14566657,home,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19315,M,917087,EUR,982540800,M,19,19,True,27.0,25.0,,,0.0,6.0,6.0,19.0,21.0,,1.0,,,,35.0,29.0,6.6,3.0,0.179172,28.584,4.77734,5.0,,0,,0.0,0.2,-0.11,,1.17,2.15,0.92,0.43,0.12,kanginlee,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,
14566657,home,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16174,M,1142672,EUR,1141776000,M,33,33,True,23.0,19.0,,,0.0,7.0,8.0,12.0,15.0,,2.0,,,,35.0,32.0,6.6,7.0,0.0166975,28.98,5.50631,6.0,,1,,0.0,0.33,-0.06,,1.07,2.66,1.15,0.48,0.15,wzairemery6,2.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,0.0754,,1.0,-0.38,,,,2.0,1.0,,,,,,1.0,,2.0,,,,1.0,,,,,
14566657,home,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23710,M,934510,EUR,992995200,F,9,9,True,18.0,15.0,,,0.0,6.0,9.0,9.0,9.0,,,,,,32.0,23.0,7.5,5.0,0.0233112,29.484,4.83584,7.0,,3,,-0.55,-0.72,-0.03,,1.1,2.15,0.88,0.52,0.19,goncaloramos88,,,,,3.0,3.0,,,,,1.0,,0.7156,0.9672,,0.72,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,
14566657,home,Paris Saint-Germain,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189,17070,M,1023567,EUR,1030838400,D,6,6,True,13.0,13.0,2.0,2.0,0.0,12.0,12.0,1.0,1.0,,1.0,,,,15.0,15.0,6.9,,0.00026502,25.848,2.07446,1.0,,0,,0.04,0.0,0.24,,0.59,0.97,0.37,0.13,0.02,IlliaZabarnyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
14566657,home,Paris Saint-Germain,Ibrahim Mbaye,,,ibrahim-mbaye,I. Mbaye,F,49,175,37542,M,1590918,EUR,1201132800,F,49,49,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,15.0,7.0,6.5,,0.00314027,30.276,1.9581,5.0,,1,,-0.05,0.03,-0.04,,0.59,0.76,0.33,0.16,0.12,,1.0,,,1.0,,1.0,,,1.0,1.0,,,0.0368,0.0804,1.0,-0.24,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,
14566657,home,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191,16273,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,MSafonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,home,Paris Saint-Germain,Renato Marin,,,renato-bellucci-marin,R. B. Marin,G,89,194,3893,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,home,Paris Saint-Germain,Lucas Hernández,,,lucas-hernandez,L. Hernández,D,21,183,10295,M,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,lucashernandez21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Marco Carnesecchi,,,marco-carnesecchi,M. Carnesecchi,G,29,192,3216,M,865646,EUR,962409600,G,29,29,False,36.0,22.0,21.0,7.0,0.0,17.0,21.0,5.0,15.0,2.0,11.0,8.0,9.0,1.0,90.0,52.0,7.5,14.0,0.00038808,18.612,4.27055,0.0,1.9797,0,0.1525,-0.02,0.01,-0.57,0.75,3.16,1.01,0.07,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14566657,away,Atalanta,Odilon Kossounou,,,odilon-kossounou,O. Kossounou,D,3,191,9895,M,973437,EUR,978566400,D,3,3,False,35.0,31.0,1.0,,0.0,17.0,19.0,14.0,16.0,3.0,6.0,,,,90.0,52.0,6.6,6.0,0.0299414,30.744,11.12826,17.0,,1,,0.0,0.3,-0.05,,3.09,5.32,1.6,0.81,0.31,odilonkossounou,5.0,1.0,1.0,,,,,,4.0,2.0,1.0,,0.1296,,1.0,-0.51,,1.0,,1.0,1.0,,,,,1.0,,1.0,3.0,,,,,,,,1.0,
14566657,away,Atalanta,Isak Hien,,,hien-isak,I. Hien,D,4,191,2307,M,1157713,EUR,916185600,D,4,4,False,24.0,20.0,1.0,1.0,0.0,16.0,19.0,4.0,5.0,1.0,2.0,,,,90.0,30.0,5.4,5.0,0.0074453,28.836,10.78586,9.0,,0,,-0.1,0.08,-0.84,,3.09,5.36,1.56,0.59,0.19,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,5.0,,,1.0,,3.0,,,1.0,,,,,1.0,,,,,
14566657,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2164,M,151003,EUR,730080000,D,19,19,False,29.0,26.0,3.0,1.0,0.0,15.0,17.0,11.0,12.0,1.0,2.0,,,,75.0,33.0,5.9,3.0,0.0535449,26.604,8.59854,5.0,,0,,0.13,0.02,-0.54,,2.49,4.24,1.27,0.51,0.09,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,
14566657,away,Atalanta,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2482,M,826185,EUR,958521600,M,16,16,False,30.0,23.0,3.0,3.0,0.0,11.0,15.0,12.0,15.0,2.0,3.0,,,,90.0,49.0,6.4,10.0,0.48288,32.976,10.26832,21.0,,0,,0.4,0.1,-0.64,,3.75,4.05,1.28,0.73,0.47,,2.0,,,,,,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,2.0,,,,,1.0,4.0,,,,3.0,,,,1.0,,,,
14566657,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1875,M,100389,EUR,670204800,M,15,15,False,42.0,36.0,1.0,1.0,0.0,22.0,23.0,14.0,19.0,1.0,3.0,,,,90.0,49.0,6.3,8.0,0.0138435,29.16,11.60507,11.0,,0,,0.09,-0.06,-0.27,,2.73,6.21,1.76,0.67,0.23,,3.0,,,,,,,,3.0,3.0,2.0,,,,,,True,,,6.0,,,3.0,,3.0,,,,1.0,,,,,,,,,
14566657,away,Atalanta,Yunus Musah,,,yunus-musah,Y. Musah,M,6,178,4201,M,983815,EUR,1038528000,M,6,6,False,20.0,17.0,,,0.0,10.0,12.0,7.0,8.0,1.0,4.0,,,,75.0,34.0,6.1,7.0,0.00363895,29.916,9.08836,8.0,,0,,-0.24,0.03,-0.3,,2.37,4.59,1.47,0.5,0.16,yunusmusah8,4.0,,,,,,,,1.0,,1.0,3.0,,,,,,,,4.0,,,1.0,,,,3.0,,2.0,,,,,,,,,1.0
14566657,away,Atalanta,Lorenzo Bernasconi,,,lorenzo-bernasconi,L. Bernasconi,M,47,190,687,M,1012177,EUR,1068940800,M,47,47,False,27.0,22.0,2.0,2.0,0.0,18.0,19.0,4.0,8.0,,3.0,,,,90.0,40.0,6.1,8.0,0.00677726,32.256,11.08101,24.0,,0,,-0.09,0.02,-0.26,,3.4,4.64,1.6,0.89,0.55,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,
14566657,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,8,189,7391,M,190437,EUR,792288000,F,8,8,False,26.0,20.0,1.0,1.0,0.0,12.0,14.0,8.0,12.0,,3.0,,,,90.0,35.0,6.2,9.0,0.0180207,30.492,11.79201,14.0,,3,,-0.26,-0.54,-0.05,,2.87,5.89,1.91,0.79,0.34,pasalicmario,2.0,,,,,1.0,1.0,,,,3.0,,0.2865,0.1817,,-0.57,,,2.0,2.0,1.0,,,,2.0,,,1.0,,,2.0,,,,,,,
14566657,away,Atalanta,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14750,M,960441,EUR,984182400,F,17,17,False,15.0,14.0,,,0.0,5.0,5.0,9.0,10.0,,3.0,,,,45.0,20.0,6.8,3.0,0.215402,27.252,5.15145,3.0,,0,,0.21,0.04,0.13,,1.6,2.47,0.72,0.29,0.07,cdk,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,
14566657,away,Atalanta,Daniel Maldini,,,daniel-maldini,D. Maldini,F,27,187,4692,M,970928,EUR,1002758400,F,70,70,False,8.0,4.0,1.0,,0.0,1.0,2.0,3.0,6.0,,1.0,,,,45.0,16.0,6.3,8.0,0.0133321,30.996,4.9782,4.0,,0,,-0.16,0.14,-0.07,,1.67,2.35,0.6,0.24,0.11,dani.malda,2.0,,,,,,,,1.0,,2.0,1.0,,,,,,2.0,,5.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,
14566657,away,Atalanta,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4808,M,980624,EUR,1014508800,M,10,10,True,20.0,19.0,3.0,3.0,0.0,8.0,9.0,11.0,11.0,,3.0,,,,45.0,27.0,6.2,6.0,0.0126724,27.828,5.52447,2.0,,0,,-0.17,0.1,-0.18,,1.47,2.87,0.9,0.23,0.06,lakisamar10,2.0,1.0,1.0,,,,,,1.0,,3.0,,,,,,,1.0,,5.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,
14566657,away,Atalanta,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4539,M,839156,EUR,954892800,F,90,90,True,15.0,9.0,1.0,,0.0,3.0,4.0,6.0,11.0,,,,,,45.0,22.0,5.8,9.0,0.0552908,30.06,5.54206,8.0,,2,,-0.34,-0.42,-0.04,,1.52,2.73,0.75,0.35,0.18,,,1.0,,,,1.0,1.0,,,,,,0.0927,0.072,,-0.31,,,,4.0,,,2.0,,,,1.0,,,,,,,,,,,
14566657,away,Atalanta,Giorgio Scalvini,,,giorgio-scalvini,G. Scalvini,D,42,194,3402,M,1012176,EUR,1071100800,D,42,42,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,1.0,,,,10.0,7.0,6.7,1.0,0.00025938,29.304,1.10869,2.0,,0,,0.01,-0.13,-0.01,,0.32,0.49,0.15,0.11,0.05,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Marco Brescianini,,,marco-brescianini,M. Brescianini,M,4,188,1128,M,928800,EUR,948326400,M,44,44,True,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,,3.0,,,,15.0,10.0,6.5,,0.00878342,30.132,2.5085,3.0,,1,,0.01,0.2,-0.06,,0.54,1.18,0.48,0.22,0.09,,,,,,,,,,,,,,0.0395,,1.0,-0.15,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
14566657,away,Atalanta,Honest Ahanor,,,honest-ahanor,H. Ahanor,D,69,184,2006,M,1634980,EUR,1203724800,D,69,69,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,8.0,3.0,6.3,,7.25e-06,28.26,1.20139,1.0,,0,,0.0,0.0,-0.17,,0.27,0.5,0.25,0.14,0.04,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,302,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Marco Sportiello,,,marco-sportiello,M. Sportiello,G,57,192,1362,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Relja Obrić,Relja Obric,,relja-obric,R. Obrić,D,19,194,176,M,1432414,EUR,1144713600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Nicola Zalewski,,,nicola-zalewski,N. Zalewski,M,59,175,16345,M,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,nico_zale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2129,M,132318,EUR,708220800,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8293,M,1019442,EUR,1013731200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,kamaldeenho10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566657,away,Atalanta,Henry Camara,,,henry-camara,H. Camara,F,33,182,196,M,1656872,EUR,1146873600,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
