match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_totalOffside,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_lastManTackle,stat_ownGoals,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_goals
14025183,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,18.0,12.0,,,0.0,1.0,2.0,11.0,16.0,,1.0,,,,,57.0,33.0,6.6,11.0,0.0314205,148.92104386734,14.0,47.565,25.095,,4,,0.04,0.15,-0.01,,1.0,,,4.0,4.0,1.0,3.0,3.0,1.0,0.344,,-0.6,2.0,2.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,
14025183,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,37.0,31.0,1.0,,0.0,13.0,14.0,18.0,23.0,1.0,1.0,,,,,59.0,48.0,6.9,7.0,0.0273628,127.49978294607,14.0,96.915,23.205,,1,,-0.15,0.11,0.51,,,,,,3.0,,1.0,1.0,,0.0516,2.0,0.0,,1.0,1.0,,1.0,1.0,,,,Myles Lewis-Skelly,,,,,,,,,,1.0,,,,,
14025183,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,True,29.0,24.0,1.0,1.0,0.0,7.0,9.0,17.0,20.0,,3.0,,,,,33.0,34.0,6.5,7.0,0.0167509,194.9650301326,18.0,35.7,26.04,,2,,-0.01,0.06,-0.03,,,,,1.0,,,2.0,,,0.1154,1.0,-0.2,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14025183,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,14.0,13.0,1.0,1.0,0.0,,,13.0,14.0,1.0,3.0,,,,,33.0,20.0,7.1,3.0,0.213078,85.688965130139,9.0,50.505,27.195,,1,,0.38,0.14,0.15,,,,,,2.0,,1.0,1.0,,0.0343,3.0,-0.19,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,
14025183,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,14.0,9.0,1.0,,0.0,5.0,6.0,4.0,8.0,3.0,2.0,,,,,32.0,22.0,6.7,5.0,0.00111025,23.735890271291,4.0,-1.89,3.57,,1,,-0.05,0.02,-0.06,,,,3.0,2.0,4.0,,,1.0,,0.0537,,0.03,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
14025183,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,2.0,,,,,9.0,8.0,6.6,3.0,0.00111157,73.066554590754,4.0,67.095,32.235,,1,,-0.04,0.29,-0.04,,,,,2.0,,,,,,0.1237,,-0.15,1.0,,,,,,1.0,,2.0,,,,,,1.0,0.3013,,,,,,,,,
14025183,home,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,home,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,,98427,EUR,733017600,G,31,31,False,37.0,11.0,37.0,11.0,0.0,,3.0,11.0,34.0,4.0,8.0,1.0,2.0,,,90.0,49.0,6.2,26.0,0.00230313,,,,,0.2473,0,-1.5861,0.13,,-0.82,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,
14025183,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,,1014835,EUR,988761600,D,15,15,False,21.0,14.0,2.0,,0.0,8.0,11.0,6.0,10.0,8.0,4.0,,,,,90.0,38.0,5.8,10.0,0.00239392,18.30502704989,2.0,-1.785,1.68,,0,,-0.12,0.03,-0.84,,,,3.0,1.0,5.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,
14025183,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,12,12,False,32.0,25.0,8.0,4.0,0.0,12.0,14.0,13.0,18.0,8.0,4.0,,,,,90.0,44.0,6.9,7.0,0.00896619,61.769653837266,10.0,-30.03,2.205,,0,,0.13,0.06,0.52,,,,1.0,3.0,2.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
14025183,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,16.0,13.0,2.0,,0.0,7.0,7.0,6.0,9.0,12.0,,,,,,86.0,30.0,6.4,3.0,0.00112789,52.313021498417,6.0,-13.23,12.6,,0,,0.02,0.02,-0.04,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,True,,,,,,,,
14025183,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,M,2,2,False,10.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,7.0,3.0,,,,,,69.0,19.0,6.5,3.0,0.0078091,3.4908451698693,1.0,1.68,1.68,,0,,0.07,-0.11,0.21,,,,1.0,8.0,4.0,,,2.0,5.0,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,30.0,21.0,1.0,,0.0,8.0,10.0,13.0,20.0,1.0,6.0,,,,,90.0,47.0,6.6,12.0,0.056521,103.83335495461,12.0,-42.315,7.875,,0,,-0.01,0.26,-0.19,,1.0,,1.0,3.0,6.0,,,1.0,,,,,2.0,1.0,1.0,2.0,3.0,2.0,1.0,,3.0,,,,1.0,,,,,,,,,,,1.0,
14025183,away,Wolverhampton,André,andre,André,M,7,176,9098,M,Andre7,1035996,EUR,995241600,M,7,7,False,30.0,26.0,4.0,3.0,0.0,14.0,14.0,12.0,16.0,8.0,4.0,,,,,90.0,41.0,7.1,4.0,0.0133469,63.086316591925,12.0,-5.25,4.935,,0,,0.21,0.03,0.36,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,André,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,,856250,EUR,924566400,M,37,37,False,18.0,8.0,3.0,,0.0,4.0,6.0,4.0,12.0,1.0,1.0,,,,,80.0,26.0,6.1,11.0,0.00142421,39.938012040413,2.0,-13.545,1.785,,0,,-0.02,0.05,-0.12,,,,3.0,8.0,4.0,,,,1.0,,,,4.0,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,
14025183,away,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,951,M,,1031283,EUR,1019520000,M,6,6,False,17.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,12.0,5.0,2.0,,,,,90.0,32.0,6.5,5.0,0.0247293,29.653059028413,5.0,-8.925,2.835,,0,,0.15,0.05,-0.09,,1.0,,1.0,3.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
14025183,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,9,9,False,7.0,3.0,,,0.0,,2.0,3.0,5.0,2.0,,,,,,69.0,18.0,6.3,7.0,0.00075704,,,,,,1,,-0.05,,-0.07,,,,1.0,6.0,3.0,,,1.0,1.0,0.1401,,-0.21,3.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,,,,,,,
14025183,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,11.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,4.0,2.0,5.0,,,,,80.0,22.0,6.5,6.0,0.0415688,96.71221133972,9.0,-38.115,8.295,,1,,0.07,0.44,-0.02,,1.0,1.0,1.0,6.0,2.0,1.0,,1.0,6.0,0.1426,,-0.53,,,,,,,,,4.0,,,,,,1.0,0.4567,,,,,,,,,
14025183,away,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,,1096210,EUR,1000425600,D,38,38,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,21.0,8.0,5.9,4.0,0.00421174,43.496044337965,3.0,13.125,19.005,,0,,-0.06,-0.27,-0.36,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14025183,away,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5746,M,,987734,EUR,974937600,F,14,14,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,,,,21.0,15.0,7.2,6.0,0.00190843,21.932318970365,3.0,-15.015,0.31500000000001,,1,,0.0,-0.58,0.0,,,,2.0,7.0,3.0,,,,,0.0947,,0.52,5.0,2.0,1.0,,,,,,4.0,,,1.0,,,1.0,0.1461,,,,,,,,,1.0
14025183,away,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,jhonariasa,844096,EUR,874800000,M,10,10,True,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,,,,,,,10.0,11.0,6.4,1.0,0.00419912,41.749520618978,6.0,-9.03,6.3,,0,,-0.06,0.04,-0.06,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186,973,M,,1526628,EUR,1085356800,F,28,28,True,11.0,9.0,1.0,,0.0,1.0,1.0,8.0,10.0,,1.0,,,,,10.0,13.0,6.4,3.0,0.077669,23.822194965763,4.0,2.52,5.04,,0,,-0.07,-0.05,0.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,Mateus Mané,mateus-mane,M. Mané,F,36,175,4053,M,,1899647,EUR,1189900800,F,36,36,True,1.0,,,,1.0,,,0.0,1.0,,,,,,,13.0,6.0,6.7,3.0,0.137481,5.0200686250289,1.0,1.785,1.785,,0,,0.15,0.02,0.0,,2.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,Mateus Mané,,,1.0,,,,,,,,,,,,
14025183,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,,954044,EUR,1011312000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025183,away,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,,1005725,EUR,1065830400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
