match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_totalCross,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,captain,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_totalOffside
10385488,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,F,7,7,True,3.0,2.0,,,,,3.0,4.0,,2.0,,,,11.0,7.0,6.7,3.0,0.0,0.0,0.0525986,0,,,,HMSon,,,2.0,1.0,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,
10385488,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,True,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,6.0,,2.0,0.0,0.0,0.0,0,,,,pedroporro29,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10385488,home,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,home,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,home,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,DAVINSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,home,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,38710,EUR,602380800,M,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,ivanperisic444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,pape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,home,Tottenham Hotspur,Lucas Moura,lucas-moura,L. Moura,M,7,172,12483,M,149710,EUR,713664000,F,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,lucasmoura7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,home,Tottenham Hotspur,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,away,Chelsea,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,232422,EUR,781142400,G,1,1,False,19.0,17.0,7.0,5.0,16.0,16.0,1.0,3.0,2.0,7.0,,1.0,1.0,90.0,27.0,6.3,2.0,0.0,0.0,0.00010495,0,-1.1142,,,KepaA,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,2.0,,
10385488,away,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,885908,EUR,944611200,D,24,24,False,70.0,64.0,5.0,4.0,19.0,23.0,45.0,49.0,6.0,8.0,,,,90.0,92.0,6.8,11.0,0.0149,0.0,0.0469127,1,,,,ReeceJ,3.0,2.0,5.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,
10385488,away,Chelsea,Thiago Silva,thiago-silva,T. Silva,D,3,181,42659,M,33541,EUR,464659200,D,6,6,False,13.0,12.0,,,8.0,8.0,4.0,5.0,3.0,1.0,,,,19.0,16.0,6.7,1.0,0.0,0.0,0.00127598,0,,,,ThiagoSilva,,1.0,1.0,,,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,,,,True,,,,,
10385488,away,Chelsea,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187,26311,M,126071,EUR,677376000,D,26,26,False,69.0,63.0,1.0,,34.0,37.0,29.0,32.0,3.0,5.0,,,,90.0,84.0,6.6,7.0,0.0,0.0,0.0103348,0,,,,kkoulibaly26,2.0,3.0,3.0,,,9.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10385488,away,Chelsea,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10903,M,802695,EUR,851126400,D,21,21,False,71.0,65.0,5.0,3.0,19.0,23.0,46.0,50.0,5.0,8.0,,,,90.0,99.0,6.6,14.0,0.0752,0.0,0.0238645,1,,,,Chilly,2.0,,6.0,2.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,2.0,,,,,,,,,,
10385488,away,Chelsea,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,12,12,False,30.0,28.0,,,4.0,5.0,24.0,25.0,3.0,5.0,,,,62.0,38.0,6.7,4.0,0.0,0.0,0.033668,0,,,,rlc,1.0,,3.0,,,,,2.0,2.0,,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,
10385488,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,5,5,False,116.0,103.0,18.0,13.0,27.0,28.0,76.0,90.0,6.0,9.0,,,,90.0,135.0,7.0,16.0,0.0959,0.0,0.105688,1,,,,Enzo8,,1.0,5.0,1.0,1.0,1.0,,2.0,,,,,,1.0,2.0,1.0,2.0,,4.0,,2.0,,1.0,,,,,,,,
10385488,away,Chelsea,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,60999,M,249437,EUR,732499200,M,22,22,False,20.0,16.0,1.0,1.0,6.0,7.0,10.0,14.0,1.0,5.0,,,,62.0,31.0,6.0,8.0,0.0412,0.0,0.0059007,2,,,,HZiyech,1.0,,6.0,1.0,1.0,,,,,3.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,
10385488,away,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,M,11,11,False,41.0,37.0,2.0,1.0,7.0,7.0,30.0,35.0,4.0,4.0,,,,83.0,63.0,6.0,13.0,0.116,0.026,0.029196,3,,,,JFélix,1.0,,10.0,1.0,,,,3.0,1.0,1.0,,,1.0,,1.0,4.0,,3.0,3.0,1.0,1.0,,1.0,,,,,,,,1.0
10385488,away,Chelsea,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,138534,EUR,786844800,M,17,17,False,39.0,31.0,,,8.0,9.0,23.0,32.0,5.0,2.0,,,,83.0,58.0,6.4,19.0,0.0397,0.0233,0.097404,1,,,,Sterling7,,1.0,7.0,7.0,3.0,,,1.0,1.0,1.0,,,,,2.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,
10385488,away,Chelsea,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,F,29,29,False,30.0,28.0,,,6.0,6.0,22.0,25.0,4.0,,,,,90.0,39.0,6.6,6.0,0.0,0.0,0.0212804,0,,,,KaiHav,3.0,2.0,5.0,3.0,1.0,,,1.0,1.0,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0
10385488,away,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14604,M,923894,EUR,977011200,D,33,33,True,38.0,31.0,2.0,,14.0,16.0,17.0,22.0,3.0,3.0,,,,71.0,48.0,6.8,7.0,0.0,0.0,0.0121887,0,,,,wesley_fofana3,1.0,,1.0,1.0,1.0,4.0,1.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,
10385488,away,Chelsea,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,836694,EUR,915926400,M,19,19,True,17.0,16.0,1.0,,3.0,3.0,13.0,14.0,2.0,2.0,,,,28.0,25.0,6.6,3.0,0.0,0.0,0.377344,0,,,,MMount,1.0,,3.0,,,,,2.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,
10385488,away,Chelsea,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,20,20,True,21.0,19.0,,,6.0,6.0,13.0,16.0,3.0,1.0,,,,28.0,29.0,6.7,5.0,0.0,0.0,0.0119562,0,,,,,,,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
10385488,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,958966,EUR,978652800,M,15,15,True,2.0,2.0,,,,,2.0,6.0,,1.0,,,,13.0,16.0,6.0,8.0,0.0355,0.0,0.00125451,1,,,,MMudryk10,1.0,,6.0,4.0,,,,,,1.0,,,1.0,,4.0,,,,,,,,,,,,,,,,
10385488,away,Chelsea,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,9,9,True,,,,,,,,,,,,,,13.0,,6.5,,0.0,0.0,0.0,0,,,,Auba,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,away,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7689,M,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,marcusbettss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,away,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,conorgallagher92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385488,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,F,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,nonzinoo10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
