match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_aerialWon,player_firstName,player_lastName,stat_interceptionWon,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_goals,stat_errorLeadToAGoal,stat_outfielderBlock,stat_ownGoals
14771900,home,Al-Ittihad,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,80,80,True,20.0,19.0,,,0.0,5.0,5.0,15.0,,,1.0,,,,,,,,,,23.0,23.0,6.3,3.0,0.0129517,,0,,-0.03,-0.23,-0.06,,14.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
14771900,home,Al-Ittihad,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800,F,24,24,True,8.0,8.0,1.0,1.0,0.0,,,8.0,6.0,,1.0,,3.0,2.0,,,,,,,11.0,17.0,7.7,2.0,0.0067241,,0,,0.06,0.26,0.13,,8.0,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
14771900,home,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400,M,14,14,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,1.0,,,,,,,,,,,11.0,9.0,6.6,2.0,0.00064573,,0,,0.01,-0.1,0.14,,1.0,,,1.0,,,,,1.0,,,,,,,Awad Al Nashri,,,,,,,,,1.0,,,,,,,
14771900,home,Al-Ittihad,Ahmed Sharahili,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200,D,20,20,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771900,home,Al-Ittihad,Hamed Abdullah Yousef,abdullah-yousef-hamed,H. A. Yousef,G,47,195.0,674,M,1857290,EUR,1114473600,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771900,home,Al-Ittihad,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771900,home,Al-Ittihad,Ahmed Al-Julaydan,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771900,home,Al-Ittihad,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,966452,EUR,997660800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Faisal,Al-Ghamdi,,,,,,,,,,,,,,,
14771900,home,Al-Ittihad,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771900,away,Al-Riyadh,Milan Borjan,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600,G,82,82,False,34.0,27.0,18.0,11.0,0.0,19.0,20.0,14.0,,1.0,6.0,,,,,2.0,6.0,,1.0,1.0,90.0,46.0,8.2,8.0,0.01611,1.058,0,-0.0587,0.2,0.02,-0.48,0.74,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,1.0,,
14771900,away,Al-Riyadh,Osama Al-Boardi,osama-al-boardi,O. Al-Boardi,D,7,166.0,9,M,1914902,EUR,923616000,D,7,7,False,19.0,15.0,1.0,,0.0,5.0,7.0,12.0,5.0,1.0,5.0,,2.0,2.0,,,,,,,63.0,39.0,6.3,10.0,0.00629093,,0,,-0.02,0.03,-0.25,,10.0,1.0,1.0,4.0,,,,1.0,3.0,,,,,,,Osama Al-Boardi,,1.0,,,,,,,3.0,,,,,,,
14771900,away,Al-Riyadh,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000,D,23,23,False,32.0,27.0,6.0,4.0,0.0,20.0,21.0,11.0,4.0,4.0,2.0,,3.0,2.0,,,,,,,90.0,47.0,6.1,6.0,0.00373346,,0,,0.08,0.1,-0.96,,7.0,,,2.0,,,,,1.0,,,,,,1.0,Mohammed Alkhaibari,,2.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0
14771900,away,Al-Riyadh,Yoann Barbet,yoann-barbet,Y. Barbet,D,5,190.0,128,M,369544,EUR,736992000,D,5,5,False,51.0,47.0,6.0,4.0,0.0,28.0,28.0,23.0,1.0,6.0,1.0,,1.0,,,,,,,,90.0,64.0,7.0,6.0,0.0389049,,1,,0.35,0.12,-0.21,,19.0,2.0,1.0,1.0,,,,1.0,,,,0.058,0.16,,,,,2.0,,,1.0,1.0,0.6596,1.0,,,,,,,,
14771900,away,Al-Riyadh,Sulaiman Hahya Hazazi,hazazi-yahya,S. H. Hazazi,D,12,178.0,21,M,1102741,EUR,1044057600,D,12,12,False,19.0,15.0,1.0,,0.0,7.0,10.0,9.0,6.0,1.0,3.0,,4.0,4.0,,,,,,,90.0,43.0,6.4,11.0,0.0296917,,0,,0.04,0.0,-0.34,,8.0,3.0,,2.0,,,,2.0,2.0,1.0,,,,,,Hazazi Yahya,,1.0,,,1.0,,,1.0,1.0,,,,,,,
14771900,away,Al-Riyadh,Teddy Okou,teddy-okou,T. Okou,M,10,165.0,622,M,878821,EUR,895190400,M,10,10,False,15.0,13.0,1.0,1.0,0.0,6.0,6.0,9.0,5.0,,3.0,,2.0,1.0,,,,,,,90.0,34.0,6.6,12.0,0.0554939,,2,,-0.05,0.2,-0.13,,7.0,5.0,,5.0,,,,3.0,3.0,2.0,,0.0547,-0.23,,,,,1.0,1.0,,,2.0,0.1523,,2.0,,,,,,,
14771900,away,Al-Riyadh,Ismaila Soro,ismaila-soro,I. Soro,M,19,173.0,162,M,892808,EUR,894499200,M,19,19,False,25.0,23.0,,,0.0,15.0,16.0,9.0,2.0,,3.0,,1.0,1.0,,,,,,,45.0,28.0,6.5,3.0,0.00567198,,0,,0.02,0.03,-0.09,,8.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14771900,away,Al-Riyadh,Sergio González,sergio-gonzalez,S. González,D,4,186.0,273,M,377234,EUR,703728000,M,4,4,False,33.0,30.0,1.0,,0.0,20.0,22.0,11.0,5.0,4.0,6.0,,2.0,2.0,,,,,,,84.0,44.0,6.8,3.0,0.00653604,,1,,0.02,0.01,-0.02,,10.0,,1.0,2.0,,1.0,,,2.0,,,0.0743,-0.21,,1.0,,,,1.0,,1.0,,,,,,,,,,,
14771900,away,Al-Riyadh,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,41.0,36.0,2.0,1.0,0.0,19.0,21.0,20.0,2.0,1.0,7.0,,2.0,,,,,,,,90.0,53.0,6.5,10.0,0.0484241,,1,,0.04,0.16,-0.1,,17.0,5.0,,3.0,,1.0,,,,1.0,,0.0173,-0.09,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,
14771900,away,Al-Riyadh,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000,M,11,11,False,6.0,3.0,,,0.0,,1.0,5.0,2.0,,,,1.0,,,,,,,,45.0,15.0,6.2,9.0,0.00316292,,0,,-0.02,0.01,-0.11,,3.0,,,4.0,,,,3.0,,1.0,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,
14771900,away,Al-Riyadh,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184.0,1348,M,793761,EUR,764121600,F,9,9,False,15.0,13.0,,,0.0,3.0,4.0,11.0,1.0,1.0,2.0,,,,,,,,,,90.0,21.0,7.1,5.0,0.0542939,,1,,-0.15,0.03,-0.05,,10.0,,1.0,6.0,,,,2.0,,5.0,,0.319,0.51,,1.0,,,,,,1.0,1.0,0.6873,,1.0,,1.0,,1.0,,,
14771900,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,88,88,True,18.0,17.0,,,1.0,4.0,4.0,14.0,2.0,,,,,,,,,,,,45.0,28.0,7.2,6.0,0.304948,,0,,0.26,0.27,-0.01,,13.0,5.0,,2.0,,,,,1.0,,,,,,,,,,,1.0,2.0,,,2.0,2.0,1.0,1.0,,,,,
14771900,away,Al-Riyadh,Talal Abubakr Haji,haji-talal-abubakr,T. A. Haji,F,90,175.0,455,M,1501473,EUR,1189900800,F,90,90,True,4.0,2.0,,,0.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,,45.0,9.0,6.5,4.0,0.00039372,,1,,-0.02,0.01,-0.01,,1.0,,,,1.0,,,2.0,1.0,,,0.277,-0.18,,,,,1.0,,,,1.0,0.1723,,,,,,,,,
14771900,away,Al-Riyadh,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600,D,17,17,True,5.0,4.0,,,0.0,,,5.0,2.0,1.0,,,1.0,,,,,,,,27.0,18.0,6.2,5.0,0.00814205,,0,,0.01,0.02,-0.22,,4.0,,1.0,5.0,,,,,1.0,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,
14771900,away,Al-Riyadh,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,7.0,7.0,,,0.0,1.0,1.0,6.0,1.0,,1.0,,1.0,,,,,,,,12.0,8.0,6.8,,0.00545753,,0,,0.06,0.01,0.19,,6.0,,,,,,,,,,,,,,,Saud Zidan,,,,,,,,,,,,,,,,
14771900,away,Al-Riyadh,Jan Petek,petek-jan,J. Petek,G,28,193.0,43,M,1514921,EUR,1133481600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771900,away,Al-Riyadh,Saud Al-Tumbukti,saud-al-tumbukti,S. Al-Tumbukti,D,,177.0,8,M,1943702,EUR,1106870400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Saud Al-Tumbukti,,,,,,,,,,,,,,,,
14771900,away,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Marzouq Tambakti,,,,,,,,,,,,,,,,
14771900,away,Al-Riyadh,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771900,away,Al-Riyadh,Muhammad Sahlouli,muhammad-sahlouli,M. Sahlouli,M,16,,23,M,1445996,EUR,1100995200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Muhammad Sahlouli,,,,,,,,,,,,,,,,
