match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_height,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_lastManTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_challengeLost,stat_accurateCross,stat_totalContest,stat_blockedScoringAttempt,stat_keyPass,captain,stat_wonContest,stat_dispossessed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed
12765020,away,Djurgårdens IF,Jacob Une Larsson,jacob-une-larsson,J. U. Larsson,D,4,45,M,138549,EUR,765763200,D,4,4,False,88.0,76.0,11.0,2.0,0.0,47.0,47.0,29.0,41.0,4.0,,,,90.0,96.0,7.0,13.0,0.0228107,0,,179.0,,1.0,2.0,1.0,,4.0,,3.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Marcus Danielson,marcus-danielson,M. Danielson,D,,141,M,143286,EUR,607996800,D,3,3,False,104.0,99.0,5.0,2.0,0.0,47.0,48.0,52.0,56.0,7.0,,,,90.0,126.0,8.0,8.0,0.0177829,1,,192.0,,4.0,3.0,7.0,,12.0,1.0,2.0,2.0,,1.0,,0.0458,,,,,2.0,,,,,1.0,True,,1.0,,,,,1.0,0.4609,,
12765020,away,Djurgårdens IF,Keita Kosugi,kosugi-keita,K. Kosugi,D,26,1310,M,1501641,EUR,1142640000,D,27,27,False,37.0,33.0,3.0,1.0,0.0,16.0,17.0,17.0,23.0,4.0,,,,90.0,66.0,6.8,14.0,0.00751197,0,,172.0,3.0,1.0,9.0,4.0,,3.0,1.0,2.0,1.0,,1.0,1.0,,,,,2.0,5.0,,,2.0,,,,1.0,2.0,,,,,,,,
12765020,away,Djurgårdens IF,Daniel Stensson,daniel-stensson,D. Stensson,M,13,49,M,791929,EUR,859161600,M,13,13,False,71.0,63.0,7.0,5.0,0.0,19.0,20.0,45.0,56.0,6.0,,,,70.0,88.0,7.9,13.0,0.414964,1,,178.0,5.0,,2.0,3.0,1.0,,,2.0,2.0,1.0,1.0,,0.0626,,,,,1.0,1.0,1.0,,,5.0,,,,,,1.0,,,,,
12765020,away,Djurgårdens IF,Besard Sabović,besard-sabovic,B. Sabović,M,14,77,M,810536,EUR,883958400,M,14,14,False,59.0,53.0,2.0,1.0,0.0,18.0,19.0,36.0,42.0,8.0,,,,90.0,71.0,7.0,8.0,0.0713686,0,,186.0,2.0,,4.0,6.0,,,,1.0,2.0,2.0,4.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,
12765020,away,Djurgårdens IF,Gustav Wikheim,gustav-wikheim,G. Wikheim,M,80,66,M,147634,EUR,732412800,M,23,23,False,31.0,23.0,2.0,1.0,0.0,5.0,7.0,18.0,26.0,5.0,,,,90.0,58.0,6.8,25.0,0.43567,1,,180.0,2.0,3.0,12.0,6.0,1.0,,,,,,1.0,3.0,0.0334,,,,7.0,1.0,,,4.0,,3.0,,2.0,6.0,,,,,,,,
12765020,away,Djurgårdens IF,Tobias Fjeld Gulliksen,gulliksen-tobias-fjeld,T. F. Gulliksen,M,17,672,M,996734,EUR,1057708800,M,16,16,False,31.0,25.0,4.0,2.0,0.0,7.0,8.0,19.0,25.0,6.0,,,,89.0,44.0,8.3,11.0,0.10103,3,,177.0,2.0,,1.0,4.0,,,,,,,1.0,,0.2496,,,,2.0,,,1.0,3.0,,2.0,,3.0,1.0,,,1.0,,3.0,0.3207,1.0,
12765020,away,Djurgårdens IF,Tokmac Nguen,tokmac-nguen,T. Nguen,M,93,631,M,164645,EUR,751075200,M,20,20,False,38.0,30.0,3.0,1.0,0.0,12.0,14.0,18.0,25.0,6.0,,,,89.0,69.0,6.9,18.0,0.244191,7,,174.0,1.0,1.0,7.0,8.0,,,,,3.0,1.0,2.0,,0.3569,,,,2.0,,1.0,,5.0,6.0,,,2.0,3.0,,,,2.0,1.0,0.6333,,1.0
12765020,away,Djurgårdens IF,Deniz Hümmet,deniz-hummet,D. Hümmet,F,23,430,M,604928,EUR,842572800,F,11,11,False,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,1.0,,,,90.0,25.0,6.7,6.0,0.00584118,3,,187.0,,1.0,2.0,4.0,2.0,,,2.0,,,3.0,,0.2081,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0
12765020,away,Djurgårdens IF,Rasmus Schüller,rasmus-schuller,R. Schüller,M,6,171,M,36270,EUR,677203200,M,6,6,True,18.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,12.0,2.0,,,,20.0,22.0,6.6,5.0,0.00315003,0,,180.0,,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Patric Åslund,patric-aslund,P. Åslund,M,22,48,M,998465,EUR,1028160000,M,22,22,True,1.0,,,,0.0,,,,1.0,,,,,1.0,1.0,,1.0,,0,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Santeri Haarala,haarala-santeri,S. Haarala,F,29,156,M,909505,EUR,945388800,F,29,29,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Oscar Jansson,oscar-jansson,O. Jansson,G,32,29,M,47752,EUR,661910400,G,45,45,True,,,,,,,,,,,,,,,,,,,0,,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Max Croon,croon-max,M. Croon,G,1,45,M,1476542,EUR,1132963200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Viktor Bergh,viktor-bergh,V. Bergh,D,33,47,M,859344,EUR,932947200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Miro Tenho,miro-tenho,M. Tenho,D,5,127,M,548286,EUR,796780800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Peter Therkildsen,peter-therkildsen,P. Therkildsen,D,16,91,M,851161,EUR,897696000,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Magnus Eriksson,magnus-eriksson,M. Eriksson,M,7,71,M,31470,EUR,639532800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Haris Radetinac,haris-radetinac,H. Radetinac,M,,43,M,22633,EUR,499305600,M,9,9,True,,,,,,,,,,,,,,,,,,,0,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,August Priske,august-priske,A. Priske,F,29,1094,M,1157614,EUR,1080000000,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,187.0,,,,,,,,,,,,,,August Priske,,,,,,,,,,,,,,,,,,,,
12765020,away,Djurgårdens IF,Oskar Fallenius,fallenius-oskar,O. Fallenius,F,15,98,M,978194,EUR,1004572800,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
