match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_keyPass,captain,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11067531,home,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,12.0,10.0,,,4.0,4.0,6.0,9.0,2.0,2.0,,,,,84.0,21.0,6.9,4.0,0.0210208,2,,1.0,,2.0,2.0,4.0,,1.0,,,,,1.0,,,,0.185,,1.0,1.0,,2.0,,1.0,1.0,2.0,marcosleonardo09,1.0,,,
11067531,home,Santos,Rodrigo Fernández,rodrigo-fernandez,R. Fernández,M,5,172,285,M,877599,EUR,820627200,M,14,14,True,18.0,16.0,3.0,2.0,5.0,5.0,11.0,14.0,,3.0,,,,,45.0,23.0,6.5,4.0,0.0154809,1,,1.0,1.0,,5.0,1.0,2.0,1.0,,1.0,1.0,,,,,,0.0209,1.0,,1.0,,1.0,,,,,,,,,
11067531,home,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,12.0,8.0,1.0,,1.0,3.0,7.0,10.0,,1.0,,,,,35.0,27.0,6.7,7.0,0.00605018,0,,1.0,,,2.0,4.0,1.0,1.0,,4.0,1.0,,,Gabriel Inocêncio,,,,,,,,,,,,,,,,,
11067531,home,Santos,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,19,19,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,,,,19.0,8.0,6.5,3.0,0.0008246,0,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,
11067531,home,Santos,Lucas Lima,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,M,23,23,True,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,,1.0,,,,,11.0,5.0,6.5,1.0,0.0030188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,home,Santos,Julio Furch,julio-furch,J. Furch,F,,189,570,M,787551,EUR,617673600,F,11,11,True,5.0,3.0,,,,1.0,3.0,4.0,,,,,,,11.0,11.0,6.6,5.0,0.00159058,0,,,,1.0,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
11067531,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,home,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,home,Santos,Junior Caiçara,junior-caicara,J. Caiçara,D,5,173,99,M,128440,EUR,609638400,D,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,home,Santos,Jair,jair-paula,Jair,D,23,198,2965,M,1170722,EUR,1110153600,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,home,Santos,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,home,Santos,Weslley Patati,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,27.0,19.0,14.0,6.0,19.0,21.0,,6.0,,7.0,2.0,3.0,,,90.0,34.0,7.4,8.0,4.348e-05,0,0.4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,False,72.0,67.0,10.0,8.0,46.0,49.0,21.0,25.0,,3.0,,,,,71.0,87.0,6.6,8.0,0.0107677,0,,2.0,2.0,,4.0,,1.0,,,,,,,,,,,,,1.0,,,True,,,,,,,,
11067531,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,72.0,65.0,8.0,2.0,56.0,59.0,9.0,13.0,2.0,5.0,,,,,90.0,81.0,7.4,7.0,0.0022487,0,,,,1.0,,7.0,,,,3.0,2.0,,3.0,,,,,,1.0,,,,,,,,,,,,
11067531,away,São Paulo,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,1108441,EUR,1069632000,D,35,35,False,67.0,60.0,7.0,2.0,32.0,34.0,28.0,33.0,1.0,2.0,,,,,90.0,70.0,6.7,7.0,0.00703563,0,,,2.0,,3.0,,1.0,,1.0,,,,,Lucas Beraldo,,,,,,,,,,,,,lberaldo,,,,
11067531,away,São Paulo,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,D,38,38,False,51.0,45.0,1.0,,25.0,30.0,21.0,22.0,,5.0,,,,,87.0,80.0,6.5,13.0,0.423443,1,,1.0,,,7.0,3.0,2.0,5.0,,1.0,1.0,3.0,,,,,0.0062,1.0,,1.0,1.0,2.0,,1.0,2.0,,,,1.0,,
11067531,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,58.0,49.0,3.0,2.0,25.0,28.0,24.0,33.0,,2.0,,,,,87.0,72.0,6.9,14.0,0.018002,1,,3.0,1.0,3.0,5.0,9.0,1.0,1.0,,3.0,2.0,,3.0,,,,0.0431,1.0,,1.0,,,,2.0,1.0,,,,,,
11067531,away,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,False,71.0,64.0,8.0,7.0,29.0,32.0,35.0,39.0,1.0,9.0,,,,,90.0,79.0,7.0,8.0,0.0298598,2,,,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,Pablo Maia,,,0.0225,,,1.0,,2.0,,,,2.0,,,,,
11067531,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,False,39.0,32.0,2.0,1.0,12.0,13.0,22.0,36.0,,6.0,,,,,90.0,60.0,7.0,19.0,0.408942,1,,10.0,,1.0,5.0,5.0,,2.0,,2.0,2.0,1.0,1.0,,,,0.186,,1.0,2.0,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,
11067531,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,46.0,41.0,7.0,6.0,15.0,15.0,26.0,32.0,,4.0,,,,,90.0,61.0,7.2,9.0,0.288259,2,,1.0,4.0,1.0,7.0,5.0,,2.0,,1.0,,,2.0,,,,0.3024,2.0,,2.0,,1.0,,,1.0,,luciano10,,,,
11067531,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,False,39.0,33.0,,,12.0,16.0,21.0,23.0,2.0,5.0,,,,,71.0,57.0,6.4,11.0,0.184122,1,,,1.0,2.0,9.0,7.0,1.0,3.0,,2.0,2.0,1.0,2.0,,,,0.3212,,,3.0,,1.0,,2.0,1.0,1.0,,,,1.0,1.0
11067531,away,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,False,13.0,10.0,,,4.0,4.0,6.0,9.0,1.0,,,,,,78.0,24.0,6.7,6.0,0.00637095,1,,,5.0,,8.0,2.0,,2.0,1.0,,,1.0,1.0,,,1.0,0.2612,,,2.0,,,,1.0,1.0,,,,,,
11067531,away,São Paulo,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,15.0,12.0,,,7.0,9.0,5.0,7.0,,2.0,,,,,19.0,30.0,6.2,11.0,0.00357486,0,,1.0,,,3.0,,,2.0,,,,2.0,,Nathan,,,,,1.0,1.0,,,,,,,,,,,
11067531,away,São Paulo,Erison,erison,Erison,F,9,180,989,M,1089111,EUR,923961600,F,49,49,True,1.0,,,,,,,1.0,,1.0,,,,,19.0,9.0,6.0,5.0,0.00116059,1,,,3.0,1.0,6.0,3.0,,5.0,,,,1.0,,Erison,,,0.3967,1.0,,,,,,,2.0,,,,,1.0,
11067531,away,São Paulo,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,5.0,5.0,,,3.0,3.0,2.0,3.0,,2.0,,,,,12.0,8.0,6.8,2.0,0.00133905,1,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,0.029,,,,,,,,,,,,,,1.0
11067531,away,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,True,4.0,4.0,,,1.0,1.0,3.0,4.0,2.0,,,,,,8.0,11.0,6.8,2.0,0.00645401,0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11067531,away,São Paulo,Talles Costa,talles-costa,T. Costa,M,6,176,291,M,1002360,EUR,1028246400,M,37,37,True,7.0,5.0,1.0,1.0,,1.0,5.0,6.0,,,,,,,8.0,10.0,7.0,2.0,0.00457773,1,,,,,,2.0,,2.0,,,,,,,,1.0,0.0323,,,,,,,,2.0,,,,,,
11067531,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,away,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Diego,Costa,,,,,,,,,,,,,,,,
11067531,away,São Paulo,Jhegson Méndez,jhegson-mendez,J. Méndez,M,32,175,674,M,590150,EUR,862012800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067531,away,São Paulo,Caio Matheus,caio-matheus,C. Matheus,F,,174,313,M,1134099,EUR,1077148800,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Caio Matheus,,,,,,,,,,,,,,,,,
11067531,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,
