match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_challengeLost,captain,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal
10438105,home,Chaves,Euller,,,euller,Euller,M,7,173,63,M,336843,EUR,789177600,M,16,16,True,5.0,3.0,,,2.0,3.0,1.0,2.0,,1.0,,,,,,,,26.0,8.0,6.2,2.0,0,,6.0,,,,1.0,1.0,,4.0,,,,,,,,2.0,,,,,,,,,
10438105,home,Chaves,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,True,8.0,5.0,,,2.0,2.0,3.0,6.0,2.0,2.0,1.0,,,,,,,26.0,13.0,6.6,5.0,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,
10438105,home,Chaves,Issah Abass,,,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,F,17,17,True,6.0,5.0,1.0,,2.0,2.0,3.0,4.0,,,,1.0,,,,,,19.0,10.0,7.2,1.0,1,,2.0,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,
10438105,home,Chaves,João Pedro,,,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,83,83,True,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,11.0,2.0,6.5,,0,1.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10438105,home,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,home,Chaves,João Queirós,,,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,home,Chaves,Luther Singh,,,luther-singh,L. Singh,M,11,171,248,M,809233,EUR,870739200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,home,Chaves,Sidy Sarr,,,sidy-sarr,S. Sarr,M,6,196,197,,796082,EUR,833932800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,home,Chaves,Jô Batista,,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,away,Benfica,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,99,99,False,17.0,13.0,3.0,,13.0,15.0,,2.0,,,,6.0,,,1.0,1.0,,90.0,21.0,6.5,4.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10438105,away,Benfica,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,False,61.0,52.0,5.0,3.0,13.0,16.0,39.0,50.0,1.0,11.0,2.0,9.0,3.0,,,,,88.0,97.0,7.5,18.0,0,,4.0,,,1.0,4.0,4.0,1.0,,,3.0,5.0,,4.0,3.0,,1.0,,2.0,,,,,,,
10438105,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,66,66,False,51.0,45.0,4.0,2.0,22.0,25.0,23.0,26.0,1.0,3.0,,4.0,,,,,,90.0,62.0,7.0,7.0,2,,,2.0,,4.0,2.0,1.0,1.0,,,,,,,,,,,,,antoniosilva.66,,,,,
10438105,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,67.0,59.0,5.0,2.0,26.0,28.0,33.0,39.0,3.0,6.0,3.0,8.0,,,,,,90.0,82.0,6.5,11.0,3,2.0,6.0,1.0,,2.0,2.0,1.0,2.0,3.0,,,,,1.0,1.0,,1.0,True,,,Notamendi30,,1.0,1.0,,1.0
10438105,away,Benfica,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13008,M,177177,EUR,811555200,D,3,3,False,69.0,60.0,3.0,1.0,13.0,16.0,48.0,67.0,,2.0,1.0,5.0,1.0,,,,,90.0,97.0,7.3,22.0,2,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,14.0,1.0,,,,,,,1.0,grimaldo35,,,1.0,,
10438105,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,85.0,78.0,11.0,8.0,21.0,23.0,59.0,66.0,1.0,5.0,1.0,7.0,1.0,,,,,90.0,101.0,7.4,11.0,1,,3.0,1.0,,1.0,2.0,2.0,,,,1.0,4.0,2.0,2.0,1.0,,2.0,,,,,,,,,
10438105,away,Benfica,Chiquinho,,,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,False,64.0,57.0,5.0,4.0,17.0,17.0,40.0,52.0,,7.0,2.0,6.0,,,,,,90.0,85.0,7.6,14.0,1,,1.0,,,,6.0,5.0,,,,1.0,5.0,,2.0,1.0,,,,,,,,,1.0,,
10438105,away,Benfica,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,M,7,7,False,45.0,34.0,1.0,1.0,4.0,6.0,30.0,41.0,,4.0,,5.0,1.0,,,,,70.0,58.0,6.4,19.0,1,1.0,8.0,1.0,,,,,,1.0,,,2.0,,6.0,3.0,,1.0,,2.0,,davidneres,,,,,
10438105,away,Benfica,Rafa Silva,,,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,False,30.0,25.0,1.0,1.0,2.0,3.0,23.0,27.0,2.0,6.0,,1.0,2.0,,,,,90.0,46.0,6.6,12.0,3,1.0,5.0,1.0,,,,,5.0,,,,,,4.0,2.0,,2.0,,,,Rafa_Silva,,,2.0,,
10438105,away,Benfica,João Mário,,,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,52.0,47.0,2.0,2.0,9.0,10.0,38.0,52.0,,2.0,,7.0,2.0,,,,,80.0,72.0,6.5,15.0,5,,3.0,,,,,,,2.0,,,10.0,,,,,1.0,,,,JoaoMario,2.0,3.0,2.0,,
10438105,away,Benfica,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,88,88,False,14.0,10.0,,,5.0,6.0,5.0,8.0,1.0,2.0,2.0,3.0,1.0,,,,,80.0,24.0,6.7,7.0,0,2.0,5.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,goncaloramos88,,,,,
10438105,away,Benfica,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,15,15,True,9.0,7.0,1.0,1.0,,,9.0,15.0,,1.0,,1.0,1.0,,,,,20.0,17.0,6.8,7.0,0,,1.0,,,,,,,,,2.0,6.0,2.0,1.0,,,,,,,,,,,,
10438105,away,Benfica,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,9.0,9.0,,,1.0,1.0,8.0,10.0,,1.0,,,1.0,,,,,10.0,12.0,6.5,2.0,0,,,,,,,,,,,,2.0,,,,,,,,,joao_neves,,,,,
10438105,away,Benfica,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,10.0,1.0,6.4,,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10438105,away,Benfica,Petar Musa,,,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,9.0,3.0,6.7,,1,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10438105,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,away,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,away,Benfica,Lucas Veríssimo,,,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,away,Benfica,Cher Ndour,,,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438105,away,Benfica,Andreas Schjelderup,,,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,andreasschjelderup,,,,,
