match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,captain,stat_bigChanceCreated,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_goalAssist,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork,stat_ownGoals
11096540,home,Sheffield United,Billy Sharp,,,billy-sharp,B. Sharp,F,14,175,216,M,20514,EUR,507945600,F,10,10,True,5.0,3.0,,,,,3.0,6.0,4.0,1.0,,,,,,,,20.0,11.0,6.2,7.0,0,1.0,1.0,,,1.0,,,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,
11096540,home,Sheffield United,Jayden Bogle,,,bogle-jayden,J. Bogle,D,2,178,807,M,929132,EUR,964656000,D,20,20,True,,,,,,,,,,,,,,,,,,11.0,3.0,6.6,,1,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11096540,home,Sheffield United,Chris Basham,,,chris-basham,C. Basham,D,,191,56,M,33854,EUR,585360000,D,6,6,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,2.0,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11096540,home,Sheffield United,Adam Davies,,,adam-davies,A. Davies,G,17,185,111,M,288997,EUR,711331200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,home,Sheffield United,Oliver Norwood,,,oliver-norwood,O. Norwood,M,26,180,229,M,100637,EUR,671414400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,home,Sheffield United,Oliver Arblaster,Oliver Arblaster,,oliver-arblaster,O. Arblaster,M,4,180,215,M,1191153,EUR,1073520000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,home,Sheffield United,Ismaila Cheick Coulibaly,,,ismaila-cheick-coulibaly,I. C. Coulibaly,M,4,183,274,M,873632,EUR,977702400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,home,Sheffield United,John Fleck,,,john-fleck,J. Fleck,M,13,170,99,M,27999,EUR,682992000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,home,Sheffield United,Daniel Jebbison,Daniel Jebbison,,daniel-jebbison,D. Jebbison,F,9,190,528,M,1096136,EUR,1057881600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Aynsley Pears,,,aynsley-pears,A. Pears,G,1,185,54,M,903166,EUR,893289600,G,13,13,False,40.0,17.0,30.0,8.0,11.0,14.0,6.0,26.0,,,5.0,,1.0,,4.0,,,90.0,48.0,6.4,23.0,0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
11096540,away,Blackburn Rovers,Joe Rankin-Costello,,,joe-rankin-costello,J. Rankin-Costello,D,26,183,69,M,905789,EUR,932947200,D,11,11,False,24.0,14.0,4.0,1.0,10.0,12.0,4.0,12.0,2.0,,6.0,,,,,,,80.0,37.0,6.4,13.0,1,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,
11096540,away,Blackburn Rovers,Hayden Carter,,,hayden-carter,H. Carter,D,17,188,50,M,970437,EUR,945388800,D,17,17,False,28.0,19.0,3.0,1.0,16.0,22.0,3.0,6.0,7.0,,4.0,,,,,,,90.0,42.0,6.5,11.0,0,,4.0,5.0,9.0,1.0,,,2.0,4.0,3.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11096540,away,Blackburn Rovers,Dominic Hyam,,,dominic-hyam,D. Hyam,D,5,183,120,M,802719,EUR,819417600,D,5,5,False,34.0,21.0,11.0,2.0,19.0,24.0,2.0,10.0,7.0,,8.0,,,,,,,90.0,52.0,6.1,14.0,1,,2.0,2.0,6.0,1.0,,,7.0,3.0,3.0,,1.0,,,,,,,,4.0,2.0,,,,1.0,,,1.0,,,,
11096540,away,Blackburn Rovers,Harry Pickering,,,harry-pickering,H. Pickering,D,3,185,60,M,845571,EUR,914889600,D,3,3,False,28.0,19.0,4.0,1.0,10.0,12.0,9.0,17.0,,,4.0,,,,,,,90.0,58.0,6.7,13.0,2,1.0,,,5.0,1.0,1.0,1.0,5.0,3.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
11096540,away,Blackburn Rovers,Lewis Travis,,,lewis-travis,L. Travis,M,27,183,103,M,864918,EUR,876960000,M,27,27,False,34.0,20.0,3.0,,10.0,16.0,10.0,19.0,7.0,,10.0,,,,,,,90.0,54.0,6.3,20.0,0,1.0,1.0,,6.0,1.0,,,1.0,4.0,3.0,3.0,2.0,,1.0,True,,2.0,,1.0,4.0,,,,,,,,,,1.0,,
11096540,away,Blackburn Rovers,Tyler Morton,,,tyler-morton,T. Morton,M,23,185,6716,M,979118,EUR,1036022400,M,6,6,False,36.0,28.0,4.0,2.0,14.0,18.0,16.0,20.0,9.0,1.0,10.0,,,,,,,89.0,60.0,6.7,16.0,1,2.0,,,4.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,,,3.0,,2.0,,,1.0,3.0,1.0,,,2.0,,,,,,,,
11096540,away,Blackburn Rovers,Ryan Hedges,,,ryan-hedges,R. Hedges,M,19,185,64,M,600620,EUR,805161600,M,19,19,False,16.0,11.0,6.0,1.0,6.0,7.0,5.0,14.0,2.0,1.0,6.0,,,,,,,80.0,39.0,6.8,12.0,1,5.0,,,3.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,1.0,4.0,,,,,,,,,,1.0,
11096540,away,Blackburn Rovers,Sammie Szmodics,,,sammie-szmodics,S. Szmodics,M,19,168,1164,M,354782,EUR,811900800,M,8,8,False,18.0,16.0,2.0,1.0,5.0,6.0,11.0,12.0,5.0,1.0,1.0,,,,,,,89.0,26.0,6.9,4.0,1,,2.0,,2.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,
11096540,away,Blackburn Rovers,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6392,M,867583,EUR,924393600,M,22,22,False,22.0,17.0,6.0,2.0,8.0,9.0,9.0,14.0,7.0,3.0,11.0,,,,,,,90.0,38.0,6.7,11.0,3,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,1.0,,,,,,2.0,1.0,ben.brereton,1.0,,,,
11096540,away,Blackburn Rovers,Sam Gallagher,,,sam-gallagher,S. Gallagher,F,20,193,137,M,362704,EUR,811123200,F,9,9,False,21.0,10.0,,,5.0,8.0,5.0,14.0,16.0,1.0,3.0,,,,,,,90.0,40.0,6.6,19.0,2,1.0,7.0,7.0,9.0,2.0,,1.0,1.0,2.0,1.0,4.0,,,1.0,,1.0,,,3.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,1.0
11096540,away,Blackburn Rovers,Callum Brittain,,,callum-brittain,C. Brittain,D,2,178,64,M,828620,EUR,889660800,D,2,2,True,3.0,,1.0,,,1.0,,3.0,3.0,1.0,,,,,,,,10.0,8.0,5.4,8.0,0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Scott Wharton,,,scott-wharton,S. Wharton,D,16,182,40,M,845723,EUR,875836800,D,16,16,True,5.0,2.0,3.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,10.0,11.0,6.0,4.0,0,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11096540,away,Blackburn Rovers,Tyrhys Dolan,Tyrhys Dolan,,tyrhys-dolan,T. Dolan,M,24,170,698,M,1063015,EUR,1009497600,M,10,10,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Jake Garrett,,,jake-garrett,J. Garrett,M,34,188,40,M,1014507,EUR,1047254400,M,30,30,True,,,,,,,,,,,,,,,,,,1.0,1.0,,,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Thomas Kaminski,,,thomas-kaminski,T. Kaminski,G,1,190,542,M,45959,EUR,719798400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Adetayo Edun,Adetayo,Edun,edun-adetayo,A. Edun,D,14,171,43,M,795065,EUR,895104000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Ashley Phillips,,,ashley-phillips,A. Phillips,D,26,192,1100,M,1134744,EUR,1119744000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5813,M,1109771,EUR,1076025600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096540,away,Blackburn Rovers,Harry Leonard,,,harry-leonard,H. Leonard,F,27,184,108,M,1141108,EUR,1070928000,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
