match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_wonContest,stat_bigChanceMissed,captain,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
14288989,home,Sporting Braga,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,False,34.0,29.0,,,1.0,5.0,5.0,24.0,29.0,1.0,4.0,,,,74.0,43.0,7.1,7.0,0.415361,49.195942208533,8.0,18.116258165198,0.0,,1,,0.12,0.08,0.14,,,1.0,1.0,5.0,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,0.1483,,,1.0,-0.34,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,PauVíctor,
14288989,home,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,16.0,4.0,6.5,1.0,0.00197557,,,,,,0,,0.01,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,16.0,15.0,,,0.0,1.0,1.0,14.0,15.0,,,,,,15.0,19.0,6.6,4.0,0.0152706,51.233905251711,4.0,45.955232071583,1.0,,0,,-0.23,0.19,0.0,,,,,,,,,,,Diego Henrique,Rodrigues,3.0,,,,,,20.805442790848,24.081084360967,,,,,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,True,17.0,14.0,1.0,1.0,0.0,1.0,1.0,13.0,16.0,,1.0,,,,8.0,27.0,6.5,7.0,0.0116696,35.713356245316,4.0,24.942066736283,1.0,,0,,-0.15,0.13,-0.01,,,,2.0,,,,,,1.0,,,2.0,1.0,,,,,14.500688359874,17.800681897051,,,,1.0,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2293,M,1142613,EUR,1092700800,M,34,34,True,18.0,18.0,,,0.0,5.0,5.0,13.0,13.0,,,,,,8.0,20.0,6.8,,0.0210581,12.015899396394,3.0,-0.11344279953415,0.0,,0,,0.11,0.01,0.13,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Yanis da Rocha,yanis-da-rocha,Y. d. Rocha,M,41,189,90,M,1439201,EUR,1084147200,M,41,41,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,1.0,,,9.51e-06,,,,,,0,,,,,,,,,,,,,,,Yanis da Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Mario Dorgeles,mario-dorgeles,M. Dorgeles,M,20,177,1549,M,1396015,EUR,1091836800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Mario Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,home,Sporting Braga,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5068,M,1485309,EUR,1127865600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabrielmoscardo,
14288989,away,Rio Ave,Ennio Van Der Gouw,ennio-van-der-gouw,E. V. D. Gouw,G,99,195,75,M,1005270,EUR,978307200,G,99,99,False,44.0,37.0,13.0,6.0,0.0,35.0,38.0,2.0,6.0,4.0,7.0,2.0,4.0,4.0,90.0,56.0,6.8,7.0,0.00093102,85.583523299992,14.0,50.929366524523,0.0,0.6291,0,0.4262,0.01,0.01,-0.45,0.41,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14288989,away,Rio Ave,Jakub Brabec,jakub-brabec,J. Brabec,D,32,186,152,M,72020,EUR,713059200,D,32,32,False,70.0,67.0,3.0,,0.0,62.0,62.0,5.0,8.0,6.0,2.0,,,,90.0,79.0,6.4,3.0,0.00236101,68.869744933866,10.0,13.869866089404,0.0,,0,,0.09,0.01,-0.29,,1.0,,4.0,1.0,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,Gustavo Mancha,gustavo-mancha,G. Mancha,D,39,190,586,M,2034540,EUR,1089849600,D,39,39,False,62.0,56.0,10.0,6.0,0.0,53.0,55.0,3.0,7.0,6.0,4.0,,,,90.0,73.0,6.0,8.0,0.00333447,144.8403129915,22.0,49.97199814292,0.0,,0,,0.11,0.04,-0.5,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14288989,away,Rio Ave,Nelson Abbey,nelson-abbey,N. Abbey,D,6,187,247,M,1064359,EUR,1062028800,D,6,6,False,46.0,40.0,5.0,2.0,0.0,32.0,35.0,8.0,11.0,4.0,5.0,,,,90.0,61.0,6.4,6.0,0.00731076,111.02669671794,14.0,15.886580017003,0.0,,0,,0.03,0.01,-0.28,,1.0,1.0,2.0,5.0,1.0,4.0,3.0,,1.0,Nelson Abbey,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,M,17,17,False,37.0,34.0,7.0,5.0,0.0,25.0,27.0,9.0,10.0,2.0,6.0,,,,90.0,61.0,6.7,9.0,0.00635729,59.253156057777,10.0,26.363807146193,0.0,,0,,0.1,0.01,-0.18,,1.0,,6.0,5.0,3.0,2.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,,2.0,2.0,3.0,,,,,,1.0,,True,,,,
14288989,away,Rio Ave,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,M,44,44,False,36.0,34.0,,,0.0,27.0,28.0,7.0,8.0,5.0,5.0,,,,90.0,50.0,6.6,5.0,0.0126559,23.715363161403,4.0,-0.50873563563485,0.0,,1,,0.03,0.02,-0.07,,,1.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,0.0221,,,,-0.02,,1.0,1.0,2.0,,,,,,1.0,,,,,,
14288989,away,Rio Ave,Georgios Liavas,georgios-liavas,G. Liavas,M,54,175,143,M,946909,EUR,981849600,M,54,54,False,27.0,22.0,3.0,,0.0,18.0,21.0,4.0,6.0,2.0,1.0,,,,84.0,40.0,6.4,9.0,0.00224175,37.590044683184,8.0,4.0776137136844,0.0,,1,,0.03,0.03,-0.05,,1.0,,6.0,5.0,,2.0,1.0,,3.0,,,2.0,2.0,,,,0.0135,,,,-0.06,,,1.0,2.0,1.0,,,,,2.0,,,,,,
14288989,away,Rio Ave,Omar Richards,omar-richards,O. Richards,D,77,174,528,M,892483,EUR,887500800,M,77,77,False,20.0,15.0,3.0,1.0,0.0,11.0,14.0,4.0,6.0,3.0,5.0,,,,84.0,43.0,6.5,11.0,0.0012174,18.834977746702,3.0,5.595026810642,0.0,,2,,-0.14,0.03,-0.1,,,,1.0,3.0,1.0,2.0,2.0,,,,,3.0,,,,,0.0298,,,,-0.06,,1.0,1.0,1.0,1.0,1.0,,0.0427,,,,,,,,
14288989,away,Rio Ave,Diogo Bezerra,diogo-bezerra,D. Bezerra,M,7,186,112,M,1176881,EUR,1026777600,F,7,7,False,5.0,2.0,,,0.0,1.0,3.0,1.0,2.0,,1.0,,,,70.0,24.0,6.7,12.0,0.0001621,42.423358494466,5.0,12.717250328773,0.0,,1,,-0.1,0.04,0.13,,,,4.0,5.0,2.0,,,,,Diogo Bezerra,,2.0,2.0,,,,0.0141,,,,0.01,,3.0,4.0,3.0,,1.0,,0.052,,1.0,,,,,,
14288989,away,Rio Ave,Antonis Papakanellos,papakanellos-antonis,A. Papakanellos,M,19,186,653,M,1196014,EUR,1123718400,F,19,19,False,19.0,15.0,1.0,,0.0,7.0,9.0,8.0,10.0,1.0,2.0,,,,62.0,33.0,6.3,11.0,0.0182573,46.645854396388,8.0,11.866016175217,0.0,,2,,-0.13,0.01,0.24,,,,5.0,,1.0,,,,,Antonis Papakanellos,,1.0,4.0,,2.0,1.0,0.073,,,,-0.02,,,,1.0,,,,,,,,,,,,
14288989,away,Rio Ave,Tamblé Monteiro,tamble-monteiro,T. Monteiro,F,9,191,304,M,1094384,EUR,974246400,F,9,9,False,11.0,9.0,1.0,1.0,0.0,7.0,8.0,2.0,3.0,1.0,1.0,,,,70.0,22.0,6.4,5.0,0.00500781,42.722730999093,5.0,0.85109779732913,1.0,,0,,-0.08,0.09,0.16,,5.0,1.0,7.0,4.0,1.0,,,,,,,,1.0,,,1.0,,14.47763040829,15.61741415856,,,,1.0,3.0,1.0,,,,,,,,,,,,
14288989,away,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,M,80,80,True,11.0,8.0,,,0.0,5.0,5.0,3.0,6.0,,2.0,,,,28.0,12.0,6.5,3.0,0.00288371,29.739489041504,5.0,8.435252920093,0.0,,0,,0.13,0.03,0.13,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,Dario Špikić,dario-spikic,D. Špikić,M,18,183,790,M,826024,EUR,922060800,F,18,18,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,,,,,,20.0,12.0,6.7,3.0,0.00649554,12.246033128613,2.0,-5.7977060832463,0.0,,0,,0.01,0.0,0.14,,,,1.0,3.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,
14288989,away,Rio Ave,Jalen Blesa,jalen-blesa,J. Blesa,F,11,187,176,M,1499082,EUR,981331200,F,11,11,True,4.0,1.0,,,0.0,1.0,4.0,,0.0,,,,,,20.0,11.0,6.6,6.0,1.118e-05,3.9843043307458,1.0,2.8805679241154,0.0,,0,,-0.11,-0.02,-0.06,,1.0,,2.0,3.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,
14288989,away,Rio Ave,Andreas Ndoj,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,D,5,5,True,1.0,,,,0.0,,1.0,,,,,,,,10.0,1.0,6.2,1.0,,,,,,,0,,-0.04,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,24,24,True,,,,,0.0,,,,,1.0,,,,,10.0,3.0,6.2,,,,,,,,0,,,,-0.15,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,João Tomé,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,Julien Lomboto,lomboto-julien,J. Lomboto,D,63,191,40,M,1478890,EUR,1021248000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288989,away,Rio Ave,Ryan Guilherme,ryan,Ryan,M,8,185,564,M,1105850,EUR,1039219200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,
