match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId
11067628,home,Internacional,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,28,28,True,12.0,8.0,,,2.0,3.0,6.0,10.0,1.0,,,,58.0,18.0,7.3,6.0,0.0148019,1,,1.0,,3.0,6.0,,,,,,,1.0,,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.1786,,1.0,1.0,0.6861,
11067628,home,Internacional,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5155,M,990169,EUR,1000944000,M,30,30,True,10.0,10.0,1.0,1.0,6.0,6.0,4.0,4.0,,,,,17.0,17.0,6.8,1.0,0.00201406,1,,,,2.0,3.0,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,0.0157,,,,,
11067628,home,Internacional,Thauan Lara,thauan-lara,Thauan Lara,D,16,176,170,M,1116956,EUR,1074729600,D,36,36,True,4.0,2.0,1.0,,2.0,3.0,,1.0,4.0,,,,12.0,8.0,6.7,2.0,4.54e-06,0,,,,,3.0,,,,,,,,,Thauan Lara,,,,1.0,1.0,,,2.0,,,,,,,,,,,
11067628,home,Internacional,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,23,23,True,9.0,8.0,1.0,1.0,6.0,7.0,2.0,2.0,,,,,12.0,9.0,6.4,1.0,0.00078414,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11067628,home,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,12.0,2.0,6.5,,0.00102646,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
11067628,home,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Anthoni,,,,,,,,,,,,,,,,,,,
11067628,home,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,home,Internacional,João Dalla Corte,joao-dalla-corte,J. D. Corte,D,50,178,111,M,1482362,EUR,1149638400,D,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,João Dalla Corte,,,,,,,,,,,,,,,,,,,
11067628,home,Internacional,Dalbert,dalbert,Dalbert,D,36,181,321,M,385386,EUR,747446400,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,home,Internacional,Jean Dias,jean-dias,J. Dias,F,7,170,112,M,1047201,EUR,656553600,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,home,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Lucca,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Lucas Perri,lucas-perri,L. Perri,G,1,196,3423,M,871290,EUR,881712000,G,12,12,False,26.0,22.0,9.0,5.0,20.0,20.0,2.0,6.0,3.0,,,,90.0,29.0,5.7,6.0,0.00028825,0,-0.4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,D,6,6,False,59.0,51.0,3.0,,24.0,25.0,27.0,41.0,3.0,,,,90.0,77.0,6.8,17.0,0.25711,2,,7.0,,2.0,3.0,1.0,,,1.0,,,,,,,1.0,,2.0,1.0,,,1.0,2.0,,,1.0,,0.0688,,1.0,,0.4075,
11067628,away,Botafogo,Philipe Sampaio,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,False,73.0,68.0,8.0,5.0,53.0,54.0,15.0,19.0,1.0,,,,90.0,74.0,6.3,5.0,0.00809177,0,,,,2.0,3.0,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,
11067628,away,Botafogo,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,72.0,64.0,7.0,3.0,41.0,43.0,24.0,30.0,8.0,,,,90.0,84.0,6.8,10.0,0.0259035,1,,1.0,1.0,2.0,5.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,2.0,1.0,,,2.0,1.0,1.0,,,,,0.0665,True,1.0,,0.082,
11067628,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,False,42.0,32.0,4.0,3.0,11.0,14.0,22.0,34.0,4.0,,,,90.0,64.0,6.3,17.0,0.0286993,1,,6.0,1.0,2.0,1.0,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,0.0118,,,,,
11067628,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,32.0,28.0,5.0,4.0,16.0,18.0,13.0,16.0,3.0,,,,65.0,40.0,6.8,6.0,0.0988322,1,,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,0.0809,,,,,
11067628,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,False,50.0,47.0,6.0,4.0,19.0,21.0,28.0,29.0,7.0,,,,90.0,65.0,6.4,10.0,0.0222069,0,,,,6.0,6.0,4.0,2.0,2.0,,,1.0,3.0,,,,,,1.0,,2.0,,3.0,1.0,,,,,,,,,,
11067628,away,Botafogo,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,M,27,27,False,9.0,8.0,,,1.0,1.0,8.0,9.0,1.0,,,,65.0,21.0,6.6,6.0,0.1058,1,,1.0,1.0,3.0,3.0,,2.0,1.0,,,1.0,3.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,0.0202,,1.0,,0.1866,
11067628,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,38.0,34.0,4.0,3.0,16.0,17.0,19.0,25.0,6.0,,,,76.0,49.0,7.0,8.0,0.0370711,1,,4.0,1.0,2.0,5.0,,1.0,,,,2.0,,,,,1.0,2.0,2.0,2.0,,,1.0,1.0,,,1.0,,0.0296,,,,,
11067628,away,Botafogo,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,M,11,11,False,26.0,22.0,4.0,3.0,5.0,6.0,17.0,20.0,4.0,,,,65.0,37.0,6.4,7.0,0.0250265,0,,,,2.0,2.0,,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,
11067628,away,Botafogo,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,11.0,5.0,,,2.0,2.0,3.0,9.0,2.0,,,,76.0,23.0,7.2,12.0,0.00483871,2,,,,4.0,4.0,2.0,1.0,1.0,,,1.0,4.0,,Janderson,,2.0,2.0,,,,,1.0,,,,,,0.0727,,2.0,1.0,0.4346,
11067628,away,Botafogo,Victor Sá,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,F,7,7,True,6.0,6.0,,,1.0,1.0,5.0,6.0,,,,,25.0,9.0,6.6,1.0,0.00278984,0,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11067628,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,37,37,True,13.0,12.0,1.0,,5.0,5.0,7.0,8.0,1.0,,,,25.0,18.0,6.6,3.0,0.0102259,0,,,,4.0,3.0,,3.0,2.0,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,
11067628,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,7.0,6.0,,,2.0,2.0,4.0,5.0,2.0,,,,25.0,12.0,6.6,3.0,0.00482092,0,,,,2.0,2.0,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,tiquinho_soares_29
11067628,away,Botafogo,João Pedro Galvão,joao-pedro,J. P. Galvão,M,,184,122,M,1463892,EUR,989193600,M,57,57,True,7.0,6.0,,,3.0,3.0,3.0,5.0,,,,,14.0,13.0,6.4,4.0,0.00166214,0,,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Matheus Nascimento,matheus-nascimento,M. Nascimento,F,9,185,1607,M,1047683,EUR,1078272000,F,90,90,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,14.0,4.0,6.4,3.0,0.0001664,0,,,,1.0,,1.0,,,,,,1.0,1.0,Matheus Nascimento,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,João Fernando,joao-fernando,João Fernando,G,23,188,40,M,973292,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,David Sousa,david-sousa,David Sousa,D,43,190,147,M,1015932,EUR,994204800,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Newton,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Raí,rai,Raí,M,10,171,419,M,1175321,EUR,1019347200,M,75,75,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Raí,,,,,,,,,,,,,,,,,,,
11067628,away,Botafogo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
