match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_wonContest,stat_interceptionWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_hitWoodwork,captain,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14083200,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,12.0,7.0,,,0.0,2.0,4.0,5.0,8.0,,,,76.0,18.0,6.2,8.0,0.0144066,37.948555318851,2.0,35.7,24.99,,1,,-0.21,0.25,-0.13,,1.0,,2.0,5.0,3.0,,1.0,,1.0,,,1.0,2.0,,37.948555318851,2.0,1.0,,,2.0,,1.0,,,,,,0.1054,,-0.3,1.0,,,,budimir_ante,1.0,1.0,,
14083200,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,14.0,9.0,6.4,5.0,0.00024669,31.49128808603,3.0,26.04,12.18,,0,,-0.05,0.03,-0.01,,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,12.207303387727,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,2.0,,,14.0,10.0,6.8,1.0,0.00553963,24.151335461426,2.0,-8.715,-0.84000000000001,,1,,0.04,0.01,0.2,,,,1.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,0.0948,,-0.39,1.0,,,,,,,,
14083200,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,F,16,16,True,1.0,,,,0.0,,,,1.0,,,,11.0,3.0,6.4,2.0,,10.752227862169,1.0,10.71,10.71,,0,,-0.02,0.01,0.0,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Iñigo Arguibide,inigo-arguibide,I. Arguibide,D,41,178,53,M,1495856,EUR,1113868800,D,41,41,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,8.0,3.0,6.7,1.0,7.179e-05,,,,,,0,,0.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191,130,M,1163077,EUR,1051056000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186,85,M,1399702,EUR,1099094400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,home,Osasuna,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,False,29.0,21.0,18.0,10.0,0.0,12.0,12.0,9.0,17.0,8.0,2.0,3.0,90.0,38.0,6.7,8.0,0.00224507,27.85811807828,5.0,-0.735,2.52,0.1466,0,-0.7443,0.11,0.0,0.17,-0.59,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,unai_simon,,,1.0,1.0
14083200,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,31.0,26.0,1.0,1.0,0.0,10.0,10.0,16.0,21.0,1.0,,,69.0,50.0,6.5,10.0,0.0107717,21.691040350103,3.0,1.155,8.505,,1,,0.06,0.0,-0.18,,2.0,,1.0,3.0,4.0,1.0,,,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,0.0086,,0.0,1.0,,,,,,,,
14083200,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,48.0,43.0,3.0,1.0,0.0,21.0,21.0,22.0,27.0,1.0,,,90.0,65.0,6.6,9.0,0.0129354,149.06341441482,21.0,84.945,20.055,,0,,0.23,0.16,-0.01,,,,,5.0,1.0,1.0,1.0,,5.0,1.0,1.0,3.0,1.0,,15.332412856429,1.0,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,False,51.0,46.0,9.0,7.0,0.0,29.0,29.0,17.0,22.0,4.0,,,90.0,58.0,6.6,6.0,0.00995428,120.73369327519,20.0,34.965,18.48,,0,,0.18,0.07,-0.16,,,,2.0,5.0,4.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,19.226097263875,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,19,19,False,33.0,28.0,2.0,1.0,0.0,14.0,15.0,14.0,18.0,2.0,,,90.0,60.0,6.6,12.0,0.0708143,76.458318405461,8.0,57.645,24.255,,0,,0.08,0.09,-0.11,,4.0,1.0,1.0,6.0,5.0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,42.385768902856,2.0,,Adama Boiro,,3.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,16,16,False,34.0,25.0,4.0,1.0,0.0,11.0,13.0,14.0,21.0,8.0,,,60.0,51.0,7.0,15.0,0.0675413,141.27972594456,16.0,79.065,15.645,,0,,0.01,0.31,0.17,,2.0,,1.0,4.0,7.0,,1.0,2.0,2.0,1.0,,3.0,3.0,,10.041928300879,1.0,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,18,18,False,49.0,37.0,8.0,5.0,0.0,8.0,10.0,29.0,39.0,10.0,,,90.0,66.0,7.0,17.0,0.138569,76.225664988818,14.0,23.415,7.455,,2,,0.21,0.18,-0.18,,5.0,1.0,3.0,4.0,6.0,3.0,,,1.0,,,1.0,1.0,,14.916548695995,1.0,2.0,,,,,3.0,,3.0,,1.0,,0.0641,0.0091,-0.06,1.0,,,,,,,,
14083200,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,M,9,9,False,16.0,13.0,,,0.0,3.0,4.0,10.0,12.0,2.0,,,60.0,28.0,6.6,9.0,0.0535259,53.337861935645,7.0,27.195,18.27,,3,,-0.06,-0.02,-0.07,,2.0,,2.0,4.0,4.0,,,3.0,,,,1.0,1.0,,18.622076038938,1.0,,,,,,2.0,,,,1.0,1.0,0.1728,0.0916,0.12,1.0,1.0,True,,IñakiWill,,,,
14083200,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,False,24.0,20.0,1.0,1.0,0.0,8.0,10.0,12.0,14.0,2.0,,,60.0,31.0,6.6,6.0,0.0452734,63.32557897153,8.0,24.36,14.805,,0,,0.06,0.1,-0.07,,,,,1.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,10,10,False,31.0,24.0,2.0,1.0,0.0,4.0,4.0,20.0,27.0,4.0,,,89.0,60.0,6.6,20.0,0.202667,282.56657612715,22.0,217.875,34.44,,3,,-0.23,0.45,-0.02,,8.0,4.0,,4.0,4.0,1.0,,5.0,1.0,1.0,1.0,5.0,1.0,,182.38086635136,9.0,1.0,,,,,1.0,2.0,,,1.0,,0.3431,0.086,-0.17,2.0,,,,NicoWill,1.0,,,
14083200,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,11,11,False,21.0,12.0,,,0.0,2.0,5.0,10.0,16.0,1.0,,,90.0,42.0,7.4,17.0,0.361465,25.671617969259,5.0,-2.625,7.455,,5,,-0.15,-0.12,-0.1,,,,3.0,8.0,6.0,2.0,,4.0,,2.0,1.0,4.0,1.0,,,,2.0,,,1.0,,1.0,,1.0,,3.0,1.0,0.6541,1.2445,0.53,1.0,1.0,,1.0,,,,,
14083200,away,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,23,23,True,16.0,14.0,,,1.0,2.0,2.0,12.0,14.0,2.0,,,30.0,23.0,6.4,7.0,0.240817,42.098738647573,8.0,19.005,10.185,,1,,0.03,0.0,-0.05,,1.0,,,5.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,,1.0,,,2.0,,,,,1.0,,1.0,0.2122,,-0.39,,,,,,,,,
14083200,away,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,517,M,2110897,EUR,1055289600,M,30,30,True,14.0,7.0,,,0.0,2.0,2.0,5.0,12.0,3.0,,,30.0,18.0,6.6,7.0,0.00399314,9.668612309944,1.0,9.66,9.66,,1,,-0.06,0.03,-0.09,,,,1.0,3.0,3.0,2.0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,0.0198,,0.0,,,,,,,,,
14083200,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,True,14.0,11.0,1.0,,0.0,3.0,3.0,8.0,11.0,1.0,,,30.0,23.0,6.2,9.0,0.0122033,79.811788180979,8.0,45.255,35.385,,0,,-0.07,-0.33,-0.01,,3.0,,,4.0,1.0,,1.0,1.0,,,,,1.0,,35.396040470652,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,1.0,,,21.0,17.0,6.9,4.0,0.00564765,23.135569827199,4.0,0.84,8.61,,0,,0.04,0.0,0.2,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,3.0,,1.0,0.0917303,20.996999880935,1.0,15.33,15.33,,0,,,,,,,,,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,20.996999880935,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Alex Padilla,padilla-alex,Á. Padilla,G,27,190,1431,M,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Álex Padilla,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Iker Monreal Agundez,iker-monreal-agundez,I. M. Agundez,D,47,185,76,M,1934668,EUR,1120348800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Selton Sanchez,selton-sanchez,S. Sánchez,M,44,185,436,M,1953923,EUR,1171929600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083200,away,Athletic Club,Urko Izeta,urko-izeta,U. Izeta,F,25,175,415,M,1430667,EUR,938563200,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Urko Izeta,,,,,,,,,,,,,,,,,,,,,
