match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_wonContest,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_challengeLost,stat_shotOffTarget,stat_goals,stat_goalAssist,stat_bigChanceMissed,captain,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11450147,away,Samsunspor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180.0,286,M,,190197,EUR,789523200,M,48,48,False,25.0,21.0,4.0,3.0,9.0,11.0,12.0,15.0,,4.0,9.0,,,89.0,39.0,6.7,10.0,0.00799995,1,,1.0,,5.0,3.0,,1.0,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,0.028,0.1382,,,1.0,,,,,,,,,,
11450147,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175.0,101,M,,312388,EUR,728611200,M,13,13,False,23.0,15.0,,,7.0,9.0,8.0,14.0,1.0,4.0,2.0,,,80.0,39.0,6.6,15.0,0.00324865,2,,,,5.0,2.0,,,,,,3.0,1.0,1.0,,,,,1.0,,3.0,0.0858,0.0797,2.0,1.0,,,,,,,,,,,
11450147,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174.0,320,M,,202032,EUR,777600000,M,11,11,False,18.0,12.0,3.0,,1.0,4.0,11.0,15.0,1.0,6.0,3.0,,,80.0,33.0,7.4,10.0,0.0105619,1,,1.0,,3.0,,,,,4.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,0.0307,0.0996,2.0,,,,,1.0,,,,,,,
11450147,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1399,M,,943593,EUR,885427200,F,9,9,False,14.0,6.0,,,1.0,1.0,5.0,13.0,3.0,3.0,1.0,,,45.0,20.0,6.3,12.0,0.00659689,0,,,,5.0,,,1.0,,,,3.0,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,
11450147,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192.0,253,M,,843039,EUR,820627200,F,99,99,True,19.0,11.0,1.0,1.0,2.0,4.0,9.0,15.0,3.0,3.0,4.0,,,45.0,35.0,6.6,15.0,0.0122516,1,,,,9.0,,,1.0,,,,5.0,3.0,1.0,3.0,,,,,1.0,,0.0161,,2.0,1.0,,1.0,,,,,,,,,
11450147,away,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182.0,13,M,,758656,EUR,691200000,M,88,88,True,2.0,1.0,,,1.0,2.0,,,,,,,,10.0,2.0,6.5,1.0,7.05e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450147,away,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182.0,112,M,,269199,EUR,690854400,F,7,7,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,10.0,5.0,6.6,1.0,4.064e-05,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11450147,away,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181.0,40,M,,1605311,EUR,1114560000,D,72,72,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,2.0,,,3.11e-06,0,,,,1.0,,,,,1.0,,,,,,,Haluk Mustafa Tan,,,,,,,,,,1.0,,,,,,,,,
11450147,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185.0,119,M,,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,,,,,,,,,
11450147,away,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194.0,149,M,,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450147,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177.0,50,M,,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450147,away,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177.0,177,M,,929649,EUR,978307200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450147,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181.0,117,M,,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450147,away,Samsunspor,Berhan Deniz,berhan-deniz,B. Deniz,F,,,21,M,,1617909,EUR,1101340800,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Berhan Deniz,,,,,,,,,,,,,,,,,,,
