match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalOffside,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot
12436954,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,13.0,3.0,,,1.0,1.0,3.0,3.0,11.0,3.0,3.0,,,,,,,86.0,21.0,6.8,14.0,0.202368,1.0,2,,,1.0,4.0,7.0,1.0,,,1.0,,,,4.0,3.0,0.171,0.0892,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,
12436954,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,6.0,6.0,,,0.0,,,7.0,7.0,,,,,,,,,20.0,10.0,6.5,1.0,0.023708,,0,,Hwangso,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
12436954,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,9.0,8.0,1.0,,0.0,2.0,3.0,6.0,6.0,,1.0,1.0,,,,,,13.0,15.0,6.4,5.0,0.00792444,,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,
12436954,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,19.0,18.0,2.0,2.0,0.0,6.0,6.0,12.0,14.0,,,,,,,,,13.0,20.0,6.6,2.0,0.0389643,,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,home,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11023,M,1069486,EUR,1079654400,F,26,26,True,9.0,4.0,,,0.0,1.0,2.0,3.0,8.0,,2.0,,,,,,,13.0,13.0,6.8,7.0,0.00422554,,0,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,Carlos Forbs,,,,,
12436954,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,29,29,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,13.0,3.0,6.5,1.0,0.00580361,,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,162653,EUR,703641600,G,22,22,False,31.0,21.0,14.0,4.0,0.0,19.0,21.0,2.0,10.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,1.0,90.0,41.0,7.3,10.0,0.00014412,,0,0.2569,npope29,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12436954,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,18.0,16.0,1.0,,0.0,8.0,9.0,8.0,9.0,2.0,10.0,1.0,,,,,,64.0,39.0,6.7,4.0,0.0043982,,0,,,,,4.0,,,,,1.0,5.0,2.0,,2.0,,,,,,3.0,,,,,,,,,2.0,,,
12436954,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,50.0,43.0,7.0,4.0,0.0,28.0,31.0,15.0,19.0,4.0,5.0,1.0,,,,,,90.0,65.0,7.6,8.0,0.00927398,,2,,,,3.0,3.0,,,,1.0,7.0,,,,,0.0713,0.3209,,,1.0,1.0,,,,,1.0,1.0,,,,,,
12436954,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,70.0,68.0,2.0,1.0,0.0,56.0,57.0,12.0,13.0,3.0,5.0,8.0,,,,,,90.0,79.0,7.1,3.0,0.0229555,,1,,,,2.0,2.0,,,,,3.0,2.0,2.0,1.0,,0.0254,,,,,,,,,,1.0,,,,,,,
12436954,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,False,84.0,79.0,,,0.0,36.0,38.0,43.0,50.0,2.0,6.0,4.0,,,,,,90.0,103.0,7.2,11.0,0.0295391,1.0,0,,lewishall_10,4.0,,7.0,6.0,2.0,2.0,,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,Lewis Hall,,1.0,,,
12436954,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,21.0,19.0,,,0.0,12.0,12.0,7.0,9.0,,,2.0,,,,,,45.0,22.0,6.3,2.0,0.00985966,,0,,,,,4.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12436954,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,39.0,34.0,2.0,1.0,1.0,12.0,14.0,22.0,25.0,,5.0,2.0,,,,,,87.0,50.0,7.0,8.0,0.0362211,1.0,1,,BrunoGuimarães,,,5.0,3.0,2.0,2.0,1.0,,,,1.0,,0.0262,0.1896,,1.0,,3.0,,True,,,,,,,2.0,,,
12436954,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,29.0,25.0,,,0.0,8.0,9.0,17.0,20.0,,2.0,2.0,,,,,,45.0,37.0,6.4,7.0,0.0131909,,0,,joelinton34,,,5.0,1.0,1.0,,,1.0,2.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,
12436954,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,26.0,20.0,2.0,2.0,0.0,1.0,1.0,19.0,27.0,,,1.0,,,,,,90.0,41.0,6.5,16.0,0.198445,1.0,1,,,2.0,1.0,9.0,2.0,1.0,,1.0,,,,,,0.1155,0.123,,,,,1.0,,,,,,,,5.0,,,
12436954,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,12.0,9.0,,,0.0,2.0,2.0,7.0,10.0,,,1.0,,,,,,45.0,19.0,6.6,6.0,0.156082,1.0,1,,AlexIsak,,1.0,4.0,,1.0,,,,,,1.0,1.0,0.0538,,1.0,,,,,,,,,,,,1.0,,,
12436954,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,31.0,30.0,,,0.0,6.0,7.0,25.0,26.0,,10.0,2.0,,,,,,90.0,59.0,7.1,8.0,0.390352,2.0,2,,AGordon,2.0,,4.0,,7.0,5.0,,,,,2.0,,0.2063,,1.0,,1.0,5.0,,,1.0,,1.0,,,,2.0,1.0,1.0,
12436954,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,True,16.0,15.0,1.0,,0.0,3.0,3.0,12.0,13.0,,3.0,2.0,,,,,,45.0,25.0,7.1,2.0,0.0251997,,2,,sandrotonali,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,0.4236,0.2859,,,2.0,2.0,,,,,,,,,,,,1.0
12436954,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,True,13.0,12.0,1.0,1.0,1.0,1.0,1.0,11.0,13.0,,5.0,2.0,,,,,,45.0,22.0,7.6,3.0,0.0792346,5.0,1,,,1.0,,1.0,,2.0,1.0,,1.0,2.0,,,,0.0899,,1.0,,,2.0,,,,1.0,,,,,,,,
12436954,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,11,11,True,15.0,12.0,1.0,,0.0,3.0,3.0,9.0,13.0,1.0,3.0,2.0,,,,,,45.0,25.0,7.5,5.0,0.197924,2.0,3,,,1.0,,1.0,,3.0,2.0,1.0,1.0,,,,,0.5066,0.8221,1.0,,,,,,,,1.0,1.0,,,,1.0,,
12436954,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,True,12.0,9.0,1.0,,0.0,2.0,3.0,8.0,12.0,,,1.0,,,,,,26.0,19.0,6.6,5.0,0.016101,,0,,ktrippier2,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
12436954,away,Newcastle United,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,25,25,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,2.0,,,,,,12.0,7.0,6.5,2.0,0.00036794,,0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,
12436954,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,miguel_almiron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436954,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
