match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_totalContest,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_wonContest,stat_wonTackle,player_sofascoreId,stat_goalAssist,stat_challengeLost,stat_wasFouled,stat_keyPass,stat_totalOffside,captain,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork
10389968,home,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,F,14,14,False,63.0,53.0,6.0,4.0,14.0,17.0,53.0,11.0,,,90.0,81.0,7.7,17.0,0.32,0.0,0.259233,281.77284331407,45.0,-32.655,8.61,2,,41.0,1.0,,,,2.0,2.0,,,,,,1.0,,,,,,1.0,,7.0,2.0,1.0,,,,1.0,,5.0,,True,,,,
10389968,home,Stade Rennais,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,28,28,True,4.0,3.0,,,1.0,1.0,3.0,,,,30.0,8.0,6.5,3.0,0.0757,0.0,0.00426023,10.592398278727,2.0,-5.775,0.20999999999999,1,,2.0,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389968,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,14.0,11.0,,,3.0,3.0,12.0,,,,30.0,21.0,7.2,6.0,0.1492,0.5386,0.00757382,92.949861103644,11.0,23.94,30.03,1,,8.0,1.0,1.0,,1.0,,,,Désiré Doué,,,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,,DD14,,,,,1.0,,,,,
10389968,home,Stade Rennais,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,27,27,True,12.0,10.0,,,6.0,8.0,6.0,2.0,,,18.0,20.0,7.1,5.0,0.0,0.0,0.186504,86.987629138048,10.0,53.865,15.645,0,,5.0,3.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,3.0,,,,,2.0,1.0,,,hamarintos27,1.0,,,1.0,,,1.0,,,
10389968,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,True,9.0,8.0,,,3.0,3.0,6.0,3.0,,,11.0,14.0,7.4,1.0,0.0,0.0,0.0670137,32.099069253043,5.0,3.99,13.86,0,,5.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,
10389968,home,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,home,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,18,18,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,home,Stade Rennais,Loïc Badé,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,4,4,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,home,Stade Rennais,Noah Francoise,francoise-noah,N. Francoise,M,35,173,31,M,999034,EUR,1057363200,M,35,35,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,home,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,l.ugochukwu8,,,,,,,,,,
10389968,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,26.0,11.0,22.0,7.0,6.0,7.0,19.0,6.0,,6.0,90.0,37.0,7.2,15.0,0.0,0.0,0.00054794,7.6319214487572,1.0,3.465,3.465,0,0.0273,5.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,4.0,1.0,
10389968,away,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,False,30.0,23.0,5.0,1.0,7.0,8.0,26.0,2.0,,,90.0,64.0,6.8,15.0,0.0,0.0,0.0427427,138.25114278631,18.0,-89.775,3.255,0,,17.0,4.0,,,,,3.0,2.0,,,,1.0,8.0,,,2.0,,7.0,,1.0,4.0,1.0,,4.0,,,2.0,,1.0,,,,,,
10389968,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,39.0,30.0,13.0,6.0,19.0,21.0,18.0,6.0,,,90.0,53.0,6.9,10.0,0.0,0.0,0.0040897,113.90692555184,15.0,-54.495,8.925,0,,11.0,2.0,,,,,,2.0,,,,,2.0,,,5.0,1.0,2.0,,4.0,,,,1.0,,,,,,,True,,,,
10389968,away,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,False,33.0,24.0,11.0,6.0,22.0,25.0,8.0,6.0,,,90.0,50.0,7.0,9.0,0.0,0.0,0.00246451,99.117707623516,14.0,13.23,11.235,0,,2.0,3.0,,,,,,,,,3.0,2.0,5.0,,,6.0,2.0,2.0,,2.0,,,,2.0,dari_achraf,,,1.0,,1.0,,,,,
10389968,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,26.0,18.0,11.0,5.0,10.0,15.0,15.0,2.0,,,90.0,52.0,6.4,13.0,0.0,0.0,0.0171716,81.493929855976,14.0,-11.655,11.445,0,,9.0,2.0,,,,,,1.0,,,,,1.0,,,3.0,1.0,,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,
10389968,away,Stade Brestois,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,7,7,False,34.0,25.0,3.0,,6.0,8.0,26.0,7.0,,,90.0,45.0,6.8,10.0,0.1509,0.0,0.0220346,78.275428318665,12.0,2.1,11.235,1,,19.0,,,,,,1.0,,,,,1.0,2.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0
10389968,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,40.0,34.0,6.0,5.0,18.0,20.0,21.0,12.0,,,90.0,55.0,7.1,8.0,0.0,0.0,0.0259086,171.22485319548,22.0,-62.475,9.345,0,,16.0,3.0,1.0,,,,,,,,1.0,1.0,10.0,,,,,5.0,1.0,,1.0,,1.0,2.0,,,1.0,3.0,,,,,,,
10389968,away,Stade Brestois,Franck Honorat,franck-honorat,F. Honorat,M,9,180,724,M,280453,EUR,839721600,M,9,9,False,38.0,25.0,4.0,2.0,8.0,13.0,29.0,9.0,,,90.0,65.0,7.0,26.0,0.1481,0.6931,0.012106,122.02544443853,21.0,-53.34,5.985,3,,17.0,11.0,,,2.0,1.0,6.0,1.0,,,2.0,2.0,9.0,,1.0,1.0,,6.0,3.0,1.0,4.0,,,5.0,,,5.0,1.0,1.0,,,,,,
10389968,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,29,29,False,16.0,9.0,,,3.0,5.0,12.0,4.0,,,90.0,30.0,5.9,13.0,0.0,0.0,0.0042855,40.916491049709,6.0,-19.53,3.885,0,,6.0,9.0,1.0,,,,2.0,,,,4.0,1.0,3.0,,,,,1.0,2.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,
10389968,away,Stade Brestois,Youcef Belaïli,youcef-belaili,Y. Belaïli,M,11,178,24608,M,901827,EUR,700531200,M,31,31,False,25.0,15.0,5.0,,7.0,9.0,17.0,4.0,,,73.0,38.0,6.7,15.0,0.0355,0.0,0.0353651,122.14422226019,15.0,-55.44,6.615,1,,8.0,2.0,,,,,3.0,,,,,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,belaili_youcef,,1.0,1.0,,1.0,,,,,
10389968,away,Stade Brestois,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7483,M,238708,EUR,582595200,F,13,13,False,26.0,21.0,,,12.0,14.0,12.0,2.0,,,90.0,39.0,6.5,9.0,0.1856,0.0,0.00495183,56.918936879143,12.0,-7.35,5.775,2,,9.0,7.0,,,,1.0,3.0,,,,5.0,4.0,6.0,1.0,,,,,1.0,,,,,,islamslimani09,,1.0,2.0,,,,,,,
10389968,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,6.0,4.0,1.0,,1.0,1.0,5.0,,,,17.0,7.0,6.4,2.0,0.0,0.0,0.00127835,16.600733911595,3.0,-11.97,-2.205,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10389968,away,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,away,Stade Brestois,Jere Uronen,jere-uronen,J. Uronen,D,21,177,226,M,138463,EUR,774057600,D,21,21,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,Jere,Uronen,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,away,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,away,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,away,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,F,33,33,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,Axel Camblan,,,,,,,,,,,,,,,,,,,,,,,,,,
10389968,away,Stade Brestois,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,605552,EUR,870998400,F,14,14,True,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
