match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_ownGoals,stat_goals,captain,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_dispossessed,stat_hitWoodwork,stat_goodHighClaim
14566972,home,FC København,Viktor Claesson,viktor-claesson,V. Claesson,M,7,183,501,M,137661,EUR,694310400,M,7,7,True,9.0,7.0,,,0.0,1.0,2.0,6.0,7.0,,,,,,21.0,14.0,6.7,4.0,0.0214528,26.784,3.48825,2.0,,0,,0.26,0.04,-0.12,,0.73,1.64,0.76,0.31,0.05,,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,
14566972,home,FC København,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,1403218,EUR,1147651200,D,22,22,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,11.0,10.0,6.0,3.0,0.00777999,31.86,1.99003,4.0,,1,,-0.01,0.16,-0.29,,0.51,0.88,0.32,0.15,0.14,,,,,1.0,,,1.0,,,,,,,,0.0783,,,-0.32,,,,1.0,,,,,,,,,,,
14566972,home,FC København,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,M,16,16,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,1.0,,,,,11.0,5.0,7.5,,0.00099177,29.988,1.97212,3.0,,1,,0.0,-0.12,-0.08,,0.45,0.91,0.32,0.2,0.09,,,,,,1.0,,,,1.0,,,,1.0,,0.2861,0.5564,,0.51,Robert,,,,,,,1.0,,,,,,,
14566972,home,FC København,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185,415,M,187023,EUR,793065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566972,home,FC København,Oscar Gadeberg Buur,oscar-gadeberg-buur,O. Gadeberg Buur,G,61,197,137,M,1489194,EUR,1162080000,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oscar Gadeberg Buur,,,,,,,,,,,,,,
14566972,home,FC København,Munashe Garananga,munashe-garananga,M. Garananga,D,42,186,436,M,1189773,EUR,979776000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566972,home,FC København,Junnosuke Suzuki,junnosuke-suzuki,J. Suzuki,D,20,180,1094,M,1171902,EUR,1057968000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Junnosuke Suzuki,,,,,,,,,,,,,,
14566972,home,FC København,Birger Meling,birger-meling,B. Meling,D,24,172,242,M,606530,EUR,787622400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566972,home,FC København,William Clem,william-clem,W. Clem,M,36,191,263,M,1083413,EUR,1087689600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,William Clem,,,,,,,,,,,,,,
14566972,away,Bayer 04 Leverkusen,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2836,M,171919,EUR,739929600,G,1,1,False,28.0,21.0,9.0,3.0,0.0,21.0,25.0,,3.0,,5.0,2.0,5.0,,90.0,37.0,7.4,7.0,4.748e-05,19.044,5.53556,0.0,0.6606,0,0.6761,-0.03,0.01,-0.21,0.51,3.44,1.95,0.13,0.02,0.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
14566972,away,Bayer 04 Leverkusen,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10330,M,1003339,EUR,1043798400,D,4,4,False,82.0,74.0,11.0,9.0,0.0,46.0,47.0,28.0,35.0,2.0,9.0,,,,90.0,91.0,7.0,9.0,0.144467,30.852,10.64458,11.0,,1,,0.11,0.24,-0.22,,3.08,5.2,1.5,0.6,0.26,,,2.0,2.0,3.0,4.0,,2.0,1.0,,1.0,,,,,0.0364,,1.0,-0.16,,,1.0,1.0,1.0,,,,,jarellquansah,,,,,
14566972,away,Bayer 04 Leverkusen,Loïc Badé,loic-bade,L. Badé,D,5,191,3186,M,1006489,EUR,955411200,D,5,5,False,64.0,60.0,6.0,4.0,0.0,38.0,39.0,22.0,25.0,8.0,8.0,,,,67.0,75.0,6.9,4.0,0.0167391,29.448,7.88455,5.0,,0,,0.19,0.1,0.21,,2.0,4.48,0.95,0.33,0.12,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,
14566972,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33854,M,883262,EUR,917913600,D,12,12,False,122.0,114.0,12.0,9.0,0.0,62.0,66.0,52.0,56.0,1.0,4.0,,,,90.0,126.0,6.9,9.0,0.0529982,29.916,10.62772,8.0,,0,,0.35,0.21,-0.37,,2.82,5.87,1.33,0.45,0.16,,,1.0,1.0,3.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,edmondtapsoba,,,1.0,,
14566972,away,Bayer 04 Leverkusen,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,59873,M,255239,EUR,678326400,M,21,21,False,49.0,40.0,4.0,1.0,0.0,11.0,12.0,29.0,37.0,2.0,4.0,,,,90.0,73.0,6.5,17.0,0.0513333,29.556,11.3696,18.0,,0,,-0.09,0.13,-0.02,,2.93,5.41,1.69,0.97,0.37,4.0,,2.0,,7.0,6.0,,2.0,,,2.0,1.0,2.0,4.0,3.0,,,1.0,,,,,,,,,,,LucasVaz91,,,,,
14566972,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3318,M,168903,EUR,780192000,M,8,8,False,60.0,49.0,1.0,,0.0,23.0,25.0,26.0,35.0,1.0,6.0,,,,88.0,71.0,6.2,13.0,0.0513687,28.116,11.11345,6.0,,1,,-0.03,0.14,-0.11,,2.37,6.22,1.86,0.55,0.11,,,1.0,1.0,1.0,2.0,,,,1.0,,,2.0,1.0,,0.1096,0.1077,1.0,0.11,,,,,,3.0,,,True,,,,,,
14566972,away,Bayer 04 Leverkusen,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178,5873,M,1003012,EUR,1027555200,M,6,6,False,45.0,41.0,,,0.0,20.0,21.0,21.0,24.0,,4.0,,,,51.0,49.0,6.4,6.0,0.0191167,28.98,7.15199,5.0,,0,,0.09,-0.06,-0.11,,1.42,3.94,1.29,0.38,0.12,,,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,equifernandez,,,,,
14566972,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13084,M,177177,EUR,811555200,M,20,20,False,54.0,44.0,4.0,1.0,0.0,17.0,19.0,27.0,35.0,5.0,3.0,,,,90.0,88.0,7.8,18.0,0.153359,31.392,11.59267,19.0,,3,,0.06,0.02,-0.12,,2.85,5.73,1.78,0.8,0.43,8.0,3.0,,2.0,4.0,5.0,2.0,3.0,,1.0,2.0,1.0,1.0,,1.0,0.2416,0.6812,5.0,0.56,,,1.0,2.0,,,,1.0,,grimaldo35,,,,,
14566972,away,Bayer 04 Leverkusen,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5859,M,975798,EUR,1022544000,F,10,10,False,15.0,13.0,,,0.0,4.0,4.0,9.0,11.0,,1.0,,,,51.0,28.0,6.0,10.0,0.112528,28.404,6.87593,6.0,,1,,-0.22,0.04,-0.05,,1.5,3.4,1.31,0.55,0.12,2.0,,,,8.0,1.0,1.0,2.0,,,,,1.0,,2.0,0.0401,,,-0.11,,,1.0,1.0,,1.0,,,,MalikTillman8,,,4.0,,
14566972,away,Bayer 04 Leverkusen,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21522,M,1394353,EUR,1108512000,F,17,17,False,27.0,25.0,,,0.0,9.0,10.0,16.0,17.0,,2.0,,,,67.0,42.0,6.9,6.0,0.104176,27.756,8.34117,6.0,,3,,0.02,0.06,-0.01,,1.94,4.44,1.33,0.51,0.12,1.0,,,,1.0,6.0,,3.0,,,1.0,1.0,2.0,3.0,,0.1345,,,-0.19,,,2.0,2.0,,,,,,benseghir44,1.0,,,1.0,
14566972,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10646,M,280609,EUR,822441600,F,14,14,False,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,2.0,1.0,,,,90.0,21.0,7.2,8.0,0.0106466,29.124,11.03594,6.0,,1,,-0.09,-0.04,0.17,,2.89,6.17,1.32,0.5,0.16,,,,4.0,1.0,8.0,,,,1.0,1.0,1.0,6.0,3.0,1.0,0.3564,0.3911,1.0,0.13,,,,,,,,,,p_shicky,,1.0,,,
14566972,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4596,M,796047,EUR,867456000,M,24,24,True,52.0,52.0,10.0,10.0,0.0,18.0,18.0,34.0,34.0,,5.0,,,,39.0,56.0,7.2,2.0,0.0312318,28.476,5.21547,3.0,,1,,0.29,0.09,-0.05,,1.26,2.58,0.99,0.3,0.08,1.0,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,0.0331,,,0.0,,,,,,,,,,AlexGarcia97,1.0,,,,
14566972,away,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33874,M,1407524,EUR,1132790400,F,30,30,True,13.0,11.0,,,0.0,2.0,3.0,9.0,10.0,,2.0,,,,39.0,23.0,6.5,8.0,0.0138108,27.684,5.69758,7.0,,2,,0.02,0.1,0.0,,1.21,2.82,1.06,0.47,0.13,1.0,,,,3.0,2.0,,2.0,,,1.0,1.0,3.0,1.0,1.0,0.052,,,-0.13,,,,1.0,,,,,,ibo_mz10,1.0,,,,
14566972,away,Bayer 04 Leverkusen,Claudio Echeverri,claudio-echeverri,C. Echeverri,M,14,171,37367,M,1482424,EUR,1136160000,M,9,9,True,13.0,11.0,,,0.0,5.0,6.0,6.0,7.0,,1.0,,,,23.0,22.0,6.5,5.0,0.0213934,27.648,3.50441,3.0,,2,,-0.04,0.31,-0.06,,0.78,1.82,0.62,0.23,0.05,1.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,0.2041,0.09,,-0.54,,,,,,1.0,,,,claudio_echeverri,1.0,,1.0,,
14566972,away,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172,5166,M,1119502,EUR,1075248000,F,19,19,True,15.0,14.0,,,0.0,1.0,1.0,13.0,14.0,,1.0,,,,23.0,19.0,6.6,3.0,0.110076,27.828,3.13261,3.0,,0,,0.1,0.18,-0.01,,0.89,1.47,0.5,0.22,0.06,1.0,1.0,1.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,
14566972,away,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189,10971,M,2029648,EUR,1153872000,F,35,35,True,,,,,0.0,,,,,,,,,,8.0,,6.4,,,26.964,0.89616,0.0,,0,,-0.07,,0.13,,0.22,0.44,0.16,0.08,0.01,,,1.0,,1.0,,,,,,,,,,,,,,,Christian,Kofane,,,,,,,,,,,,,
14566972,away,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566972,away,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566972,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2974,M,1174761,EUR,1047859200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arthur,,,,,,,,,,,,,,
14566972,away,Bayer 04 Leverkusen,Axel Tape,axel-tape,A. Tape,D,16,180,1733,M,1937795,EUR,1186704000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Tape,,,,,,,,,,,,,,
14566972,away,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1269,M,1173172,EUR,1108598400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
