match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_hitWoodwork
12448235,home,RKC Waalwijk,Oskar Zawada,oskar-zawada,O. Zawada,F,192,705,M,318745,EUR,823132800,F,9,9,False,14.0,10.0,,,0.0,5.0,6.0,5.0,8.0,,1.0,,,,,90.0,28.0,6.6,7.0,0.0304093,3,,,,19,,,5.0,5.0,6.0,,1.0,3.0,1.0,,,,,,2.0,1.0,1.0,0.4896,0.4186,1.0,,,1.0,,1.0,True,1.0,2.0,,,,
12448235,home,RKC Waalwijk,Juan Familia-Castillo,juan-castillo,J. Familia-Castillo,D,175,185,M,856735,EUR,947721600,D,5,5,True,10.0,8.0,1.0,,0.0,3.0,3.0,7.0,11.0,,,,,,,12.0,17.0,6.8,6.0,0.0240359,0,,,,5,4.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,191,393,M,973716,EUR,968284800,F,19,19,True,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,12.0,12.0,6.3,4.0,0.00046751,0,,,,18,1.0,,,3.0,1.0,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Liam van Gelderen,liam-van-gelderen,L. v. Gelderen,D,178,172,M,910049,EUR,985305600,D,4,4,True,16.0,12.0,6.0,3.0,0.0,3.0,4.0,9.0,12.0,1.0,1.0,,,,,11.0,21.0,6.8,4.0,0.0641919,0,,,,4,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,195,192,M,36781,EUR,597110400,F,29,29,True,6.0,2.0,1.0,,0.0,,,3.0,7.0,,,,,,,11.0,11.0,6.5,6.0,0.088231,1,,,,29,1.0,1.0,,3.0,,1.0,,1.0,,,,,,,1.0,,,0.0571,,,1.0,,1.0,,,,,1.0,,,,
12448235,home,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,180,95,M,1142678,EUR,1052006400,M,30,30,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,,,14.0,9.0,6.8,1.0,0.0031556,1,,,,42,,,3.0,,3.0,,,,,,,,,,,,,0.0524,,,,,1.0,,,,,,,,,
12448235,home,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,Joey Kesting,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Yanick van Osch,yanick-van-osch,Y. van Osch,G,183,70,M,361764,EUR,859161600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,Patrick,Vroegh,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Tim van de Loo,tim-van-de-loo,T. v. d. Loo,M,180,36,M,1174460,EUR,1045872000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,Tim van de Loo,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Reuven Niemeijer,reuven-niemeijer,R. Niemeijer,M,178,46,M,846202,EUR,796262400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,home,RKC Waalwijk,Ilias Takidine,ilias-takidine,I. Takidine,F,171,223,M,996984,EUR,981331200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,187,465,M,809408,EUR,806716800,G,1,1,False,38.0,18.0,30.0,10.0,0.0,9.0,12.0,9.0,26.0,3.0,9.0,3.0,6.0,,,90.0,53.0,7.7,21.0,0.00322024,0,1.06,,,1,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,
12448235,away,FC Groningen,Leandro Bacuna,leandro-bacuna,L. Bacuna,D,187,435,M,74545,EUR,682732800,D,7,7,False,51.0,40.0,11.0,3.0,2.0,23.0,28.0,17.0,24.0,6.0,6.0,,,,,90.0,75.0,7.9,17.0,0.565618,2,,,,8,1.0,,2.0,4.0,3.0,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,1.0,0.1663,0.3429,,,,,,,True,,,,,1.0,1.0
12448235,away,FC Groningen,Marco Rente,marco-rente,M. Rente,D,185,163,M,827103,EUR,856828800,D,5,5,False,44.0,39.0,9.0,6.0,0.0,32.0,32.0,7.0,12.0,6.0,4.0,,,,,90.0,59.0,7.4,5.0,0.00207732,1,,,,5,,,5.0,3.0,10.0,,,3.0,,,1.0,1.0,3.0,3.0,,1.0,,0.0578,,1.0,,1.0,1.0,,,,,,,,,
12448235,away,FC Groningen,Marvin Peersman,marvin-peersman,M. Peersman,D,185,131,M,76160,EUR,666144000,D,43,43,False,42.0,37.0,6.0,2.0,0.0,28.0,30.0,10.0,13.0,10.0,4.0,,,,,90.0,60.0,7.1,6.0,0.0574059,0,,,,43,1.0,1.0,2.0,4.0,5.0,,1.0,4.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Finn Stam,finn-stam,F. Stam,D,188,79,M,1125984,EUR,1050192000,D,22,22,False,25.0,19.0,4.0,4.0,0.0,13.0,15.0,6.0,10.0,5.0,1.0,,,,,90.0,44.0,6.6,10.0,0.0110251,1,,Finn Stam,,3,,,4.0,4.0,8.0,,,1.0,,,1.0,,3.0,,3.0,1.0,3.0,0.0151,,,,,,,,,1.0,,,,,
12448235,away,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,177,234,M,1424404,EUR,1094688000,M,14,14,False,29.0,21.0,2.0,,0.0,6.0,9.0,15.0,20.0,,6.0,,,,,90.0,44.0,7.9,12.0,0.31954,2,,Jorg Schreuders,,14,,,,5.0,6.0,,2.0,3.0,1.0,,,,6.0,3.0,2.0,,,0.1871,0.5001,,2.0,,,1.0,,,1.0,,,,1.0,
12448235,away,FC Groningen,Johan Hove,johan-hove,J. Hove,M,177,335,M,839953,EUR,968284800,M,8,8,False,36.0,30.0,9.0,5.0,0.0,16.0,16.0,14.0,20.0,6.0,3.0,,,,,90.0,54.0,7.3,9.0,0.0916977,0,,,,8,,,2.0,1.0,7.0,,2.0,1.0,,,,,3.0,2.0,3.0,,,,,2.0,,2.0,,,,,,,,,,
12448235,away,FC Groningen,Tika de Jonge,tika-de-jonge,T. d. Jonge,M,182,103,M,1121402,EUR,1047340800,M,18,18,False,45.0,35.0,5.0,2.0,0.0,21.0,27.0,15.0,19.0,5.0,3.0,,,,,90.0,71.0,7.1,13.0,0.100471,1,,Tika de Jonge,,8,1.0,1.0,5.0,6.0,11.0,2.0,2.0,,1.0,,3.0,,3.0,1.0,1.0,1.0,2.0,0.0268,0.0122,3.0,1.0,2.0,,,,,,,,,,
12448235,away,FC Groningen,Luciano Valente,luciano-valente,L. Valente,M,189,1455,M,1121400,EUR,1065225600,M,10,10,False,21.0,13.0,2.0,,0.0,4.0,6.0,9.0,15.0,1.0,3.0,,,,,87.0,31.0,6.9,12.0,0.0341457,2,,Luciano Valente,,10,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,3.0,,,0.1063,0.1199,3.0,,2.0,,,,,1.0,2.0,,,,
12448235,away,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,180,126,M,940979,EUR,942192000,F,27,27,False,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,1.0,,,,,73.0,19.0,6.5,7.0,0.0647815,1,,,,27,,,1.0,6.0,1.0,,1.0,3.0,1.0,,,,,,1.0,,,0.1213,0.4477,2.0,1.0,,,,,,,,,,,
12448235,away,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,180,457,M,1413536,EUR,1073347200,F,26,26,False,20.0,16.0,,,0.0,5.0,5.0,11.0,15.0,1.0,4.0,,,,,88.0,41.0,7.9,9.0,0.0636994,4,,Thom van Bergen,,26,,,2.0,7.0,8.0,,3.0,3.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,1.5028,1.6793,3.0,3.0,3.0,2.0,1.0,1.0,,,,,,,
12448235,away,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,176,133,M,876233,EUR,957225600,M,25,25,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,,,,17.0,10.0,6.8,4.0,0.00619345,1,,,,25,,,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,0.0346,0.238,,,,,,,,,,,,,1.0
12448235,away,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,185,358,M,907520,EUR,966038400,F,9,9,True,4.0,1.0,1.0,,0.0,1.0,2.0,,2.0,,2.0,,,,,11.0,5.0,6.4,4.0,7.845e-05,0,,,,9,,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Thijmen Blokzijl,thijmen-blokzijl,T. Blokzijl,D,181,296,M,1121401,EUR,1109289600,D,3,3,True,,,,,0.0,,,,,1.0,,,,,,10.0,1.0,6.3,,,0,,Thijmen Blokzijl,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,Dirk Baron,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Sven Bouland,sven-bouland,S. Bouland,D,184,67,M,1647694,EUR,1140566400,D,67,67,True,,,,,,,,,,,,,,,,,,,,,0,,Sven,Bouland,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Wouter Prins,wouter-prins,W. Prins,D,173,77,M,1481249,EUR,1076025600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Joey Pelupessy,joey-pelupessy,J. Pelupessy,M,182,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448235,away,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,Noam Emeran,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
