match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_dispossessed,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId
10389916,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173.0,567,M,1469500,EUR,1080864000,D,15,15,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,12.0,4.0,6.4,2.0,0.3572,0.0,4.8e-07,,1,,Cheick Konate,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389916,home,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173.0,360,M,1146941,EUR,1096070400,F,22,22,True,4.0,3.0,,,,,4.0,5.0,,,,,2.0,,,,,,12.0,7.0,7.0,2.0,0.0,0.0,0.101096,1.0,0,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,
10389916,home,Clermont Foot,Lucas Margueron,lucas-margueron,L. Margueron,G,16,194.0,29,M,976420,EUR,981936000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389916,home,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190.0,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Souleymane Cissé,,,,,,,,,,,,,,,,,,,,,,,,,,
10389916,home,Clermont Foot,Oliver Kamdem,kamdem-oliver,O. Kamdem,D,71,178.0,124,M,1171604,EUR,1034640000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389916,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173.0,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389916,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188.0,2968,M,845183,EUR,942710400,G,94,94,False,31.0,27.0,9.0,5.0,24.0,26.0,3.0,5.0,1.0,,,1.0,12.0,1.0,,1.0,1.0,1.0,90.0,42.0,6.5,4.0,0.0,0.0,0.00044666,,0,-0.1482,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389916,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177.0,267,M,245615,EUR,780451200,D,32,32,False,47.0,32.0,1.0,,14.0,16.0,19.0,34.0,2.0,1.0,,,6.0,,,,,,64.0,73.0,6.4,22.0,0.0,0.0,0.0203767,,0,,,,,1.0,4.0,,,1.0,,,,,,,1.0,,2.0,2.0,3.0,,1.0,,,,,1.0,
10389916,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192.0,3192,M,1013842,EUR,866505600,D,24,24,False,95.0,81.0,16.0,9.0,39.0,42.0,42.0,53.0,9.0,3.0,2.0,2.0,17.0,,,,,,90.0,111.0,6.9,17.0,0.022,0.0,0.063999,1.0,1,,,,,3.0,4.0,1.0,4.0,,,,,1.0,,1.0,1.0,4.0,1.0,,,,,,,1.0,,,
10389916,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,False,78.0,72.0,7.0,4.0,44.0,45.0,28.0,33.0,10.0,2.0,2.0,1.0,7.0,,,,,,90.0,92.0,7.2,7.0,0.104,0.0,0.0256084,,3,,,,True,5.0,6.0,1.0,2.0,1.0,,2.0,,1.0,2.0,4.0,,2.0,1.0,1.0,,,,,,1.0,,,
10389916,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182.0,215,M,844744,EUR,897004800,D,25,25,False,61.0,52.0,2.0,1.0,18.0,20.0,35.0,46.0,3.0,1.0,1.0,1.0,3.0,,,,,,85.0,79.0,6.9,14.0,0.0,0.0,0.151621,1.0,0,,,,,,2.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,5.0,,1.0,,,,,1.0,
10389916,away,Stade de Reims,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173.0,458,M,856495,EUR,893721600,M,21,21,False,66.0,61.0,5.0,4.0,29.0,29.0,32.0,37.0,2.0,1.0,1.0,1.0,6.0,,,,,,70.0,74.0,6.8,6.0,0.0351,0.0,0.0307401,2.0,1,,,,,,5.0,2.0,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,,
10389916,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187.0,1937,M,894733,EUR,835401600,M,15,15,False,29.0,24.0,3.0,1.0,8.0,9.0,16.0,21.0,4.0,1.0,1.0,1.0,4.0,,,,,,90.0,41.0,6.6,9.0,0.3274,0.0,0.0392158,2.0,4,,,,,2.0,4.0,,,1.0,,3.0,,,,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,
10389916,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176.0,4867,M,783278,EUR,731635200,M,39,39,False,22.0,15.0,,,2.0,3.0,14.0,21.0,3.0,4.0,,,,,,,,,90.0,36.0,6.2,14.0,0.0,0.0,0.0480609,1.0,0,,,,,1.0,7.0,,,2.0,,,,,,2.0,,,1.0,1.0,2.0,,1.0,,,,,,ItouJky
10389916,away,Stade de Reims,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170.0,5674,M,1156353,EUR,1045526400,M,3,3,False,53.0,48.0,3.0,3.0,16.0,16.0,32.0,38.0,7.0,5.0,3.0,,7.0,,,,,,85.0,75.0,6.6,16.0,0.0683,0.0,0.0919927,1.0,1,,Kamory Doumbia,,,,9.0,1.0,3.0,1.0,,1.0,,,,,6.0,2.0,2.0,,1.0,,,,,,,,kamory_doumbia03
10389916,away,Stade de Reims,Alexis Flips,flips-alexis,A. Flips,M,70,173.0,226,M,879672,EUR,948153600,M,70,70,False,51.0,44.0,7.0,5.0,11.0,11.0,36.0,48.0,4.0,2.0,,1.0,11.0,,,,,,90.0,83.0,6.8,21.0,0.1145,0.4395,0.149888,,3,,,,,1.0,10.0,2.0,3.0,,,,,,1.0,2.0,3.0,1.0,3.0,1.0,8.0,2.0,3.0,,,1.0,,,
10389916,away,Stade de Reims,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,29,29,False,18.0,15.0,1.0,1.0,5.0,5.0,11.0,16.0,,1.0,,,2.0,,,,,,90.0,30.0,6.6,10.0,0.0776,0.1752,0.359116,1.0,2,,,,,,6.0,1.0,,,,,,,,1.0,1.0,,3.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,balogun
10389916,away,Stade de Reims,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180.0,490,M,855847,EUR,893635200,F,9,9,True,6.0,4.0,1.0,1.0,,,5.0,8.0,4.0,,,,,,,,,,26.0,15.0,6.7,6.0,0.0,0.0,0.00989761,,0,,,,,1.0,2.0,1.0,,3.0,,,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,
10389916,away,Stade de Reims,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188.0,1162,M,857671,EUR,934243200,M,8,8,True,14.0,14.0,1.0,1.0,6.0,6.0,8.0,8.0,3.0,3.0,2.0,,,,,,,,20.0,17.0,6.7,1.0,0.0,0.0,0.0216491,1.0,0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,
10389916,away,Stade de Reims,Dion Lopy,dion-lopy,D. Lopy,M,17,186.0,2405,M,982327,EUR,1012608000,M,17,17,True,10.0,8.0,3.0,2.0,3.0,3.0,5.0,8.0,1.0,,,,2.0,,,,,,11.0,12.0,6.6,3.0,0.0,0.0,0.0111032,,0,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
10389916,away,Stade de Reims,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170.0,245,M,827662,EUR,935712000,F,19,19,True,8.0,7.0,2.0,1.0,1.0,1.0,6.0,8.0,2.0,,,,,,,,,,10.0,15.0,6.8,4.0,0.0251,0.0,0.159004,1.0,1,,,,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,
10389916,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193.0,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389916,away,Stade de Reims,Soumaila Sylla,sylla-soumaila,S. Sylla,G,60,,691,M,1490919,EUR,1079308800,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Soumaila,Sylla,,,,,,,,,,,,,,,,,,,,,,,,,
10389916,away,Stade de Reims,Maxime Busi,maxime-busi,M. Busi,D,4,182.0,171,M,943926,EUR,939859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389916,away,Stade de Reims,Cheick Keita,cheick-keita,C. Keita,D,95,185.0,227,M,1407973,EUR,1049241600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Cheick Keita,,,,,,,,,,,,,,,,,,,,,,,,,,
